EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGA,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG2A,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Loose Ball Fouls,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,StepOutOfBoundsTurnovers,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Offensive Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveAttempts,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101128-201600-201935-201976-202391,1610612745,"Francisco Garcia, Omer Asik, James Harden, Patrick Beverley, Jeremy Lin","Garcia, Asik, Harden, Beverley, Lin",101128-201600-201935-201976-202391,HOU,9.0,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,160.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2808,0.2808,1.0,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-201976-202700,1610612745,"Francisco Garcia, Omer Asik, James Harden, Patrick Beverley, Donatas Motiejunas","Garcia, Asik, Harden, Beverley, Motiejunas",101128-201600-201935-201976-202700,HOU,226.0,1,4.0,8.0,,16.0,1.0,3.0,,,1.0,3.0,9.0,,,,,3.0,1.0,9.0,,,0.3333333333333333,,0.3333333333333333,0.7,,0.75,,0.6,101.94690265486726,9.5,9.5,0.6,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,0.64165,,,25.46666666666667,,4.0,8.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,0.8,0.5,0.7142857142857143,1.0,1.0,0.5,18.75,18.0,0.4,1.0,1.0,0.5,1.0,0.16666666666666666,0.3333333333333333,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-201976-202718,1610612745,"Francisco Garcia, Omer Asik, James Harden, Patrick Beverley, Chandler Parsons","Garcia, Asik, Harden, Beverley, Parsons",101128-201600-201935-201976-202718,HOU,128.0,1,-1.0,4.0,,9.0,1.0,1.0,,,1.0,2.0,5.0,,,,,1.0,1.0,2.0,,,0.5,,0.5,0.375,,0.5,,0.5,101.25,16.0,10.75,0.25,1.0,1.0,,,1.0,1.0,0.593275,,,25.75,,2.0,5.0,,2.0,,2.0,2.0,6.0,,,3.0,,1.0,1.0,1.0,,3.0,2.0,1.0,3.0,5.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,12.8,12.8,0.5,,,,1.0,0.2,0.3333333333333333,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.462,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-201976-202962,1610612745,"Francisco Garcia, Omer Asik, James Harden, Patrick Beverley, Greg Smith","Garcia, Asik, Harden, Beverley, Smith",101128-201600-201935-201976-202962,HOU,140.0,3,4.0,5.0,,9.0,,,,,,,6.0,,,,,,,6.0,,,,,,0.3333333333333333,,0.6,,,92.57142857142857,10.4,10.4,,,,,,0.6666666666666666,,0.5833666666666667,,,,,2.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,3.0,3.0,3.0,,,,,,,,2.0,4.0,2.0,1.0,1.0,,0.3333333333333333,0.6,,0.6,,1.0,,22.0,18.25,0.6666666666666666,0.5,0.5,1.0,,0.4,0.4,7.833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-201976-203093,1610612745,"Francisco Garcia, Omer Asik, James Harden, Patrick Beverley, Terrence Jones","Garcia, Asik, Harden, Beverley, Jones",101128-201600-201935-201976-203093,HOU,383.0,3,-2.0,12.0,3.0,25.0,,3.0,,1.0,,4.0,10.0,,2.0,,,3.0,,8.0,,3.0,,,,0.38461538461538464,,0.38461538461538464,,0.3076923076923077,93.99477806788511,19.0,16.25,0.23076923076923078,,,0.3333333333333333,,0.8461538461538461,,0.5769307692307692,0.40606666666666663,,24.525,0.25,6.0,13.0,4.0,7.0,5.0,9.0,,12.0,6.0,4.0,,3.0,,3.0,,3.0,6.0,,2.0,4.0,7.0,3.0,2.0,,,2.0,2.0,4.0,4.0,,,0.6,0.6,,0.5555555555555556,0.6666666666666666,,0.6666666666666666,0.5,1.0,,11.923076923076923,11.923076923076923,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.75,,,,2.466666666666667,3.0,1.0,1.0,,,2.0,,,2.0,1.0,2.0,1.0,3.0,1.0,,0.5,0.5,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,1.0,,0.07692307692307693,0.5,,,,,0.2,3.0,,2.0,2.0,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.15384615384615385,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-201976-2568,1610612745,"Francisco Garcia, Omer Asik, James Harden, Patrick Beverley, Carlos Delfino","Garcia, Asik, Harden, Beverley, Delfino",101128-201600-201935-201976-2568,HOU,202.0,2,1.0,6.0,,12.0,,,,,1.0,3.0,5.0,,,,,,,5.0,,,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,0.35714285714285715,,0.42857142857142855,85.54455445544555,19.0,17.166666666666668,,,,,,0.7142857142857143,,0.6093000000000001,,,23.566666666666666,,3.0,6.0,1.0,2.0,1.0,4.0,,4.0,2.0,,3.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.25,,,,,,,14.666666666666666,14.666666666666666,0.2857142857142857,0.5,0.5,1.0,,,,8.875,1.0,,3.0,,,,,1.0,,,,2.0,2.0,,,,,,,0.6666666666666666,,0.4,,,,0.42857142857142855,,,,,0.6483,,,2.0,,,,,0.2857142857142857,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-202391-202700,1610612745,"Francisco Garcia, Omer Asik, James Harden, Jeremy Lin, Donatas Motiejunas","Garcia, Asik, Harden, Lin, Motiejunas",101128-201600-201935-202391-202700,HOU,301.0,3,-3.0,11.0,3.0,22.0,,6.0,,3.0,,6.0,10.0,,3.0,2.0,,6.0,,8.0,2.0,3.0,,,,0.4,0.25,0.45454545454545453,0.25,0.6,105.24916943521595,12.545454545454545,10.727272727272727,0.6,,,0.75,,0.9,,0.55781,0.5212125,0.2,25.150000000000002,0.2727272727272727,5.0,11.0,3.0,3.0,4.0,4.0,2.0,13.0,4.0,4.0,,2.0,,2.0,,2.0,4.0,2.0,2.0,4.0,5.0,1.0,,,,1.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,,1.0,14.818181818181818,14.818181818181818,0.3,1.0,1.0,0.6666666666666666,,0.09090909090909091,0.2,3.05,1.0,1.0,,,,1.0,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,1.0,,,,,0.2,6.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.16666666666666666,,0.1,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-202391-202718,1610612745,"Francisco Garcia, Omer Asik, James Harden, Jeremy Lin, Chandler Parsons","Garcia, Asik, Harden, Lin, Parsons",101128-201600-201935-202391-202718,HOU,348.0,3,,13.0,3.0,24.0,,,,,1.0,1.0,12.0,,,,,,,10.0,,3.0,1.0,,1.0,0.5625,,0.6,,0.125,99.3103448275862,13.538461538461538,12.923076923076923,,,,,,1.0,,0.54215625,,,22.9,0.23076923076923078,6.0,11.0,3.0,7.0,3.0,7.0,3.0,12.0,4.0,2.0,3.0,2.0,1.0,3.0,,2.0,7.0,1.0,4.0,6.0,7.0,,,1.0,2.0,3.0,,3.0,2.0,4.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,,15.636363636363637,15.636363636363637,0.875,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.2,0.2222222222222222,2.3857142857142857,1.0,,1.0,,,,,,2.0,,,1.0,1.0,,,,1.0,,,0.25,,0.25,0.25,,1.0,0.125,,,,,,0.16666666666666666,7.0,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,2.0,,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-202391-202962,1610612745,"Francisco Garcia, Omer Asik, James Harden, Jeremy Lin, Greg Smith","Garcia, Asik, Harden, Lin, Smith",101128-201600-201935-202391-202962,HOU,4146.0,5,-10.0,135.0,18.0,269.0,9.0,25.0,,5.0,16.0,37.0,152.0,2.0,7.0,17.0,6.0,25.0,9.0,131.0,17.0,18.0,0.43243243243243246,0.2857142857142857,0.43243243243243246,0.5431034482758621,0.375,0.5757575757575758,0.425,0.31896551724137934,93.42981186685964,13.955555555555556,13.08148148148148,0.21551724137931033,0.36,0.36,0.3125,,0.7413793103448276,0.36,0.573303448275862,0.55845,0.1118421052631579,24.656756756756756,0.13333333333333333,69.0,134.0,29.0,49.0,39.0,79.0,26.0,162.0,36.0,42.0,42.0,18.0,14.0,32.0,7.0,15.0,78.0,10.0,31.0,45.0,70.0,11.0,9.0,4.0,13.0,29.0,19.0,27.0,27.0,34.0,16.0,0.46153846153846156,0.5,0.875,0.4936708860759494,0.543859649122807,0.7142857142857143,0.5774647887323944,0.23076923076923078,0.6428571428571429,0.8181818181818182,16.880597014925375,15.23134328358209,0.4224137931034483,0.5918367346938775,0.6904761904761905,0.5172413793103449,0.7777777777777778,0.12307692307692308,0.17204301075268819,5.0050632911392405,21.0,8.0,12.0,,2.0,13.0,,2.0,21.0,8.0,7.0,17.0,25.0,2.0,,0.4,0.4772727272727273,0.10126582278481013,0.14285714285714285,0.4358974358974359,0.3333333333333333,0.4,0.3,0.2,0.3333333333333333,0.10344827586206896,0.5333333333333333,0.13333333333333333,,,0.48962000000000006,0.13815789473684212,3.0,8.0,7.0,4.0,7.0,0.625,0.06896551724137931,5.0,8.0,22.0,2.0,6.0,9.0,4.0,2.0,16.0,5.0,4.0,3.0,3.0,,0.46153846153846156,0.5517241379310345,1.0,0.375,0.42857142857142855,0.1896551724137931,0.36363636363636365,0.38095238095238093,0.625,,0.125,7.0,,7.0,0.3333333333333333,0.5833333333333334,0.5833333333333334,1.0,,3.0,5.0,3.0,2.0,0.3333333333333333,0.3125,0.6,9.0,1.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,2.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.045454545454545456,0.16666666666666666,0.6923076923076923,0.038461538461538464,0.125,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
101128-201600-201935-202391-203093,1610612745,"Francisco Garcia, Omer Asik, James Harden, Jeremy Lin, Terrence Jones","Garcia, Asik, Harden, Lin, Jones",101128-201600-201935-202391-203093,HOU,1049.0,7,10.0,34.0,17.0,65.0,5.0,8.0,2.0,5.0,5.0,12.0,43.0,2.0,8.0,23.0,6.0,8.0,5.0,40.0,23.0,17.0,0.4166666666666667,0.25,0.4166666666666667,0.5,0.5,0.581081081081081,0.5476190476190477,0.41379310344827586,89.2278360343184,16.029411764705884,15.264705882352942,0.27586206896551724,0.625,0.625,0.2777777777777778,0.4,0.6206896551724138,0.625,0.49563275862068973,0.5087166666666668,0.5348837209302325,24.78333333333333,0.5,17.0,31.0,3.0,6.0,7.0,17.0,14.0,33.0,6.0,8.0,9.0,3.0,3.0,6.0,3.0,2.0,15.0,2.0,7.0,10.0,16.0,3.0,2.0,,2.0,5.0,1.0,5.0,11.0,17.0,7.0,0.42857142857142855,0.42857142857142855,0.6,0.4117647058823529,0.5833333333333334,1.0,0.6428571428571429,0.5,1.0,,16.258064516129032,15.548387096774194,0.20689655172413793,0.5,0.6,0.6666666666666666,0.6,0.19444444444444445,0.2916666666666667,9.029411764705882,3.0,1.0,4.0,,1.0,1.0,,2.0,3.0,1.0,3.0,3.0,6.0,,,,0.3,0.058823529411764705,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.375,1.0,0.75,1.0,0.13793103448275862,0.3333333333333333,0.3333333333333333,,,0.4872,0.06976744186046512,12.0,5.0,1.0,1.0,1.0,0.4,0.1724137931034483,,3.0,6.0,3.0,,10.0,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,,0.6,0.5,,,0.20689655172413793,0.5,0.5,,,0.16666666666666666,,1.0,,,,,,0.3333333333333333,3.0,4.0,6.0,,0.6,0.2222222222222222,0.75,3.0,,1.0,,5.0,,,1.0,,3.0,2.0,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,0.1875,,0.2,0.2,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
