EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimFGA,PenaltyAtRimFGA,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,Fg2aBlocked,AtRimAssists,FTDefRebounds,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BlockingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PtsUnassisted3s,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyCorner3FGA,Loose Ball Fouls,OffCorner3ReboundPct,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,DefensiveGoaltends,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,HeaveAttempts,Charge Fouls,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101215-1905-200811-201967-203144,1610612750,"Will Conroy, Andrei Kirilenko, Lou Amundson, Dante Cunningham, Alexey Shved","Conroy, Kirilenko, Amundson, Cunningham, Shved",101215-1905-200811-201967-203144,MIN,45.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,96.0,5.0,20.0,5.0,20.0,,,,,,,,,,1.0,0.6145,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2013,2012-13,False
101215-1905-201880-201967-201978,1610612750,"Will Conroy, Andrei Kirilenko, Greg Stiemsma, Dante Cunningham, Chase Budinger","Conroy, Kirilenko, Stiemsma, Cunningham, Budinger",101215-1905-201880-201967-201978,MIN,99.0,1,2.0,-4.0,2.0,3.0,1.0,,,5.0,,1.0,1.0,1.0,,,1.0,2.0,,,2.0,6.0,,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,,72.72727272727273,11.5,25.333333333333332,11.5,13.333333333333334,0.5,,,0.5,1.0,1.0,1.0,,,,0.341,0.2771,,,,,14.45,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
101215-200811-201967-202723-203144,1610612750,"Will Conroy, Lou Amundson, Dante Cunningham, Malcolm Lee, Alexey Shved","Conroy, Amundson, Cunningham, Lee, Shved",101215-200811-201967-202723-203144,MIN,245.0,2,4.0,-12.0,8.0,9.0,,,2.0,17.0,,2.0,,1.0,1.0,,2.0,5.0,3.0,,4.0,16.0,2.0,2.0,,4.0,,,,,,4.0,4.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,0.4,1.0,,0.25,1.0,,0.25,1.0,,0.375,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,99.91836734693878,17.5,11.666666666666666,17.375,11.666666666666666,0.25,,,0.125,,,,0.125,,0.625,0.54034375,,,,1.0,,7.0,23.46666666666667,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,,0.25,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.667,2.0,2.0,2.0,,,,,,,,,,,,0.5,1.0,,,0.25,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
101215-201880-201967-201978-203144,1610612750,"Will Conroy, Greg Stiemsma, Dante Cunningham, Chase Budinger, Alexey Shved","Conroy, Stiemsma, Cunningham, Budinger, Shved",101215-201880-201967-201978-203144,MIN,142.0,1,2.0,-4.0,4.0,3.0,,,2.0,7.0,,,,2.0,1.0,,,2.0,2.0,1.0,1.0,5.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,1.0,,1.0,3.0,4.0,,,,2.0,,,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,0.1,0.16666666666666666,,0.5,,0.5,,1.0,1.0,0.75,0.5,1.0,,70.98591549295774,21.5,18.666666666666668,16.5,18.666666666666668,,,,0.5,,,,0.25,,0.5,0.4930875,,0.2,0.3333333333333333,1.0,,17.2,23.55,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.4041,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
101215-201880-201967-202723-203144,1610612750,"Will Conroy, Greg Stiemsma, Dante Cunningham, Malcolm Lee, Alexey Shved","Conroy, Stiemsma, Cunningham, Lee, Shved",101215-201880-201967-202723-203144,MIN,166.0,1,3.0,-4.0,5.0,5.0,,,,10.0,,2.0,,,1.0,,,2.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,1.0,,,,,,,1.0,3.0,,3.0,,,,1.0,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,0.125,,,0.3333333333333333,,,1.0,,1.0,,,,1.0,86.74698795180723,19.4,13.8,19.4,13.8,0.6666666666666666,,,,,,,0.3333333333333333,,0.3333333333333333,0.43063333333333337,,0.25,0.3333333333333333,,,5.95,25.2,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-200826-201593-201967,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Nikola Pekovic, Dante Cunningham","Kirilenko, Roy, Barea, Pekovic, Cunningham",1905-200750-200826-201593-201967,MIN,435.0,4,7.0,10.0,16.0,14.0,15.0,11.0,1.0,30.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,9.0,19.0,9.0,,,,,4.0,7.0,1.0,17.0,6.0,4.0,,1.0,3.0,3.0,1.0,6.0,1.0,,2.0,7.0,1.0,8.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,7.0,12.0,3.0,19.0,17.0,15.0,0.6,0.6,0.625,,0.5714285714285714,0.5555555555555556,,0.5,0.6333333333333333,,0.6071428571428571,0.1111111111111111,1.0,,1.0,1.0,0.875,0.25,,1.0,1.0,99.3103448275862,13.1875,16.0,12.5,16.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.125,0.5555555555555556,0.5499111111111111,0.544975,0.25,0.2727272727272727,,0.8947368421052632,6.225,24.8,0.9375,9.0,1.0,3.0,3.0,4.0,3.0,5.0,,,1.0,,,,0.8333333333333334,,0.5,,0.4444444444444444,0.375,3.0,,2.0,,,,,,1.0,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-200826-201593-202682,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Nikola Pekovic, Derrick Williams","Kirilenko, Roy, Barea, Pekovic, Williams",1905-200750-200826-201593-202682,MIN,108.0,1,2.0,-1.0,3.0,2.0,,2.0,2.0,5.0,2.0,2.0,,2.0,,,2.0,4.0,,,4.0,5.0,2.0,2.0,,4.0,,,,,2.0,2.0,2.0,,1.0,1.0,,2.0,,2.0,,,2.0,2.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,0.5,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,1.0,,,,1.0,1.0,,,66.66666666666667,25.0,16.5,19.333333333333332,16.5,0.5,1.0,1.0,0.5,,,,,,,0.41235,,,,1.0,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41615,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-200826-201880-201978,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Greg Stiemsma, Chase Budinger","Kirilenko, Roy, Barea, Stiemsma, Budinger",1905-200750-200826-201880-201978,MIN,156.0,2,3.0,4.0,4.0,3.0,2.0,,2.0,7.0,,,,,,,3.0,4.0,2.0,,6.0,2.0,2.0,3.0,,4.0,1.0,2.0,,2.0,4.0,2.0,,,2.0,2.0,,4.0,2.0,1.0,,2.0,3.0,5.0,,,1.0,,1.0,,1.0,1.0,,1.0,2.0,,,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,,,,64.61538461538461,22.5,22.0,14.25,22.0,,,,,,,,,,1.0,0.6222666666666666,0.67315,,,0.6666666666666666,0.3333333333333333,1.725,23.75,0.5,,,,,4.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,0.6666666666666666,1.0,3.0,1.0,2.0,,1.0,0.25,0.25,,1.0,,0.75,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.6547999999999999,2.0,3.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-200826-201880-202682,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Greg Stiemsma, Derrick Williams","Kirilenko, Roy, Barea, Stiemsma, Williams",1905-200750-200826-201880-202682,MIN,147.0,1,2.0,-1.0,4.0,5.0,,5.0,,9.0,,,1.0,1.0,1.0,,3.0,3.0,1.0,,6.0,7.0,,,,,,,,,4.0,2.0,,1.0,2.0,2.0,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,2.0,,,,6.0,,,0.6666666666666666,0.6666666666666666,1.0,,,0.75,,,0.75,,,0.25,,,1.0,,0.3333333333333333,,,,1.0,88.16326530612244,15.5,17.0,15.5,14.8,,,,0.25,1.0,1.0,1.0,0.25,,0.75,0.5214375,,,,,,7.2,25.5,,,,,,2.0,,,,,,,,,,,,,0.5,,2.0,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-200826-201967-201978,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Dante Cunningham, Chase Budinger","Kirilenko, Roy, Barea, Cunningham, Budinger",1905-200750-200826-201967-201978,MIN,242.0,1,4.0,4.0,6.0,7.0,6.0,3.0,1.0,13.0,1.0,2.0,,2.0,,,4.0,7.0,,,8.0,4.0,1.0,1.0,,2.0,4.0,7.0,,8.0,4.0,4.0,,,2.0,2.0,,4.0,,1.0,,3.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,6.0,8.0,6.0,0.5,0.5,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,,,0.3333333333333333,,,0.6,0.3333333333333333,0.5,,,77.35537190082646,14.5,22.142857142857142,13.666666666666666,21.0,0.2857142857142857,0.5,1.0,0.2857142857142857,,,,,,0.42857142857142855,0.4925,0.4925,,,0.25,1.0,8.785714285714286,,1.0,,,,,3.0,3.0,3.0,,,,,,,0.6,,,,0.42857142857142855,0.42857142857142855,3.0,1.0,1.0,,,0.14285714285714285,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.52,1.0,1.0,,,1.0,,,,,2.0,2.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-201593-201967-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Nikola Pekovic, Dante Cunningham, Luke Ridnour","Kirilenko, Roy, Pekovic, Cunningham, Ridnour",1905-200750-201593-201967-2557,MIN,382.0,3,6.0,,11.0,10.0,1.0,8.0,,21.0,,1.0,2.0,3.0,2.0,,6.0,8.0,2.0,1.0,13.0,13.0,,,,,,,,,8.0,4.0,,2.0,4.0,4.0,2.0,8.0,,,,2.0,,2.0,1.0,1.0,,2.0,,,2.0,1.0,,,1.0,1.0,1.0,13.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,,,0.6,,,0.65,,,0.2,,,,,0.5,,,,,79.16230366492147,17.545454545454547,18.9,17.545454545454547,18.4,0.1,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.6,0.498425,,0.1,0.125,,,9.8875,24.75,0.09090909090909091,,,,,4.0,,2.0,,1.0,,,,,0.5,,0.5,,0.4,,4.0,,2.0,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-201593-202682-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Nikola Pekovic, Derrick Williams, Luke Ridnour","Kirilenko, Roy, Pekovic, Williams, Ridnour",1905-200750-201593-202682-2557,MIN,4994.0,5,83.0,-12.0,159.0,158.0,57.0,10.0,18.0,317.0,9.0,23.0,9.0,25.0,17.0,4.0,53.0,106.0,26.0,24.0,157.0,169.0,8.0,20.0,2.0,18.0,17.0,37.0,4.0,54.0,56.0,50.0,12.0,17.0,28.0,36.0,5.0,80.0,5.0,17.0,9.0,62.0,22.0,84.0,14.0,9.0,16.0,14.0,6.0,2.0,30.0,10.0,9.0,25.0,36.0,37.0,13.0,139.0,54.0,57.0,0.5283018867924528,0.5957446808510638,0.5,0.4,0.4594594594594595,0.5037878787878788,0.4,0.4878048780487805,0.5233333333333333,0.4090909090909091,0.5294117647058824,0.19696969696969696,0.5333333333333333,0.3269230769230769,0.6923076923076923,0.29411764705882354,0.7142857142857143,0.3188405797101449,0.25,0.36363636363636365,0.6666666666666666,91.40568682418903,15.446540880503145,16.063291139240505,14.679245283018869,15.278481012658228,0.17424242424242425,0.391304347826087,0.4090909090909091,0.1893939393939394,0.36,0.36,0.5555555555555556,0.12878787878787878,0.0975609756097561,0.6363636363636364,0.5410056818181819,0.526030487804878,0.09027777777777778,0.11016949152542373,0.11464968152866242,0.34394904458598724,7.113207547169812,24.25769230769231,0.3584905660377358,14.0,,6.0,6.0,58.0,19.0,51.0,4.0,4.0,10.0,3.0,,,0.7183098591549296,0.5217391304347826,0.8214285714285714,0.0625,0.4393939393939394,0.4634146341463415,35.0,5.0,18.0,2.0,4.0,0.04716981132075472,0.06896551724137931,1.0,0.5,0.8095238095238095,0.603448275862069,0.6481481481481481,0.5142857142857142,6.0,2.0,9.0,2.0,24.0,6.0,8.0,5.0,1.0,0.8888888888888888,0.34615384615384615,0.5,0.34615384615384615,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.5,0.35294117647058826,0.5098555555555556,6.0,14.0,9.0,3.0,5.0,5.0,5.0,,2.0,10.0,5.0,5.0,10.0,8.0,0.07692307692307693,0.75,0.8,0.5555555555555556,0.06818181818181818,0.7,0.42857142857142855,,1.0,12.0,0.631578947368421,,3.0,0.16666666666666666,,,,3.0,3.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,0.043478260869565216,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2013,2012-13,False
1905-200750-201880-201978-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Greg Stiemsma, Chase Budinger, Luke Ridnour","Kirilenko, Roy, Stiemsma, Budinger, Ridnour",1905-200750-201880-201978-2557,MIN,165.0,2,3.0,-2.0,5.0,5.0,2.0,,,10.0,,,,1.0,1.0,,,1.0,2.0,1.0,7.0,9.0,,,,,,,,1.0,,,,1.0,,2.0,,6.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,7.0,1.0,2.0,,,,,,1.0,,,0.875,,0.5,0.6666666666666666,,,,,1.0,,,,,87.27272727272727,13.6,19.4,13.6,19.4,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.52115,,,,,0.14285714285714285,17.6,24.0,0.4,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,6.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200750-201880-202682-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Greg Stiemsma, Derrick Williams, Luke Ridnour","Kirilenko, Roy, Stiemsma, Williams, Ridnour",1905-200750-201880-202682-2557,MIN,448.0,3,7.0,5.0,14.0,15.0,6.0,4.0,2.0,29.0,1.0,2.0,3.0,4.0,1.0,1.0,6.0,10.0,2.0,2.0,17.0,12.0,1.0,2.0,,2.0,2.0,2.0,1.0,5.0,8.0,4.0,,1.0,4.0,5.0,1.0,11.0,,2.0,4.0,8.0,2.0,10.0,1.0,,2.0,1.0,,,3.0,3.0,,,3.0,3.0,1.0,15.0,5.0,6.0,0.6666666666666666,0.6666666666666666,0.6,0.5,1.0,0.625,0.5,0.6666666666666666,0.6153846153846154,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.8,,0.8,0.4,,,0.75,93.21428571428571,18.642857142857142,12.466666666666667,18.0,11.6,0.16666666666666666,0.5,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.46691666666666665,0.5536166666666666,0.07692307692307693,0.09090909090909091,0.11764705882352941,0.29411764705882354,9.25,25.05,0.42857142857142855,1.0,,,,4.0,1.0,4.0,,1.0,2.0,,1.0,,0.8,0.5,1.0,,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,,1.0,0.2,0.25,,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,,,1.0,,3.0,,1.0,,,1.0,0.5,,0.5,,,,,,0.3518,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.08333333333333333,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200811-200826-201567-203144,1610612750,"Andrei Kirilenko, Lou Amundson, J.J. Barea, Kevin Love, Alexey Shved","Kirilenko, Amundson, Barea, Love, Shved",1905-200811-200826-201567-203144,MIN,46.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,4.0,4.0,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,4.0,4.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,125.21739130434781,16.5,6.5,16.5,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200811-200826-201978-202682,1610612750,"Andrei Kirilenko, Lou Amundson, J.J. Barea, Chase Budinger, Derrick Williams","Kirilenko, Amundson, Barea, Budinger, Williams",1905-200811-200826-201978-202682,MIN,76.0,1,1.0,,3.0,2.0,,2.0,2.0,5.0,,,,,,,,4.0,,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,2.0,3.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,0.2,,,,,0.5,,,1.0,0.5,,,,94.73684210526316,15.333333333333334,15.0,14.0,15.0,,,,,,,,,,1.0,0.6063,,0.2,0.2,,,1.625,,,,,,,4.0,,1.0,1.0,,,,,,1.0,0.5,,0.25,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.61165,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
1905-200811-200826-202682-2557,1610612750,"Andrei Kirilenko, Lou Amundson, J.J. Barea, Derrick Williams, Luke Ridnour","Kirilenko, Amundson, Barea, Williams, Ridnour",1905-200811-200826-202682-2557,MIN,291.0,1,5.0,-3.0,9.0,9.0,6.0,,1.0,18.0,,,1.0,3.0,1.0,,3.0,5.0,1.0,2.0,8.0,11.0,1.0,1.0,,2.0,3.0,5.0,,8.0,,6.0,2.0,1.0,,,,,,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,4.0,1.0,6.0,8.0,6.0,,,0.6,1.0,0.6,0.5,1.0,0.6,0.5,1.0,0.6666666666666666,0.16666666666666666,0.5,0.5,1.0,,0.6,0.3333333333333333,0.5,,1.0,89.07216494845362,17.666666666666668,14.666666666666666,17.666666666666668,14.11111111111111,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,0.5,0.5129583333333333,0.5023,0.14285714285714285,0.16666666666666666,0.25,1.0,10.879999999999999,25.5,0.6666666666666666,2.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,0.3333333333333333,,,,0.3333333333333333,0.4,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.64,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,False
