EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,Steals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101106-101127-101135-201171-201939,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Carl Landry, Stephen Curry","Bogut, Jack, Lee, Landry, Curry",101106-101127-101135-201171-201939,GSW,77.0,2,1.0,-2.0,4.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,130.9090909090909,12.5,9.0,12.5,9.0,0.5,0.5,0.4049,0.4005,15.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201575-202691,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Brandon Rush, Klay Thompson","Bogut, Jack, Lee, Rush, Thompson",101106-101127-101135-201575-202691,GSW,132.0,1,2.0,-4.0,5.0,4.0,5.0,4.0,9.0,2.0,,4.0,6.0,4.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,,,,5.0,1.0,0.5,0.3333333333333333,1.0,98.18181818181817,15.4,13.75,14.6,12.0,0.4,,0.43088,0.43088,4.925,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4,0.5,0.5,0.2,1.0,0.4,0.5,0.2,0.6,0.5001,1.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201575-2210,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Brandon Rush, Richard Jefferson","Bogut, Jack, Lee, Rush, Jefferson",101106-101127-101135-201575-2210,GSW,23.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,125.21739130434781,5.0,18.0,5.0,18.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201939-202691,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Klay Thompson","Bogut, Jack, Lee, Curry, Thompson",101106-101127-101135-201939-202691,GSW,11107.0,32,185.0,42.0,355.0,347.0,116.0,62.0,702.0,80.0,72.0,246.0,374.0,74.0,87.0,135.0,191.0,32.0,21.0,7.0,53.0,62.0,,6.0,64.0,1.0,116.0,0.6037735849056604,0.6692307692307692,0.6951871657754011,0.7555555555555555,91.01287476366255,15.19718309859155,16.461095100864554,14.52112676056338,15.337175792507205,0.24922118380062305,0.22429906542056074,0.4997459501557632,0.4889969387755102,8.76991869918699,0.3267605633802817,48.0,57.0,94.0,31.0,16.0,26.0,55.0,19.0,119.0,75.0,416.0,43.0,32.0,24.0,129.0,94.0,55.0,47.0,56.0,6.0,25.0,18.0,3.0,371.0,129.0,5.0,0.483739837398374,0.43243243243243246,0.543613707165109,0.5102040816326531,0.5766016713091922,0.5565217391304348,0.2336448598130841,0.3700787401574803,0.3393939393939394,0.38636363636363635,0.0392156862745098,0.29283489096573206,0.6063829787234043,0.6705882352941176,0.17133956386292834,0.6595744680851063,0.2653061224489796,0.6153846153846154,0.19387755102040816,0.5264797507788161,0.5511794871794873,0.31009615384615385,25.598666666666666,67.0,29.0,19.0,7.0,82.0,31.0,0.08882521489971347,0.11313868613138686,14.0,36.0,26.0,12.0,20.0,1.0,3.0,5.0,25.0,1.0,3.0,9.0,37.0,18.0,1.0,4.0,6.0,45.0,12.0,144.0,90.0,21.0,22.0,25.0,12.0,72.0,30.0,102.0,18.0,12.0,39.0,17.0,16.0,234.0,9.0,43.0,5.0,12.0,7.0,2.0,7.0,28.0,1.0,3.0,1.0,3.0,3.0,10.0,18.0,10.0,1.0,7.0,18.0,12.0,1.0,7.0,0.6050420168067226,0.6666666666666666,0.8108108108108109,0.49333333333333335,0.25,0.5,0.49333333333333335,0.4186046511627907,0.4148936170212766,0.4411764705882353,0.04878048780487805,0.09574468085106383,0.0375,0.8333333333333334,0.7543859649122807,0.23684210526315788,0.43243243243243246,0.30434782608695654,0.23333333333333334,0.25,0.6764705882352942,0.5882352941176471,0.775,0.7058823529411765,0.6666666666666666,0.6842105263157895,0.45,0.4675324675324675,0.4722222222222222,0.3611111111111111,0.3611111111111111,0.6153846153846154,0.06230529595015576,0.6,0.6,1.0,0.45454545454545453,0.45454545454545453,0.72,0.45161290322580644,0.21428571428571427,0.02127659574468085,0.06382978723404255,0.3333333333333333,1.0,0.05102040816326531,0.6,0.47368421052631576,0.45454545454545453,0.10817307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201939-203084,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes","Bogut, Jack, Lee, Curry, Barnes",101106-101127-101135-201939-203084,GSW,1608.0,13,27.0,1.0,54.0,55.0,9.0,17.0,109.0,12.0,11.0,37.0,60.0,6.0,14.0,19.0,26.0,3.0,4.0,,7.0,12.0,,,10.0,1.0,9.0,0.42857142857142855,0.6363636363636364,0.6296296296296297,0.8,97.61194029850746,15.074074074074074,14.436363636363636,14.25925925925926,13.672727272727272,0.24489795918367346,0.22448979591836735,0.5013791666666667,0.4613333333333334,8.55945945945946,0.16666666666666666,6.0,9.0,14.0,2.0,1.0,2.0,11.0,3.0,17.0,12.0,61.0,4.0,2.0,3.0,9.0,16.0,9.0,5.0,7.0,1.0,3.0,1.0,,56.0,9.0,1.0,0.4594594594594595,0.3333333333333333,0.5,0.3888888888888889,0.5648148148148148,0.45,0.24489795918367346,0.25,0.25925925925925924,0.125,0.045454545454545456,0.2857142857142857,0.6428571428571429,0.8181818181818182,0.22448979591836735,0.4,0.2222222222222222,0.5,0.3333333333333333,0.5306122448979592,0.3652333333333333,0.14754098360655737,26.833333333333332,12.0,2.0,3.0,,13.0,5.0,0.11320754716981132,0.125,,4.0,4.0,,1.0,,,,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,5.0,1.0,18.0,12.0,3.0,,4.0,5.0,9.0,4.0,13.0,4.0,,6.0,1.0,2.0,30.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,,,,2.0,,1.0,3.0,1.0,,2.0,3.0,,,1.0,0.5294117647058824,0.5294117647058824,0.8,0.4166666666666667,1.0,0.3333333333333333,0.36363636363636365,0.25,0.5,0.5,0.13513513513513514,0.21428571428571427,0.16666666666666666,1.0,0.6,0.2857142857142857,0.4,0.2857142857142857,0.3333333333333333,,0.4,0.5714285714285714,0.75,,,0.6666666666666666,0.3333333333333333,0.4,0.25,0.36363636363636365,0.36363636363636365,0.5,0.02040816326530612,,,,0.45454545454545453,0.45454545454545453,0.8,,,,0.2,1.0,1.0,,,0.3333333333333333,0.4444444444444444,0.08196721311475409,1.0,1.0,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201939-203110,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Draymond Green","Bogut, Jack, Lee, Curry, Green",101106-101127-101135-201939-203110,GSW,145.0,2,2.0,,5.0,5.0,,,10.0,1.0,1.0,3.0,2.0,,1.0,3.0,3.0,,1.0,,1.0,,,,,,,,1.0,1.0,,99.3103448275862,16.6,12.4,16.6,12.4,0.25,0.25,0.5262,,10.1,,,,1.0,,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,,,2.0,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,,0.25,,,,,,,,0.5,,,24.7,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201939-2210,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Richard Jefferson","Bogut, Jack, Lee, Curry, Jefferson",101106-101127-101135-201939-2210,GSW,18.0,1,,-3.0,,1.0,,,1.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-202691-203084,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Klay Thompson, Harrison Barnes","Bogut, Jack, Lee, Thompson, Barnes",101106-101127-101135-202691-203084,GSW,2396.0,8,40.0,17.0,80.0,76.0,27.0,20.0,156.0,13.0,20.0,52.0,73.0,21.0,29.0,34.0,40.0,6.0,4.0,3.0,10.0,15.0,,,13.0,,27.0,0.6,0.8529411764705882,0.8048780487804879,0.8823529411764706,93.75626043405677,15.875,14.81578947368421,15.675,14.31578947368421,0.19402985074626866,0.29850746268656714,0.4936492537313433,0.49352916666666663,9.484615384615385,0.3375,6.0,14.0,19.0,2.0,5.0,7.0,10.0,,28.0,15.0,90.0,3.0,8.0,3.0,29.0,16.0,10.0,5.0,6.0,1.0,3.0,3.0,1.0,84.0,29.0,1.0,0.5384615384615384,0.38095238095238093,0.5522388059701493,0.4583333333333333,0.5921052631578947,0.5178571428571429,0.22388059701492538,0.20833333333333334,0.18181818181818182,0.125,0.030303030303030304,0.2835820895522388,0.7368421052631579,0.7368421052631579,0.14925373134328357,0.5,0.2916666666666667,0.7142857142857143,,0.5074626865671642,0.53255,0.32222222222222224,25.146666666666665,16.0,7.0,4.0,2.0,20.0,6.0,0.08333333333333333,0.10526315789473684,,5.0,9.0,4.0,5.0,1.0,2.0,3.0,2.0,,,,6.0,,1.0,1.0,3.0,6.0,2.0,40.0,15.0,3.0,,2.0,,20.0,5.0,25.0,1.0,4.0,12.0,2.0,6.0,55.0,1.0,4.0,1.0,2.0,3.0,,,8.0,,,,1.0,1.0,4.0,4.0,3.0,,1.0,4.0,4.0,,4.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.4,1.0,0.6666666666666666,0.4,,0.375,0.5,,,,0.5,0.5714285714285714,0.1111111111111111,0.2,0.2727272727272727,0.125,,0.75,0.8888888888888888,0.6,0.5,1.0,0.8571428571428571,0.38461538461538464,0.38461538461538464,0.4,0.45,0.45,0.6666666666666666,0.07462686567164178,0.8,0.8,1.0,0.2,0.2,0.5,,,0.25,,,,0.125,0.6666666666666666,,0.2,0.06666666666666667,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-202691-203110,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Klay Thompson, Draymond Green","Bogut, Jack, Lee, Thompson, Green",101106-101127-101135-202691-203110,GSW,129.0,3,2.0,-3.0,5.0,5.0,2.0,1.0,10.0,,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,,,2.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,,111.62790697674419,10.8,15.0,10.8,13.6,,0.5,0.499875,0.56625,18.0,0.4,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,0.5,,,,,,,,0.5,,,,1.0,0.5,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-202691-2210,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Klay Thompson, Richard Jefferson","Bogut, Jack, Lee, Thompson, Jefferson",101106-101127-101135-202691-2210,GSW,69.0,1,1.0,3.0,3.0,3.0,3.0,2.0,6.0,,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,1.0,,3.0,,,1.0,,125.21739130434784,16.0,7.0,16.0,7.0,,,0.47715,0.47715,3.8,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,5.0,,,1.0,5.0,,1.0,,,,,,,5.0,5.0,,,,0.75,0.75,0.8333333333333334,0.8333333333333334,0.5,,,,,0.5,,,0.5,,0.5,,0.5,1.0,,1.0,24.2,2.0,2.0,,,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
