EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,AtRimPctBlocked,Loose Ball Fouls Drawn,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,OffArc3ReboundPct,PenaltyArc3FGM,SecondChanceFtPoints,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,BlockingFoulsDrawn,Offensive Fouls,HeaveAttempts,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,ShortMidRangeFGM,Charge Fouls Drawn,DefensiveGoaltends,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,ShortMidRangeAssists,BlockingFouls,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,Charge Fouls,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
101109-200778-202697-2747-467,1610612752,"Raymond Felton, James White, Iman Shumpert, JR Smith, Jason Kidd","Felton, White, Shumpert, Smith, Kidd",101109-200778-202697-2747-467,NYK,9.0,1,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,3.0,2.0,,,1.0,1.0,,3.0,,3.0,,1.0,1.0,,,3.0,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,,1.5,1.5,1.5,1.5,1.0,320.0,2.0,7.0,2.0,7.0,,,,,,,,,,,1.0,,,,,1.0,,49.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612752,2013,2012-13,False
101109-200778-2030-2405-2747,1610612752,"Raymond Felton, James White, Kenyon Martin, Amar'e Stoudemire, JR Smith","Felton, White, Martin, Stoudemire, Smith",101109-200778-2030-2405-2747,NYK,31.0,1,1.0,3.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,1.0,1.0,,3.0,,,,1.0,1.0,,3.0,,3.0,,1.0,1.0,,,3.0,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,139.3548387096774,12.0,9.5,12.0,9.5,,,,,,,,,,,1.0,0.5382,0.5382,,,1.0,,24.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200778-203142-203143-467,1610612752,"Raymond Felton, James White, Chris Copeland, Pablo Prigioni, Jason Kidd","Felton, White, Copeland, Prigioni, Kidd",101109-200778-203142-203143-467,NYK,9.0,1,,-1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,,,2.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,480.0,5.0,2.0,5.0,2.0,,,,,,,,,,,1.0,0.7134,0.7134,,,1.0,1.7,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200778-2199-2546-2747,1610612752,"Raymond Felton, James White, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, White, Chandler, Anthony, Smith",101109-200778-2199-2546-2747,NYK,217.0,4,4.0,-2.0,7.0,9.0,2.0,5.0,16.0,,1.0,,,,,3.0,7.0,,,1.0,7.0,9.0,1.0,3.0,,,,2.0,2.0,,1.0,,1.0,,,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.3333333333333333,1.0,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4375,0.3333333333333333,,106.17511520737327,9.428571428571429,16.77777777777778,9.428571428571429,15.0,0.14285714285714285,,,,,,,,,,0.7142857142857143,0.5346428571428572,0.5494333333333333,0.125,0.125,0.2857142857142857,4.585714285714286,,0.2857142857142857,2.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,,2.0,2.0,5.0,,,0.5,0.5,1.0,0.7142857142857143,0.6,0.6,0.14285714285714285,1.0,0.3333333333333333,0.5726,,,,1.0,3.0,,,0.5,0.75,,,,1.0,,,,,0.5,,,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,2.0,,,,2.0,,,4.0,,4.0,,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,1.0,,,,,1.0,1.0,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200778-2199-2546-467,1610612752,"Raymond Felton, James White, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, White, Chandler, Anthony, Kidd",101109-200778-2199-2546-467,NYK,51.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,,,,,,,1.0,1.0,,,2.0,4.0,4.0,1.0,1.0,,,2.0,4.0,,,,,,,,,,1.0,2.0,,4.0,4.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,112.94117647058823,12.0,13.5,12.0,13.5,,,,,,,,,,,1.0,0.5966,0.5966,,,1.0,2.3,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200778-2546-2747-739,1610612752,"Raymond Felton, James White, Carmelo Anthony, JR Smith, Rasheed Wallace","Felton, White, Anthony, Smith, Wallace",101109-200778-2546-2747-739,NYK,212.0,1,4.0,2.0,8.0,8.0,,1.0,16.0,2.0,2.0,,,,,3.0,5.0,1.0,2.0,,9.0,7.0,,,,,,,,3.0,,1.0,1.0,,,3.0,2.0,,,,9.0,,,,,,1.0,0.5,,1.0,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,108.67924528301887,11.75,14.75,11.75,14.625,0.2857142857142857,1.0,1.0,,,,,,,,0.7142857142857143,0.44838333333333336,,,,,9.52,32.8,,,1.0,3.0,,,,,6.0,1.0,,,4.0,0.2,,,,,0.42857142857142855,0.3333333333333333,0.5,,,,,2.0,,1.0,1.0,4.0,,,1.0,1.0,,0.2857142857142857,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2030-2546,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Kenyon Martin, Carmelo Anthony","Felton, Novak, Shumpert, Martin, Anthony",101109-200779-202697-2030-2546,NYK,196.0,2,3.0,3.0,6.0,5.0,6.0,4.0,11.0,,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,4.0,1.0,4.0,1.0,1.0,2.0,7.0,,3.0,,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,1.0,7.0,7.0,6.0,,,,1.0,1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.5833333333333334,0.5833333333333334,0.2,80.81632653061224,20.333333333333332,14.8,19.166666666666668,14.6,0.6,,,,0.2,1.0,1.0,1.0,0.2,1.0,0.2,0.41102,0.41102,0.16666666666666666,0.2,1.0,17.45,24.1,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,5.0,,,0.3333333333333333,0.3333333333333333,,,,,0.2,,,0.284,,,,1.0,4.0,,,0.5,0.6666666666666666,0.5,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-203142-467,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Chris Copeland, Jason Kidd","Felton, Novak, Shumpert, Copeland, Kidd",101109-200779-202697-203142-467,NYK,298.0,1,5.0,3.0,8.0,9.0,,3.0,17.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,6.0,2.0,10.0,7.0,,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,3.0,2.0,2.0,1.0,10.0,,,,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,1.0,,0.5714285714285714,,0.625,,0.8571428571428571,82.14765100671141,15.75,19.11111111111111,15.25,15.222222222222221,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,0.8571428571428571,0.5483142857142858,,0.125,0.5,,16.3,24.55,,1.0,,,,,,,,,,1.0,2.0,,,,0.25,,,,,,,,,4.0,,4.0,1.0,1.0,,,0.5,0.3333333333333333,0.5,0.5714285714285714,,,,,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,,2.0,2.0,,,,,1.0,2.0,,,1.0,,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.25,,,,0.25,0.5,0.5,0.5,,,1.0,,,0.5,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-203143-2199,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Pablo Prigioni, Tyson Chandler","Felton, Novak, Shumpert, Prigioni, Chandler",101109-200779-202697-203143-2199,NYK,155.0,1,3.0,1.0,5.0,4.0,5.0,3.0,9.0,,,,,,,2.0,2.0,,1.0,4.0,8.0,7.0,2.0,2.0,,1.0,4.0,8.0,2.0,,1.0,,1.0,,,2.0,2.0,3.0,4.0,,6.0,8.0,5.0,,0.5,0.5,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.3333333333333333,83.61290322580645,15.4,19.5,15.2,19.5,,,,,,,,,,,1.0,0.58365,0.58365,,,1.0,1.15,27.4,1.0,1.0,2.0,2.0,2.0,2.0,,,2.0,,,1.0,2.0,,,,1.0,,0.6666666666666666,1.0,1.0,,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.25,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-203143-2546,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Pablo Prigioni, Carmelo Anthony","Felton, Novak, Shumpert, Prigioni, Anthony",101109-200779-202697-203143-2546,NYK,197.0,2,3.0,-4.0,4.0,6.0,,6.0,10.0,,1.0,,,,,3.0,6.0,,1.0,,6.0,10.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,4.0,,,1.0,,,,,,,0.5,,0.42857142857142855,,0.42857142857142855,,0.14285714285714285,73.09644670050761,29.5,13.166666666666666,29.25,10.0,0.14285714285714285,,,,,,,,,,0.5714285714285714,0.5262357142857143,,0.14285714285714285,0.16666666666666666,,6.1499999999999995,25.2,,1.0,2.0,3.0,,,2.0,2.0,6.0,,3.0,3.0,4.0,,,1.0,0.75,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,0.67865,1.0,,1.0,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,2.0,,2.0,,,,,1.0,,,,1.0,,,,,,0.5,0.5,0.5,,,1.0,,,0.25,,,,1.0,0.5,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2199-2546,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Tyson Chandler, Carmelo Anthony","Felton, Novak, Shumpert, Chandler, Anthony",101109-200779-202697-2199-2546,NYK,258.0,3,4.0,-6.0,7.0,7.0,,,14.0,1.0,2.0,,1.0,,,2.0,6.0,,1.0,,4.0,10.0,,,,,,,,,,,,,,,1.0,3.0,,,2.0,,,1.0,,,,,,,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,0.14285714285714285,78.13953488372093,21.0,15.857142857142858,20.714285714285715,13.857142857142858,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,0.5714285714285714,0.4983,,,,,7.966666666666666,23.3,,2.0,1.0,3.0,,,1.0,2.0,4.0,,2.0,2.0,5.0,,,0.6666666666666666,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,0.57035,,,,1.0,3.0,,,0.3333333333333333,0.6,,,,,,,,,0.5,,,,1.0,,3.0,,,0.3333333333333333,,,,,,,1.0,2.0,,,,1.0,,,2.0,,2.0,,,,2.0,,,2.0,,1.0,,,,,,0.5,0.5,0.5,1.0,,1.0,,1.0,,,,,1.0,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2199-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Tyson Chandler, JR Smith","Felton, Novak, Shumpert, Chandler, Smith",101109-200779-202697-2199-2747,NYK,248.0,2,4.0,-5.0,8.0,7.0,7.0,,15.0,1.0,1.0,,2.0,,2.0,2.0,5.0,,2.0,,4.0,9.0,1.0,3.0,,2.0,,2.0,2.0,,1.0,,1.0,,,2.0,1.0,2.0,2.0,1.0,4.0,2.0,7.0,,0.5,0.5,,,,,0.4,0.3333333333333333,0.2857142857142857,0.2,0.25,0.16666666666666666,0.2857142857142857,87.09677419354838,18.25,14.571428571428571,17.875,13.142857142857142,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.4,,0.7142857142857143,0.6192214285714286,0.62283,0.125,0.16666666666666666,0.5,5.18,23.6,0.875,,1.0,3.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,0.2,1.0,0.3333333333333333,0.2,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.4,0.5,,,,,1.0,1.0,,,0.5,0.5,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2199-467,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Tyson Chandler, Jason Kidd","Felton, Novak, Shumpert, Chandler, Kidd",101109-200779-202697-2199-467,NYK,21.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2405-2546,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Amar'e Stoudemire, Carmelo Anthony","Felton, Novak, Shumpert, Stoudemire, Anthony",101109-200779-202697-2405-2546,NYK,234.0,3,4.0,-5.0,7.0,7.0,,1.0,14.0,,2.0,,,,,1.0,6.0,,1.0,2.0,4.0,9.0,,,,,,,,,,,,,,,,3.0,4.0,2.0,2.0,,,,,,,,,,0.16666666666666666,,0.14285714285714285,,0.2222222222222222,,0.14285714285714285,86.15384615384616,23.428571428571427,10.0,22.428571428571427,8.571428571428571,0.2857142857142857,,,,,,,,,,0.7142857142857143,0.48935,,0.2222222222222222,0.25,,8.466666666666667,25.4,,2.0,1.0,4.0,,,,2.0,2.0,1.0,1.0,2.0,4.0,0.16666666666666666,,0.2,0.3333333333333333,,0.5714285714285714,0.25,0.25,,,,0.5155,1.0,,1.0,2.0,2.0,,,1.0,0.6666666666666666,,0.14285714285714285,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,1.0,,,2.0,,2.0,,,1.0,,,,,,1.0,,,,,,0.5,0.5,0.5,,1.0,,,,,,,,1.0,0.5,,,,,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2405-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Amar'e Stoudemire, JR Smith","Felton, Novak, Shumpert, Stoudemire, Smith",101109-200779-202697-2405-2747,NYK,241.0,2,4.0,-10.0,5.0,6.0,2.0,3.0,11.0,,1.0,,,,,2.0,4.0,,1.0,1.0,5.0,15.0,1.0,1.0,,1.0,,2.0,4.0,,2.0,,2.0,,,4.0,,2.0,3.0,2.0,5.0,2.0,2.0,,1.0,1.0,,,,,0.5,1.0,0.4,0.5,0.4166666666666667,0.3333333333333333,0.2,65.72614107883817,21.8,22.0,21.8,18.0,0.2,,,,,,,,,,0.8,0.5676300000000001,0.596925,0.3333333333333333,0.4,0.4,6.475,25.0,0.4,,2.0,3.0,1.0,1.0,,,,1.0,,,,0.25,,,,,0.6,0.6666666666666666,1.0,,0.5,1.0,,1.0,1.0,1.0,,,,,,,,0.2,0.5,2.0,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2546-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Carmelo Anthony, JR Smith","Felton, Novak, Shumpert, Anthony, Smith",101109-200779-202697-2546-2747,NYK,337.0,4,6.0,4.0,11.0,9.0,1.0,4.0,20.0,1.0,1.0,1.0,1.0,,,4.0,5.0,1.0,5.0,2.0,13.0,9.0,,,,,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,4.0,2.0,1.0,8.0,2.0,1.0,,0.25,0.25,1.0,0.2,,0.2,0.8,,0.55,,0.5909090909090909,1.0,0.5,85.459940652819,20.181818181818183,12.777777777777779,16.454545454545453,12.777777777777779,0.1,1.0,1.0,,0.1,1.0,1.0,1.0,,,0.8,0.536135,,0.09090909090909091,0.16666666666666666,0.15384615384615385,7.340000000000001,24.82,0.09090909090909091,2.0,2.0,3.0,,,1.0,,6.0,,,1.0,5.0,,,,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,0.1,,,,4.0,,4.0,1.0,4.0,,,1.0,1.0,,0.4,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,3.0,1.0,,0.3333333333333333,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,5.0,,,,,1.0,2.0,,,2.0,,,,,,,1.0,,1.5,1.25,1.0,0.3333333333333333,,,1.0,,,,,,,1.0,1.0,1.0,,0.38461538461538464,0.3333333333333333,,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2747-948,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, JR Smith, Marcus Camby","Felton, Novak, Shumpert, Smith, Camby",101109-200779-202697-2747-948,NYK,55.0,1,1.0,,1.0,2.0,1.0,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,78.54545454545455,25.0,15.0,25.0,15.0,,,,,,,,,,,,0.3411,0.3411,,,,9.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-2030-203142-467,1610612752,"Raymond Felton, Steve Novak, Kenyon Martin, Chris Copeland, Jason Kidd","Felton, Novak, Martin, Copeland, Kidd",101109-200779-2030-203142-467,NYK,164.0,1,3.0,4.0,4.0,4.0,,,8.0,1.0,1.0,,,,,3.0,3.0,,1.0,,6.0,2.0,,,,,,,4.0,,2.0,,2.0,,,4.0,3.0,,1.0,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.75,,0.75,,0.25,70.2439024390244,19.75,21.25,19.75,21.25,0.25,1.0,1.0,,,,,,,,0.75,0.5493125,,,,,7.7,25.1,,,2.0,2.0,,,,,2.0,,,,3.0,,,,,,0.5,1.0,1.0,,,,,1.0,,1.0,2.0,3.0,,,1.0,1.0,1.0,0.25,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
