EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,BlockingFouls,PenaltyArc3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,BlockedCorner3,HeaveAttempts,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101141-101145-200755-201601-201943,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Luc Mbah a Moute, Brandon Jennings","Ilyasova, Ellis, Redick, Mbah a Moute, Jennings",101141-101145-200755-201601-201943,MIL,72.0,2,1.0,4.0,3.0,3.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.5,1.0,0.5,140.0,11.5,8.666666666666666,11.5,8.666666666666666,1.0,1.0,1.0,0.39735,0.39735,0.5,1.0,26.9,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201601-202327,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Luc Mbah a Moute, Ekpe Udoh","Ilyasova, Ellis, Redick, Mbah a Moute, Udoh",101141-101145-200755-201601-202327,MIL,431.0,3,7.0,14.0,14.0,12.0,6.0,28.0,1.0,1.0,2.0,4.0,16.0,20.0,2.0,1.0,,,,,2.0,2.0,2.0,5.0,,3.0,5.0,2.0,10.0,12.0,0.47058823529411764,0.13333333333333333,,93.54988399071925,15.142857142857142,15.642857142857142,14.928571428571429,15.142857142857142,0.06666666666666667,0.09090909090909091,0.5333333333333333,0.4900733333333333,0.48517272727272726,0.125,0.14285714285714285,24.55,0.8571428571428571,-4.0,4.0,2.0,6.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,6.0,13.0,2.0,2.0,2.0,6.0,4.0,9.0,4.0,12.0,4.0,8.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,5.0,5.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.3333333333333333,0.5,0.46153846153846156,1.0,0.4444444444444444,0.4,1.0,0.36363636363636365,1.0,0.46153846153846156,0.15384615384615385,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5555555555555556,0.5555555555555556,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.14285714285714285,0.4,0.3333333333333333,0.5,0.3333333333333333,0.8,0.8,0.5,0.13333333333333333,0.06666666666666667,1.0,1.0,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.5382,0.375,0.75,6.676923076923076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201601-202336,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Luc Mbah a Moute, Larry Sanders","Ilyasova, Ellis, Redick, Mbah a Moute, Sanders",101141-101145-200755-201601-202336,MIL,812.0,9,14.0,29.0,26.0,6.0,3.0,55.0,3.0,1.0,3.0,5.0,27.0,36.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,8.0,,7.0,,5.0,5.0,2.0,25.0,6.0,0.5416666666666666,0.13636363636363635,0.625,97.53694581280789,15.0,14.5,14.551724137931034,13.576923076923077,0.13636363636363635,0.16666666666666666,0.4090909090909091,0.5034795454545455,0.5279333333333334,0.08333333333333333,0.09523809523809523,26.5,0.20689655172413793,-9.0,3.0,4.0,6.0,1.0,2.0,2.0,2.0,,4.0,9.0,,,8.0,19.0,1.0,2.0,,2.0,3.0,5.0,3.0,9.0,8.0,8.0,2.0,2.0,4.0,6.0,,14.0,,3.0,3.0,4.0,7.0,3.0,10.0,1.0,,1.0,2.0,1.0,1.0,,,9.0,,,0.5,0.5714285714285714,0.42105263157894735,0.5,0.6,0.5,0.5,0.5,0.5,0.5714285714285714,0.10526315789473684,0.16666666666666666,0.4,0.2727272727272727,1.0,,0.5384615384615384,0.25,,0.5,,,,0.5,0.75,1.0,1.0,0.1,0.2727272727272727,0.6666666666666666,0.8,0.18181818181818182,,,,0.4090909090909091,,1.0,0.5,0.3333333333333333,1.0,,0.66475,0.07407407407407407,0.3333333333333333,10.178947368421053,4.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.2,0.3333333333333333,0.5,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201601-202397,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Luc Mbah a Moute, Ish Smith","Ilyasova, Ellis, Redick, Mbah a Moute, Smith",101141-101145-200755-201601-202397,MIL,133.0,1,2.0,4.0,4.0,,,8.0,,,,,4.0,4.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,0.5,,0.5,86.61654135338345,17.5,15.75,16.75,15.75,,,0.75,0.599275,,,,,,,1.0,2.0,3.0,1.0,2.0,,,,1.0,,,,2.0,4.0,1.0,2.0,,2.0,,,,,,4.0,2.0,1.0,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,,1.0,,,,,,,,,0.5,0.5,,0.5,0.5,,0.5,,0.25,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.75,0.6666666666666666,0.6666666666666666,0.25,,,,,,1.0,0.5,,,,0.63055,0.5,,1.675,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201601-203089,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Luc Mbah a Moute, John Henson","Ilyasova, Ellis, Redick, Mbah a Moute, Henson",101141-101145-200755-201601-203089,MIL,1086.0,4,18.0,33.0,34.0,8.0,,67.0,3.0,2.0,4.0,5.0,35.0,37.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,7.0,2.0,6.0,5.0,1.0,27.0,8.0,0.4722222222222222,0.11764705882352941,0.16666666666666666,88.83977900552486,17.272727272727273,15.176470588235293,15.121212121212121,14.205882352941176,0.08823529411764706,0.25,0.47058823529411764,0.5152455882352942,0.51593125,0.02857142857142857,0.03225806451612903,25.6,0.24242424242424243,-2.0,7.0,7.0,12.0,3.0,3.0,1.0,2.0,6.0,11.0,7.0,1.0,,15.0,30.0,3.0,6.0,2.0,8.0,4.0,6.0,3.0,11.0,10.0,20.0,4.0,1.0,5.0,5.0,2.0,10.0,1.0,7.0,5.0,8.0,13.0,8.0,21.0,,,1.0,1.0,,1.0,,1.0,11.0,,1.0,0.3333333333333333,0.38461538461538464,0.5,0.5,0.6666666666666666,0.4411764705882353,0.5,0.5,0.5714285714285714,0.5555555555555556,0.03333333333333333,,0.6666666666666666,0.5,0.7142857142857143,0.25,0.6842105263157895,0.4444444444444444,0.6,0.5,0.3333333333333333,,0.42857142857142855,1.0,1.0,0.7142857142857143,,,0.35294117647058826,0.5833333333333334,0.5833333333333334,0.3235294117647059,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.20588235294117646,0.029411764705882353,0.5,1.0,0.25,0.5,,0.5206666666666667,0.22857142857142856,0.3142857142857143,7.41,2.0,,,,,,,2.0,1.0,,,,1.0,2.0,2.0,,,2.0,,,,,,0.4,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,2.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201943-202336,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Brandon Jennings, Larry Sanders","Ilyasova, Ellis, Redick, Jennings, Sanders",101141-101145-200755-201943-202336,MIL,3655.0,22,61.0,117.0,121.0,35.0,49.0,238.0,16.0,3.0,23.0,21.0,152.0,143.0,5.0,16.0,11.0,4.0,8.0,3.0,10.0,18.0,5.0,26.0,4.0,22.0,30.0,6.0,132.0,34.0,0.6565217391304348,0.22549019607843138,0.4444444444444444,93.76744186046513,14.7008547008547,15.991735537190083,14.162393162393162,15.090909090909092,0.1568627450980392,0.10714285714285714,0.6274509803921569,0.530320297029703,0.5049482142857142,0.05714285714285714,0.07317073170731707,26.05652173913043,0.29914529914529914,9.0,15.0,30.0,41.0,7.0,7.0,10.0,12.0,11.0,20.0,18.0,7.0,2.0,49.0,79.0,8.0,9.0,4.0,20.0,17.0,23.0,17.0,54.0,42.0,56.0,8.0,5.0,21.0,32.0,4.0,75.0,4.0,10.0,12.0,26.0,41.0,16.0,57.0,,,1.0,11.0,,2.0,3.0,10.0,52.0,1.0,9.0,0.42857142857142855,0.4666666666666667,0.620253164556962,0.8888888888888888,0.7391304347826086,0.6421568627450981,0.6666666666666666,0.6607142857142857,0.6666666666666666,0.6794871794871795,0.06329113924050633,0.07317073170731707,0.5098039215686274,0.3448275862068966,0.8571428571428571,0.36363636363636365,0.5846153846153846,0.35,0.36363636363636365,0.375,0.5,0.2,0.4583333333333333,0.6666666666666666,0.4166666666666667,0.8181818181818182,1.0,,0.4019607843137255,0.7317073170731707,0.7894736842105263,0.19607843137254902,0.55,0.6111111111111112,0.36363636363636365,0.17647058823529413,0.06862745098039216,0.5833333333333334,1.0,0.42857142857142855,0.8333333333333334,0.07142857142857142,0.50195,0.13157894736842105,0.35526315789473684,6.454430379746836,8.0,9.0,11.0,33.0,9.0,11.0,9.0,15.0,2.0,7.0,2.0,5.0,1.0,6.0,5.0,,1.0,6.0,1.0,1.0,0.4782608695652174,0.4782608695652174,0.1,0.3,0.16666666666666666,0.5,0.4444444444444444,0.4444444444444444,0.25,0.5625,0.5625,1.0,0.5625,2.0,,,,,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,0.2,1.0,0.4,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.08333333333333333,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201943-202970,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Brandon Jennings, Gustavo Ayon","Ilyasova, Ellis, Redick, Jennings, Ayon",101141-101145-200755-201943-202970,MIL,128.0,1,2.0,4.0,2.0,2.0,1.0,6.0,,,1.0,1.0,5.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,0.5,0.2,,67.5,22.0,20.0,17.75,20.0,,,0.4,0.39683999999999997,0.3354,0.2,0.25,24.0,0.5,3.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,5.0,,,,,2.0,2.0,2.0,,1.0,1.0,,2.0,,2.0,,1.0,1.0,2.0,3.0,,,,,,,1.0,,,,,0.5,1.0,0.5,1.0,,0.4,1.0,,1.25,,,,1.0,1.0,,,1.0,0.6666666666666666,,1.0,,,,1.0,,,,,0.2,1.0,1.0,0.4,,,,0.2,0.2,0.5,1.0,,,1.0,0.44615,1.0,,9.45,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201943-2223,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Brandon Jennings, Samuel Dalembert","Ilyasova, Ellis, Redick, Jennings, Dalembert",101141-101145-200755-201943-2223,MIL,167.0,1,3.0,5.0,6.0,,,11.0,1.0,,2.0,,8.0,6.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,8.0,,1.0,0.5,1.0,94.8502994011976,17.8,13.0,17.8,12.666666666666666,0.25,,0.75,0.5640125,,,,24.95,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,2.0,,,,1.0,,3.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,0.5,,1.0,,,,0.25,1.0,1.0,,,,,0.25,0.25,,,,,,,,,11.05,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-201943-2399,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Brandon Jennings, Mike Dunleavy","Ilyasova, Ellis, Redick, Jennings, Dunleavy",101141-101145-200755-201943-2399,MIL,15.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101141-101145-200755-202327-2399,1610612749,"Ersan Ilyasova, Monta Ellis, JJ Redick, Ekpe Udoh, Mike Dunleavy","Ilyasova, Ellis, Redick, Udoh, Dunleavy",101141-101145-200755-202327-2399,MIL,1056.0,10,18.0,34.0,33.0,4.0,4.0,67.0,12.0,1.0,19.0,3.0,42.0,38.0,1.0,12.0,3.0,1.0,1.0,,2.0,3.0,,5.0,1.0,6.0,4.0,2.0,31.0,4.0,0.5121951219512195,0.475,0.3333333333333333,91.36363636363636,16.529411764705884,14.969696969696969,15.264705882352942,14.787878787878787,0.3,0.25,0.775,0.55399875,0.594875,0.05,0.09523809523809523,25.07894736842105,0.11764705882352941,4.0,6.0,8.0,12.0,2.0,5.0,2.0,2.0,1.0,5.0,4.0,7.0,,12.0,21.0,2.0,6.0,1.0,11.0,2.0,3.0,2.0,6.0,12.0,12.0,4.0,,6.0,11.0,,27.0,2.0,7.0,6.0,7.0,13.0,9.0,22.0,2.0,1.0,1.0,3.0,,1.0,2.0,1.0,6.0,,,0.5,0.6,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.4875,0.5555555555555556,0.5,0.6111111111111112,0.6,,,0.875,0.7777777777777778,1.0,0.14285714285714285,0.9285714285714286,0.391304347826087,0.75,1.0,0.1111111111111111,0.2,1.0,1.0,0.75,1.0,,0.08695652173913043,0.3,0.6666666666666666,0.6666666666666666,0.125,0.2,0.2,,0.1,0.175,0.5555555555555556,0.4,0.5,1.0,,0.57121875,0.2619047619047619,0.14285714285714285,6.190476190476191,3.0,3.0,5.0,15.0,3.0,5.0,3.0,5.0,1.0,2.0,,1.0,,,,,,,,1.0,0.2631578947368421,0.2631578947368421,,,,0.625,0.75,0.75,0.3333333333333333,0.25,0.25,1.0,0.25,,,,1.0,,,2.0,1.0,,2.0,3.0,,2.0,,,,,,,0.2857142857142857,0.2857142857142857,1.0,,0.1111111111111111,0.2222222222222222,,,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
