EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,SecondChanceArc3FGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,BlockingFoulsDrawn,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101141-200755-201943-202336-2605,1610612749,"Ersan Ilyasova, JJ Redick, Brandon Jennings, Larry Sanders, Marquis Daniels","Ilyasova, Redick, Jennings, Sanders, Daniels",101141-200755-201943-202336-2605,MIL,293.0,3,5.0,12.0,9.0,2.0,,21.0,2.0,5.0,,,3.0,8.0,9.0,8.0,,,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,9.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.375,,0.3,,0.4090909090909091,0.75,,1.0,1.0,1.0,103.20819112627986,13.166666666666666,15.0,13.166666666666666,15.0,0.5,0.4,0.5,1.0,,,0.7,0.5317350000000001,0.54975,0.3333333333333333,5.425,0.16666666666666666,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,3.0,,,,,,1.0,3.0,2.0,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,0.2,0.5,1.0,0.1,,,,0.1,,,,0.1,,,,,,0.09090909090909091,,,24.95,,,,,1.0,,,,2.0,,,,1.0,,,,,,0.25,0.2,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-200755-201943-2223-2399,1610612749,"Ersan Ilyasova, JJ Redick, Brandon Jennings, Samuel Dalembert, Mike Dunleavy","Ilyasova, Redick, Jennings, Dalembert, Dunleavy",101141-200755-201943-2223-2399,MIL,313.0,1,5.0,9.0,10.0,1.0,4.0,19.0,2.0,2.0,,,3.0,5.0,12.0,10.0,,1.0,,6.0,3.0,4.0,2.0,9.0,2.0,4.0,4.0,,,1.0,1.0,1.0,,,2.0,2.0,,12.0,,1.0,1.0,1.0,0.6,,0.75,,0.75,,1.0,1.0,1.0,,87.41214057507987,16.333333333333332,16.6,16.333333333333332,16.6,0.3333333333333333,1.0,1.0,1.0,,,0.5,0.522425,0.3675,,10.6,0.1111111111111111,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,3.0,,,1.0,1.0,,,2.0,,,,,4.0,,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.16666666666666666,,1.0,,,,,,,,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.25,0.2857142857142857,,23.6,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-200755-202397-202970-2399,1610612749,"Ersan Ilyasova, JJ Redick, Ish Smith, Gustavo Ayon, Mike Dunleavy","Ilyasova, Redick, Smith, Ayon, Dunleavy",101141-200755-202397-202970-2399,MIL,4.0,1,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-202327-203117,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Doron Lamb","Ilyasova, Mbah a Moute, Jennings, Udoh, Lamb",101141-201601-201943-202327-203117,MIL,730.0,3,12.0,22.0,22.0,,,44.0,3.0,8.0,,,4.0,12.0,25.0,25.0,,,,6.0,3.0,7.0,2.0,18.0,2.0,7.0,10.0,2.0,1.0,2.0,,4.0,,3.0,4.0,5.0,1.0,23.0,,,0.75,0.75,0.3333333333333333,,0.5555555555555556,,0.5952380952380952,,0.5,0.5,0.5,1.0,86.79452054794521,15.818181818181818,17.363636363636363,15.227272727272727,14.772727272727273,0.4444444444444444,0.375,0.42857142857142855,0.6666666666666666,,,0.7777777777777778,0.5827944444444444,,,4.458333333333333,,,3.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,5.0,,4.0,6.0,5.0,1.0,2.0,,,2.0,,,2.0,12.0,,5.0,4.0,1.0,1.0,2.0,5.0,,3.0,,,6.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,,0.5,0.25,0.3,0.2,0.5,,0.25,0.6666666666666666,,0.1111111111111111,,,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,0.2777777777777778,0.5,,,,0.524,0.1,0.14285714285714285,0.08,25.483333333333334,,,3.0,,,,,3.0,1.0,3.0,1.0,2.0,2.0,,1.0,,,,0.08333333333333333,0.125,,,0.6666666666666666,0.6,0.6,1.0,,,,,,0.6,,1.0,,,,,,,0.5,0.5,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-202327-2605,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Marquis Daniels","Ilyasova, Mbah a Moute, Jennings, Udoh, Daniels",101141-201601-201943-202327-2605,MIL,36.0,1,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,80.0,12.0,24.0,8.0,11.0,,,,,,,0.5,0.4854,,,10.3,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,0.5,,,,1.0,,,0.5,,,,,,,,,,,0.5,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-202336-203117,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Doron Lamb","Ilyasova, Mbah a Moute, Jennings, Sanders, Lamb",101141-201601-201943-202336-203117,MIL,329.0,2,5.0,10.0,10.0,,,20.0,1.0,2.0,,,4.0,7.0,13.0,1.0,,,,4.0,2.0,3.0,1.0,7.0,,6.0,7.0,1.0,,,,1.0,,1.0,2.0,3.0,,13.0,,,0.5,0.5,0.5714285714285714,,0.6111111111111112,,0.65,,,,0.6666666666666666,,87.53799392097264,14.5,18.4,13.8,17.2,0.2222222222222222,0.5,1.0,1.0,,,0.4444444444444444,0.4335111111111111,,,10.757142857142856,,12.0,1.0,,,,1.0,3.0,4.0,,,,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,,4.0,3.0,,2.0,1.0,,1.0,1.0,4.0,2.0,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,0.5,0.5,,,,0.2222222222222222,1.0,0.6666666666666666,0.3333333333333333,0.25,1.0,,,1.0,0.5,,0.1111111111111111,,,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,,0.2222222222222222,,,1.0,,0.4446,0.1,0.125,,25.7,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,0.14285714285714285,0.5,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-202336-2399,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy","Ilyasova, Mbah a Moute, Jennings, Sanders, Dunleavy",101141-201601-201943-202336-2399,MIL,270.0,3,4.0,8.0,10.0,8.0,9.0,18.0,1.0,2.0,1.0,2.0,2.0,5.0,13.0,8.0,2.0,5.0,13.0,2.0,1.0,2.0,1.0,5.0,,4.0,5.0,1.0,1.0,,,1.0,1.0,2.0,4.0,4.0,,13.0,13.0,8.0,0.5,0.5,0.4,0.4,0.5833333333333334,0.5833333333333334,0.8125,0.8125,,,0.8,,96.0,16.5,13.8,15.5,13.3,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.4869583333333333,0.4869583333333333,1.0,8.74,1.0,5.0,1.0,,,1.0,2.0,,1.0,,,,1.0,,1.0,1.0,6.0,,1.0,,,,1.0,6.0,2.0,3.0,,1.0,1.0,,,1.0,4.0,,1.0,,,6.0,1.0,2.0,,3.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,0.16666666666666666,,0.8,0.3333333333333333,0.3333333333333333,,,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,0.3736,0.375,0.3333333333333333,,24.8,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.16666666666666666,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-202336-2605,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Marquis Daniels","Ilyasova, Mbah a Moute, Jennings, Sanders, Daniels",101141-201601-201943-202336-2605,MIL,66.0,1,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,4.0,2.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,87.27272727272727,15.5,17.5,15.0,17.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.49546666666666667,0.49546666666666667,1.0,8.833333333333334,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,2.0,,,2.0,,2.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,0.4969,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-203117-2223,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Doron Lamb, Samuel Dalembert","Ilyasova, Mbah a Moute, Jennings, Lamb, Dalembert",101141-201601-201943-203117-2223,MIL,404.0,1,7.0,15.0,13.0,5.0,5.0,28.0,1.0,3.0,,2.0,2.0,10.0,8.0,10.0,,4.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,6.0,6.0,2.0,2.0,2.0,1.0,3.0,,1.0,2.0,4.0,,8.0,2.0,5.0,1.0,1.0,0.2,,0.2,,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.75,0.8,99.8019801980198,14.4,14.461538461538462,14.4,12.615384615384615,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3,0.45944,0.47665,0.25,12.02,0.3333333333333333,-2.0,,,,,1.0,1.0,6.0,,,,,,,,4.0,,,,,,,2.0,,,,,,,1.0,,2.0,,,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.1,,,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-2223-2605,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Samuel Dalembert, Marquis Daniels","Ilyasova, Mbah a Moute, Jennings, Dalembert, Daniels",101141-201601-201943-2223-2605,MIL,294.0,1,5.0,9.0,9.0,,,18.0,3.0,3.0,,,6.0,8.0,14.0,11.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,,,1.0,,1.0,,2.0,2.0,2.0,,14.0,,,0.16666666666666666,0.16666666666666666,0.75,,0.75,,0.7777777777777778,,1.0,1.0,0.6666666666666666,1.0,88.16326530612244,18.0,14.666666666666666,18.0,13.88888888888889,0.375,1.0,1.0,0.3333333333333333,,,0.375,0.50965,,,6.65,,3.0,,,,2.0,3.0,1.0,2.0,,,,,,,,2.0,,,,,,,,10.0,,,,,,,,3.0,,,,,3.0,1.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,0.6,,,,,,,0.6666666666666666,0.5,0.375,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,,,,,,,,,,,,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-2223-2757,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Samuel Dalembert, Beno Udrih","Ilyasova, Mbah a Moute, Jennings, Dalembert, Udrih",101141-201601-201943-2223-2757,MIL,143.0,1,2.0,6.0,5.0,,,11.0,1.0,2.0,,,1.0,3.0,7.0,6.0,,,,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,,7.0,,,1.0,1.0,0.3333333333333333,,0.625,,0.7,,1.0,1.0,0.6666666666666666,1.0,110.76923076923077,13.0,13.0,11.666666666666666,13.0,0.5,0.5,0.5,1.0,,,0.75,0.5431625,,,5.733333333333333,,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,3.0,,1.0,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.25,,0.5,,,,,,0.5,,,0.25,,,,,,,,,,,0.25,,,,,0.3811,0.2,0.25,,26.7,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-2399-2757,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Mike Dunleavy, Beno Udrih","Ilyasova, Mbah a Moute, Jennings, Dunleavy, Udrih",101141-201601-201943-2399-2757,MIL,15.0,1,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,1.0,0.13905,,,,,-2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1610612749,2013,2012-13,False
101141-201601-202327-203117-2605,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Ekpe Udoh, Doron Lamb, Marquis Daniels","Ilyasova, Mbah a Moute, Udoh, Lamb, Daniels",101141-201601-202327-203117-2605,MIL,18.0,1,,1.0,2.0,1.0,,3.0,,,,,,,2.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,240.0,,9.0,,9.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-202327-2605-2757,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Ekpe Udoh, Marquis Daniels, Beno Udrih","Ilyasova, Mbah a Moute, Udoh, Daniels, Udrih",101141-201601-202327-2605-2757,MIL,98.0,1,2.0,3.0,3.0,,3.0,6.0,,1.0,,,,2.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,1.0,,88.16326530612245,21.333333333333332,11.333333333333334,21.333333333333332,11.333333333333334,0.5,,,,,,0.5,0.50025,,,9.15,,-3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-2223-2399-2757,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Samuel Dalembert, Mike Dunleavy, Beno Udrih","Ilyasova, Mbah a Moute, Dalembert, Dunleavy, Udrih",101141-201601-2223-2399-2757,MIL,34.0,1,1.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.5,,0.5,,0.5,,,,,,84.70588235294117,19.0,15.0,13.0,15.0,0.5,1.0,1.0,,,,0.5,0.52415,,,5.65,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,0.616,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201943-202327-202699-2757,1610612749,"Ersan Ilyasova, Brandon Jennings, Ekpe Udoh, Tobias Harris, Beno Udrih","Ilyasova, Jennings, Udoh, Harris, Udrih",101141-201943-202327-202699-2757,MIL,110.0,1,2.0,5.0,4.0,,4.0,9.0,1.0,2.0,,,1.0,3.0,6.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,2.0,,6.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.6,,,,1.0,,117.81818181818183,12.2,12.25,12.2,12.25,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5844333333333334,,,5.366666666666667,,3.0,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201943-202327-203117-2399,1610612749,"Ersan Ilyasova, Brandon Jennings, Ekpe Udoh, Doron Lamb, Mike Dunleavy","Ilyasova, Jennings, Udoh, Lamb, Dunleavy",101141-201943-202327-203117-2399,MIL,1305.0,4,22.0,43.0,42.0,3.0,6.0,85.0,4.0,7.0,,,11.0,31.0,33.0,42.0,1.0,3.0,2.0,6.0,3.0,5.0,3.0,12.0,2.0,11.0,14.0,4.0,3.0,2.0,,6.0,1.0,5.0,13.0,9.0,3.0,31.0,2.0,3.0,0.2727272727272727,0.2727272727272727,0.3548387096774194,0.3333333333333333,0.3783783783783784,0.3333333333333333,0.4125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.5,93.79310344827586,15.488372093023257,15.214285714285714,14.976744186046512,14.428571428571429,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.75,,,0.35135135135135137,0.45835000000000004,0.3312,0.06060606060606061,11.887096774193548,0.06976744186046512,-9.0,2.0,1.0,1.0,4.0,10.0,3.0,14.0,1.0,1.0,,5.0,,2.0,6.0,5.0,1.0,3.0,,,2.0,,,16.0,6.0,,5.0,2.0,1.0,,3.0,9.0,,3.0,,1.0,6.0,,3.0,,2.0,2.0,2.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16216216216216217,,0.6,0.15789473684210525,0.13043478260869565,,0.2,0.18181818181818182,0.7142857142857143,0.75,1.0,0.2702702702702703,0.4,0.4444444444444444,0.3783783783783784,0.21428571428571427,0.21428571428571427,,0.02702702702702703,1.0,1.0,1.0,0.13513513513513514,0.3333333333333333,1.0,,,0.4247666666666667,0.075,0.08823529411764706,0.06060606060606061,26.0,,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,4.0,,,,,,0.06451612903225806,0.14285714285714285,0.1,,0.25,0.2,0.2,1.0,,,,,,0.2,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201943-202327-203117-2605,1610612749,"Ersan Ilyasova, Brandon Jennings, Ekpe Udoh, Doron Lamb, Marquis Daniels","Ilyasova, Jennings, Udoh, Lamb, Daniels",101141-201943-202327-203117-2605,MIL,69.0,1,1.0,1.0,3.0,,,4.0,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47826086956522,17.0,17.333333333333332,17.0,17.0,,,,,,,,0.3552,,,5.5,,-6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
