EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BlockingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,LongMidRangeFGM,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTDefRebounds,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGA,PenaltyFG2A,PenaltyAtRimFrequency,PenaltyShotQualityAvg,Loose Ball Fouls Drawn,PenaltyAtRimFGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,FTOffRebounds,PenaltyTurnovers,OffFTReboundPct,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,3SecondViolations,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1712-201941-2581-2730-977,1610612747,"Antawn Jamison, Jordan Hill, Steve Blake, Dwight Howard, Kobe Bryant","Jamison, Hill, Blake, Howard, Bryant",1712-201941-2581-2730-977,LAL,280.0,2,5.0,2.0,8.0,8.0,,16.0,2.0,2.0,,,1.0,,1.0,,,4.0,7.0,,1.0,8.0,6.0,,,,2.0,,,,,,3.0,,,6.0,,2.0,2.0,,2.0,,,5.0,,,,8.0,,,,0.5714285714285714,,0.5,,0.5,,0.125,0.5,,0.5,,,,1.0,,82.28571428571428,13.125,21.875,13.125,21.375,0.25,1.0,1.0,0.125,0.125,,,,,,,,,,0.375,,0.5321375,,,12.357142857142858,22.9,,4.0,,,,,6.0,,3.0,2.0,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,0.75,0.75,,,,,,,,,,,,,1.0,,,,0.5,,,,,4.0,2.0,,2.0,2.0,4.0,0.25,0.5,0.5,0.25,0.5,2.0,,,,,,,,,,,,1.0,3.0,0.25,0.569775,,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.25,,0.5,,1.0,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-2730-2768-977,1610612747,"Antawn Jamison, Jordan Hill, Dwight Howard, Chris Duhon, Kobe Bryant","Jamison, Hill, Howard, Duhon, Bryant",1712-201941-2730-2768-977,LAL,402.0,5,7.0,-7.0,13.0,15.0,2.0,28.0,2.0,4.0,,,2.0,,,,1.0,4.0,12.0,,1.0,12.0,19.0,1.0,3.0,2.0,4.0,,,1.0,,,2.0,,,4.0,3.0,5.0,6.0,3.0,9.0,,,3.0,1.0,,1.0,10.0,,,,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.07692307692307693,0.8333333333333334,0.375,0.7142857142857143,0.3333333333333333,0.5,,0.5,,100.29850746268656,16.53846153846154,12.466666666666667,15.538461538461538,11.533333333333333,0.3076923076923077,0.5,0.6666666666666666,0.15384615384615385,,,,,0.07692307692307693,,,,,,0.38461538461538464,,0.46633846153846154,0.3990666666666667,0.16666666666666666,10.799999999999999,25.6,1.0,6.0,,,4.0,,4.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,5.0,,2.0,1.0,1.0,0.5,0.5,0.08333333333333333,0.25,,1.0,,,0.4,,,1.0,,1.0,0.5,0.5,0.5,,0.46153846153846156,,,0.13333333333333333,0.14285714285714285,,1.0,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-202721-2581,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Darius Morris, Steve Blake","Jamison, Clark, Meeks, Morris, Blake",1712-201947-201975-202721-2581,LAL,22.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-202721-2730,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Darius Morris, Dwight Howard","Jamison, Clark, Meeks, Morris, Howard",1712-201947-201975-202721-2730,LAL,86.0,1,1.0,1.0,5.0,5.0,,10.0,2.0,2.0,,,3.0,,,,,2.0,5.0,,,4.0,3.0,,,,2.0,,,,,,1.0,,,2.0,,,2.0,,2.0,,,3.0,,,,4.0,,,,0.4,,0.4,,0.4,,,,,,,,,,,167.44186046511626,13.6,3.6,13.6,3.6,0.4,1.0,1.0,0.6,,,,,,,,,,,0.4,,0.47268,,,5.68,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,0.2,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,5.0,,,4.0,4.0,5.0,0.4,,,1.0,1.0,5.0,,,,2.0,,,,1.0,,,,2.0,5.0,0.4,0.47268,,2.0,,,2.0,,,,,,,,,,,,0.4,0.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-202721-2768,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Darius Morris, Chris Duhon","Jamison, Clark, Meeks, Morris, Duhon",1712-201947-201975-202721-2768,LAL,147.0,1,2.0,,5.0,4.0,1.0,9.0,2.0,2.0,1.0,1.0,,,,,,2.0,3.0,,,5.0,5.0,1.0,1.0,2.0,,,,,,,2.0,,,4.0,1.0,1.0,2.0,1.0,3.0,,,1.0,,,,3.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,,,,,88.16326530612244,17.2,15.25,16.4,15.25,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,1.0,0.6666666666666666,,0.5634,0.6026,0.4,7.166666666666667,,,1.0,,,1.0,,4.0,,2.0,2.0,,,1.0,,,,1.0,,1.0,,1.0,2.0,,4.0,,2.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,0.3333333333333333,,,0.4,0.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-203135-2581,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Robert Sacre, Steve Blake","Jamison, Clark, Meeks, Sacre, Blake",1712-201947-201975-203135-2581,LAL,221.0,1,4.0,2.0,7.0,6.0,1.0,13.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,5.0,1.0,3.0,9.0,7.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,2.0,5.0,,,,1.0,1.0,1.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,0.4375,0.5,0.5,0.5,0.375,1.0,0.3333333333333333,0.75,0.4,1.0,,1.0,,84.70588235294119,16.571428571428573,17.5,16.0,16.666666666666668,0.375,0.6666666666666666,1.0,0.25,0.125,1.0,1.0,1.0,0.25,,,,1.0,0.5,0.75,,0.47711875,0.5099,0.2222222222222222,4.7,24.2,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,2.0,,1.0,,1.0,0.5,1.0,0.2,0.3333333333333333,,,0.5,0.5,,0.5,,,0.5,1.0,0.5,,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2200-2581,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Pau Gasol, Steve Blake","Jamison, Clark, Meeks, Gasol, Blake",1712-201947-201975-2200-2581,LAL,881.0,4,15.0,-11.0,28.0,27.0,2.0,55.0,4.0,6.0,,2.0,9.0,,,1.0,3.0,8.0,25.0,1.0,3.0,19.0,30.0,,2.0,,6.0,3.0,,3.0,1.0,1.0,6.0,1.0,,13.0,2.0,8.0,12.0,2.0,14.0,,,2.0,2.0,2.0,2.0,19.0,1.0,0.3333333333333333,0.3333333333333333,0.32,,0.3392857142857143,,0.3392857142857143,,0.10714285714285714,0.6666666666666666,0.11764705882352941,0.75,0.10526315789473684,,0.2857142857142857,0.6666666666666666,,89.89784335981838,15.928571428571429,16.11111111111111,15.714285714285714,15.37037037037037,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.32142857142857145,,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.32142857142857145,0.3333333333333333,0.4649125,0.5045,,10.42,25.3,2.0,10.0,,,,,10.0,1.0,5.0,3.0,1.0,,4.0,2.0,2.0,,,,2.0,,,1.0,,,,,,1.0,0.625,0.625,0.04,,0.1111111111111111,,1.0,,,,,0.5,1.0,0.5,0.75,0.2222222222222222,0.25,0.5,0.35714285714285715,,,,,,2.0,,,,,,0.2,0.2,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2200-977,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Pau Gasol, Kobe Bryant","Jamison, Clark, Meeks, Gasol, Bryant",1712-201947-201975-2200-977,LAL,1749.0,6,29.0,-2.0,51.0,52.0,3.0,103.0,9.0,13.0,1.0,1.0,5.0,1.0,5.0,3.0,7.0,22.0,35.0,4.0,12.0,60.0,62.0,1.0,1.0,5.0,14.0,9.0,2.0,7.0,3.0,3.0,18.0,2.0,1.0,39.0,2.0,12.0,14.0,3.0,17.0,,,9.0,1.0,,1.0,55.0,0.75,0.3333333333333333,0.3333333333333333,0.6285714285714286,1.0,0.5957446808510638,0.8333333333333334,0.6122448979591837,0.8333333333333334,0.2553191489361702,0.8571428571428571,0.15384615384615385,0.7,0.14285714285714285,,1.0,1.0,,84.80274442538594,15.862745098039216,18.076923076923077,15.372549019607844,17.28846153846154,0.2765957446808511,0.6923076923076923,0.9,0.10638297872340426,0.10638297872340426,0.2,0.2,1.0,0.14893617021276595,0.42857142857142855,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5319148936170213,0.42857142857142855,0.4738989361702128,0.5583,0.08333333333333333,11.371428571428572,24.833333333333332,3.0,17.0,1.0,1.0,4.0,2.0,30.0,3.0,15.0,6.0,2.0,1.0,2.0,3.0,,3.0,2.0,1.0,5.0,,3.0,8.0,,4.0,,2.0,1.0,1.0,0.6818181818181818,0.7142857142857143,0.08571428571428572,0.23076923076923078,,0.4,0.3333333333333333,0.125,,,0.25,0.75,0.25,1.0,0.6666666666666666,0.6,0.6,0.6666666666666666,0.3617021276595745,0.3333333333333333,0.3333333333333333,0.04081632653061224,0.05405405405405406,6.0,10.0,,9.0,9.0,6.0,0.75,0.5882352941176471,0.5882352941176471,0.15,0.11764705882352941,14.0,1.0,1.0,3.0,,1.0,,0.5,,0.5,1.0,,2.0,5.0,0.3333333333333333,0.461825,1.0,1.0,1.0,,3.0,1.0,7.0,1.0,3.0,,,1.0,,,,,0.6,0.75,0.8571428571428571,0.7,,0.5,0.16666666666666666,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2581-2730,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Steve Blake, Dwight Howard","Jamison, Clark, Meeks, Blake, Howard",1712-201947-201975-2581-2730,LAL,2935.0,14,49.0,-2.0,93.0,94.0,11.0,187.0,15.0,26.0,4.0,6.0,13.0,4.0,8.0,4.0,12.0,29.0,64.0,8.0,20.0,97.0,99.0,5.0,9.0,15.0,32.0,18.0,6.0,12.0,4.0,6.0,19.0,2.0,4.0,44.0,10.0,15.0,32.0,14.0,46.0,,1.0,24.0,2.0,,2.0,82.0,0.75,0.4,0.4,0.453125,0.5555555555555556,0.4880952380952381,0.5416666666666666,0.5333333333333333,0.5769230769230769,0.23809523809523808,0.7142857142857143,0.2857142857142857,0.7631578947368421,0.2978723404255319,0.09090909090909091,0.25,0.8333333333333334,,91.74787052810903,16.43010752688172,14.96808510638298,15.817204301075268,14.574468085106384,0.30952380952380953,0.5769230769230769,0.625,0.15476190476190477,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5476190476190477,0.3333333333333333,0.49449999999999994,0.49869375,0.15463917525773196,10.0140625,25.044999999999998,5.0,25.0,1.0,2.0,15.0,3.0,26.0,4.0,13.0,6.0,2.0,4.0,14.0,5.0,2.0,3.0,12.0,5.0,18.0,,15.0,20.0,3.0,17.0,3.0,6.0,2.0,1.0,0.4482758620689655,0.5,0.0625,0.07692307692307693,0.15384615384615385,0.6666666666666666,0.8235294117647058,0.3333333333333333,0.4375,0.125,0.75,0.42857142857142855,0.8125,0.5,0.4,0.38461538461538464,0.45454545454545453,0.4,0.2976190476190476,0.08333333333333333,0.16666666666666666,0.06896551724137931,0.08955223880597014,,9.0,,,,,,0.36,0.36,,,,1.0,1.0,6.0,3.0,7.0,,0.3333333333333333,0.75,1.0,0.5,1.0,,,,,2.0,,,2.0,,,5.0,2.0,6.0,,,2.0,3.0,,,,,,0.875,0.5555555555555556,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1610612747,2013,2012-13,True
1712-201947-201975-2581-959,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Steve Blake, Steve Nash","Jamison, Clark, Meeks, Blake, Nash",1712-201947-201975-2581-959,LAL,143.0,1,2.0,-1.0,5.0,5.0,1.0,10.0,,,,,,,,2.0,2.0,,2.0,2.0,2.0,6.0,7.0,,1.0,3.0,,3.0,,2.0,2.0,1.0,1.0,1.0,,3.0,2.0,1.0,2.0,2.0,4.0,,,2.0,,,,3.0,0.5,1.0,1.0,,,0.75,0.75,0.75,0.75,0.5,1.0,1.0,1.0,1.0,,,,,100.69930069930071,10.6,18.0,9.0,18.0,,,,,,,,,0.5,1.0,1.0,0.5,,,0.5,1.0,0.5063875,0.506725,0.5,16.35,24.4,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2581-977,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Steve Blake, Kobe Bryant","Jamison, Clark, Meeks, Blake, Bryant",1712-201947-201975-2581-977,LAL,2506.0,14,42.0,13.0,84.0,87.0,9.0,171.0,21.0,33.0,3.0,7.0,12.0,1.0,3.0,5.0,15.0,35.0,60.0,6.0,18.0,107.0,94.0,4.0,8.0,11.0,34.0,12.0,2.0,13.0,5.0,4.0,22.0,3.0,1.0,48.0,8.0,18.0,31.0,11.0,42.0,2.0,,18.0,6.0,1.0,6.0,96.0,0.6666666666666666,0.3333333333333333,0.375,0.5833333333333334,0.5,0.5641025641025641,0.6111111111111112,0.5955056179775281,0.6111111111111112,0.23076923076923078,0.6206896551724138,0.3333333333333333,0.717948717948718,0.3125,0.3333333333333333,0.5,0.8333333333333334,0.0625,98.26017557861134,14.357142857142858,14.942528735632184,13.666666666666666,14.459770114942529,0.4230769230769231,0.6363636363636364,0.6363636363636364,0.15384615384615385,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.19230769230769232,0.3333333333333333,0.3333333333333333,0.6,0.7777777777777778,0.42857142857142855,0.6538461538461539,0.38461538461538464,0.5110093333333333,0.5386285714285715,0.102803738317757,7.038333333333333,28.82222222222222,5.0,15.0,,1.0,19.0,1.0,36.0,,18.0,14.0,1.0,2.0,10.0,7.0,5.0,2.0,3.0,2.0,8.0,,6.0,21.0,3.0,27.0,4.0,14.0,5.0,2.0,0.5142857142857142,0.5294117647058824,,,,0.375,1.0,0.25,0.16666666666666666,0.3333333333333333,,0.4166666666666667,1.0,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.2,0.19230769230769232,,0.1111111111111111,0.1590909090909091,0.2,30.0,9.0,5.0,37.0,37.0,30.0,0.6166666666666667,0.6,0.6,0.34579439252336447,0.35714285714285715,51.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,0.75,1.0,1.0,1.0,9.0,19.0,0.3333333333333333,0.48512037037037037,1.0,5.0,7.0,,10.0,8.0,3.0,3.0,5.0,,,2.0,1.0,2.0,,1.0,0.5263157894736842,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25925925925925924,1.0,4.0,4.0,0.5,0.5714285714285714,1.0,2.0,0.5,1.0,,1.0,1.0,,,0.037037037037037035,,2.0,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2730-2768,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Dwight Howard, Chris Duhon","Jamison, Clark, Meeks, Howard, Duhon",1712-201947-201975-2730-2768,LAL,58.0,1,1.0,4.0,2.0,2.0,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,4.0,,,,,,,,,,,1.0,,,2.0,,,2.0,,2.0,,,1.0,,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,99.3103448275862,10.0,19.0,10.0,19.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.6943,,,2.4,,,,,,2.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2730-977,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Dwight Howard, Kobe Bryant","Jamison, Clark, Meeks, Howard, Bryant",1712-201947-201975-2730-977,LAL,576.0,2,10.0,-4.0,15.0,17.0,4.0,32.0,1.0,5.0,,1.0,2.0,,1.0,1.0,4.0,4.0,11.0,1.0,5.0,14.0,18.0,1.0,2.0,6.0,4.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,,7.0,3.0,3.0,8.0,5.0,13.0,,,3.0,1.0,,1.0,8.0,1.0,0.2,0.2,0.36363636363636365,0.5,0.34375,0.625,0.4117647058823529,0.75,0.3125,0.3,0.42857142857142855,0.47058823529411764,0.45454545454545453,0.5,,,,80.0,16.466666666666665,19.352941176470587,15.733333333333333,16.88235294117647,0.3125,0.2,0.25,0.125,0.0625,,,,0.25,0.25,0.25,1.0,0.25,,0.625,0.25,0.4934625,0.5093833333333333,0.42857142857142855,8.745454545454546,24.6,1.0,4.0,,2.0,3.0,2.0,4.0,1.0,2.0,,,2.0,5.0,1.0,,1.0,3.0,2.0,3.0,,2.0,3.0,,3.0,1.0,2.0,1.0,,0.5,0.6666666666666666,0.09090909090909091,0.2,,1.0,0.7142857142857143,0.5,0.5,0.3333333333333333,1.0,0.2,0.6666666666666666,,,0.5,0.5,,0.25,,0.5,0.11764705882352941,0.16666666666666666,5.0,2.0,,,,5.0,,0.5,0.5,,0.3333333333333333,,1.0,1.0,,,1.0,,0.5,,0.75,0.5,1.0,,1.0,,0.46735,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,0.6666666666666666,1.0,,,0.5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201947-201975-2768-977,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Chris Duhon, Kobe Bryant","Jamison, Clark, Meeks, Duhon, Bryant",1712-201947-201975-2768-977,LAL,603.0,3,10.0,-5.0,21.0,22.0,3.0,43.0,4.0,6.0,1.0,1.0,6.0,1.0,1.0,2.0,5.0,6.0,15.0,3.0,6.0,21.0,26.0,1.0,3.0,2.0,10.0,9.0,,4.0,2.0,3.0,4.0,2.0,1.0,11.0,3.0,4.0,7.0,3.0,10.0,1.0,,2.0,,,,19.0,1.0,0.5,0.6,0.4,0.3333333333333333,0.5,0.3333333333333333,0.4772727272727273,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.2727272727272727,1.0,0.25,0.5,0.1111111111111111,102.6865671641791,14.904761904761905,13.181818181818182,14.238095238095237,12.909090909090908,0.2857142857142857,0.6666666666666666,0.8,0.2857142857142857,0.047619047619047616,1.0,1.0,1.0,0.23809523809523808,0.4,0.4,1.0,0.3333333333333333,1.0,0.5714285714285714,0.5,0.50512,0.5233333333333333,0.09523809523809523,7.946666666666667,27.25,2.0,3.0,,,,,2.0,2.0,1.0,,1.0,,3.0,2.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,,,,,0.5,1.0,,,0.3333333333333333,0.4,0.5,0.14285714285714285,,,0.045454545454545456,0.0625,4.0,,,5.0,5.0,4.0,0.625,,,0.23809523809523808,0.19047619047619047,8.0,,,,,1.0,,,,,,,,3.0,,0.4542375,,,,,1.0,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,0.625,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
