EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,DefTwoPtRebounds,LostBallSteals,Travels,ShootingFouls,Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,Loose Ball Fouls,Charge Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Technical Free Throw Trips,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,FTDefRebounds,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,Fg3aBlocked,LongMidRangeAssists,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3FGM,ShortMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,3SecondViolations,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3Frequency,HeaveAttempts,Arc3PctBlocked,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
101109-202697-2030-2747-467,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, JR Smith, Jason Kidd","Felton, Shumpert, Martin, Smith, Kidd",101109-202697-2030-2747-467,NYK,70.0,2,1.0,2.0,2.0,3.0,1.0,5,1.0,2.0,1.0,,,,,,,1.0,3.0,,,,2.0,,,,,2.0,2.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,1.0,,102.85714285714285,15.0,13.333333333333334,14.5,13.333333333333334,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5216,0.6072,,,1.0,8.6,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,,,,,,,0.5216,1.0,,,,,,,,1.0,2.0,,,1.0,1.0,3.0,,2.0,,,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2030-2747-948,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, JR Smith, Marcus Camby","Felton, Shumpert, Martin, Smith, Camby",101109-202697-2030-2747-948,NYK,12.0,1,,-3.0,,1.0,,1,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-203142-2199-2546,1610612752,"Raymond Felton, Iman Shumpert, Chris Copeland, Tyson Chandler, Carmelo Anthony","Felton, Shumpert, Copeland, Chandler, Anthony",101109-202697-203142-2199-2546,NYK,657.0,2,11.0,9.0,20.0,19.0,2.0,39,2.0,7.0,6.0,,1.0,3.0,7.0,,,5.0,15.0,3.0,8.0,3.0,22.0,13.0,,,,2.0,8.0,9.0,7.0,3.0,3.0,3.0,4.0,3.0,,11.0,4.0,3.0,8.0,5.0,13.0,3.0,,1.0,,1.0,4.0,3.0,2.0,,,,20.0,1.0,0.375,,0.375,0.3333333333333333,0.41304347826086957,0.2,0.4583333333333333,0.2,0.34782608695652173,0.2,0.42857142857142855,0.4,1.0,1.0,0.3333333333333333,0.6,1.0,85.47945205479452,17.45,16.210526315789473,16.45,16.210526315789473,0.30434782608695654,0.2857142857142857,0.5,0.2608695652173913,0.043478260869565216,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,,,,0.6521739130434783,0.42857142857142855,0.5248239130434783,0.575175,0.08333333333333333,0.125,0.09090909090909091,9.706666666666667,24.4875,2.0,5.0,3.0,,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,4.0,,,2.0,1.0,,1.0,,,,1.0,0.2,0.25,0.2,0.25,,,,,1.0,2.0,,,0.08695652173913043,0.5,0.5,,,,,5.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,4.0,1.0,2.0,,,,,0.2,,1.0,,0.8,0.25,,2.0,1.0,,,,,,,0.18181818181818182,,,,,1.0,1.0,0.125,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-203142-2546-2747,1610612752,"Raymond Felton, Iman Shumpert, Chris Copeland, Carmelo Anthony, JR Smith","Felton, Shumpert, Copeland, Anthony, Smith",101109-202697-203142-2546-2747,NYK,68.0,1,1.0,3.0,4.0,2.0,,6,2.0,2.0,,,,,2.0,,,2.0,2.0,,2.0,1.0,5.0,2.0,,,,,2.0,,2.0,,,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,5.0,,,,,1.0,0.5,,0.625,,0.5,,,,1.0,1.0,,,1.0,127.05882352941177,9.0,16.0,9.0,16.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,1.0,,0.5297625,,0.25,0.5,,0.95,27.05,,,,,,1.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,0.5,0.5,,,0.5,0.5,0.496525,0.5,,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,2.0,,1.0,0.5,0.5,,,,,,,0.5,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-203143-2199-2546,1610612752,"Raymond Felton, Iman Shumpert, Pablo Prigioni, Tyson Chandler, Carmelo Anthony","Felton, Shumpert, Prigioni, Chandler, Anthony",101109-202697-203143-2199-2546,NYK,6938.0,10,116.0,15.0,202.0,203.0,18.0,405,24.0,48.0,60.0,7.0,9.0,14.0,33.0,2.0,4.0,58.0,142.0,21.0,42.0,30.0,209.0,194.0,3.0,6.0,6.0,23.0,56.0,51.0,33.0,14.0,6.0,17.0,47.0,11.0,6.0,111.0,18.0,23.0,82.0,23.0,105.0,17.0,9.0,13.0,,25.0,39.0,33.0,15.0,10.0,,10.0,186.0,0.8095238095238095,0.5,0.5,0.5,0.4084507042253521,0.48641304347826086,0.53125,0.5225,0.575,0.22826086956521738,0.04225352112676056,0.10416666666666667,0.21428571428571427,0.8518518518518519,0.7314814814814815,0.20952380952380953,0.4166666666666667,0.8571428571428571,84.05880657249928,17.38118811881188,16.88177339901478,16.594059405940595,16.11822660098522,0.2608695652173913,0.5,0.5581395348837209,0.32608695652173914,0.04891304347826087,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.1793478260869565,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.25,0.5,1.0,0.4891304347826087,0.42424242424242425,0.4962070652173913,0.5321307692307692,0.07575757575757576,0.09615384615384616,0.11004784688995216,10.482394366197184,24.759523809523813,23.0,56.0,8.0,2.0,16.0,51.0,7.0,1.0,0.691358024691358,0.7857142857142857,0.38333333333333336,0.38333333333333336,,,10.0,14.0,4.0,4.0,60.0,30.0,15.0,4.0,4.0,,10.0,,0.5172413793103449,0.5357142857142857,0.19047619047619047,0.21052631578947367,0.625,0.4444444444444444,0.5252388888888889,0.04950495049504951,11.0,34.0,,0.5454545454545454,0.18478260869565216,0.3235294117647059,0.3333333333333333,1.0,2.0,2.0,1.0,10.0,2.0,5.0,1.0,11.0,12.0,3.0,2.0,11.0,0.25,0.4,0.3888888888888889,0.4583333333333333,0.029411764705882353,0.75,0.13043478260869565,,0.85,0.125,0.2222222222222222,0.5,0.25,0.05263157894736842,3.0,5.0,4.0,4.0,12.0,8.0,6.0,7.0,0.4,0.48,0.7096774193548387,0.7,0.3125,0.6,4.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,0.13513513513513514,0.04040404040404041,1.0,1.0,4.0,4.0,,12.0,,,0.5217391304347826,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.5,1.0,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2199-2546-2747,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Shumpert, Chandler, Anthony, Smith",101109-202697-2199-2546-2747,NYK,4313.0,12,72.0,37.0,131.0,130.0,17.0,261,23.0,42.0,27.0,3.0,7.0,9.0,25.0,1.0,4.0,49.0,93.0,12.0,32.0,22.0,156.0,119.0,2.0,6.0,3.0,19.0,76.0,30.0,25.0,9.0,5.0,10.0,21.0,7.0,3.0,52.0,21.0,12.0,46.0,25.0,71.0,16.0,10.0,12.0,1.0,20.0,32.0,28.0,14.0,3.0,,3.0,137.0,0.8333333333333334,0.375,0.3333333333333333,0.375,0.5268817204301075,0.536,0.38095238095238093,0.5693430656934306,0.41304347826086957,0.256,0.053763440860215055,0.11904761904761904,0.4772727272727273,0.8,0.8301886792452831,0.390625,0.631578947368421,1.0,87.14120102017156,17.251908396946565,15.792307692307693,16.061068702290076,15.153846153846153,0.336,0.5476190476190477,0.6216216216216216,0.216,0.056,0.42857142857142855,0.42857142857142855,1.0,0.2,0.36,0.36,0.7777777777777778,0.19047619047619047,0.25,1.0,0.592,0.36,0.5070132,0.5247416666666667,0.1037037037037037,0.13592233009708737,0.12179487179487179,8.074193548387099,24.76875,9.0,32.0,6.0,,13.0,33.0,5.0,4.0,0.8421052631578947,0.8888888888888888,0.3333333333333333,0.3333333333333333,,,31.0,56.0,10.0,12.0,22.0,11.0,7.0,4.0,3.0,2.0,31.0,3.0,0.22448979591836735,0.23404255319148937,0.2,0.25,0.30434782608695654,0.29411764705882354,0.527325,0.2366412213740458,17.0,24.0,,0.7142857142857143,0.192,0.7083333333333334,0.7083333333333334,6.0,13.0,2.0,5.0,15.0,11.0,22.0,5.0,39.0,6.0,2.0,,39.0,0.4166666666666667,0.5,0.5441176470588235,0.5571428571428572,,1.0,0.2857142857142857,,0.7857142857142857,0.09523809523809523,0.38235294117647056,0.46153846153846156,0.5,0.25,4.0,10.0,5.0,4.0,8.0,5.0,3.0,3.0,0.3333333333333333,0.4,1.0,1.0,0.47619047619047616,0.4,2.0,4.0,2.0,3.0,,2.0,,1.0,0.3888888888888889,0.06779661016949153,4.0,5.0,2.0,,,2.0,,,0.2222222222222222,1.0,2.0,,2.0,1.0,3.0,,,0.11764705882352941,0.25,0.5,1.0,2.0,1.0,1.0,0.058823529411764705,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2199-2546-467,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Shumpert, Chandler, Anthony, Kidd",101109-202697-2199-2546-467,NYK,1289.0,8,21.0,-17.0,37.0,39.0,6.0,76,2.0,7.0,7.0,2.0,3.0,,7.0,,1.0,7.0,22.0,2.0,10.0,6.0,26.0,43.0,,1.0,,4.0,12.0,6.0,7.0,,3.0,2.0,3.0,,2.0,8.0,4.0,5.0,11.0,6.0,17.0,6.0,4.0,3.0,,6.0,8.0,10.0,5.0,1.0,,1.0,22.0,1.0,0.2,,0.2,0.3181818181818182,0.3125,0.3333333333333333,0.35135135135135137,0.2857142857142857,0.3125,0.13636363636363635,0.42857142857142855,0.26666666666666666,0.7142857142857143,0.6470588235294118,0.2608695652173913,0.4,,84.90302560124127,18.027027027027028,15.948717948717949,15.72972972972973,15.692307692307692,0.21875,0.2857142857142857,0.5,0.21875,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.21875,,,,0.16666666666666666,,,0.53125,,0.4706515625,0.40832500000000005,0.13513513513513514,0.18518518518518517,0.15384615384615385,10.04090909090909,25.08,2.0,6.0,2.0,,3.0,9.0,1.0,,0.6,0.6666666666666666,0.2857142857142857,0.2857142857142857,,,7.0,15.0,2.0,2.0,2.0,1.0,,2.0,1.0,,7.0,2.0,0.14285714285714285,0.16666666666666666,0.25,0.2857142857142857,,0.3333333333333333,0.37670000000000003,0.1891891891891892,3.0,8.0,,0.5,0.25,0.375,0.375,,,,,5.0,2.0,4.0,,6.0,,,,6.0,,0.5,0.3333333333333333,0.42857142857142855,,,0.2,,0.8333333333333334,,,,,0.23076923076923078,,,2.0,2.0,3.0,2.0,1.0,,0.4,0.5,0.5,,,,2.0,,,1.0,1.0,,,,0.2,,,2.0,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2199-2747-467,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, JR Smith, Jason Kidd","Felton, Shumpert, Chandler, Smith, Kidd",101109-202697-2199-2747-467,NYK,11.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2546-2747-467,1610612752,"Raymond Felton, Iman Shumpert, Carmelo Anthony, JR Smith, Jason Kidd","Felton, Shumpert, Anthony, Smith, Kidd",101109-202697-2546-2747-467,NYK,4.0,1,,,1.0,,,1,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,1.0,,,,,,,1.0,,0.22605,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2546-467-948,1610612752,"Raymond Felton, Iman Shumpert, Carmelo Anthony, Jason Kidd, Marcus Camby","Felton, Shumpert, Anthony, Kidd, Camby",101109-202697-2546-467-948,NYK,57.0,1,1.0,-1.0,2.0,2.0,1.0,4,1.0,2.0,,,,,,,,1.0,3.0,,,,2.0,3.0,,,,2.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.5,,,0.5,1.0,,101.05263157894737,15.5,13.0,15.5,13.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,,0.5102333333333333,0.6138,,,1.0,5.166666666666667,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-2030-203142-2546-2747,1610612752,"Raymond Felton, Kenyon Martin, Chris Copeland, Carmelo Anthony, JR Smith","Felton, Martin, Copeland, Anthony, Smith",101109-2030-203142-2546-2747,NYK,544.0,1,9.0,1.0,17.0,18.0,1.0,35,4.0,5.0,4.0,,,2.0,5.0,,1.0,7.0,10.0,2.0,5.0,2.0,22.0,21.0,,1.0,,2.0,8.0,6.0,4.0,2.0,,2.0,5.0,2.0,,12.0,1.0,2.0,5.0,3.0,8.0,3.0,2.0,3.0,,4.0,1.0,2.0,1.0,2.0,,2.0,20.0,1.0,0.4,,0.5,0.7,0.6666666666666666,0.3333333333333333,0.6875,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.6,1.0,1.0,92.64705882352942,15.764705882352942,15.333333333333334,15.294117647058824,14.555555555555555,0.3333333333333333,0.8,0.8,0.26666666666666666,,,,,0.3333333333333333,0.4,0.4,1.0,0.3333333333333333,,,0.6666666666666666,0.5,0.5385321428571429,0.5583,0.0625,0.09090909090909091,0.09090909090909091,8.059999999999999,29.32,3.0,1.0,1.0,,2.0,8.0,,,0.5,,0.75,0.75,,,5.0,13.0,1.0,1.0,6.0,3.0,3.0,2.0,,,5.0,3.0,0.42857142857142855,0.5,1.0,1.0,0.75,0.25,0.40386666666666665,0.29411764705882354,,1.0,,0.5,0.06666666666666667,,,,,,,2.0,2.0,3.0,,4.0,,2.0,,4.0,,0.6666666666666666,0.5,0.5,,1.0,,,0.3333333333333333,,,,,0.18181818181818182,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.25,,0.5,0.6666666666666666,0.5,,1.0,,,,,,,,0.2,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,1610612752,2013,2012-13,False
101109-2030-203142-2747-467,1610612752,"Raymond Felton, Kenyon Martin, Chris Copeland, JR Smith, Jason Kidd","Felton, Martin, Copeland, Smith, Kidd",101109-2030-203142-2747-467,NYK,379.0,3,6.0,2.0,10.0,11.0,2.0,21,1.0,1.0,3.0,1.0,1.0,,5.0,,1.0,3.0,5.0,1.0,6.0,1.0,10.0,8.0,,1.0,1.0,3.0,6.0,,5.0,,,,,,,,,1.0,5.0,2.0,7.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,7.0,,0.16666666666666666,,0.16666666666666666,0.6,0.4090909090909091,0.5,0.45454545454545453,0.75,0.5454545454545454,,,,0.3333333333333333,0.7142857142857143,0.2857142857142857,,,79.78891820580475,20.7,15.636363636363637,18.9,15.272727272727273,0.09090909090909091,1.0,1.0,0.2727272727272727,0.09090909090909091,1.0,1.0,,0.45454545454545453,,,,0.5,,,0.6363636363636364,,0.4989590909090909,,0.09090909090909091,0.2,0.3,12.14,24.866666666666664,1.0,4.0,1.0,,,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,8.0,,,,,,2.0,,,,2.0,,,0.4,0.4,,,,,1.0,1.0,,1.0,0.09090909090909091,1.0,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-2030-203143-2546-2747,1610612752,"Raymond Felton, Kenyon Martin, Pablo Prigioni, Carmelo Anthony, JR Smith","Felton, Martin, Prigioni, Anthony, Smith",101109-2030-203143-2546-2747,NYK,367.0,3,6.0,4.0,10.0,10.0,1.0,20,1.0,1.0,5.0,,,,2.0,,1.0,7.0,8.0,,2.0,1.0,15.0,11.0,,1.0,,,8.0,,2.0,,,,3.0,,,6.0,,1.0,3.0,,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,15.0,,,,,0.875,0.7,,0.75,,0.2,,,,1.0,1.0,,,,78.4741144414169,18.7,18.0,17.0,18.0,0.1,1.0,1.0,0.5,,,,,0.2,,,,1.0,,,0.3,,0.416925,0.5799,0.1,0.125,,13.925,26.8,5.0,1.0,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,8.0,1.0,1.0,6.0,3.0,,,,,2.0,1.0,0.42857142857142855,0.42857142857142855,,,,0.5,0.356175,0.2,1.0,2.0,,,0.2,0.5,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.4,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-2030-203143-2546-467,1610612752,"Raymond Felton, Kenyon Martin, Pablo Prigioni, Carmelo Anthony, Jason Kidd","Felton, Martin, Prigioni, Anthony, Kidd",101109-2030-203143-2546-467,NYK,57.0,1,1.0,-1.0,2.0,2.0,,4,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,,0.5,,,,,,,1.0,,,,101.05263157894737,18.0,10.5,18.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-2030-2199-2546-2747,1610612752,"Raymond Felton, Kenyon Martin, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Martin, Chandler, Anthony, Smith",101109-2030-2199-2546-2747,NYK,523.0,2,9.0,2.0,17.0,17.0,2.0,34,2.0,5.0,5.0,,,,5.0,,,6.0,11.0,,5.0,3.0,15.0,13.0,,,1.0,3.0,8.0,,5.0,,3.0,,2.0,,,4.0,2.0,2.0,7.0,2.0,9.0,2.0,1.0,1.0,,2.0,3.0,3.0,2.0,,,,12.0,,,,,0.5454545454545454,0.375,0.5,0.4411764705882353,0.75,0.3125,0.2727272727272727,0.6,0.4,0.4,0.625,0.2,0.6666666666666666,1.0,93.61376673040152,15.764705882352942,15.0,14.764705882352942,13.235294117647058,0.3125,0.4,1.0,0.3125,,,,,0.3125,,,,,,,0.625,,0.483359375,0.54315,0.11764705882352941,0.16666666666666666,0.2,9.763636363636364,27.24,3.0,3.0,1.0,1.0,3.0,7.0,,1.0,1.0,1.0,0.6,0.6,,,5.0,6.0,3.0,3.0,4.0,2.0,1.0,,1.0,,5.0,2.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.5381,0.29411764705882354,1.0,1.0,,1.0,0.0625,1.0,1.0,1.0,3.0,,,2.0,1.0,3.0,,2.0,,2.0,,2.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,1.0,,,0.25,,0.5,0.3333333333333333,,0.13333333333333333,1.0,2.0,1.0,,1.0,1.0,,,0.5,0.5,1.0,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-2030-2199-2546-467,1610612752,"Raymond Felton, Kenyon Martin, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Martin, Chandler, Anthony, Kidd",101109-2030-2199-2546-467,NYK,164.0,2,3.0,-1.0,4.0,5.0,1.0,9,,1.0,2.0,,1.0,,,,,1.0,4.0,,1.0,,2.0,3.0,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,,2.0,2.0,,,,,0.25,0.2,,0.2,,0.2,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,,79.02439024390243,18.25,18.2,16.25,17.6,0.2,,,0.4,0.2,,,,,,,,,,,0.4,,0.52297,0.4114,,,,11.625,24.3,1.0,,,,,1.0,,,,,0.5,0.5,,,1.0,5.0,,,,,,,,,1.0,1.0,,,,,,,0.3735,0.25,,1.0,,,0.2,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
