EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,LostBallTurnovers,SecondChanceFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,OffensiveGoaltends,OffCorner3ReboundPct,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceArc3FGM,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
201177-201196-201945-2217-2732,1610612766,"Josh McRoberts, Ramon Sessions, Gerald Henderson, Brendan Haywood, Ben Gordon","McRoberts, Sessions, Henderson, Haywood, Gordon",201177-201196-201945-2217-2732,CHA,208.0,1,3.0,5.0,6.0,,1.0,,11.0,1.0,,,1.0,2.0,,,2.0,3.0,,,4.0,,,,,,,,4.0,,2.0,2.0,1.0,4.0,,,6.0,,6.0,,,2.0,2.0,,,1.0,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,76.15384615384615,14.2,22.833333333333332,14.2,22.5,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,0.5317666666666666,,,,,12.666666666666666,,,4.0,1.0,,,,,,,,,1.0,,2.0,4.0,,,,,,,,0.8,,1.0,0.8571428571428571,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202399-203077-2732,1610612766,"Josh McRoberts, Ramon Sessions, Jeff Adrien, Michael Kidd-Gilchrist, Ben Gordon","McRoberts, Sessions, Adrien, Kidd-Gilchrist, Gordon",201177-201196-202399-203077-2732,CHA,34.0,1,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.35294117647059,17.0,,17.0,,,,,,,,,,,1.0,0.49245,,,,,,23.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202399-203106-2732,1610612766,"Josh McRoberts, Ramon Sessions, Jeff Adrien, Jeffery Taylor, Ben Gordon","McRoberts, Sessions, Adrien, Taylor, Gordon",201177-201196-202399-203106-2732,CHA,17.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202687-202689-203077,1610612766,"Josh McRoberts, Ramon Sessions, Bismack Biyombo, Kemba Walker, Michael Kidd-Gilchrist","McRoberts, Sessions, Biyombo, Walker, Kidd-Gilchrist",201177-201196-202687-202689-203077,CHA,51.0,1,1.0,1.0,2.0,1.0,,,3.0,,,,,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,84.70588235294117,20.0,15.5,20.0,15.5,,1.0,,,,,,,,,0.4419,0.4419,,,,19.2,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202687-202689-203106,1610612766,"Josh McRoberts, Ramon Sessions, Bismack Biyombo, Kemba Walker, Jeffery Taylor","McRoberts, Sessions, Biyombo, Walker, Taylor",201177-201196-202687-202689-203106,CHA,9.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202687-202689-2732,1610612766,"Josh McRoberts, Ramon Sessions, Bismack Biyombo, Kemba Walker, Ben Gordon","McRoberts, Sessions, Biyombo, Walker, Gordon",201177-201196-202687-202689-2732,CHA,134.0,1,2.0,4.0,4.0,4.0,,1.0,8.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,5.0,2.0,1.0,1.0,2.0,2.0,,5.0,2.0,1.0,1.0,2.0,1.0,5.0,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,5.0,4.0,,1.0,1.0,0.5,0.5,0.625,0.625,0.625,0.625,0.5,,,0.5,,85.97014925373134,19.5,14.0,18.75,14.0,,0.5,0.5,0.5,1.0,0.25,,,0.25,0.5,0.4799375,0.4799375,,,1.0,19.45,24.25,1.0,3.0,,,,1.0,1.0,2.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,0.25,,,,0.4082,0.4,,,1.0,1.0,1.0,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202687-203106-2732,1610612766,"Josh McRoberts, Ramon Sessions, Bismack Biyombo, Jeffery Taylor, Ben Gordon","McRoberts, Sessions, Biyombo, Taylor, Gordon",201177-201196-202687-203106-2732,CHA,382.0,3,6.0,10.0,12.0,1.0,3.0,2.0,22.0,8.0,3.0,1.0,,1.0,2.0,,7.0,10.0,3.0,,20.0,18.0,3.0,1.0,2.0,,,2.0,8.0,2.0,4.0,6.0,,14.0,1.0,1.0,4.0,3.0,7.0,,,,,,3.0,4.0,,3.0,,,,16.0,2.0,1.0,,0.5714285714285714,0.8,0.7,0.5,0.7692307692307693,0.5,0.7692307692307693,0.5,0.23076923076923078,1.0,1.0,0.75,1.0,82.93193717277488,18.5,16.416666666666668,17.8,14.333333333333334,0.6153846153846154,0.07692307692307693,,,,0.15384615384615385,1.0,0.5,,0.8461538461538461,0.6017615384615385,0.5272,,,0.1,3.5,23.96666666666667,0.1,2.0,6.0,2.0,1.0,1.0,2.0,4.0,6.0,4.0,1.0,3.0,2.0,,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1,0.125,0.42857142857142855,0.6666666666666666,,0.3333333333333333,0.5,0.4,,,0.75,0.8571428571428571,0.5,0.07692307692307693,0.6666666666666666,,1.0,0.6328,0.2,1.0,1.0,1.0,,,1.0,,,2.0,,,,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,4.0,4.0,4.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,0.3333333333333333,0.25,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202689-203077-203106,1610612766,"Josh McRoberts, Ramon Sessions, Kemba Walker, Michael Kidd-Gilchrist, Jeffery Taylor","McRoberts, Sessions, Walker, Kidd-Gilchrist, Taylor",201177-201196-202689-203077-203106,CHA,74.0,1,1.0,3.0,2.0,3.0,2.0,1.0,5.0,4.0,1.0,4.0,,,,,2.0,4.0,,,4.0,2.0,1.0,2.0,4.0,,,4.0,2.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,4.0,4.0,3.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,,97.29729729729729,12.333333333333334,18.5,11.333333333333334,18.5,1.0,,,,,,1.0,1.0,,1.0,0.699975,0.699975,,,1.0,1.35,,1.0,2.0,2.0,,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,0.5,,,0.5,,,,0.5,1.0,0.5,,,,0.5,0.7358,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-202689-2205-2732,1610612766,"Josh McRoberts, Ramon Sessions, Kemba Walker, DeSagana Diop, Ben Gordon","McRoberts, Sessions, Walker, Diop, Gordon",201177-201196-202689-2205-2732,CHA,13.0,1,,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,110.76923076923076,13.0,,13.0,,,1.0,1.0,1.0,,,,,,,0.4338,,,,,17.7,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-203077-203106-2732,1610612766,"Josh McRoberts, Ramon Sessions, Michael Kidd-Gilchrist, Jeffery Taylor, Ben Gordon","McRoberts, Sessions, Kidd-Gilchrist, Taylor, Gordon",201177-201196-203077-203106-2732,CHA,113.0,1,2.0,3.0,4.0,3.0,4.0,1.0,7.0,3.0,1.0,3.0,,1.0,,,2.0,4.0,,,4.0,5.0,1.0,2.0,4.0,,,4.0,4.0,,2.0,2.0,,4.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,2.0,4.0,3.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,,89.20353982300885,19.666666666666668,13.5,18.333333333333332,13.5,0.75,0.25,,,,,1.0,0.75,,0.75,0.619,0.619,,,1.0,5.875,,1.0,-1.0,2.0,1.0,2.0,,1.0,2.0,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,0.5,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,0.6666666666666666,0.6671,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-203077-2205-2732,1610612766,"Josh McRoberts, Ramon Sessions, Michael Kidd-Gilchrist, DeSagana Diop, Ben Gordon","McRoberts, Sessions, Kidd-Gilchrist, Diop, Gordon",201177-201196-203077-2205-2732,CHA,72.0,1,1.0,2.0,3.0,2.0,,1.0,5.0,2.0,1.0,2.0,,,,,1.0,3.0,,,2.0,3.0,1.0,1.0,3.0,,,2.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,2.0,2.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,100.0,15.0,14.0,13.5,14.0,0.6666666666666666,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5939,0.5939,,,1.0,2.9333333333333336,,1.0,-1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,0.5,,1.0,,,,,0.5,0.5,1.0,,,,0.5,0.5709,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-203077-2217-2732,1610612766,"Josh McRoberts, Ramon Sessions, Michael Kidd-Gilchrist, Brendan Haywood, Ben Gordon","McRoberts, Sessions, Kidd-Gilchrist, Haywood, Gordon",201177-201196-203077-2217-2732,CHA,161.0,1,3.0,5.0,5.0,,,,10.0,,,,1.0,1.0,,,1.0,1.0,2.0,,5.0,6.0,,,,,,,2.0,,1.0,2.0,1.0,5.0,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,5.0,,,,1.0,1.0,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,89.44099378881988,15.0,17.2,15.0,17.2,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5303333333333333,,,,,18.9,23.7,,-1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,1.0,,,,3.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,,0.5,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-203106-2205-2732,1610612766,"Josh McRoberts, Ramon Sessions, Jeffery Taylor, DeSagana Diop, Ben Gordon","McRoberts, Sessions, Taylor, Diop, Gordon",201177-201196-203106-2205-2732,CHA,282.0,1,5.0,11.0,9.0,2.0,1.0,,20.0,3.0,,,2.0,3.0,3.0,2.0,5.0,7.0,3.0,,10.0,8.0,,,,2.0,,,6.0,3.0,3.0,3.0,1.0,6.0,,,4.0,,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,10.0,,2.0,,0.6,0.6,0.7142857142857143,,0.5,,0.5,,0.3,,,,,102.12765957446808,12.818181818181818,15.666666666666666,12.818181818181818,15.666666666666666,0.3,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,,,1.0,0.6,0.512305,0.362925,,,,9.585714285714285,26.3,0.18181818181818182,2.0,2.0,,,,,,4.0,,1.0,2.0,,1.0,3.0,,,,,,0.14285714285714285,0.3333333333333333,1.0,,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201196-203106-2217-2732,1610612766,"Josh McRoberts, Ramon Sessions, Jeffery Taylor, Brendan Haywood, Ben Gordon","McRoberts, Sessions, Taylor, Haywood, Gordon",201177-201196-203106-2217-2732,CHA,65.0,1,1.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,88.61538461538463,18.0,14.5,18.0,8.5,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201945-201957-202130-203077,1610612766,"Josh McRoberts, Gerald Henderson, Byron Mullens, Reggie Williams, Michael Kidd-Gilchrist","McRoberts, Henderson, Mullens, Williams, Kidd-Gilchrist",201177-201945-201957-202130-203077,CHA,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201945-201957-202130-2732,1610612766,"Josh McRoberts, Gerald Henderson, Byron Mullens, Reggie Williams, Ben Gordon","McRoberts, Henderson, Mullens, Williams, Gordon",201177-201945-201957-202130-2732,CHA,102.0,1,2.0,3.0,3.0,,,1.0,6.0,2.0,1.0,,,,,,2.0,3.0,,,4.0,,1.0,,,,,,2.0,,1.0,1.0,,2.0,,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,2.0,,,,0.5,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,1.0,,84.70588235294117,15.0,19.0,15.0,19.0,0.6666666666666666,,,,,,1.0,,,0.6666666666666666,0.5667666666666666,,,,,2.8666666666666667,,,4.0,2.0,1.0,,,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.5,,1.0,,,0.6473,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201945-201957-202689-203077,1610612766,"Josh McRoberts, Gerald Henderson, Byron Mullens, Kemba Walker, Michael Kidd-Gilchrist","McRoberts, Henderson, Mullens, Walker, Kidd-Gilchrist",201177-201945-201957-202689-203077,CHA,410.0,7,7.0,15.0,15.0,7.0,8.0,1.0,30.0,5.0,,2.0,2.0,3.0,3.0,1.0,7.0,8.0,5.0,2.0,19.0,7.0,,4.0,5.0,1.0,2.0,10.0,8.0,3.0,4.0,5.0,,11.0,1.0,3.0,9.0,1.0,10.0,2.0,1.0,1.0,2.0,,3.0,7.0,1.0,2.0,2.0,1.0,,19.0,10.0,7.0,,0.5714285714285714,0.5714285714285714,0.875,0.8,0.6538461538461539,0.6666666666666666,0.6785714285714286,0.7142857142857143,0.38461538461538464,1.0,0.25,0.2,,105.3658536585366,12.8,14.533333333333333,12.466666666666667,13.8,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.23076923076923078,,0.3333333333333333,0.16666666666666666,0.7692307692307693,0.5470769230769231,0.5255416666666667,0.07142857142857142,0.1111111111111111,0.5263157894736842,7.5375,24.619999999999997,0.4666666666666667,12.0,5.0,,2.0,2.0,,,6.0,,,4.0,,1.0,5.0,,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.8,0.15384615384615385,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.2,,0.2,,0.5,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201945-201957-202689-203106,1610612766,"Josh McRoberts, Gerald Henderson, Byron Mullens, Kemba Walker, Jeffery Taylor","McRoberts, Henderson, Mullens, Walker, Taylor",201177-201945-201957-202689-203106,CHA,350.0,2,6.0,10.0,10.0,,4.0,2.0,20.0,7.0,2.0,,,3.0,,,5.0,12.0,,1.0,11.0,11.0,2.0,,,,,,2.0,,1.0,1.0,,2.0,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,7.0,,,,0.2,0.3333333333333333,0.4166666666666667,,0.4166666666666667,,0.4583333333333333,,,,,0.3333333333333333,,82.28571428571429,16.7,18.3,16.5,14.0,0.5833333333333334,0.25,,,,,1.0,,,0.5833333333333334,0.4842416666666667,,0.08333333333333333,0.08333333333333333,,6.841666666666666,,,,5.0,2.0,,,2.0,4.0,8.0,4.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,0.08333333333333333,0.14285714285714285,0.5,0.3333333333333333,,0.3333333333333333,0.5,,,,0.7142857142857143,0.8333333333333334,0.2,,1.0,,,0.60155,0.36363636363636365,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,0.2,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
201177-201945-201957-202689-2457,1610612766,"Josh McRoberts, Gerald Henderson, Byron Mullens, Kemba Walker, Jannero Pargo","McRoberts, Henderson, Mullens, Walker, Pargo",201177-201945-201957-202689-2457,CHA,477.0,3,8.0,16.0,16.0,10.0,10.0,,32.0,7.0,,5.0,1.0,2.0,2.0,,8.0,10.0,2.0,2.0,24.0,13.0,,6.0,7.0,,2.0,14.0,14.0,2.0,7.0,9.0,1.0,20.0,,2.0,7.0,,7.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,24.0,14.0,10.0,1.0,0.875,0.875,0.8,0.8571428571428571,0.9166666666666666,0.8571428571428571,0.9230769230769231,0.875,0.16666666666666666,1.0,,,,96.60377358490565,14.9375,14.875,14.9375,14.8125,0.5833333333333334,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,0.7142857142857143,,0.75,0.5371041666666666,0.5772571428571428,0.08333333333333333,0.1,0.5833333333333334,5.55,26.3,0.625,11.0,6.0,,5.0,,,,2.0,,,5.0,,4.0,1.0,,,,,,,,1.0,,0.8,0.8333333333333334,,,1.0,0.8,0.8571428571428571,0.8571428571428571,0.8333333333333334,,,,1.0,,,1.0,1.0,,,,2.0,,,2.0,,,,6.0,,2.0,2.0,2.0,,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,0.6666666666666666,,,,,0.08333333333333333,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,True
