EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,PenaltyDefPoss,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsPutbacks,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,SecondChanceFtPoints,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101139-201961-203092-203158-2733,1610612739,"CJ Miles, Wayne Ellington, Tyler Zeller, Kevin Jones, Shaun Livingston","Miles, Ellington, Zeller, Jones, Livingston",101139-201961-203092-203158-2733,CLE,303.0,2,5.0,-3.0,10.0,10.0,1.0,20.0,1.0,3.0,,,,2.0,,,2.0,2.0,,2.0,,1.0,1.0,5.0,2.0,4.0,2.0,10.0,13.0,,,,1.0,,2.0,,6.0,,2.0,,,1.0,2.0,3.0,,2.0,1.0,,,8.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,2.0,1.0,3.0,,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,10.0,1.0,1.0,1.0,0.5,,0.5,0.2,,0.4444444444444444,,0.5,,0.4444444444444444,,,1.0,1.0,0.25,1.0,,1.0,0.16666666666666666,0.5,,,,1.0,,1.0,,0.16666666666666666,95.04950495049505,1.0,15.3,15.0,14.7,15.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,,,,,,,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,,,,,,,1.0,,,0.7777777777777778,,0.5495333333333333,0.58545,0.1,0.16666666666666666,,3.5200000000000005,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-203092-2575-2733,1610612739,"CJ Miles, Wayne Ellington, Tyler Zeller, Luke Walton, Shaun Livingston","Miles, Ellington, Zeller, Walton, Livingston",101139-201961-203092-2575-2733,CLE,1109.0,10,18.0,-5.0,35.0,35.0,1.0,70.0,8.0,9.0,,,1.0,6.0,4.0,8.0,,,3.0,7.0,1.0,1.0,13.0,23.0,3.0,7.0,1.0,36.0,41.0,,,1.0,1.0,3.0,14.0,12.0,9.0,,7.0,3.0,,7.0,3.0,10.0,3.0,,6.0,,1.0,23.0,,1.0,4.0,6.0,10.0,1.0,11.0,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,5.0,,6.0,,11.0,,1.0,1.0,1.0,,,,1.0,,3.0,3.0,3.0,1.0,33.0,0.5384615384615384,0.5384615384615384,1.0,0.42857142857142855,1.0,0.42857142857142855,0.5652173913043478,,0.5833333333333334,1.5,0.5833333333333334,1.5,0.23333333333333334,,,0.4,0.6,0.1,0.8,,0.6666666666666666,0.07142857142857142,,0.25,,0.25,1.0,0.6666666666666666,0.5,1.0,,90.892696122633,0.3333333333333333,17.8,13.885714285714286,17.514285714285716,13.17142857142857,0.3,0.8888888888888888,0.8888888888888888,0.75,0.2,0.16666666666666666,0.16666666666666666,,0.26666666666666666,0.5,0.5,0.25,,,,,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,1.0,1.0,0.5333333333333333,0.42857142857142855,0.5088316666666667,0.57375,,,0.08333333333333333,9.117391304347825,25.485714285714288,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-202681-2760,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Kyrie Irving, Anderson Varejao","Miles, Gee, Sloan, Irving, Varejao",101139-202087-202388-202681-2760,CLE,1.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-1.0,,,0.5,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-202684-203158,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tristan Thompson, Kevin Jones","Miles, Gee, Sloan, Thompson, Jones",101139-202087-202388-202684-203158,CLE,58.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,,1.0,,,74.48275862068965,,10.0,24.0,10.0,24.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.53115,,,,,,25.3,1.0,,,,,1.0,,,,0.53115,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-202684-2760,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tristan Thompson, Anderson Varejao","Miles, Gee, Sloan, Thompson, Varejao",101139-202087-202388-202684-2760,CLE,230.0,1,4.0,-4.0,9.0,8.0,,17.0,1.0,1.0,,,1.0,2.0,,1.0,,,,2.0,,,2.0,4.0,,2.0,2.0,6.0,10.0,,,,,,4.0,,,,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,1.0,3.0,4.0,,4.0,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,2.0,,,,2.0,1.0,,,,,6.0,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.42857142857142855,,0.3333333333333333,,,0.5,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,106.43478260869564,,12.444444444444445,14.75,12.444444444444445,12.25,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,,0.472775,,0.14285714285714285,0.2,,8.25,26.15,2.0,,1.0,,,2.0,,,,0.33655,,0.2222222222222222,,,8.0,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-203092-203158,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tyler Zeller, Kevin Jones","Miles, Gee, Sloan, Zeller, Jones",101139-202087-202388-203092-203158,CLE,186.0,2,3.0,6.0,6.0,6.0,,12.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,,3.0,3.0,,1.0,2.0,8.0,2.0,,,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,5.0,2.0,,,,,8.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,0.75,,0.6666666666666666,,0.25,,,,0.6666666666666666,,1.0,,0.75,,,,,,,1.0,1.0,,,92.90322580645162,,12.833333333333334,18.166666666666668,12.833333333333334,16.166666666666668,0.5,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,0.75,,0.5131625,,0.4,0.5,,3.966666666666667,24.7,6.0,3.0,3.0,8.0,8.0,6.0,1.0,0.75,0.6666666666666666,0.5131625,1.0,1.0,,,,,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,0.25,,2.0,2.0,0.5,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-203092-2760,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tyler Zeller, Anderson Varejao","Miles, Gee, Sloan, Zeller, Varejao",101139-202087-202388-203092-2760,CLE,864.0,3,14.0,-4.0,30.0,29.0,5.0,59.0,5.0,11.0,1.0,3.0,1.0,3.0,4.0,8.0,,,,4.0,,,10.0,22.0,,4.0,11.0,31.0,35.0,1.0,4.0,,,4.0,8.0,12.0,,,4.0,,2.0,4.0,,4.0,,,4.0,,,8.0,,5.0,1.0,6.0,8.0,5.0,13.0,,3.0,1.0,2.0,2.0,2.0,1.0,,,3.0,,3.0,,7.0,,1.0,,8.0,,,,12.0,3.0,4.0,3.0,4.0,2.0,27.0,0.4,0.4444444444444444,,,,,0.45454545454545453,0.25,0.38461538461538464,0.25,0.484375,0.4,0.15384615384615385,0.09090909090909091,0.18181818181818182,0.6666666666666666,0.6,0.4166666666666667,0.5,,0.5833333333333334,0.3125,0.6666666666666666,0.25,,0.4,1.0,0.75,1.0,,,98.33333333333333,0.5,13.9,15.413793103448276,13.033333333333333,15.10344827586207,0.4230769230769231,0.45454545454545453,0.5555555555555556,0.8,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.5,0.5,,,,,,0.15384615384615385,,,,0.75,0.3333333333333333,,,,,0.5769230769230769,,0.5350615384615385,0.56215,0.10344827586206896,0.12,0.12903225806451613,8.759090909090908,25.9,22.0,8.0,16.0,25.0,25.0,22.0,0.5,0.4444444444444444,0.5434782608695652,0.5422861111111111,0.8064516129032258,0.7333333333333333,1.0,1.0,11.0,,,,2.0,,2.0,9.0,,2.0,3.0,1.0,3.0,,,,,,0.1111111111111111,,4.0,9.0,0.5,0.4444444444444444,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202681-202684,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Kyrie Irving, Tristan Thompson","Miles, Gee, Samuels, Irving, Thompson",101139-202087-202396-202681-202684,CLE,156.0,1,3.0,4.0,5.0,4.0,1.0,9.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,8.0,4.0,,,,,,2.0,,6.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,8.0,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,0.5,0.5,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,83.07692307692308,,14.2,21.25,14.2,21.25,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,0.75,1.0,0.4898375,,,,,9.4,23.95,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202681-203092,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Kyrie Irving, Tyler Zeller","Miles, Gee, Samuels, Irving, Zeller",101139-202087-202396-202681-203092,CLE,133.0,1,2.0,4.0,4.0,4.0,,8.0,,,,,2.0,2.0,1.0,2.0,,,,,,,3.0,4.0,,,,6.0,2.0,,,,,,2.0,4.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,6.0,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.75,,0.75,,,,,,0.6666666666666666,,1.0,,0.75,,,,,1.0,1.0,,1.0,,,86.61654135338345,,18.0,15.25,18.0,14.75,,,,,0.5,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.3744,,,,,14.35,,4.0,3.0,4.0,6.0,6.0,4.0,0.75,0.75,0.75,0.3744,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202681-2760,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Kyrie Irving, Anderson Varejao","Miles, Gee, Samuels, Irving, Varejao",101139-202087-202396-202681-2760,CLE,30.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,96.0,,13.0,17.0,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202951-2760,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Jeremy Pargo, Anderson Varejao","Miles, Gee, Samuels, Pargo, Varejao",101139-202087-202396-202951-2760,CLE,21.0,1,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,12.0,9.0,12.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6579,,,,,0.9,,1.0,,1.0,,,1.0,,,,0.6579,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202681-202684-203079,1610612739,"CJ Miles, Alonzo Gee, Kyrie Irving, Tristan Thompson, Dion Waiters","Miles, Gee, Irving, Thompson, Waiters",101139-202087-202681-202684-203079,CLE,368.0,6,6.0,6.0,11.0,13.0,1.0,24.0,3.0,4.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,4.0,5.0,2.0,3.0,4.0,18.0,12.0,1.0,1.0,,,2.0,4.0,4.0,6.0,,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,1.0,4.0,3.0,8.0,1.0,9.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,4.0,,,,4.0,,2.0,1.0,2.0,1.0,16.0,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.8,1.0,0.875,1.0,0.9,1.0,0.375,,,0.5,0.6,1.0,1.0,,0.7777777777777778,0.5,1.0,,,0.5,,0.6666666666666666,1.0,,,93.91304347826086,0.5,16.454545454545453,14.384615384615385,14.909090909090908,13.538461538461538,0.5,0.75,0.75,0.3333333333333333,,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.125,1.0,1.0,1.0,1.0,1.0,,,,,0.875,1.0,0.56626875,0.584,,,0.1111111111111111,4.5600000000000005,24.166666666666668,11.0,4.0,5.0,18.0,18.0,11.0,0.8,0.875,0.9,0.56626875,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,3.0,4.0,,2.0,2.0,,2.0,0.6666666666666666,,,,,0.125,1.0,3.0,4.0,0.5,0.75,,,,,,,,,2.0,0.25,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1610612739,2013,2012-13,True
101139-202087-202681-202684-203092,1610612739,"CJ Miles, Alonzo Gee, Kyrie Irving, Tristan Thompson, Tyler Zeller","Miles, Gee, Irving, Thompson, Zeller",101139-202087-202681-202684-203092,CLE,9182.0,18,153.0,-15.0,295.0,300.0,44.0,595.0,53.0,86.0,16.0,22.0,19.0,46.0,22.0,57.0,9.0,18.0,16.0,58.0,,5.0,94.0,189.0,25.0,76.0,57.0,320.0,335.0,19.0,31.0,1.0,6.0,49.0,104.0,84.0,66.0,9.0,58.0,16.0,16.0,52.0,22.0,74.0,14.0,8.0,30.0,10.0,12.0,170.0,15.0,32.0,29.0,68.0,106.0,48.0,154.0,4.0,22.0,14.0,8.0,29.0,16.0,23.0,13.0,,52.0,6.0,32.0,,69.0,5.0,2.0,5.0,66.0,,8.0,,70.0,35.0,20.0,8.0,20.0,9.0,271.0,0.5531914893617021,0.65,0.88,0.32894736842105265,0.16666666666666666,0.32894736842105265,0.4973544973544973,0.6129032258064516,0.4962264150943396,0.5540540540540541,0.5406779661016949,0.5975609756097561,0.28679245283018867,0.08465608465608465,0.13953488372093023,0.5576923076923077,0.5964912280701754,0.3368421052631579,0.8787878787878788,0.3,0.6598639455782312,0.32413793103448274,0.42424242424242425,0.3142857142857143,0.21951219512195122,0.4411764705882353,0.6730769230769231,0.6428571428571429,0.8518518518518519,1.0,0.031007751937984496,93.31300370289698,0.45,15.579661016949153,15.286666666666667,14.76271186440678,14.59,0.32452830188679244,0.6162790697674418,0.7162162162162162,0.5660377358490566,0.17358490566037735,0.41304347826086957,0.4418604651162791,0.5263157894736842,0.21509433962264152,0.38596491228070173,0.39285714285714285,0.5454545454545454,0.06792452830188679,0.5,0.5,0.8888888888888888,0.2188679245283019,0.27586206896551724,0.27586206896551724,0.875,0.5945945945945946,0.7272727272727273,0.0625,0.13513513513513514,,,0.6113207547169811,0.27586206896551724,0.5172896226415095,0.5139923076923076,0.1232876712328767,0.16279069767441862,0.153125,8.153439153439155,24.91315789473684,32.0,10.0,16.0,43.0,41.0,31.0,0.625,0.6551724137931034,0.671875,0.4704379310344827,0.134375,0.10847457627118644,9.0,1.0,59.0,1.0,1.0,2.0,6.0,6.0,13.0,5.0,5.0,6.0,3.0,12.0,1.0,0.46153846153846156,0.06521739130434782,0.02702702702702703,1.0,1.0,0.20689655172413793,0.3333333333333333,4.0,6.0,0.20689655172413793,0.6666666666666666,28.0,4.0,9.0,4.0,0.25925925925925924,8.0,1.0,0.6666666666666666,7.0,0.2413793103448276,,,1.0,0.012987012987012988,0.017543859649122806,1.0,0.2,2.0,2.0,,3.0,,,,1.0,,4.0,0.5714285714285714,,,,,,,1610612739,2013,2012-13,True
101139-202087-202681-202684-203158,1610612739,"CJ Miles, Alonzo Gee, Kyrie Irving, Tristan Thompson, Kevin Jones","Miles, Gee, Irving, Thompson, Jones",101139-202087-202681-202684-203158,CLE,311.0,2,5.0,,10.0,10.0,,20.0,,,,,,,,2.0,,,2.0,2.0,,,,2.0,2.0,2.0,6.0,12.0,12.0,,,,,,,,6.0,,2.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,3.0,3.0,,3.0,,,,,2.0,2.0,,,,2.0,,,,,,,,4.0,,,2.0,8.0,3.0,1.0,1.0,1.0,,12.0,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,,,1.0,0.42857142857142855,,,,0.42857142857142855,,,,,0.3333333333333333,,1.0,,,,92.60450160771704,,13.9,17.2,13.9,14.8,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.4731625,,0.42857142857142855,0.6,,16.9,25.7,5.0,,1.0,3.0,3.0,5.0,,,0.5,0.3614,0.25,0.5,,,9.0,,,,,,,3.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202681-202684-2575,1610612739,"CJ Miles, Alonzo Gee, Kyrie Irving, Tristan Thompson, Luke Walton","Miles, Gee, Irving, Thompson, Walton",101139-202087-202681-202684-2575,CLE,416.0,4,7.0,-3.0,14.0,14.0,1.0,28.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,3.0,5.0,2.0,4.0,7.0,19.0,22.0,,1.0,,,,,6.0,3.0,3.0,3.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,1.0,2.0,1.0,3.0,2.0,5.0,,2.0,2.0,,1.0,1.0,2.0,,,3.0,1.0,2.0,,3.0,,,,6.0,,,1.0,9.0,1.0,,,,,19.0,,,0.5,0.5,,0.5,0.6,,0.6666666666666666,,0.7307692307692307,,0.4444444444444444,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.6,0.25,,,,,,1.0,1.0,,,96.92307692307692,,15.357142857142858,14.357142857142858,14.642857142857142,13.928571428571429,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.5555555555555556,0.3333333333333333,0.5201944444444444,0.4584,0.1111111111111111,0.2,,9.120000000000001,24.975,8.0,1.0,3.0,8.0,8.0,8.0,0.3333333333333333,0.25,0.5,0.4431,0.42105263157894735,0.5714285714285714,,,1.0,,,,1.0,,1.0,6.0,2.0,2.0,4.0,,4.0,,,,,,0.25,,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202681-202684-2733,1610612739,"CJ Miles, Alonzo Gee, Kyrie Irving, Tristan Thompson, Shaun Livingston","Miles, Gee, Irving, Thompson, Livingston",101139-202087-202681-202684-2733,CLE,540.0,3,9.0,-5.0,19.0,21.0,,40.0,3.0,4.0,,,2.0,3.0,,3.0,,1.0,,,,,5.0,10.0,,1.0,7.0,17.0,22.0,,,,,,8.0,2.0,,,,,,4.0,,4.0,,,2.0,2.0,,8.0,,,3.0,4.0,7.0,,7.0,,,,,2.0,1.0,2.0,1.0,1.0,4.0,,1.0,,6.0,,,,9.0,,1.0,,8.0,5.0,2.0,1.0,2.0,2.0,17.0,0.8,0.8,,,,,0.5,,0.45454545454545453,,0.6071428571428571,,0.09090909090909091,,,0.5,0.6666666666666666,,1.0,,0.7777777777777778,,,,,1.0,0.6,,1.0,1.0,,106.66666666666667,1.0,13.842105263157896,13.19047619047619,13.842105263157896,11.80952380952381,0.36363636363636365,0.75,0.75,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,,,,0.09090909090909091,,,,,,,,,,,,,,0.45454545454545453,,0.5200045454545454,,0.35714285714285715,0.38461538461538464,,8.66,22.6,16.0,4.0,9.0,14.0,14.0,16.0,0.4444444444444444,0.4,0.5384615384615384,0.533945,0.8235294117647058,0.8421052631578947,,,21.0,,,,,,1.0,6.0,1.0,2.0,,1.0,,,,,,,,,3.0,4.0,0.4,0.75,,2.0,2.0,4.0,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
