EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,Clear Path Fouls,HeaveAttempts,BlockedCorner3,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1626174-1629645-1630224-1630256-201569,1610612745,"Christian Wood, Kevin Porter Jr., Jalen Green, Jae'Sean Tate, Eric Gordon","Wood, Porter Jr., Green, Tate, Gordon",1626174-1629645-1630224-1630256-201569,HOU,18757.0,34,313.0,12.0,661.0,643.0,154.0,104.0,71.0,1304.0,121.0,174.0,23.0,30.0,23.0,30.0,51.0,127.0,7.0,24.0,14.0,43.0,1.0,4.0,1.0,4.0,83.0,216.0,7.0,16.0,15.0,44.0,179.0,325.0,97.0,259.0,102.0,751.0,739.0,28.0,38.0,8.0,20.0,14.0,94.0,34.0,66.0,16.0,48.0,41.0,157.0,176.0,182.0,219.0,72.0,30.0,216.0,83.0,34.0,2.0,88.0,73.0,161.0,59.0,14.0,62.0,22.0,4.0,395.0,27.0,41.0,6.0,122.0,104.0,12.0,238.0,74.0,312.0,11.0,45.0,29.0,16.0,49.0,9.0,33.0,41.0,5.0,16.0,1.0,10.0,90.0,9.0,29.0,54.0,117.0,5.0,10.0,6.0,143.0,1.0,4.0,12.0,150.0,21.0,2.0,69.0,3.0,11.0,15.0,3.0,3.0,8.0,7.0,18.0,9.0,2.0,1.0,1.0,657.0,157.0,153.0,10.0,10.0,0.49162011173184356,0.5365853658536586,0.7525773195876289,0.3745173745173745,0.4,0.3333333333333333,0.3745173745173745,0.5507692307692308,0.7368421052631579,0.5151515151515151,0.5556506849315068,0.6896551724137931,0.5087719298245614,0.5797213622291022,0.7230769230769231,0.5615942028985508,0.4434931506849315,0.007722007722007722,0.10461538461538461,0.1206896551724138,0.10236220472440945,0.023255813953488372,0.004629629629629629,0.5444444444444444,1.0,0.2608695652173913,0.6582278481012658,0.2847222222222222,0.7973856209150327,0.17197452229299362,0.7266881028938906,0.22591362126245848,0.33962264150943394,0.2702702702702703,0.17647058823529413,0.1953125,0.06896551724137931,0.575,0.6666666666666666,0.7297297297297297,0.8256880733944955,0.7272727272727273,0.041353383458646614,100.10982566508503,0.5,14.48714069591528,14.278382581648522,14.012102874432678,13.685847589424572,0.2979452054794521,0.6954022988505747,0.7908496732026143,0.512396694214876,0.21746575342465754,0.4015748031496063,0.4473684210526316,0.43137254901960786,0.0410958904109589,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.07363013698630137,0.32558139534883723,0.3333333333333333,1.0,0.3698630136986301,0.38425925925925924,0.386046511627907,0.7108433734939759,0.5172413793103449,0.7666666666666667,0.21739130434782608,0.06896551724137931,0.25,1.0,0.27586206896551724,0.4375,0.5714285714285714,0.2631578947368421,0.7666666666666667,0.03508771929824561,0.25,0.38596491228070173,0.3409090909090909,0.7414383561643836,0.38425925925925924,0.5240188144329897,0.5578138888888888,0.5000159292035399,0.11338582677165354,0.18498659517426275,0.011450381679389313,0.12516644474034622,0.20905459387483355,5.164307692307693,26.054826254826256,0.2329803328290469,,,,,,,,,1610612745,2022,2021-22,False
1626174-1628464-1629645-1630224-1630256,1610612745,"Christian Wood, Daniel Theis, Kevin Porter Jr., Jalen Green, Jae'Sean Tate","Wood, Theis, Porter Jr., Green, Tate",1626174-1628464-1629645-1630224-1630256,HOU,9832.0,14,164.0,-97.0,334.0,332.0,20.0,16.0,41.0,666.0,54.0,98.0,16.0,25.0,4.0,6.0,10.0,40.0,5.0,24.0,9.0,23.0,2.0,3.0,,1.0,28.0,91.0,1.0,6.0,2.0,7.0,69.0,162.0,37.0,114.0,39.0,288.0,385.0,16.0,27.0,3.0,9.0,5.0,46.0,5.0,11.0,2.0,8.0,4.0,20.0,66.0,72.0,78.0,33.0,22.0,91.0,28.0,22.0,2.0,33.0,26.0,59.0,17.0,9.0,25.0,4.0,4.0,144.0,10.0,33.0,1.0,67.0,57.0,7.0,131.0,44.0,175.0,5.0,28.0,22.0,6.0,54.0,7.0,26.0,27.0,4.0,28.0,2.0,3.0,81.0,6.0,3.0,38.0,69.0,,4.0,4.0,65.0,2.0,2.0,6.0,58.0,4.0,1.0,26.0,1.0,3.0,11.0,,,7.0,4.0,11.0,8.0,,,,242.0,20.0,20.0,,3.0,0.4782608695652174,0.5689655172413793,0.7027027027027027,0.32456140350877194,0.3333333333333333,0.25,0.32456140350877194,0.42592592592592593,0.5925925925925926,0.45454545454545453,0.45108695652173914,0.5694444444444444,0.42105263157894735,0.47516556291390727,0.6052631578947368,0.4166666666666667,0.41304347826086957,0.017543859649122806,0.13580246913580246,0.1836734693877551,0.1,,0.02197802197802198,0.6666666666666666,1.0,0.125,0.7808219178082192,0.358695652173913,0.7701149425287356,0.13333333333333333,0.775,0.25748502994011974,0.38636363636363635,0.41379310344827586,0.21052631578947367,0.14754098360655737,0.07142857142857142,0.7142857142857143,0.8333333333333334,0.8095238095238095,0.7571428571428571,0.8235294117647058,0.03496503496503497,97.5427176566314,0.7272727272727273,15.598802395209582,13.921686746987952,15.029940119760479,13.47289156626506,0.35507246376811596,0.5510204081632653,0.675,0.46296296296296297,0.14492753623188406,0.25,0.2777777777777778,0.4,0.08695652173913043,0.20833333333333334,0.20833333333333334,0.8,0.08333333333333333,0.391304347826087,0.391304347826087,1.0,0.32971014492753625,0.3076923076923077,0.3146067415730337,0.6071428571428571,0.6944444444444444,0.64,0.1875,0.08333333333333333,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3157894736842105,0.6666666666666666,0.05263157894736842,,0.3684210526315789,0.2857142857142857,0.7681159420289855,0.3076923076923077,0.545183152173913,0.5522344827586207,0.51205,0.0903010033444816,0.14130434782608695,0.008695652173913044,0.1597222222222222,0.06944444444444445,5.69320987654321,25.369298245614033,0.059880239520958084,,,,,,,,,1610612745,2022,2021-22,False
1626174-1629645-1629726-1630224-1630256,1610612745,"Christian Wood, Kevin Porter Jr., Garrison Mathews, Jalen Green, Jae'Sean Tate","Wood, Porter Jr., Mathews, Green, Tate",1626174-1629645-1629726-1630224-1630256,HOU,6971.0,20,116.0,-13.0,245.0,240.0,40.0,41.0,25.0,485.0,48.0,76.0,10.0,15.0,10.0,14.0,7.0,23.0,5.0,20.0,9.0,18.0,1.0,2.0,1.0,1.0,27.0,69.0,3.0,5.0,3.0,10.0,60.0,119.0,36.0,87.0,36.0,264.0,277.0,11.0,16.0,4.0,7.0,1.0,35.0,11.0,20.0,4.0,11.0,13.0,47.0,64.0,56.0,87.0,21.0,14.0,69.0,27.0,12.0,,32.0,29.0,61.0,20.0,9.0,26.0,5.0,1.0,151.0,13.0,12.0,1.0,40.0,36.0,2.0,78.0,26.0,104.0,6.0,22.0,14.0,8.0,22.0,8.0,15.0,25.0,4.0,7.0,1.0,3.0,47.0,4.0,6.0,23.0,47.0,,3.0,7.0,50.0,2.0,3.0,6.0,50.0,3.0,2.0,16.0,3.0,6.0,6.0,,,2.0,4.0,6.0,2.0,,,,229.0,47.0,40.0,5.0,6.0,0.5333333333333333,0.6037735849056604,0.8055555555555556,0.41379310344827586,0.5714285714285714,0.36363636363636365,0.41379310344827586,0.5042016806722689,0.6875,0.55,0.5533980582524272,0.7391304347826086,0.5483870967741935,0.5770925110132159,0.7291666666666666,0.6025641025641025,0.4223300970873786,,0.10084033613445378,0.11842105263157894,0.08695652173913043,,,0.46808510638297873,0.3333333333333333,0.2,0.6545454545454545,0.2033898305084746,0.7547169811320755,0.2653061224489796,0.7037037037037037,0.23148148148148148,0.25,0.1875,0.13333333333333333,0.225,0.4444444444444444,0.5909090909090909,0.64,0.875,0.7441860465116279,0.8,0.0625,100.18648687419308,0.3333333333333333,14.604081632653061,14.1375,14.179591836734694,13.4625,0.36893203883495146,0.631578947368421,0.7164179104477612,0.5416666666666666,0.11165048543689321,0.30434782608695654,0.3333333333333333,0.7142857142857143,0.0970873786407767,0.25,0.2631578947368421,0.2,0.08737864077669903,0.5,0.5,1.0,0.33495145631067963,0.391304347826087,0.391304347826087,0.7407407407407407,0.6521739130434783,0.6666666666666666,0.3,0.08695652173913043,0.5,1.0,0.21739130434782608,0.6,1.0,0.45161290322580644,0.7142857142857143,0.03225806451612903,1.0,0.3225806451612903,0.3,0.7912621359223301,0.391304347826087,0.5446973300970874,0.570275,0.5138838709677419,0.08597285067873303,0.12121212121212122,0.033707865168539325,0.13257575757575757,0.17803030303030304,5.599159663865546,25.83793103448276,0.16326530612244897,1.0,0.05,,,,,,,1610612745,2022,2021-22,False
1629645-1629726-1630224-1630256-1630578,1610612745,"Kevin Porter Jr., Garrison Mathews, Jalen Green, Jae'Sean Tate, Alperen Sengun","Porter Jr., Mathews, Green, Tate, Sengun",1629645-1629726-1630224-1630256-1630578,HOU,6339.0,10,106.0,-29.0,218.0,213.0,37.0,32.0,23.0,431.0,40.0,64.0,7.0,10.0,6.0,10.0,11.0,31.0,6.0,13.0,6.0,19.0,2.0,3.0,3.0,5.0,29.0,77.0,2.0,9.0,4.0,15.0,57.0,108.0,35.0,96.0,34.0,253.0,282.0,9.0,13.0,4.0,12.0,4.0,34.0,8.0,17.0,7.0,20.0,6.0,43.0,44.0,70.0,87.0,18.0,10.0,77.0,29.0,14.0,1.0,22.0,29.0,51.0,23.0,6.0,14.0,6.0,2.0,131.0,12.0,17.0,,35.0,32.0,3.0,70.0,29.0,99.0,3.0,10.0,6.0,4.0,15.0,5.0,8.0,11.0,4.0,7.0,,,26.0,2.0,3.0,24.0,42.0,,3.0,1.0,40.0,3.0,3.0,2.0,44.0,3.0,1.0,14.0,4.0,3.0,10.0,,,5.0,5.0,10.0,5.0,,,,219.0,43.0,37.0,4.0,3.0,0.38596491228070173,0.4230769230769231,0.8285714285714286,0.3645833333333333,0.3333333333333333,0.35,0.3645833333333333,0.5277777777777778,0.6923076923076923,0.47058823529411764,0.5367647058823529,0.6,0.5,0.5675675675675675,0.6296296296296297,0.5119047619047619,0.47058823529411764,0.010416666666666666,0.12962962962962962,0.125,0.1935483870967742,,0.012987012987012988,0.5769230769230769,1.0,,0.5818181818181818,0.34,0.813953488372093,0.19672131147540983,0.6836734693877551,0.26126126126126126,0.4166666666666667,0.2631578947368421,0.2857142857142857,0.20833333333333334,0.15384615384615385,0.42857142857142855,0.5517241379310345,0.8333333333333334,0.84375,0.7272727272727273,0.030927835051546393,97.9081874112636,0.5,15.325688073394495,14.075117370892018,14.8348623853211,13.577464788732394,0.3137254901960784,0.625,0.7142857142857143,0.35,0.15196078431372548,0.3548387096774194,0.44,0.5454545454545454,0.06372549019607843,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.09313725490196079,0.3157894736842105,0.3157894736842105,1.0,0.37745098039215685,0.37662337662337664,0.3815789473684211,0.7931034482758621,0.4,0.7,0.2857142857142857,0.12,0.6666666666666666,1.0,0.36,0.2222222222222222,1.0,0.2702702702702703,0.6,0.13513513513513514,0.6,0.40540540540540543,0.26666666666666666,0.7843137254901961,0.37662337662337664,0.5285215686274509,0.53039,0.5158243243243243,0.0821917808219178,0.11764705882352941,0.04,0.13438735177865613,0.16996047430830039,5.354629629629629,26.097916666666666,0.16972477064220184,,,,,,,,,1610612745,2022,2021-22,False
1626174-1629717-1629726-1630256-201569,1610612745,"Christian Wood, Armoni Brooks, Garrison Mathews, Jae'Sean Tate, Eric Gordon","Wood, Brooks, Mathews, Tate, Gordon",1626174-1629717-1629726-1630256-201569,HOU,5403.0,9,90.0,-5.0,190.0,187.0,43.0,50.0,24.0,377.0,44.0,67.0,8.0,9.0,8.0,13.0,5.0,21.0,,4.0,6.0,18.0,1.0,5.0,2.0,3.0,23.0,69.0,2.0,7.0,2.0,11.0,49.0,92.0,29.0,87.0,30.0,215.0,220.0,8.0,11.0,3.0,12.0,4.0,29.0,10.0,23.0,4.0,14.0,13.0,45.0,50.0,48.0,78.0,9.0,12.0,69.0,23.0,8.0,2.0,25.0,26.0,51.0,20.0,6.0,23.0,2.0,,128.0,14.0,12.0,,33.0,31.0,4.0,68.0,26.0,94.0,3.0,16.0,12.0,4.0,13.0,3.0,8.0,11.0,1.0,5.0,,2.0,24.0,2.0,8.0,16.0,36.0,2.0,2.0,1.0,49.0,2.0,2.0,3.0,43.0,8.0,1.0,18.0,2.0,4.0,8.0,1.0,1.0,3.0,4.0,9.0,4.0,,,,186.0,45.0,43.0,2.0,3.0,0.5102040816326531,0.5813953488372093,0.896551724137931,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.532608695652174,0.7272727272727273,0.43478260869565216,0.5167597765363129,0.5434782608695652,0.43243243243243246,0.5515463917525774,0.6041666666666666,0.4891304347826087,0.4860335195530726,0.022988505747126436,0.08695652173913043,0.08955223880597014,0.09523809523809523,,0.028985507246376812,0.5416666666666666,1.0,,0.6739130434782609,0.27906976744186046,0.717391304347826,0.24561403508771928,0.6956521739130435,0.26,0.34782608695652173,0.25,,0.2222222222222222,0.3333333333333333,0.4375,0.782608695652174,0.8571428571428571,0.6842105263157895,0.875,0.03333333333333333,100.47751249305942,0.4444444444444444,14.821052631578947,13.834224598930481,14.242105263157894,13.235294117647058,0.3743016759776536,0.6567164179104478,0.7213114754098361,0.5227272727272727,0.11731843575418995,0.23809523809523808,0.2631578947368421,0.4,0.0223463687150838,,,,0.1005586592178771,0.3333333333333333,0.3333333333333333,1.0,0.3854748603351955,0.3333333333333333,0.34328358208955223,0.8695652173913043,0.391304347826087,0.8888888888888888,0.25,0.21739130434782608,0.2,1.0,0.30434782608695654,0.2857142857142857,1.0,0.35135135135135137,0.6153846153846154,0.08108108108108109,0.6666666666666666,0.2972972972972973,0.18181818181818182,0.8603351955307262,0.3333333333333333,0.5726058659217876,0.5779192307692308,0.5256081081081081,0.10526315789473684,0.17647058823529413,0.022727272727272728,0.13488372093023257,0.20930232558139536,3.5684782608695653,25.87471264367816,0.22631578947368422,1.0,,1.0,,,,,,1610612745,2022,2021-22,False
1626174-1629645-1629726-1630224-1630231,1610612745,"Christian Wood, Kevin Porter Jr., Garrison Mathews, Jalen Green, Kenyon Martin Jr.","Wood, Porter Jr., Mathews, Green, Martin Jr.",1626174-1629645-1629726-1630224-1630231,HOU,4705.0,19,78.0,-35.0,163.0,171.0,62.0,72.0,14.0,334.0,33.0,47.0,5.0,7.0,6.0,11.0,7.0,16.0,3.0,6.0,8.0,17.0,1.0,1.0,2.0,6.0,13.0,43.0,1.0,3.0,8.0,22.0,43.0,69.0,21.0,60.0,34.0,183.0,218.0,6.0,9.0,2.0,4.0,2.0,20.0,9.0,19.0,10.0,28.0,15.0,63.0,60.0,26.0,57.0,6.0,4.0,43.0,13.0,11.0,,30.0,19.0,49.0,11.0,8.0,24.0,5.0,1.0,117.0,8.0,7.0,,26.0,18.0,6.0,50.0,15.0,65.0,,11.0,6.0,5.0,19.0,1.0,9.0,7.0,,10.0,1.0,,26.0,1.0,10.0,17.0,36.0,,2.0,2.0,40.0,1.0,2.0,4.0,53.0,3.0,1.0,15.0,3.0,8.0,7.0,,,5.0,1.0,7.0,3.0,,1.0,,163.0,63.0,62.0,7.0,8.0,0.6976744186046512,0.7317073170731707,0.9047619047619048,0.35,0.5,0.35714285714285715,0.35,0.6231884057971014,0.6666666666666666,0.47368421052631576,0.5775193798449613,0.6923076923076923,0.5106382978723404,0.5986842105263158,0.6666666666666666,0.5431034482758621,0.46511627906976744,,0.15942028985507245,0.14893617021276595,0.25,,,0.7307692307692307,0.75,,0.4864864864864865,0.2692307692307692,0.7222222222222222,0.20512820512820512,0.6027397260273972,0.23076923076923078,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.2,0.2222222222222222,0.5,0.4444444444444444,0.5,0.6896551724137931,0.8571428571428571,,102.2231668437832,0.42857142857142855,14.460122699386503,13.730994152046783,14.085889570552148,13.2046783625731,0.3643410852713178,0.7021276595744681,0.825,0.7272727272727273,0.12403100775193798,0.4375,0.5833333333333334,0.7142857142857143,0.046511627906976744,0.5,0.5,0.3333333333333333,0.13178294573643412,0.47058823529411764,0.47058823529411764,1.0,0.3333333333333333,0.3023255813953488,0.3023255813953488,0.8461538461538461,0.5384615384615384,0.7142857142857143,0.6,0.07692307692307693,1.0,1.0,0.23076923076923078,0.3333333333333333,1.0,0.23404255319148937,0.5454545454545454,0.1276595744680851,0.3333333333333333,0.46808510638297873,0.36363636363636365,0.8294573643410853,0.3023255813953488,0.5345968992248061,0.5976,0.5043340425531915,0.125,0.18518518518518517,0.047619047619047616,0.1092896174863388,0.3442622950819672,4.444927536231884,25.908333333333335,0.3803680981595092,,,1.0,,,,,,1610612745,2022,2021-22,False
1626174-1629645-1629726-1630256-201569,1610612745,"Christian Wood, Kevin Porter Jr., Garrison Mathews, Jae'Sean Tate, Eric Gordon","Wood, Porter Jr., Mathews, Tate, Gordon",1626174-1629645-1629726-1630256-201569,HOU,4421.0,11,74.0,29.0,155.0,150.0,30.0,35.0,11.0,305.0,34.0,50.0,6.0,7.0,6.0,7.0,4.0,16.0,1.0,5.0,9.0,13.0,2.0,2.0,1.0,3.0,20.0,47.0,1.0,1.0,2.0,3.0,39.0,71.0,29.0,60.0,25.0,190.0,161.0,6.0,9.0,3.0,3.0,2.0,23.0,6.0,12.0,3.0,6.0,12.0,33.0,46.0,32.0,72.0,15.0,4.0,47.0,20.0,7.0,1.0,23.0,24.0,47.0,15.0,9.0,22.0,1.0,,118.0,3.0,9.0,1.0,32.0,27.0,1.0,60.0,13.0,73.0,3.0,9.0,5.0,4.0,16.0,1.0,12.0,7.0,1.0,4.0,,,23.0,,6.0,11.0,29.0,,3.0,2.0,34.0,,2.0,5.0,36.0,2.0,1.0,14.0,1.0,3.0,9.0,,,7.0,2.0,9.0,6.0,,,,167.0,31.0,29.0,3.0,2.0,0.5897435897435898,0.6216216216216216,0.8275862068965517,0.48333333333333334,1.0,0.5,0.48333333333333334,0.5492957746478874,0.6666666666666666,0.5,0.6297709923664122,0.875,0.5833333333333334,0.6428571428571429,0.8846153846153846,0.6346153846153846,0.4580152671755725,0.016666666666666666,0.09859154929577464,0.04,0.3125,,0.02127659574468085,0.6956521739130435,1.0,0.25,0.75,0.2903225806451613,0.7804878048780488,0.1,0.7662337662337663,0.19672131147540983,0.25,0.4166666666666667,,0.1111111111111111,,0.5555555555555556,0.9166666666666666,1.0,0.8709677419354839,0.5,0.05660377358490566,99.34403980999774,0.6666666666666666,14.593548387096774,14.393333333333333,14.27741935483871,13.826666666666666,0.3816793893129771,0.68,0.7083333333333334,0.6470588235294118,0.12213740458015267,0.25,0.36363636363636365,0.25,0.03816793893129771,0.2,0.2,,0.09923664122137404,0.6923076923076923,0.6923076923076923,1.0,0.35877862595419846,0.425531914893617,0.43478260869565216,0.75,0.5833333333333334,0.8571428571428571,0.5,0.16666666666666666,1.0,1.0,0.08333333333333333,1.0,1.0,0.3888888888888889,0.8571428571428571,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8396946564885496,0.425531914893617,0.5509740458015268,0.5171888888888889,0.49236111111111114,0.10416666666666667,0.1686746987951807,0.01639344262295082,0.12105263157894737,0.1736842105263158,3.956338028169014,25.558333333333334,0.1935483870967742,,,,1.0,,,,,1610612745,2022,2021-22,False
1626174-1629645-1630224-1630256-1630578,1610612745,"Christian Wood, Kevin Porter Jr., Jalen Green, Jae'Sean Tate, Alperen Sengun","Wood, Porter Jr., Green, Tate, Sengun",1626174-1629645-1630224-1630256-1630578,HOU,3322.0,6,55.0,-8.0,117.0,118.0,7.0,3.0,11.0,235.0,19.0,38.0,1.0,4.0,2.0,3.0,6.0,13.0,2.0,6.0,2.0,9.0,,1.0,,1.0,12.0,32.0,1.0,2.0,,,27.0,57.0,14.0,41.0,20.0,116.0,124.0,3.0,6.0,1.0,3.0,2.0,11.0,2.0,3.0,,1.0,2.0,6.0,30.0,24.0,36.0,6.0,4.0,32.0,12.0,8.0,,15.0,12.0,27.0,10.0,2.0,11.0,2.0,2.0,66.0,4.0,8.0,1.0,23.0,20.0,2.0,45.0,13.0,58.0,3.0,10.0,7.0,3.0,9.0,3.0,8.0,13.0,2.0,1.0,1.0,,22.0,2.0,3.0,10.0,22.0,2.0,,3.0,34.0,2.0,3.0,1.0,30.0,4.0,2.0,14.0,,2.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,105.0,6.0,7.0,,2.0,0.5555555555555556,0.6,0.8571428571428571,0.34146341463414637,0.3333333333333333,,0.34146341463414637,0.47368421052631576,0.5,0.6666666666666666,0.4897959183673469,0.5,0.5,0.5181818181818182,0.55,0.5,0.41836734693877553,,0.14035087719298245,0.13157894736842105,0.23076923076923078,,,0.4090909090909091,1.0,0.16666666666666666,0.8,0.26666666666666666,0.7931034482758621,0.15384615384615385,0.7962962962962963,0.21428571428571427,0.2631578947368421,0.42857142857142855,,0.10526315789473684,0.2857142857142857,0.8,0.7142857142857143,0.875,0.7727272727272727,0.8571428571428571,0.0625,101.86634557495485,1.0,15.401709401709402,12.88135593220339,15.05982905982906,12.584745762711865,0.3877551020408163,0.5,0.5757575757575758,0.5789473684210527,0.1326530612244898,0.46153846153846156,0.6,0.3333333333333333,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.09183673469387756,0.2222222222222222,0.2222222222222222,1.0,0.32653061224489793,0.375,0.375,0.8333333333333334,0.4444444444444444,0.25,,0.1111111111111111,,,0.2222222222222222,0.5,1.0,0.75,0.6666666666666666,0.25,,,,0.8061224489795918,0.375,0.5402255102040817,0.5872166666666666,0.700425,0.12962962962962962,0.208955223880597,,0.09482758620689655,0.05172413793103448,5.242105263157895,25.599999999999998,0.05982905982905983,,,,,,,,,1610612745,2022,2021-22,False
