EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyFG2M,Corner3Assists,LostBallSteals,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyFg2Pct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,LostBallTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls Drawn,SecondChanceCorner3FGA,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,FTDefRebounds,Loose Ball Fouls,Technical Free Throw Trips,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Travels,Blocked3s,BlockedArc3,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,LongMidRangePctBlocked,BlockedLongMidRange,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1627884-1628972-1629632-1630245-201942,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Ayo Dosunmu, DeMar DeRozan","Jones Jr., Brown Jr., White, Dosunmu, DeRozan",1627884-1628972-1629632-1630245-201942,CHI,729.0,8,12.0,1.0,25.0,26.0,4.0,9.0,1.0,51.0,7.0,10.0,,1.0,2.0,3.0,1.0,,1.0,4.0,,1.0,9.0,18.0,2.0,5.0,1.0,25.0,24.0,,1.0,,,3.0,,1.0,,4.0,10.0,8.0,6.0,,,4.0,1.0,1.0,5.0,2.0,7.0,1.0,3.0,16.0,,1.0,3.0,8.0,11.0,1.0,12.0,,1.0,,2.0,,2.0,,2.0,,1.0,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,25.0,4.0,4.0,,,0.5555555555555556,0.5555555555555556,1.0,0.4,,0.4,0.5,,0.5217391304347826,,0.5,0.5208333333333334,,0.5,0.21739130434782608,0.05555555555555555,0.1,,1.0,0.7272727272727273,0.1111111111111111,1.0,,0.7857142857142857,0.08333333333333333,,,,0.5,0.8333333333333334,1.0,,100.74074074074073,14.92,13.692307692307692,14.8,13.115384615384615,0.43478260869565216,0.7,0.7777777777777778,0.42857142857142855,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.25,0.25,1.0,1.0,,0.5,,0.25,,0.6521739130434783,0.25,0.5110021739130435,0.5449,0.5844125,0.041666666666666664,0.05263157894736842,,0.16,7.333333333333333,25.259999999999998,0.16,2.0,5.0,1.0,,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,0.21739130434782608,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-1630245-202696,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Ayo Dosunmu, Nikola Vucevic","Jones Jr., Brown Jr., White, Dosunmu, Vucevic",1627884-1628972-1629632-1630245-202696,CHI,270.0,2,4.0,1.0,10.0,10.0,4.0,,,20.0,3.0,4.0,,,1.0,2.0,,,,1.0,,1.0,3.0,8.0,,1.0,2.0,8.0,7.0,,,,,2.0,,1.0,2.0,4.0,2.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,2.0,6.0,1.0,7.0,,1.0,,,1.0,,1.0,1.0,,,,2.0,,2.0,,1.0,,,,8.0,4.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.375,,0.3333333333333333,,0.3333333333333333,0.4,,0.5,0.1111111111111111,,,,,1.0,0.2,1.0,,1.0,0.16666666666666666,,0.5,,1.0,,1.0,,106.66666666666667,15.1,11.9,15.1,11.9,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,,0.1111111111111111,,,,,,0.3333333333333333,,0.3333333333333333,,0.5555555555555556,,0.5430833333333334,,0.53835,,,,0.5,6.6,25.6,0.4,1.0,2.0,,,1.0,,1.0,,,,0.5,1.0,,0.2222222222222222,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-1630245-203897,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Ayo Dosunmu, Zach LaVine","Jones Jr., Brown Jr., White, Dosunmu, LaVine",1627884-1628972-1629632-1630245-203897,CHI,253.0,3,4.0,9.0,7.0,7.0,,,1.0,14.0,2.0,3.0,,,,1.0,3.0,,,,,,4.0,5.0,2.0,3.0,2.0,16.0,7.0,,,,3.0,,,,,,4.0,4.0,6.0,,,,,,2.0,2.0,4.0,,1.0,10.0,1.0,,2.0,1.0,4.0,1.0,5.0,,,,,,,,,,1.0,2.0,3.0,,3.0,2.0,,,,,13.0,,,,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.8,,0.875,1.5,,0.8888888888888888,1.5,,0.375,,,,,0.5,,1.0,1.0,0.75,0.5,,,1.0,1.0,,1.0,,79.68379446640316,18.142857142857142,18.0,17.857142857142858,17.285714285714285,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,0.375,,,,,,,,,,,0.75,,0.47735,0.57165,,0.2222222222222222,0.3333333333333333,0.1875,,5.86,23.266666666666666,,,1.0,2.0,,,2.0,,,,,,,,0.125,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-1630792-202696,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Malcolm Hill, Nikola Vucevic","Jones Jr., Brown Jr., White, Hill, Vucevic",1627884-1628972-1629632-1630792-202696,CHI,115.0,1,2.0,-4.0,4.0,5.0,,,,9.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,2.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,0.5,,,,0.5,,,,,1.0,,,,112.69565217391303,18.0,8.6,18.0,8.6,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.5129333333333334,,,,,,,5.1,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-201942-202684,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, DeMar DeRozan, Tristan Thompson","Jones Jr., Brown Jr., White, DeRozan, Thompson",1627884-1628972-1629632-201942-202684,CHI,1427.0,7,24.0,12.0,47.0,47.0,22.0,9.0,3.0,94.0,11.0,16.0,2.0,2.0,6.0,12.0,4.0,1.0,3.0,6.0,1.0,1.0,20.0,31.0,4.0,10.0,13.0,65.0,53.0,2.0,2.0,,4.0,13.0,1.0,2.0,9.0,26.0,16.0,24.0,9.0,3.0,4.0,6.0,3.0,2.0,8.0,3.0,11.0,2.0,5.0,25.0,,4.0,3.0,12.0,16.0,4.0,20.0,1.0,1.0,,3.0,,1.0,,3.0,2.0,5.0,7.0,11.0,1.0,16.0,7.0,1.0,3.0,,3.0,61.0,26.0,22.0,1.0,1.0,0.4,0.4444444444444444,0.75,0.4,0.5,0.4,0.6451612903225806,1.0,0.6341463414634146,1.0,0.5666666666666667,0.6666666666666666,1.0,0.625,0.24390243902439024,0.06451612903225806,0.125,,1.0,0.631578947368421,0.36363636363636365,0.6,,0.625,0.23529411764705882,0.4,0.3333333333333333,,0.625,0.6666666666666666,1.0,0.06666666666666667,94.85634197617378,14.617021276595745,15.74468085106383,14.51063829787234,15.106382978723405,0.3902439024390244,0.6875,0.7857142857142857,0.45454545454545453,0.2926829268292683,0.0975609756097561,0.14634146341463414,0.5,0.5,0.6666666666666666,1.0,1.0,0.4,0.06666666666666667,0.06666666666666667,1.0,0.6341463414634146,0.5,0.5302451219512195,0.60155,0.48142999999999997,0.14893617021276595,0.1891891891891892,0.06153846153846154,0.4,5.45483870967742,24.509999999999998,0.46808510638297873,4.0,3.0,1.0,,7.0,1.0,1.0,,2.0,1.0,0.5384615384615384,0.6,0.3333333333333333,0.07317073170731707,0.25,0.25,1.0,0.6666666666666666,,,0.3333333333333333,9.0,,,,,3.0,2.0,,,1.0,,,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-201942-202696,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, DeMar DeRozan, Nikola Vucevic","Jones Jr., Brown Jr., White, DeRozan, Vucevic",1627884-1628972-1629632-201942-202696,CHI,375.0,2,6.0,-11.0,11.0,12.0,1.0,,1.0,23.0,,1.0,,,,1.0,1.0,,,4.0,,1.0,2.0,4.0,1.0,5.0,2.0,9.0,20.0,,,,,,,1.0,,,4.0,,3.0,,,4.0,,,2.0,1.0,3.0,,,7.0,,1.0,1.0,3.0,4.0,1.0,5.0,,,,1.0,,,1.0,2.0,,1.0,2.0,1.0,,2.0,1.0,,,,,9.0,,1.0,,,1.0,1.0,1.0,0.2,,0.2,0.5,,0.3888888888888889,,,0.45,,,0.5555555555555556,,,,0.5,1.0,0.5,1.0,,1.0,0.16666666666666666,,,,1.0,1.0,,,88.32,17.90909090909091,14.833333333333334,17.09090909090909,14.833333333333334,0.1111111111111111,,,,0.1111111111111111,0.1111111111111111,0.4444444444444444,,,,,,,,1.0,,0.6666666666666666,,0.49187777777777775,0.4965,0.55335,0.1,0.2,,,11.625,26.619999999999997,0.09090909090909091,,2.0,1.0,,,1.0,,,,,,,,0.2222222222222222,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-202684-203897,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Tristan Thompson, Zach LaVine","Jones Jr., Brown Jr., White, Thompson, LaVine",1627884-1628972-1629632-202684-203897,CHI,37.0,1,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,,,,1.0,,,,,,1.0,,,116.75675675675676,9.0,19.0,9.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629632-202696-203897,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Nikola Vucevic, Zach LaVine","Jones Jr., Brown Jr., White, Vucevic, LaVine",1627884-1628972-1629632-202696-203897,CHI,283.0,4,5.0,-1.0,11.0,10.0,,,,21.0,1.0,1.0,,,,1.0,1.0,,,3.0,,,2.0,4.0,,4.0,2.0,6.0,7.0,,,,,,,,,,4.0,,,,,3.0,,,2.0,,2.0,,1.0,4.0,,,5.0,,5.0,,5.0,,1.0,1.0,,,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,6.0,,,,,1.0,1.0,,,,,0.5,,0.25,,,0.3333333333333333,,,0.5,,,,,,,1.0,,1.0,,,,,,,1.0,,106.85512367491165,13.0,14.0,13.0,14.0,0.125,1.0,1.0,1.0,0.125,0.125,0.375,,,,,,,,,,0.625,,0.511225,,,0.1111111111111111,0.2,,,11.35,26.175,,,2.0,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629744-1630245-201942,1610612741,"Derrick Jones Jr., Troy Brown Jr., Matt Thomas, Ayo Dosunmu, DeMar DeRozan","Jones Jr., Brown Jr., Thomas, Dosunmu, DeRozan",1627884-1628972-1629744-1630245-201942,CHI,275.0,1,5.0,-4.0,11.0,10.0,6.0,2.0,1.0,21.0,2.0,3.0,,1.0,2.0,3.0,,,,3.0,,1.0,2.0,6.0,,3.0,4.0,8.0,12.0,,1.0,,,5.0,,1.0,2.0,4.0,4.0,,,,,2.0,,1.0,2.0,,2.0,,2.0,4.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,2.0,1.0,,1.0,,1.0,,4.0,5.0,5.0,,5.0,3.0,,,,,8.0,4.0,6.0,,,1.0,1.0,,,,,0.3333333333333333,,0.2222222222222222,,0.16666666666666666,0.36363636363636365,,0.2857142857142857,0.3333333333333333,0.16666666666666666,,0.3333333333333333,1.0,,0.25,0.5,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,,,109.96363636363637,14.636363636363637,11.4,14.454545454545455,10.7,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.3333333333333333,,0.16666666666666666,,0.6666666666666666,,0.4440375,0.4692,0.41728,0.2727272727272727,0.375,,0.5,4.75,32.63333333333333,0.5454545454545454,1.0,,,,1.0,,1.0,,,,0.2,,,,,,,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629744-201942-202696,1610612741,"Derrick Jones Jr., Troy Brown Jr., Matt Thomas, DeMar DeRozan, Nikola Vucevic","Jones Jr., Brown Jr., Thomas, DeRozan, Vucevic",1627884-1628972-1629744-201942-202696,CHI,64.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,0.5,,,,,,,1.0,,112.5,10.5,14.333333333333334,10.5,12.333333333333334,,,,,,,1.0,,,,,,,,,,1.0,,0.5373,,,,,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629750-1630172-1630245,1610612741,"Derrick Jones Jr., Troy Brown Jr., Javonte Green, Patrick Williams, Ayo Dosunmu","Jones Jr., Brown Jr., Green, Williams, Dosunmu",1627884-1628972-1629750-1630172-1630245,CHI,688.0,3,11.0,5.0,25.0,26.0,14.0,17.0,4.0,51.0,8.0,12.0,4.0,4.0,7.0,7.0,1.0,1.0,1.0,3.0,,1.0,11.0,20.0,2.0,4.0,6.0,34.0,29.0,4.0,4.0,,8.0,12.0,1.0,2.0,4.0,21.0,10.0,12.0,3.0,3.0,8.0,3.0,1.0,1.0,5.0,1.0,6.0,,2.0,13.0,,4.0,1.0,4.0,7.0,4.0,11.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,6.0,,8.0,3.0,2.0,1.0,,1.0,26.0,21.0,14.0,1.0,2.0,0.45454545454545453,0.7142857142857143,0.5,0.5,0.5,0.5,0.55,1.0,0.5833333333333334,1.0,0.6071428571428571,0.6296296296296297,1.0,0.65625,0.16666666666666666,0.05,0.08333333333333333,,0.5,0.6666666666666666,0.4444444444444444,1.0,,0.7142857142857143,0.4,0.25,0.75,,,0.6666666666666666,1.0,,106.74418604651163,12.72,14.23076923076923,12.68,13.692307692307692,0.5,0.6666666666666666,0.7272727272727273,0.25,0.2916666666666667,0.041666666666666664,0.125,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5,0.07142857142857142,0.07142857142857142,,0.6666666666666666,0.3333333333333333,0.5545833333333333,0.64185,0.5527392857142857,0.12,0.14285714285714285,0.23529411764705882,0.6176470588235294,3.7199999999999998,24.575,0.56,5.0,1.0,1.0,1.0,7.0,1.0,,,,1.0,0.5833333333333334,0.6666666666666666,1.0,0.041666666666666664,1.0,1.0,1.0,0.7142857142857143,1.0,,,3.0,,,,,3.0,,,,2.0,,,,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629750-1630172-1630792,1610612741,"Derrick Jones Jr., Troy Brown Jr., Javonte Green, Patrick Williams, Malcolm Hill","Jones Jr., Brown Jr., Green, Williams, Hill",1627884-1628972-1629750-1630172-1630792,CHI,65.0,1,1.0,6.0,3.0,2.0,2.0,2.0,,5.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,3.0,6.0,,,,,,,1.0,1.0,1.0,4.0,,,3.0,,,,,,,1.0,1.0,,,3.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,,4.0,2.0,,,,,6.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,,1.5,,1.5,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,110.76923076923077,11.666666666666666,15.0,11.666666666666666,15.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,0.5793,,0.5793,0.6666666666666666,1.0,,0.6666666666666666,,22.9,0.6666666666666666,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629750-1630245-1630792,1610612741,"Derrick Jones Jr., Troy Brown Jr., Javonte Green, Ayo Dosunmu, Malcolm Hill","Jones Jr., Brown Jr., Green, Dosunmu, Hill",1627884-1628972-1629750-1630245-1630792,CHI,61.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,,5.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,0.3333333333333333,,,,,,,1.0,,118.03278688524591,13.0,11.666666666666666,13.0,10.333333333333334,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.4902,,0.4902,,,,,2.7,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1629750-1630245-202696,1610612741,"Derrick Jones Jr., Troy Brown Jr., Javonte Green, Ayo Dosunmu, Nikola Vucevic","Jones Jr., Brown Jr., Green, Dosunmu, Vucevic",1627884-1628972-1629750-1630245-202696,CHI,70.0,1,1.0,2.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,0.5,,0.5,,,,,,1.0,,,,0.5,,,,,,,,,82.28571428571428,14.5,20.5,14.5,19.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,0.5,,,,0.5,,0.60005,,0.60005,,,,1.0,2.75,,1.0,1.0,,,,1.0,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1630172-1630245-202684,1610612741,"Derrick Jones Jr., Troy Brown Jr., Patrick Williams, Ayo Dosunmu, Tristan Thompson","Jones Jr., Brown Jr., Williams, Dosunmu, Thompson",1627884-1628972-1630172-1630245-202684,CHI,178.0,1,3.0,,7.0,7.0,2.0,3.0,,14.0,,,,,,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,2.0,5.0,1.0,9.0,9.0,,,,,1.0,,1.0,,2.0,,2.0,6.0,,,4.0,2.0,,,2.0,2.0,2.0,,6.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,9.0,2.0,2.0,1.0,,,,1.0,0.4,,0.4,1.0,,0.6666666666666666,,0.5,0.6428571428571429,,0.5,0.8333333333333334,,,,,,,,,,,,,,,,,,113.25842696629213,13.714285714285714,11.714285714285714,13.714285714285714,11.714285714285714,,,,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,0.5,,,0.8333333333333334,0.5,0.4991916666666667,,0.429275,0.14285714285714285,0.5,,0.2222222222222222,5.0,25.0,0.2857142857142857,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627884-1628972-1630245-201942-202684,1610612741,"Derrick Jones Jr., Troy Brown Jr., Ayo Dosunmu, DeMar DeRozan, Tristan Thompson","Jones Jr., Brown Jr., Dosunmu, DeRozan, Thompson",1627884-1628972-1630245-201942-202684,CHI,181.0,2,3.0,8.0,7.0,7.0,1.0,1.0,1.0,14.0,2.0,2.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,,14.0,6.0,1.0,1.0,,2.0,,1.0,1.0,,3.0,4.0,4.0,,6.0,,2.0,2.0,,2.0,,2.0,,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,12.0,3.0,1.0,,,0.5,0.5,,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.5,1.0,1.0,1.5,0.2857142857142857,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,111.38121546961327,9.714285714285714,16.142857142857142,9.0,16.142857142857142,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.5714285714285714,1.0,0.5602857142857143,0.8073,0.45105,,,0.14285714285714285,0.21428571428571427,6.3,25.0,0.14285714285714285,,1.0,,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2022,2021-22,True
