EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChancePointsPct,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGM,Arc3Assists,Steals,LostBallSteals,Loose Ball Fouls,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassSteals,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangeAssists,SecondChanceTurnovers,Technical Free Throw Trips,LongMidRangePctAssisted,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Travels,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,HeaveAttempts,OffensiveGoaltends,Corner3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1627759-1628369-1628401-1628464-1629684,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Daniel Theis, Grant Williams","Brown, Tatum, White, Theis, Williams",1627759-1628369-1628401-1628464-1629684,BOS,385.0,3,6.0,-12.0,14.0,14.0,4.0,4.0,1.0,28,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,6.0,4.0,4.0,8.0,20.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,6.0,2.0,1.0,8.0,4.0,4.0,1.0,0.5,0.5,0.3333333333333333,0.2,0.3076923076923077,0.5,0.4,0.6666666666666666,1.0,1.0,0.25,0.6666666666666666,0.75,0.125,1.0,1.0,0.5,1.0,0.125,104.72727272727272,14.857142857142858,12.642857142857142,14.785714285714286,12.642857142857142,0.2,0.5,0.5,1.0,0.1,0.3,0.3333333333333333,0.3333333333333333,0.1,0.3,1.0,1.0,0.6,0.46737,0.577,0.58575,0.16666666666666666,0.25,0.5,9.533333333333333,26.65,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1628464-1630174,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Daniel Theis, Aaron Nesmith","Brown, Tatum, White, Theis, Nesmith",1627759-1628369-1628401-1628464-1630174,BOS,113.0,1,2.0,7.0,5.0,4.0,5.0,4.0,2.0,9,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,2.0,9.0,2.0,2.0,1.0,2.0,9.0,2.0,2.0,,1.0,2.0,1.0,5.0,1.0,2.0,1.0,,3.0,2.0,5.0,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,7.0,9.0,5.0,,0.5,0.5,0.5,0.7,0.75,0.75,0.2,,,1.0,0.5,1.0,1.0,0.5,,1.0,1.0,1.0,,114.69026548672566,11.2,14.25,9.0,14.25,0.6,0.3333333333333333,0.5,1.0,,0.2,1.0,1.0,0.2,,1.0,0.2,0.8,0.58877,0.61395,0.58877,0.16666666666666666,0.2,1.0,5.225,25.2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.7,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.6,0.3333333333333333,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1628464-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Daniel Theis, Payton Pritchard","Brown, Tatum, White, Theis, Pritchard",1627759-1628369-1628401-1628464-1630202,BOS,309.0,3,5.0,-1.0,11.0,12.0,2.0,8.0,,23,,1.0,,3.0,,2.0,,,2.0,1.0,6.0,2.0,4.0,9.0,10.0,,1.0,2.0,5.0,,2.0,2.0,,1.0,,3.0,,2.0,4.0,,6.0,,6.0,,,,,,,,1.0,2.0,,2.0,,4.0,1.0,1.0,9.0,5.0,2.0,1.0,,,0.16666666666666666,0.3125,0.45,1.25,0.25,,,0.5714285714285714,,0.6666666666666666,0.6,,,0.6666666666666666,1.0,,,107.18446601941747,12.909090909090908,13.916666666666666,12.909090909090908,11.25,0.125,,,,0.375,0.25,,,,0.25,,,0.375,0.4342375,,0.45285,0.1111111111111111,0.14285714285714285,0.5555555555555556,9.866666666666667,26.15,0.18181818181818182,,,,,,1.0,,,,,1.0,3.0,2.0,1.0,,,2.0,2.0,3.0,1.0,1.0,0.5,1.0,0.5,,,,1.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1628464-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Daniel Theis, Al Horford","Brown, Tatum, White, Theis, Horford",1627759-1628369-1628401-1628464-201143,BOS,185.0,2,3.0,1.0,6.0,8.0,6.0,4.0,,14,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,,7.0,6.0,,2.0,,7.0,,4.0,1.0,,1.0,,3.0,,,2.0,,2.0,,2.0,,,,,,,,1.0,3.0,,2.0,,,,,7.0,7.0,6.0,,,,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,,,1.0,,,1.0,,,,,,,108.97297297297297,13.5,13.0,13.5,13.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.5,0.543225,,0.543225,,,1.0,11.125,24.45,1.0,,1.0,1.0,,,1.0,,,2.0,4.0,1.0,3.0,,1.0,,,,,,,1.0,0.5,0.5,0.5,,0.5,,0.5833333333333334,,,,,,,,,,,,0.16666666666666666,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1628464-203935,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Daniel Theis, Marcus Smart","Brown, Tatum, White, Theis, Smart",1627759-1628369-1628401-1628464-203935,BOS,245.0,2,4.0,-5.0,8.0,7.0,,,1.0,15,,,,3.0,,2.0,,,2.0,1.0,5.0,2.0,2.0,4.0,9.0,,,,,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,1.0,,1.0,,,2.0,,2.0,,2.0,1.0,,4.0,,,,1.0,1.0,0.2,0.14285714285714285,0.25,,0.2857142857142857,,,0.6666666666666666,0.25,0.5,0.6,0.16666666666666666,0.5,0.5,1.0,,,88.16326530612245,15.25,17.571428571428573,14.0,17.571428571428573,,,,,0.42857142857142855,0.2857142857142857,,,,0.2857142857142857,,,0.2857142857142857,0.45117142857142856,0.4488,,0.125,0.16666666666666666,,14.280000000000001,25.9,,,,,,,,,,,,,,2.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,0.4,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1629057-1629684,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Grant Williams","Brown, Tatum, White, Williams III, Williams",1627759-1628369-1628401-1629057-1629684,BOS,1749.0,8,29.0,-18.0,59.0,61.0,27.0,24.0,6.0,120,9.0,14.0,3.0,14.0,,5.0,5.0,2.0,15.0,15.0,33.0,20.0,11.0,59.0,77.0,4.0,8.0,6.0,23.0,12.0,18.0,15.0,6.0,9.0,2.0,21.0,3.0,9.0,7.0,1.0,17.0,9.0,26.0,1.0,5.0,4.0,4.0,1.0,9.0,5.0,7.0,14.0,1.0,11.0,2.0,11.0,4.0,2.0,49.0,23.0,27.0,2.0,0.4,0.42857142857142855,0.45454545454545453,0.4528301886792453,0.5086206896551724,0.4791666666666667,0.37735849056603776,0.5555555555555556,1.0,0.5384615384615384,0.16666666666666666,0.75,0.64,0.28125,0.125,0.625,0.8888888888888888,0.3333333333333333,0.04,98.79931389365352,14.627118644067796,14.524590163934427,13.983050847457626,14.114754098360656,0.2641509433962264,0.6428571428571429,0.8181818181818182,0.2222222222222222,0.2641509433962264,0.09433962264150944,,,0.09433962264150944,0.2830188679245283,0.42857142857142855,0.09523809523809523,0.6415094339622641,0.4902122641509434,0.4979125,0.44303095238095236,0.07142857142857142,0.1111111111111111,0.3898305084745763,7.609090909090909,25.810000000000002,0.4576271186440678,2.0,2.0,5.0,2.0,1.0,6.0,2.0,10.0,4.0,13.0,3.0,9.0,6.0,3.0,1.0,,4.0,4.0,4.0,3.0,0.5,0.3,0.375,0.3,0.5,0.3076923076923077,0.5,0.40476190476190477,0.625,0.18181818181818182,0.21428571428571427,,0.4,0.75,0.4,0.4,0.5,0.6666666666666666,0.5,0.23809523809523808,0.4,0.5,0.1694915254237288,6.0,4.0,2.0,6.0,4.0,2.0,7.0,2.0,2.0,,,0.14285714285714285,0.4,,0.42857142857142855,0.5,0.26666666666666666,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,0.26666666666666666,5.0,1.0,2.0,3.0,3.0,4.0,2.0,,0.2,0.6666666666666666,0.42857142857142855,1.0,1.0,3.0,9.0,2.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.05,0.06666666666666667,0.42857142857142855,0.36363636363636365,0.6666666666666666,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1629057-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard","Brown, Tatum, White, Williams III, Pritchard",1627759-1628369-1628401-1629057-1630202,BOS,793.0,7,13.0,-7.0,23.0,27.0,,3.0,2.0,50,4.0,5.0,,5.0,2.0,3.0,1.0,,6.0,8.0,13.0,7.0,,22.0,29.0,1.0,,,,10.0,6.0,6.0,5.0,7.0,4.0,16.0,2.0,4.0,6.0,,10.0,3.0,13.0,1.0,3.0,3.0,3.0,,6.0,,,4.0,1.0,2.0,,,,,20.0,,,,0.625,0.7142857142857143,0.6153846153846154,0.55,0.55,,0.35,0.5,,1.0,0.4,0.8,0.9090909090909091,0.3,0.3333333333333333,,0.75,1.0,0.125,90.79445145018916,16.08695652173913,15.666666666666666,15.956521739130435,14.962962962962964,0.25,0.8,1.0,1.0,0.25,0.15,0.6666666666666666,0.6666666666666666,0.05,0.3,,,0.6,0.47064000000000006,0.56385,,,,,7.392307692307692,26.071428571428573,,,,,,,2.0,1.0,2.0,,,,6.0,2.0,2.0,,,,,,,1.0,0.2857142857142857,,0.2857142857142857,1.0,,0.5,,0.5,0.15384615384615385,0.2,,1.0,,,,,,,,,,0.09090909090909091,2.0,2.0,,,2.0,2.0,3.0,2.0,,,,0.2,1.0,1.0,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,,,1.0,1.0,2.0,,,0.5,,,,,,2.0,,1.0,,,,,,0.2,0.25,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1629057-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Al Horford","Brown, Tatum, White, Williams III, Horford",1627759-1628369-1628401-1629057-201143,BOS,1482.0,6,25.0,-9.0,48.0,48.0,,,10.0,96,10.0,14.0,6.0,17.0,2.0,6.0,6.0,,9.0,15.0,37.0,15.0,3.0,42.0,51.0,9.0,,,,8.0,22.0,9.0,4.0,5.0,2.0,11.0,7.0,9.0,6.0,,15.0,12.0,27.0,2.0,4.0,2.0,2.0,2.0,6.0,,2.0,5.0,,12.0,,7.0,4.0,,28.0,,,,0.26666666666666666,0.4,0.40540540540540543,0.375,0.3888888888888889,,0.28846153846153844,0.6666666666666666,,0.6666666666666666,0.3181818181818182,0.8181818181818182,0.75,0.36363636363636365,0.35714285714285715,0.6666666666666666,0.6666666666666666,0.875,0.07142857142857142,93.27935222672065,15.145833333333334,15.729166666666666,14.291666666666666,14.604166666666666,0.2692307692307692,0.7142857142857143,0.8333333333333334,0.2,0.3269230769230769,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.11538461538461539,0.17307692307692307,0.6,,0.5576923076923077,0.5093884615384615,0.5798,,0.07407407407407407,0.10256410256410256,,7.251351351351351,25.666666666666668,,5.0,,,1.0,,3.0,5.0,14.0,,,,3.0,5.0,1.0,1.0,,3.0,3.0,3.0,2.0,0.3333333333333333,0.2,,0.2,0.5555555555555556,,0.65,,0.6363636363636364,0.13513513513513514,0.14285714285714285,,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334,,,,,0.3333333333333333,3.0,2.0,,,2.0,,6.0,1.0,2.0,,,0.17647058823529413,0.3333333333333333,1.0,0.17647058823529413,0.21428571428571427,0.2222222222222222,0.2222222222222222,,,,0.2222222222222222,5.0,2.0,,1.0,1.0,,2.0,,,,0.1,1.0,1.0,1.0,6.0,10.0,,5.0,,2.0,1.0,,,0.45454545454545453,0.3333333333333333,0.6,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1629057-203935,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Marcus Smart","Brown, Tatum, White, Williams III, Smart",1627759-1628369-1628401-1629057-203935,BOS,1028.0,4,17.0,-13.0,34.0,33.0,16.0,12.0,9.0,67,4.0,4.0,3.0,9.0,,2.0,2.0,2.0,13.0,6.0,15.0,15.0,6.0,27.0,40.0,3.0,7.0,6.0,13.0,2.0,10.0,13.0,1.0,4.0,1.0,11.0,5.0,6.0,3.0,,9.0,8.0,17.0,1.0,6.0,5.0,2.0,1.0,8.0,4.0,4.0,10.0,2.0,4.0,,6.0,,3.0,19.0,13.0,16.0,3.0,0.16666666666666666,0.3333333333333333,0.4,0.35,0.4090909090909091,0.43333333333333335,0.5,0.75,,0.6,0.5555555555555556,0.8571428571428571,0.75,0.38095238095238093,0.5714285714285714,0.5,0.8571428571428571,,0.05263157894736842,93.85214007782102,15.205882352941176,15.484848484848484,14.323529411764707,15.121212121212121,0.13333333333333333,1.0,1.0,0.25,0.3,0.06666666666666667,,,0.06666666666666667,0.43333333333333335,0.6,0.16666666666666666,0.6333333333333333,0.5008844827586207,0.6122375,0.4937227272727273,,,0.48148148148148145,7.2,26.766666666666666,0.47058823529411764,3.0,2.0,2.0,,,3.0,3.0,8.0,2.0,5.0,1.0,9.0,2.0,3.0,,,1.0,,2.0,1.0,1.0,0.2,0.14285714285714285,0.2,1.0,0.4,0.6,0.2916666666666667,0.6666666666666666,0.13333333333333333,,,,0.5,,,,1.0,,0.16666666666666666,1.0,,0.2962962962962963,2.0,3.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,,0.2222222222222222,0.6666666666666666,,0.2222222222222222,0.2857142857142857,0.23076923076923078,0.23076923076923078,1.0,0.4166666666666667,0.2,0.23076923076923078,,1.0,,2.0,2.0,,,1.0,,,0.4,,,2.0,,6.0,,3.0,,,,,,0.25,0.2,0.5,,,,,,3.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1627759-1628369-1628401-1629684-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Grant Williams, Al Horford","Brown, Tatum, White, Williams, Horford",1627759-1628369-1628401-1629684-201143,BOS,2105.0,13,35.0,-29.0,69.0,67.0,18.0,16.0,11.0,136,9.0,15.0,4.0,18.0,2.0,7.0,4.0,2.0,21.0,18.0,40.0,25.0,4.0,55.0,84.0,7.0,11.0,1.0,19.0,16.0,20.0,21.0,8.0,12.0,4.0,28.0,7.0,10.0,13.0,2.0,25.0,11.0,36.0,3.0,8.0,5.0,5.0,3.0,13.0,2.0,7.0,12.0,,7.0,,6.0,2.0,1.0,46.0,19.0,18.0,1.0,0.4444444444444444,0.5,0.45,0.3923076923076923,0.41044776119402987,0.475,0.38461538461538464,0.6153846153846154,1.0,0.8125,0.3333333333333333,0.7692307692307693,0.7931034482758621,0.275,0.45454545454545453,0.7,0.7777777777777778,0.75,0.08571428571428572,93.03562945368171,15.27536231884058,15.686567164179104,14.057971014492754,15.388059701492537,0.23076923076923078,0.6,0.6923076923076923,0.4444444444444444,0.27692307692307694,0.1076923076923077,0.2857142857142857,0.3333333333333333,0.06153846153846154,0.3230769230769231,0.3333333333333333,0.10526315789473684,0.6153846153846154,0.4884875,0.5218,0.5165055555555556,0.045454545454545456,0.04878048780487805,0.34545454545454546,7.467499999999999,26.208000000000002,0.2608695652173913,3.0,3.0,4.0,1.0,1.0,5.0,3.0,9.0,3.0,8.0,4.0,12.0,5.0,4.0,1.0,,2.0,2.0,2.0,2.0,0.8,0.2,0.36363636363636365,0.2,0.42857142857142855,0.375,0.375,0.47368421052631576,0.375,0.125,0.13333333333333333,,0.16666666666666666,1.0,0.25,0.25,1.0,0.75,0.3333333333333333,0.21052631578947367,0.75,0.5,0.16363636363636364,7.0,4.0,3.0,9.0,4.0,3.0,8.0,6.0,,,,0.1111111111111111,1.0,1.0,0.3888888888888889,0.4375,0.19047619047619047,0.19047619047619047,0.75,0.47368421052631576,0.3333333333333333,0.19047619047619047,2.0,,1.0,3.0,5.0,4.0,2.0,,0.14285714285714285,0.5714285714285714,0.25,,1.0,,3.0,4.0,,4.0,2.0,1.0,0.2,,,0.21052631578947367,0.1875,0.3333333333333333,,,2.0,0.16666666666666666,,1.0,,,,0.25,1.0,1.0,1.0,0.5,1.0,0.04,,,,,,,,,,,,1610612738,2022,2021-22,True
