EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallTurnovers,PenaltyTurnovers,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,SecondChanceTurnovers,3SecondViolations,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SelfOReb,LostBallSteals,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsUnassisted3s,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,Offensive Fouls,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,LongMidRangeAssists,Loose Ball Fouls Drawn,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1627884-1629632-1630245-1630792-201942,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Malcolm Hill, DeMar DeRozan","Jones Jr., White, Dosunmu, Hill, DeRozan",1627884-1629632-1630245-1630792-201942,CHI,210.0,1,4.0,-1.0,7.0,7.0,,7.0,,14.0,,,,,2.0,2.0,,2.0,,,1.0,,2.0,4.0,1.0,1.0,2.0,9.0,10.0,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,,,1.0,,,,,,,,9.0,,,1.0,,,,,1.0,1.0,0.5,,,0.7,,,0.75,,,0.2,,,1.0,,,,1.0,,1.0,,,,,,1.0,,96.0,,16.142857142857142,13.857142857142858,16.142857142857142,13.857142857142858,,,,,0.4,1.0,1.0,0.4,,,,,,,0.2,,,,0.2,0.41459999999999997,,,0.16666666666666666,0.2,,,,17.05,26.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-1630792-202696,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Malcolm Hill, Nikola Vucevic","Jones Jr., White, Dosunmu, Hill, Vucevic",1627884-1629632-1630245-1630792-202696,CHI,67.0,1,1.0,7.0,3.0,2.0,,,,5.0,2.0,2.0,,,,,,,,,1.0,,2.0,2.0,1.0,1.0,,7.0,,,,,,,,,,4.0,,3.0,,,1.0,,2.0,1.0,3.0,,2.0,7.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,107.46268656716417,,12.0,15.5,12.0,15.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,0.6078833333333333,,,,,,,,1.95,27.4,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-201942-202684,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, DeMar DeRozan, Tristan Thompson","Jones Jr., White, Dosunmu, DeRozan, Thompson",1627884-1629632-1630245-201942-202684,CHI,1281.0,10,21.0,1.0,47.0,47.0,21.0,19.0,7.0,94.0,10.0,19.0,5.0,8.0,1.0,7.0,2.0,5.0,2.0,4.0,7.0,3.0,13.0,31.0,5.0,11.0,13.0,54.0,53.0,1.0,4.0,7.0,7.0,14.0,4.0,8.0,25.0,10.0,16.0,15.0,2.0,,7.0,3.0,5.0,5.0,10.0,2.0,5.0,25.0,1.0,6.0,7.0,9.0,,16.0,7.0,23.0,3.0,2.0,4.0,2.0,1.0,,5.0,7.0,13.0,1.0,14.0,16.0,2.0,,6.0,,3.0,2.0,2.0,,2.0,1.0,47.0,25.0,21.0,1.0,3.0,0.38461538461538464,0.4166666666666667,1.0,0.45454545454545453,0.45454545454545453,0.41935483870967744,0.25,0.5,0.4880952380952381,0.25,0.4722222222222222,0.5510204081632653,0.5,0.5434782608695652,0.2619047619047619,0.0967741935483871,,0.8,,0.6923076923076923,0.3333333333333333,1.0,0.2,0.8,0.30434782608695654,0.16666666666666666,0.3333333333333333,0.4,1.0,1.0,1.0,105.66744730679156,0.5,13.617021276595745,13.638297872340425,12.702127659574469,12.914893617021276,0.4523809523809524,0.5263157894736842,0.625,0.5,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.4,0.4,0.09523809523809523,0.5,0.5,1.0,0.16666666666666666,0.4444444444444444,0.625,0.16666666666666666,0.7142857142857143,0.553627380952381,0.492475,0.548661111111111,0.13043478260869565,0.17142857142857143,,0.12962962962962962,0.46296296296296297,6.229032258064516,24.9,0.44680851063829785,1.0,2.0,2.0,3.0,0.15789473684210525,0.6666666666666666,0.5,0.5,,3.0,,3.0,3.0,,,,0.6666666666666666,,0.42857142857142855,0.42857142857142855,1.0,,,0.42857142857142855,,,1.0,,,1.0,,0.3333333333333333,,,,,1.0,,,,0.05555555555555555,,5.0,1.0,,4.0,0.25,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-201942-202696,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Jones Jr., White, Dosunmu, DeRozan, Vucevic",1627884-1629632-1630245-201942-202696,CHI,1162.0,9,19.0,7.0,37.0,36.0,2.0,11.0,4.0,73.0,8.0,11.0,1.0,1.0,2.0,4.0,6.0,10.0,4.0,5.0,4.0,,16.0,25.0,7.0,9.0,2.0,55.0,48.0,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,8.0,24.0,21.0,2.0,,4.0,1.0,4.0,7.0,11.0,4.0,3.0,29.0,1.0,2.0,9.0,2.0,,11.0,3.0,14.0,2.0,2.0,3.0,2.0,1.0,,4.0,7.0,12.0,,4.0,4.0,,,2.0,,,,,,,,52.0,3.0,2.0,2.0,,0.25,0.26666666666666666,1.0,0.7777777777777778,0.7777777777777778,0.64,0.3333333333333333,1.0,0.7794117647058824,0.3333333333333333,1.0,0.7638888888888888,0.375,0.75,0.2647058823529412,0.04,,0.75,,0.5,0.2222222222222222,1.0,0.5,0.8461538461538461,0.2727272727272727,0.5,,0.5,,1.0,1.0,90.46471600688469,,16.27027027027027,15.555555555555555,15.72972972972973,14.88888888888889,0.3235294117647059,0.7272727272727273,0.8,0.375,0.11764705882352941,0.5,0.5,0.29411764705882354,0.6,0.6,0.14705882352941177,0.8,0.8,1.0,0.11764705882352941,1.0,1.0,,0.5882352941176471,0.5343176470588235,0.46555,0.7894,0.05555555555555555,0.07407407407407407,,0.05454545454545454,0.05454545454545454,9.116,24.200000000000003,0.05405405405405406,1.0,2.0,1.0,,0.09090909090909091,1.0,0.6666666666666666,0.5,,3.0,,3.0,3.0,1.0,,,,0.5,0.75,0.75,1.0,,,0.75,,,,,,,,0.3333333333333333,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-201942-203897,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, DeMar DeRozan, Zach LaVine","Jones Jr., White, Dosunmu, DeRozan, LaVine",1627884-1629632-1630245-201942-203897,CHI,121.0,2,2.0,-1.0,3.0,6.0,,6.0,,9.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,8.0,,,,,,,,,4.0,,3.0,,,,,2.0,1.0,3.0,1.0,1.0,7.0,,,,3.0,,3.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,1.0,1.0,,,107.10743801652893,,12.0,14.166666666666666,12.0,14.166666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5197833333333334,,,,,,,,5.75,22.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-202684-203897,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Tristan Thompson, Zach LaVine","Jones Jr., White, Dosunmu, Thompson, LaVine",1627884-1629632-1630245-202684-203897,CHI,611.0,4,10.0,-4.0,21.0,22.0,10.0,4.0,1.0,43.0,6.0,8.0,4.0,6.0,,2.0,2.0,2.0,,,6.0,1.0,8.0,12.0,2.0,6.0,4.0,26.0,30.0,,,,5.0,7.0,1.0,2.0,12.0,10.0,6.0,6.0,,,6.0,3.0,5.0,2.0,7.0,,4.0,16.0,,2.0,3.0,5.0,,8.0,2.0,10.0,,,3.0,1.0,,,3.0,1.0,3.0,,4.0,4.0,,,1.0,,1.0,,,,,,26.0,12.0,10.0,,1.0,0.625,0.625,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.7142857142857143,0.6111111111111112,,0.625,0.65,,0.6666666666666666,0.3333333333333333,0.25,1.0,1.0,,0.8333333333333334,0.5,0.75,,0.8,0.25,0.5,,0.75,1.0,0.6666666666666666,1.0,101.34206219312603,,15.142857142857142,13.318181818181818,14.80952380952381,13.045454545454545,0.4444444444444444,0.75,0.8571428571428571,0.6666666666666666,0.1111111111111111,,,0.1111111111111111,1.0,1.0,,,,,0.3333333333333333,0.75,0.6666666666666666,0.125,0.7777777777777778,0.5128416666666666,0.43665,0.52936875,0.05263157894736842,0.07692307692307693,,,0.46153846153846156,4.991666666666666,27.083333333333332,0.47619047619047616,,,2.0,2.0,0.125,,,,,2.0,1.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,,,,,,0.5,,,1.0,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-202696-203897,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","Jones Jr., White, Dosunmu, Vucevic, LaVine",1627884-1629632-1630245-202696-203897,CHI,1232.0,9,21.0,4.0,39.0,42.0,7.0,17.0,7.0,81.0,11.0,17.0,4.0,4.0,1.0,3.0,2.0,6.0,2.0,3.0,9.0,1.0,14.0,26.0,4.0,12.0,10.0,50.0,46.0,5.0,6.0,13.0,4.0,7.0,1.0,,8.0,16.0,12.0,12.0,,,9.0,4.0,8.0,4.0,12.0,2.0,7.0,28.0,4.0,4.0,7.0,9.0,2.0,18.0,8.0,26.0,5.0,2.0,2.0,1.0,2.0,,4.0,7.0,10.0,,13.0,11.0,1.0,,6.0,,,2.0,1.0,1.0,2.0,1.0,37.0,8.0,7.0,,,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.8333333333333334,0.5714285714285714,0.5263157894736842,0.9285714285714286,0.5,0.5813953488372093,0.9285714285714286,0.5,0.3157894736842105,0.15384615384615385,,0.5,1.0,0.6923076923076923,0.3333333333333333,0.875,0.5,0.7619047619047619,0.4,,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.8,1.0,94.67532467532467,0.5,15.487179487179487,14.952380952380953,14.692307692307692,14.476190476190476,0.4473684210526316,0.6470588235294118,0.8461538461538461,0.6363636363636364,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.23684210526315788,0.5,1.0,0.125,0.7631578947368421,0.5697118421052632,0.68167,0.61296875,0.13953488372093023,0.1935483870967742,,0.26,0.16,5.973076923076923,25.166666666666668,0.1794871794871795,5.0,5.0,1.0,1.0,0.23529411764705882,,0.7142857142857143,1.0,,2.0,1.0,2.0,2.0,1.0,,,0.25,1.0,0.2222222222222222,0.2222222222222222,1.0,0.8,,0.2222222222222222,1.0,,3.0,,,1.0,,0.5,1.0,,0.14285714285714285,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-201942-202684-203897,1610612741,"Derrick Jones Jr., Coby White, DeMar DeRozan, Tristan Thompson, Zach LaVine","Jones Jr., White, DeRozan, Thompson, LaVine",1627884-1629632-201942-202684-203897,CHI,808.0,7,13.0,2.0,25.0,25.0,9.0,4.0,4.0,50.0,4.0,6.0,2.0,2.0,3.0,7.0,1.0,4.0,1.0,4.0,4.0,1.0,8.0,17.0,1.0,8.0,6.0,25.0,23.0,1.0,3.0,3.0,2.0,6.0,3.0,2.0,6.0,6.0,10.0,3.0,2.0,,4.0,2.0,3.0,1.0,4.0,1.0,2.0,9.0,4.0,,5.0,7.0,,12.0,4.0,16.0,1.0,,,,,,,3.0,5.0,,7.0,9.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,22.0,6.0,9.0,,1.0,0.375,0.42857142857142855,1.0,0.125,0.125,0.47058823529411764,0.3333333333333333,0.3333333333333333,0.38,0.3333333333333333,0.2222222222222222,0.41379310344827586,0.375,0.2727272727272727,0.32,0.11764705882352941,0.14285714285714285,,,0.7777777777777778,,0.8333333333333334,0.5714285714285714,0.8,0.25,,0.5,0.3333333333333333,1.0,0.8333333333333334,,89.10891089108911,1.0,14.48,17.84,13.56,17.56,0.24,0.6666666666666666,0.8,0.5,0.28,0.42857142857142855,0.5,0.16,0.25,0.25,0.16,0.25,0.25,1.0,0.16,0.2222222222222222,1.0,0.1111111111111111,0.56,0.524194,0.4026,0.5268777777777778,0.10714285714285714,0.15,,0.12,0.24,8.523529411764706,25.125,0.36,1.0,1.0,,,0.16666666666666666,1.0,0.3333333333333333,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,0.6666666666666666,,,,2.0,,,,0.2222222222222222,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-201942-202696-203897,1610612741,"Derrick Jones Jr., Coby White, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Jones Jr., White, DeRozan, Vucevic, LaVine",1627884-1629632-201942-202696-203897,CHI,1503.0,11,25.0,-3.0,52.0,52.0,17.0,13.0,3.0,104.0,5.0,6.0,3.0,3.0,9.0,16.0,1.0,9.0,,,15.0,3.0,15.0,31.0,9.0,15.0,8.0,65.0,68.0,2.0,2.0,5.0,7.0,14.0,3.0,5.0,25.0,8.0,22.0,21.0,4.0,,15.0,3.0,4.0,7.0,11.0,,2.0,29.0,,3.0,6.0,9.0,1.0,16.0,4.0,20.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,7.0,12.0,,12.0,11.0,3.0,,7.0,,,3.0,1.0,2.0,3.0,2.0,60.0,25.0,17.0,1.0,,0.26666666666666666,0.3076923076923077,0.7777777777777778,0.6,0.6,0.4838709677419355,1.0,0.5,0.6195652173913043,0.6666666666666666,0.5882352941176471,0.65,0.8333333333333334,0.6578947368421053,0.32608695652173914,0.0967741935483871,0.1875,0.3333333333333333,1.0,0.6923076923076923,0.1875,0.6,,0.6521739130434783,0.13636363636363635,0.2857142857142857,,1.0,0.75,0.5714285714285714,0.6666666666666666,99.64071856287426,0.6666666666666666,14.596153846153847,14.307692307692308,14.51923076923077,13.711538461538462,0.13043478260869565,0.8333333333333334,0.8333333333333334,0.4,0.34782608695652173,0.5625,0.6923076923076923,0.1956521739130435,0.1111111111111111,0.1111111111111111,,,,,0.32608695652173914,0.17647058823529413,1.0,0.17647058823529413,0.45652173913043476,0.4761706521739131,0.5415833333333333,0.4607529411764706,0.14,0.2,,0.07692307692307693,0.38461538461538464,10.083870967741934,27.313333333333333,0.3269230769230769,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,1.0,,9.0,1.0,9.0,7.0,2.0,,,0.125,0.2222222222222222,0.6,0.6,0.7777777777777778,,,0.6,1.0,,,1.0,1.0,,,,,,0.3333333333333333,6.0,,,2.0,,,2.0,1.0,2.0,,,0.6666666666666666,,0.6666666666666666,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629744-1630245-1630792-201942,1610612741,"Derrick Jones Jr., Matt Thomas, Ayo Dosunmu, Malcolm Hill, DeMar DeRozan","Jones Jr., Thomas, Dosunmu, Hill, DeRozan",1627884-1629744-1630245-1630792-201942,CHI,55.0,1,1.0,,2.0,2.0,,,,4.0,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,0.5,,1.0,,,,,,,,,,,,,104.72727272727273,,14.0,13.5,14.0,9.5,,,,,1.0,0.5,1.0,,,,,,,,,,,,,0.4027,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629744-1630245-201942-202696,1610612741,"Derrick Jones Jr., Matt Thomas, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Jones Jr., Thomas, Dosunmu, DeRozan, Vucevic",1627884-1629744-1630245-201942-202696,CHI,74.0,2,1.0,1.0,2.0,3.0,1.0,,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,4.0,,,,,,1.0,,3.0,2.0,,3.0,,,,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,5.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,0.5,,,,,,,,,,,,,,,,,97.29729729729729,,15.0,14.666666666666666,15.0,14.666666666666666,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,0.6376,,0.5646,,,,,0.6,1.0,23.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629744-1630245-202696-203897,1610612741,"Derrick Jones Jr., Matt Thomas, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","Jones Jr., Thomas, Dosunmu, Vucevic, LaVine",1627884-1629744-1630245-202696-203897,CHI,119.0,1,2.0,,4.0,5.0,,,,9.0,,1.0,,,,,,1.0,,,1.0,,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,0.25,,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,108.90756302521008,,11.5,14.6,11.5,14.6,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5349333333333334,,,0.25,0.3333333333333333,,,,9.25,25.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629750-1630172-1630245-1630792,1610612741,"Derrick Jones Jr., Javonte Green, Patrick Williams, Ayo Dosunmu, Malcolm Hill","Jones Jr., Green, Williams, Dosunmu, Hill",1627884-1629750-1630172-1630245-1630792,CHI,47.0,1,1.0,-5.0,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,6.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,91.91489361702128,,32.0,7.5,32.0,7.5,,,,,1.0,,,,,,,,,,,,,,,0.3843,,0.3843,0.5,0.5,,,1.0,5.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629750-1630245-201942-203897,1610612741,"Derrick Jones Jr., Javonte Green, Ayo Dosunmu, DeMar DeRozan, Zach LaVine","Jones Jr., Green, Dosunmu, DeRozan, LaVine",1627884-1629750-1630245-201942-203897,CHI,101.0,2,2.0,-4.0,3.0,6.0,,2.0,,9.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,,,,4.0,8.0,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,4.0,,,1.0,,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,0.3333333333333333,,,1.0,1.0,,,,1.0,,,,1.0,,,,128.31683168316832,,15.0,9.333333333333334,15.0,9.333333333333334,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,0.3333333333333333,0.5479666666666666,,,,,,,,10.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1610612741,2022,2021-22,False
1627884-1629750-1630245-202684-203897,1610612741,"Derrick Jones Jr., Javonte Green, Ayo Dosunmu, Tristan Thompson, Zach LaVine","Jones Jr., Green, Dosunmu, Thompson, LaVine",1627884-1629750-1630245-202684-203897,CHI,152.0,1,3.0,-1.0,6.0,5.0,,,,11.0,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,,3.0,3.0,,2.0,,6.0,7.0,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,1.0,,,0.6,,,0.6,,,0.4,,,1.0,,0.5,,,,0.5,,,,,1.0,,,104.21052631578948,,13.333333333333334,14.4,13.333333333333334,14.4,0.4,1.0,1.0,,0.2,1.0,1.0,,,,0.2,,,,0.2,,,,0.8,0.59973,,,,,,,,1.5333333333333332,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
