EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Travels,Fg3aBlocked,Loose Ball Fouls Drawn,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,BadPassSteals,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,OffAtRimReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveMakes,HeaveAttempts,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626172-1627780-1629673-201939-202691,1610612744,"Kevon Looney, Gary Payton II, Jordan Poole, Stephen Curry, Klay Thompson","Looney, Payton II, Poole, Curry, Thompson",1626172-1627780-1629673-201939-202691,GSW,120.0,1,2.0,-1.0,4.0,5.0,5.0,2.0,9.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,5.0,6.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,0.25,0.25,0.25,0.3333333333333333,0.3125,0.3333333333333333,0.3125,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,108.0,19.0,8.8,16.0,8.4,0.125,1.0,1.0,0.375,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.625,0.3333333333333333,0.4755375,0.5303,0.4,5.175,27.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-1629673-201939-203490,1610612744,"Kevon Looney, Gary Payton II, Jordan Poole, Stephen Curry, Otto Porter Jr.","Looney, Payton II, Poole, Curry, Porter Jr.",1626172-1627780-1629673-201939-203490,GSW,864.0,5,14.0,-2.0,32.0,31.0,20.0,3.0,63.0,2.0,3.0,1.0,1.0,8.0,4.0,4.0,6.0,6.0,14.0,6.0,10.0,38.0,40.0,2.0,3.0,7.0,4.0,12.0,2.0,6.0,4.0,1.0,4.0,8.0,2.0,20.0,2.0,3.0,5.0,10.0,5.0,15.0,8.0,5.0,,31.0,,0.6666666666666666,0.6,0.6,0.42857142857142855,0.6666666666666666,0.625,0.7,0.6785714285714286,0.7,0.4166666666666667,0.07142857142857142,0.125,0.8333333333333334,0.375,0.5,0.8181818181818182,0.4166666666666667,0.6,0.5,0.5,,105.0,14.15625,13.258064516129032,13.34375,12.806451612903226,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,0.5416666666666666,0.6666666666666666,0.46309375,0.4678833333333334,0.18421052631578946,7.878571428571428,24.89,22.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,8.0,1.0,2.0,6.0,13.0,4.0,8.0,5.0,29.0,8.0,6.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,2.0,2.0,9.0,4.0,2.0,1.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0,29.0,22.0,0.6666666666666666,0.8,0.5,0.5,0.46153846153846156,0.5714285714285714,0.6304347826086957,0.7777777777777778,1.0,0.8,1.0,1.0,1.0,0.09090909090909091,1.0,0.5,0.375,0.42857142857142855,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,0.2,1.0,1.0,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.5,0.19047619047619047,0.5,0.46449761904761905,0.17857142857142858,0.2777777777777778,0.7631578947368421,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-1629673-201939-203952,1610612744,"Kevon Looney, Gary Payton II, Jordan Poole, Stephen Curry, Andrew Wiggins","Looney, Payton II, Poole, Curry, Wiggins",1626172-1627780-1629673-201939-203952,GSW,369.0,4,6.0,-1.0,11.0,10.0,1.0,4.0,21.0,,,,,3.0,,2.0,6.0,2.0,6.0,2.0,6.0,10.0,11.0,1.0,2.0,8.0,2.0,6.0,,6.0,2.0,,2.0,3.0,2.0,8.0,3.0,2.0,,3.0,5.0,8.0,1.0,2.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.8,0.4166666666666667,0.8,0.5,,,,0.5,0.75,0.6,0.625,1.0,0.75,,,81.95121951219512,18.636363636363637,16.4,16.545454545454547,16.1,,,,0.25,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.46126249999999996,0.456475,0.8,12.766666666666666,26.316666666666666,2.0,,,1.0,1.0,3.0,,,,,2.0,3.0,,,,2.0,3.0,1.0,1.0,,,,2.0,2.0,,1.0,,,,1.0,3.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,4.0,1.0,1.0,,,,,,,,,2.0,2.0,0.5,0.5,0.6666666666666666,,1.0,1.0,1.0,0.5,,0.6,,,0.6,0.125,,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,0.6666666666666666,1.0,,,,,,,0.441,,,0.2,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-1629673-202691-203490,1610612744,"Kevon Looney, Gary Payton II, Jordan Poole, Klay Thompson, Otto Porter Jr.","Looney, Payton II, Poole, Thompson, Porter Jr.",1626172-1627780-1629673-202691-203490,GSW,409.0,3,7.0,4.0,11.0,12.0,5.0,3.0,23.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,7.0,3.0,7.0,2.0,8.0,16.0,12.0,1.0,3.0,2.0,2.0,3.0,2.0,7.0,2.0,,1.0,3.0,1.0,7.0,4.0,3.0,4.0,6.0,7.0,13.0,1.0,5.0,,14.0,1.0,0.5,0.25,0.25,0.42857142857142855,0.3333333333333333,0.4,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.5333333333333333,,,0.8,0.75,0.6666666666666666,0.8571428571428571,0.7,0.75,0.6,1.0,0.5,80.97799511002445,20.363636363636363,15.416666666666666,17.727272727272727,15.333333333333334,0.13333333333333333,1.0,1.0,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,1.0,0.6666666666666666,0.2857142857142857,0.47612333333333334,0.4988625,0.125,6.0,25.8625,5.0,1.0,1.0,1.0,,,,,,1.0,,3.0,2.0,4.0,4.0,,3.0,1.0,3.0,2.0,5.0,,8.0,4.0,3.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,6.0,,3.0,2.0,,2.0,1.0,8.0,5.0,0.6666666666666666,1.0,,0.4,0.3333333333333333,0.5,0.5,,,1.0,1.0,1.0,1.0,,0.5,0.5,0.2,0.2,1.0,,,,,,,,,0.5,,,0.125,1.0,0.125,,0.5,0.5,0.498625,0.16666666666666666,0.3,0.5,0.45454545454545453,,1.0,1.0,2.0,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-1629673-202691-203952,1610612744,"Kevon Looney, Gary Payton II, Jordan Poole, Klay Thompson, Andrew Wiggins","Looney, Payton II, Poole, Thompson, Wiggins",1626172-1627780-1629673-202691-203952,GSW,30.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,48.0,,19.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-1629673-203490-203952,1610612744,"Kevon Looney, Gary Payton II, Jordan Poole, Otto Porter Jr., Andrew Wiggins","Looney, Payton II, Poole, Porter Jr., Wiggins",1626172-1627780-1629673-203490-203952,GSW,93.0,1,2.0,2.0,3.0,3.0,,1.0,6.0,,,,,1.0,,,,2.0,2.0,,,5.0,3.0,,,,2.0,,,,,,,1.0,,2.0,,,,,,,4.0,2.0,1.0,5.0,,,,,1.0,,1.0,,1.25,,,,,,,,,,,,,,92.90322580645162,14.0,17.0,10.333333333333334,12.333333333333334,,,,0.5,,,,,,,,,,0.4231,,,12.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-201939-202691-203110,1610612744,"Kevon Looney, Gary Payton II, Stephen Curry, Klay Thompson, Draymond Green","Looney, Payton II, Curry, Thompson, Green",1626172-1627780-201939-202691-203110,GSW,64.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,2.0,,,1.0,1.0,2.0,,1.0,2.0,,,,,2.0,,,1.0,,,,,,,,,1.0,2.0,,2.0,,1.0,,2.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,1.0,,,,,,112.5,10.666666666666666,16.0,10.666666666666666,16.0,,,,0.6666666666666666,,0.3333333333333333,,,,,,0.3333333333333333,,0.44105,,,7.0,29.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-201939-202691-203490,1610612744,"Kevon Looney, Gary Payton II, Stephen Curry, Klay Thompson, Otto Porter Jr.","Looney, Payton II, Curry, Thompson, Porter Jr.",1626172-1627780-201939-202691-203490,GSW,168.0,3,3.0,-8.0,3.0,5.0,,1.0,8.0,,,,,,1.0,,,,1.0,,1.0,,8.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,0.5,,,,1.0,,1.0,0.5,,,,,68.57142857142857,30.666666666666668,15.2,30.333333333333332,15.2,,,,,0.5,,,,,,,0.5,,0.47635,,,18.5,23.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-201939-202691-203952,1610612744,"Kevon Looney, Gary Payton II, Stephen Curry, Klay Thompson, Andrew Wiggins","Looney, Payton II, Curry, Thompson, Wiggins",1626172-1627780-201939-202691-203952,GSW,555.0,4,9.0,4.0,21.0,21.0,,3.0,42.0,2.0,3.0,1.0,1.0,6.0,2.0,,2.0,5.0,11.0,2.0,4.0,21.0,17.0,1.0,2.0,5.0,8.0,6.0,2.0,2.0,,1.0,2.0,3.0,,8.0,1.0,2.0,2.0,10.0,3.0,13.0,1.0,8.0,1.0,16.0,,1.0,0.5,0.5,0.45454545454545453,0.5,0.5333333333333333,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.26666666666666666,0.09090909090909091,0.16666666666666666,1.0,0.4,0.5,0.7692307692307693,0.42857142857142855,0.3333333333333333,0.5,,,108.97297297297297,12.428571428571429,14.0,11.714285714285714,13.80952380952381,0.2,0.6666666666666666,0.6666666666666666,0.4,0.13333333333333333,0.13333333333333333,,,,0.3333333333333333,1.0,0.4666666666666667,,0.46925,0.55725,0.23809523809523808,8.463636363636363,24.3,14.0,2.0,2.0,3.0,,2.0,2.0,1.0,2.0,2.0,,,,2.0,5.0,1.0,1.0,4.0,7.0,2.0,4.0,4.0,18.0,2.0,,1.0,2.0,1.0,,,8.0,,1.0,1.0,,4.0,2.0,3.0,3.0,1.0,7.0,4.0,,1.0,8.0,2.0,5.0,,,1.0,1.0,18.0,14.0,0.2,0.25,1.0,0.5,0.5714285714285714,0.6363636363636364,0.6923076923076923,0.5714285714285714,,0.7272727272727273,,1.0,0.7142857142857143,0.16666666666666666,1.0,0.5,0.5,0.6,,0.13333333333333333,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.18181818181818182,1.0,0.18181818181818182,1.0,0.18181818181818182,,0.4858772727272727,0.2777777777777778,0.35714285714285715,0.8571428571428571,0.6666666666666666,,,,,,,,1.0,,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
1626172-1627780-201939-203110-203952,1610612744,"Kevon Looney, Gary Payton II, Stephen Curry, Draymond Green, Andrew Wiggins","Looney, Payton II, Curry, Green, Wiggins",1626172-1627780-201939-203110-203952,GSW,31.0,1,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,92.9032258064516,17.0,14.0,17.0,14.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,True
