EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,FTDefRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffFTReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceArc3PctAssisted,3SecondViolations,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626196-1628369-1629057-1630174-203935,1610612738,"Josh Richardson, Jayson Tatum, Robert Williams III, Aaron Nesmith, Marcus Smart","Richardson, Tatum, Williams III, Nesmith, Smart",1626196-1628369-1629057-1630174-203935,BOS,536.0,5,9.0,-3.0,17.0,18.0,6.0,8.0,1.0,35.0,3.0,3.0,1.0,1.0,2.0,3.0,,,1.0,2.0,5.0,5.0,6.0,3.0,7.0,4.0,23.0,26.0,1.0,1.0,2.0,,1.0,4.0,7.0,2.0,8.0,9.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,,11.0,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,,,,3.0,2.0,3.0,5.0,5.0,1.0,,,,,,21.0,7.0,6.0,1.0,0.2,0.25,1.0,0.42857142857142855,0.42857142857142855,0.8333333333333334,1.0,,0.7307692307692307,1.0,0.5,0.7666666666666667,1.0,0.7,0.5384615384615384,0.16666666666666666,,,,1.0,0.25,1.0,0.2,,,,,1.0,94.02985074626865,,15.882352941176471,14.777777777777779,15.823529411764707,14.777777777777779,0.23076923076923078,1.0,1.0,0.3333333333333333,0.23076923076923078,0.6666666666666666,1.0,,,,,0.15384615384615385,0.5,0.5,1.0,0.38461538461538464,1.0,1.0,,0.7692307692307693,0.48820769230769234,,0.48955,0.13333333333333333,0.14285714285714285,0.08695652173913043,0.30434782608695654,6.466666666666666,25.785714285714285,0.35294117647058826,,,2.0,,1.0,1.0,2.0,,2.0,,3.0,2.0,1.0,1.0,,,,,0.5,1.0,,,1.0,0.4,0.5,,,0.3333333333333333,,0.4,,,,,1.0,2.0,,,,,,,,1.0,,,0.14285714285714285,0.3333333333333333,0.2,,,0.3333333333333333,,1.0,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,1.0,0.125,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629057-1630202-203471,1610612738,"Josh Richardson, Jayson Tatum, Robert Williams III, Payton Pritchard, Dennis Schroder","Richardson, Tatum, Williams III, Pritchard, Schroder",1626196-1628369-1629057-1630202-203471,BOS,101.0,1,2.0,-2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,7.0,,,,,,,,,2.0,3.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,,,,,85.54455445544555,,15.333333333333334,18.333333333333332,15.333333333333334,16.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,0.49605000000000005,,,,,,,3.7,24.55,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629057-1630202-203935,1610612738,"Josh Richardson, Jayson Tatum, Robert Williams III, Payton Pritchard, Marcus Smart","Richardson, Tatum, Williams III, Pritchard, Smart",1626196-1628369-1629057-1630202-203935,BOS,155.0,2,3.0,,5.0,5.0,,2.0,,10.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,3.0,3.0,1.0,2.0,,9.0,9.0,,,,,,,,2.0,4.0,,2.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,9.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,0.9,,,0.9,,,0.4,,,1.0,,,,1.0,,,,,1.0,,92.9032258064516,,15.0,16.0,15.0,16.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,0.4,,,,0.6,0.52439,,,,,,,8.933333333333334,26.6,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629057-201143-203471,1610612738,"Josh Richardson, Jayson Tatum, Robert Williams III, Al Horford, Dennis Schroder","Richardson, Tatum, Williams III, Horford, Schroder",1626196-1628369-1629057-201143-203471,BOS,366.0,3,6.0,-7.0,13.0,14.0,6.0,5.0,3.0,27.0,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,,5.0,1.0,2.0,4.0,7.0,14.0,,1.0,,,4.0,4.0,4.0,,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,4.0,6.0,2.0,8.0,,,,,,5.0,,1.0,3.0,6.0,2.0,1.0,,,,,7.0,4.0,6.0,,,,1.0,0.5,0.5,,,,0.21428571428571427,,,0.35,,0.3333333333333333,0.2857142857142857,,,1.0,0.2,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,106.22950819672131,,15.846153846153847,11.428571428571429,14.846153846153847,11.428571428571429,0.14285714285714285,,,,0.42857142857142855,,,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,,,0.42857142857142855,0.4611428571428572,0.6093,0.421875,0.2222222222222222,0.2857142857142857,,0.5714285714285714,8.42,25.35,0.46153846153846156,,1.0,,,,,,,,,5.0,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,0.25,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629057-201143-203935,1610612738,"Josh Richardson, Jayson Tatum, Robert Williams III, Al Horford, Marcus Smart","Richardson, Tatum, Williams III, Horford, Smart",1626196-1628369-1629057-201143-203935,BOS,36.0,1,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,25.0,,25.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6105,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629057-203471-203935,1610612738,"Josh Richardson, Jayson Tatum, Robert Williams III, Dennis Schroder, Marcus Smart","Richardson, Tatum, Williams III, Schroder, Smart",1626196-1628369-1629057-203471-203935,BOS,1989.0,11,33.0,35.0,68.0,65.0,25.0,1.0,7.0,133.0,14.0,23.0,3.0,7.0,6.0,12.0,5.0,13.0,3.0,4.0,13.0,25.0,48.0,9.0,17.0,14.0,91.0,56.0,3.0,7.0,10.0,8.0,18.0,9.0,31.0,26.0,24.0,18.0,13.0,3.0,13.0,6.0,19.0,3.0,10.0,2.0,44.0,2.0,8.0,14.0,6.0,21.0,10.0,31.0,11.0,6.0,,4.0,1.0,6.0,3.0,7.0,14.0,16.0,5.0,4.0,3.0,2.0,4.0,2.0,81.0,31.0,25.0,,0.52,0.5909090909090909,0.6666666666666666,0.5294117647058824,0.5294117647058824,0.5208333333333334,0.42857142857142855,0.4444444444444444,0.5923076923076923,0.42857142857142855,0.5238095238095238,0.6319444444444444,0.5555555555555556,0.5961538461538461,0.26153846153846155,0.0625,0.08695652173913043,0.5454545454545454,0.36363636363636365,0.8235294117647058,0.25,0.7142857142857143,0.3333333333333333,0.5555555555555556,,0.5,0.6666666666666666,0.8125,96.289592760181,0.5,14.191176470588236,15.753846153846155,14.0,14.861538461538462,0.35384615384615387,0.6086956521739131,0.6666666666666666,0.7142857142857143,0.18461538461538463,0.5,0.5454545454545454,0.3333333333333333,0.2,0.38461538461538464,0.38461538461538464,0.06153846153846154,0.75,0.75,1.0,0.2,1.0,0.42857142857142855,,0.6153846153846154,0.4973107692307693,0.6428200000000001,0.5001357142857144,0.07352941176470588,0.09803921568627451,0.10989010989010989,0.34065934065934067,7.627083333333332,25.605882352941173,0.36764705882352944,7.0,10.0,6.0,1.0,2.0,2.0,3.0,9.0,6.0,5.0,2.0,1.0,1.0,3.0,2.0,,,4.0,0.6666666666666666,0.3333333333333333,0.125,0.5,1.0,0.46153846153846156,0.46153846153846156,0.47619047619047616,0.7,0.09523809523809523,0.5,0.46153846153846156,,,,,,3.0,1.0,1.0,,1.0,,,,3.0,1.0,,,0.08333333333333333,,1.0,0.4,0.2857142857142857,0.2,0.5,,,,1.0,1.0,,,4.0,6.0,,,1.0,2.0,,,,,0.047619047619047616,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-1629684-1630202,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Grant Williams, Payton Pritchard","Richardson, Tatum, Langford, Williams, Pritchard",1626196-1628369-1629641-1629684-1630202,BOS,8.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,180.0,,,7.0,,7.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,53.1,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-1629684-203935,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Grant Williams, Marcus Smart","Richardson, Tatum, Langford, Williams, Smart",1626196-1628369-1629641-1629684-203935,BOS,103.0,1,2.0,2.0,3.0,4.0,3.0,3.0,,7.0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,5.0,3.0,,,,1.0,1.0,,5.0,2.0,,,2.0,,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,1.0,,,,,2.0,,2.0,1.0,5.0,5.0,3.0,,1.0,1.0,,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,0.6666666666666666,,0.5,,0.6,,,,,,0.5,97.86407766990291,0.5,10.333333333333334,18.0,10.333333333333334,17.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.5154333333333333,,0.5154333333333333,,,,1.0,12.0,25.3,1.0,,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,,0.5,,,0.6666666666666666,,0.5,0.5,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-1630202-201143,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Payton Pritchard, Al Horford","Richardson, Tatum, Langford, Pritchard, Horford",1626196-1628369-1629641-1630202-201143,BOS,173.0,1,3.0,-3.0,6.0,6.0,,,,12.0,,2.0,,,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,,2.0,5.0,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,1.0,3.0,,3.0,,,,2.0,,2.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,0.3333333333333333,0.5,0.5,,1.0,,0.75,,,,1.0,,1.0,99.88439306358381,,15.0,13.833333333333334,15.0,13.666666666666666,0.5,,,,0.25,1.0,1.0,1.0,,,,0.25,,,,,,,,0.75,0.514525,,,,,,,4.8,22.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-1630202-202683,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Payton Pritchard, Enes Freedom","Richardson, Tatum, Langford, Pritchard, Freedom",1626196-1628369-1629641-1630202-202683,BOS,793.0,4,13.0,20.0,25.0,22.0,3.0,,6.0,47.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,9.0,5.0,12.0,5.0,11.0,12.0,37.0,17.0,2.0,3.0,9.0,2.0,3.0,,7.0,4.0,6.0,15.0,9.0,3.0,2.0,5.0,7.0,1.0,,1.0,19.0,3.0,3.0,8.0,6.0,14.0,6.0,20.0,1.0,1.0,1.0,1.0,,3.0,,2.0,8.0,13.0,6.0,,1.0,,1.0,,28.0,7.0,3.0,,0.4,0.5,1.0,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.5434782608695652,0.4,0.875,0.6607142857142857,0.6428571428571429,0.875,0.4782608695652174,0.25,0.3333333333333333,0.6666666666666666,0.42857142857142855,1.0,0.5,0.8235294117647058,0.46153846153846156,1.0,,1.0,0.5,1.0,85.3467843631778,,14.6,19.454545454545453,13.16,18.954545454545453,0.13043478260869565,0.6666666666666666,1.0,,0.2608695652173913,0.16666666666666666,0.25,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.08695652173913043,0.5,0.5,1.0,0.391304347826087,0.2,1.0,,0.6086956521739131,0.47403695652173916,0.4533875,0.4558875,0.25,0.375,0.24324324324324326,0.1891891891891892,8.825000000000001,25.55454545454546,0.12,,1.0,4.0,,,1.0,1.0,,4.0,,2.0,1.0,1.0,,,,,,1.0,0.6666666666666666,,0.5,1.0,0.4444444444444444,0.4444444444444444,0.25,,,,0.4444444444444444,,,,2.0,,4.0,1.0,,,,,,,1.0,1.0,,,0.3333333333333333,,,0.4,0.6,0.5,1.0,,,,1.0,1.0,,2.0,5.0,2.0,,,,2.0,,,0.4,,0.25,1.0,,,,,,,1.0,0.08333333333333333,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-201143-203471,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Al Horford, Dennis Schroder","Richardson, Tatum, Langford, Horford, Schroder",1626196-1628369-1629641-201143-203471,BOS,943.0,7,16.0,17.0,31.0,30.0,3.0,1.0,5.0,61.0,4.0,4.0,1.0,1.0,2.0,7.0,7.0,8.0,,2.0,10.0,13.0,19.0,3.0,12.0,7.0,42.0,25.0,2.0,3.0,6.0,,,4.0,4.0,14.0,12.0,9.0,10.0,1.0,7.0,3.0,10.0,,3.0,2.0,23.0,4.0,1.0,2.0,14.0,16.0,5.0,21.0,3.0,1.0,,1.0,1.0,1.0,1.0,5.0,5.0,8.0,4.0,,6.0,4.0,6.0,5.0,36.0,4.0,3.0,,0.5384615384615384,0.5833333333333334,1.0,0.25,0.25,0.6842105263157895,0.6666666666666666,,0.5645161290322581,0.5,,0.6,0.6,0.6666666666666666,0.3870967741935484,0.05263157894736842,,0.7777777777777778,0.16666666666666666,1.0,0.4444444444444444,0.8,0.3333333333333333,,0.5,0.7,1.0,1.0,93.14952279957582,0.8333333333333334,13.774193548387096,17.2,12.709677419354838,16.533333333333335,0.12903225806451613,1.0,1.0,0.75,0.22580645161290322,0.2857142857142857,0.3333333333333333,1.0,0.25806451612903225,0.875,0.875,0.06451612903225806,,,,0.3225806451612903,0.25,1.0,,0.5161290322580645,0.48343548387096774,0.4487,0.528,0.11428571428571428,0.17391304347826086,0.14285714285714285,0.09523809523809523,11.294736842105262,25.433333333333334,0.0967741935483871,,,3.0,,1.0,,1.0,,3.0,2.0,,,,,,,,,,,,0.8333333333333334,,0.3,0.3,,,1.0,,0.3,,,,1.0,1.0,3.0,2.0,,,,,1.0,,,2.0,,0.08333333333333333,0.14285714285714285,,,0.2,0.42857142857142855,0.2857142857142857,1.0,,,,,,,1.0,2.0,2.0,,,,,,,0.25,,,,,,,,,,,,0.5,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-201143-203935,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Al Horford, Marcus Smart","Richardson, Tatum, Langford, Horford, Smart",1626196-1628369-1629641-201143-203935,BOS,1236.0,6,21.0,12.0,40.0,43.0,12.0,6.0,3.0,83.0,13.0,17.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,7.0,18.0,25.0,1.0,9.0,12.0,51.0,39.0,2.0,3.0,6.0,6.0,6.0,5.0,20.0,18.0,18.0,3.0,7.0,2.0,9.0,1.0,10.0,1.0,7.0,1.0,21.0,1.0,3.0,7.0,9.0,17.0,4.0,21.0,5.0,3.0,,1.0,,2.0,4.0,8.0,13.0,18.0,10.0,,3.0,3.0,3.0,2.0,45.0,20.0,12.0,,0.5,0.5294117647058824,1.0,0.1111111111111111,0.1111111111111111,0.72,0.6666666666666666,1.0,0.5735294117647058,0.6666666666666666,0.75,0.6071428571428571,0.75,0.7692307692307693,0.2647058823529412,0.08,0.058823529411764705,0.75,0.42857142857142855,0.875,0.125,0.8,0.26666666666666666,0.5,,0.8571428571428571,0.75,0.8571428571428571,96.69902912621359,0.6666666666666666,14.225,15.511627906976743,14.1,15.279069767441861,0.5,0.7647058823529411,0.8125,0.5384615384615384,0.11764705882352941,0.5,0.6666666666666666,0.5,0.11764705882352941,0.75,0.75,0.058823529411764705,0.5,0.5,1.0,0.20588235294117646,1.0,0.6666666666666666,0.5,0.7647058823529411,0.5387323529411765,0.7028666666666666,0.56871,0.23809523809523808,0.30303030303030304,0.11764705882352941,0.39215686274509803,5.104,25.5,0.3,5.0,5.0,,,2.0,1.0,4.0,,,2.0,1.0,,1.0,,,,,,0.25,0.5,,,1.0,,,0.5,1.0,0.2,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.1111111111111111,0.25,0.14285714285714285,1.0,0.5,0.14285714285714285,0.3333333333333333,,,,,1.0,2.0,,,2.0,2.0,,,,2.0,,,,,0.2,0.5,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-202683-203471,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Dennis Schroder","Richardson, Tatum, Langford, Freedom, Schroder",1626196-1628369-1629641-202683-203471,BOS,331.0,2,6.0,1.0,10.0,10.0,4.0,2.0,1.0,20.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,4.0,3.0,4.0,2.0,6.0,2.0,14.0,13.0,,,,1.0,1.0,,5.0,,6.0,3.0,4.0,,,1.0,1.0,,,,3.0,1.0,,,2.0,3.0,1.0,4.0,,,,,,,3.0,3.0,1.0,2.0,1.0,,1.0,,1.0,1.0,14.0,5.0,4.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.75,,1.0,0.6,,0.625,0.6363636363636364,,0.625,0.6,,,1.0,,,0.25,1.0,0.2,,0.5,,1.0,,87.00906344410876,1.0,18.7,14.4,18.4,14.4,0.1,1.0,1.0,,0.1,1.0,1.0,,0.2,0.5,0.5,0.2,,,,0.4,,,,0.7,0.49037499999999995,,0.5242125,0.09090909090909091,0.2,,0.35714285714285715,12.0,25.5,0.4,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,,,,,,,,,,0.3333333333333333,,,1.0,,0.5,0.5,0.25,1.0,0.5,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,0.5,,,,,1.0,,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-202683-203935,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart","Richardson, Tatum, Langford, Freedom, Smart",1626196-1628369-1629641-202683-203935,BOS,1379.0,5,23.0,-4.0,44.0,47.0,10.0,8.0,6.0,91.0,10.0,16.0,2.0,3.0,1.0,7.0,3.0,3.0,,3.0,15.0,14.0,26.0,4.0,18.0,4.0,44.0,48.0,3.0,5.0,6.0,2.0,6.0,4.0,8.0,12.0,16.0,12.0,15.0,3.0,6.0,4.0,10.0,,4.0,1.0,24.0,4.0,4.0,9.0,7.0,18.0,8.0,26.0,5.0,5.0,2.0,3.0,,4.0,3.0,8.0,5.0,5.0,2.0,1.0,,,,,38.0,8.0,10.0,2.0,0.42857142857142855,0.46153846153846156,1.0,0.2222222222222222,0.2222222222222222,0.5384615384615384,0.6,0.3333333333333333,0.45454545454545453,0.5,0.2,0.4782608695652174,0.5,0.3333333333333333,0.4090909090909091,0.11538461538461539,0.125,0.5,0.36363636363636365,0.8181818181818182,0.3076923076923077,0.64,0.3333333333333333,0.8,0.5,0.625,0.2,0.75,95.02538071065989,,14.386363636363637,15.872340425531915,13.340909090909092,14.872340425531915,0.36363636363636365,0.625,0.7142857142857143,0.4,0.1590909090909091,0.14285714285714285,0.16666666666666666,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,,,,0.3409090909090909,0.5,0.6666666666666666,0.5,0.7727272727272727,0.5265659090909091,0.523975,0.476805,0.044444444444444446,0.07407407407407407,0.13636363636363635,0.18181818181818182,5.4192307692307695,25.700000000000003,0.22727272727272727,,2.0,4.0,,2.0,,4.0,,4.0,,1.0,1.0,,1.0,,,,1.0,,0.25,,1.0,1.0,0.26666666666666666,0.2857142857142857,0.2,,0.2,,0.26666666666666666,,,,1.0,1.0,4.0,1.0,2.0,,1.0,,1.0,,,,,0.05555555555555555,0.14285714285714285,0.06666666666666667,1.0,,0.2727272727272727,0.3333333333333333,1.0,,,,,2.0,,1.0,,2.0,,,,1.0,,,0.16666666666666666,,0.2,,,1.0,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1626196-1628369-1629641-203471-203935,1610612738,"Josh Richardson, Jayson Tatum, Romeo Langford, Dennis Schroder, Marcus Smart","Richardson, Tatum, Langford, Schroder, Smart",1626196-1628369-1629641-203471-203935,BOS,11.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
