EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SelfOReb,Charge Fouls,SelfORebPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,Travels,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,HeaveAttempts,OffArc3ReboundPct,SecondChanceFtPoints,Offensive Fouls Drawn,DefLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,OffAtRimReboundPct,Offensive Fouls,2pt And 1 Free Throw Trips,AtRimPctBlocked,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626204-1627742-1630230-1630529-1630631,1610612740,"Larry Nance Jr., Brandon Ingram, Naji Marshall, Herbert Jones, Jose Alvarado","Nance Jr., Ingram, Marshall, Jones, Alvarado",1626204-1627742-1630230-1630529-1630631,NOP,2.0,1,,-2.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630230-1630529-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Naji Marshall, Herbert Jones, CJ McCollum","Nance Jr., Ingram, Marshall, Jones, McCollum",1626204-1627742-1630230-1630529-203468,NOP,228.0,1,4.0,2.0,8.0,7.0,4.0,6.0,15.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,5.0,1.0,,2.0,2.0,2.0,4.0,1.0,0.3333333333333333,1.0,1.0,1.0,94.73684210526316,13.375,17.285714285714285,12.625,17.285714285714285,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5880416666666667,0.5380666666666667,26.35,0.5,,4.0,4.0,10.0,2.0,2.0,4.0,,1.0,,2.0,4.0,1.0,8.0,4.0,0.625,0.5,,,0.5,,0.14285714285714285,0.2,0.4,2.2,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,3.0,,1.0,1.0,,2.0,1.0,,2.0,4.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,0.3333333333333333,0.5,,,,,0.75,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,0.2,,,,1.0,,1.0,,0.5,,0.16666666666666666,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630230-1630530-1630631,1610612740,"Larry Nance Jr., Brandon Ingram, Naji Marshall, Trey Murphy III, Jose Alvarado","Nance Jr., Ingram, Marshall, Murphy III, Alvarado",1626204-1627742-1630230-1630530-1630631,NOP,33.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,87.27272727272727,8.0,25.0,8.0,25.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630230-1630530-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Naji Marshall, Trey Murphy III, CJ McCollum","Nance Jr., Ingram, Marshall, Murphy III, McCollum",1626204-1627742-1630230-1630530-203468,NOP,81.0,1,1.0,4.0,4.0,4.0,4.0,4.0,8.0,,,,2.0,,,2.0,2.0,3.0,,,,,,4.0,,,1.0,1.0,1.0,142.2222222222222,9.25,11.0,9.25,11.0,,,0.6,0.54584,0.54584,,1.0,,5.0,,6.0,5.0,,6.0,,,,,,,4.0,6.0,0.6,0.6,,,,,,,1.0,4.279999999999999,1.0,3.0,3.0,1.0,1.0,3.0,3.0,,2.0,,,,,3.0,,1.0,1.0,,2.0,3.0,,2.0,4.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,0.6,1.0,0.6,0.6,1.0,0.6,1.0,,0.5,,0.5,0.5,,1.0,,,,0.6,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,1.0,1.0,,0.6,1.0,,,0.5583,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630230-1630631-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Naji Marshall, Jose Alvarado, CJ McCollum","Nance Jr., Ingram, Marshall, Alvarado, McCollum",1626204-1627742-1630230-1630631-203468,NOP,2.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,720.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630529-1630530-1630631,1610612740,"Larry Nance Jr., Brandon Ingram, Herbert Jones, Trey Murphy III, Jose Alvarado","Nance Jr., Ingram, Jones, Murphy III, Alvarado",1626204-1627742-1630529-1630530-1630631,NOP,204.0,1,3.0,8.0,9.0,8.0,,3.0,17.0,2.0,,2.0,3.0,,2.0,1.0,3.0,4.0,1.0,,2.0,,1.0,,,0.3333333333333333,1.0,0.75,,120.0,11.444444444444445,12.625,11.333333333333334,12.375,0.3333333333333333,,0.8333333333333334,0.5629083333333333,,28.9,,1.0,4.0,4.0,11.0,,,,,1.0,1.0,2.0,4.0,2.0,11.0,,0.6875,,,,0.5,0.16666666666666666,0.25,0.3333333333333333,,5.475,1.0,2.0,3.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,2.0,,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,0.5,0.5,1.0,0.5,,0.5,0.5,,,0.5833333333333334,,,,,,0.6666666666666666,0.3333333333333333,,,1.0,0.5,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630529-1630530-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Herbert Jones, Trey Murphy III, CJ McCollum","Nance Jr., Ingram, Jones, Murphy III, McCollum",1626204-1627742-1630529-1630530-203468,NOP,718.0,6,12.0,11.0,26.0,23.0,18.0,9.0,49.0,13.0,9.0,15.0,27.0,10.0,13.0,3.0,7.0,11.0,2.0,,3.0,1.0,11.0,18.0,4.0,0.6,0.42857142857142855,0.5,0.3333333333333333,98.27298050139275,14.73076923076923,14.565217391304348,13.73076923076923,13.347826086956522,0.52,0.5,0.72,0.458642,0.43332777777777776,25.973333333333336,0.6923076923076923,2.0,10.0,4.0,38.0,8.0,4.0,25.0,1.0,1.0,1.0,6.0,5.0,1.0,35.0,25.0,0.6785714285714286,0.5952380952380952,0.1,,0.3333333333333333,0.08,0.038461538461538464,0.09090909090909091,0.6578947368421053,7.88,4.0,3.0,3.0,,,1.0,1.0,1.0,5.0,1.0,6.0,1.0,4.0,5.0,8.0,,2.0,2.0,3.0,3.0,5.0,4.0,6.0,21.0,3.0,,6.0,2.0,7.0,9.0,5.0,2.0,,,25.0,2.0,4.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,0.4,0.4,0.875,0.5333333333333333,0.5,0.5333333333333333,0.5,,0.375,0.68,0.375,0.5833333333333334,0.375,,0.4,0.5714285714285714,0.3333333333333333,0.25,1.0,0.3333333333333333,0.5714285714285714,,1.0,0.12,1.0,1.0,0.6666666666666666,0.2,0.2,0.25,,0.5,0.5,,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,0.25,0.05555555555555555,1.0,0.4444444444444444,0.46153846153846156,0.39758333333333334,0.07894736842105263,,1.0,,2.0,1.0,2.0,,0.2857142857142857,,0.08,0.05555555555555555,,0.2857142857142857,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.2,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630529-1630631-202685,1610612740,"Larry Nance Jr., Brandon Ingram, Herbert Jones, Jose Alvarado, Jonas Valanciunas","Nance Jr., Ingram, Jones, Alvarado, Valanciunas",1626204-1627742-1630529-1630631-202685,NOP,129.0,1,2.0,8.0,4.0,4.0,3.0,,8.0,,,,,,,,3.0,5.0,,,,,1.0,3.0,,,,0.75,,89.30232558139535,18.5,13.75,18.25,12.0,,,0.8,0.5665199999999999,0.58345,,0.75,,5.0,4.0,8.0,2.0,3.0,3.0,,,,3.0,8.0,1.0,6.0,3.0,0.5714285714285714,0.375,,,,,0.16666666666666666,0.16666666666666666,0.375,2.04,2.0,2.0,4.0,1.0,2.0,,2.0,,1.0,,,,,2.0,,1.0,2.0,,2.0,,,,4.0,,,2.0,,,,,,,,,,2.0,3.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,0.4,0.5,,0.4,0.5,,0.5,,0.6666666666666666,0.75,0.6666666666666666,1.0,,,0.75,,,0.8,0.5,0.5,,0.2,,,,,,,,,,1.0,0.5,,1.0,,,,0.6378,0.25,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630529-1630631-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Herbert Jones, Jose Alvarado, CJ McCollum","Nance Jr., Ingram, Jones, Alvarado, McCollum",1626204-1627742-1630529-1630631-203468,NOP,1236.0,8,21.0,-3.0,37.0,39.0,25.0,25.0,76.0,6.0,1.0,7.0,50.0,2.0,6.0,7.0,11.0,19.0,1.0,,6.0,6.0,9.0,25.0,2.0,0.2,0.7777777777777778,0.6470588235294118,1.0,88.54368932038834,15.81081081081081,16.692307692307693,15.324324324324325,15.58974358974359,0.17142857142857143,0.041666666666666664,0.6285714285714286,0.5113714285714286,0.5197791666666667,25.614285714285717,0.6756756756756757,7.0,28.0,10.0,47.0,22.0,7.0,31.0,2.0,5.0,3.0,9.0,12.0,5.0,39.0,31.0,0.5875,0.5740740740740741,0.07142857142857142,,0.8333333333333334,0.2,0.13157894736842105,0.16129032258064516,0.6595744680851063,7.0392857142857155,6.0,11.0,15.0,3.0,4.0,8.0,12.0,1.0,6.0,5.0,1.0,,,17.0,1.0,3.0,6.0,,8.0,12.0,,16.0,18.0,,3.0,4.0,1.0,8.0,,8.0,,6.0,,2.0,16.0,6.0,4.0,,8.0,3.0,2.0,1.0,2.0,1.0,2.0,,,2.0,1.0,,,,1.0,1.0,,2.0,0.47058823529411764,0.5333333333333333,,0.14285714285714285,,0.14285714285714285,0.6071428571428571,0.5,0.5454545454545454,0.5285714285714286,0.5,0.5,0.5714285714285714,,0.5454545454545454,0.5,0.47058823529411764,0.4,0.5,,0.3333333333333333,1.0,,0.42857142857142855,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.17142857142857143,0.16666666666666666,0.16666666666666666,,0.7142857142857143,0.7142857142857143,0.4,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.75,,0.5,0.6666666666666666,,0.16666666666666666,0.590325,0.1702127659574468,2.0,,0.13333333333333333,1.0,1.0,2.0,,0.3333333333333333,,0.02857142857142857,0.041666666666666664,,0.4,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.75,1.0,2.0,0.13333333333333333,0.3333333333333333,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630529-202685-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Herbert Jones, Jonas Valanciunas, CJ McCollum","Nance Jr., Ingram, Jones, Valanciunas, McCollum",1626204-1627742-1630529-202685-203468,NOP,1.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1440.0,1.0,,1.0,,,,,,,,1.0,,,2.0,2.0,,2.0,2.0,,,,1.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1627742-1630631-202685-203468,1610612740,"Larry Nance Jr., Brandon Ingram, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Nance Jr., Ingram, Alvarado, Valanciunas, McCollum",1626204-1627742-1630631-202685-203468,NOP,181.0,2,3.0,-6.0,4.0,6.0,1.0,1.0,10.0,,,,10.0,,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,79.55801104972376,24.25,14.0,24.25,14.0,,,0.3333333333333333,0.48383333333333334,,,0.25,1.0,3.0,2.0,4.0,,1.0,1.0,,,,3.0,4.0,2.0,3.0,1.0,0.4,0.5,,,,0.3333333333333333,0.4,0.4,0.25,9.0,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,0.5,1.0,0.5,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,0.25,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1628984-1630230-1630529-203468,1610612740,"Larry Nance Jr., Devonte' Graham, Naji Marshall, Herbert Jones, CJ McCollum","Nance Jr., Graham, Marshall, Jones, McCollum",1626204-1628984-1630230-1630529-203468,NOP,233.0,1,4.0,1.0,8.0,7.0,,,15.0,2.0,,2.0,6.0,,2.0,2.0,4.0,7.0,1.0,,1.0,,,,,0.2222222222222222,1.0,1.0,1.0,92.70386266094421,16.5,14.428571428571429,16.0,14.428571428571429,0.2222222222222222,,0.6666666666666666,0.5030944444444444,,25.55,,2.0,7.0,1.0,7.0,,,,2.0,,,2.0,2.0,1.0,4.0,,0.35,,0.2857142857142857,,,0.2222222222222222,0.1,0.125,,6.628571428571428,3.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,,,,3.0,,1.0,2.0,,3.0,,,2.0,4.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,3.0,2.0,,3.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,0.3333333333333333,0.5,,,,,0.42857142857142855,0.5,,0.3333333333333333,0.5,,0.5,,0.75,1.0,0.5,,1.0,,1.0,1.0,1.0,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,,,,0.5,0.5,,,,,0.5,1.0,,,,,,0.43015,0.42857142857142855,1.0,,0.25,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,0.25,,1.0,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1628984-1630230-1630530-203468,1610612740,"Larry Nance Jr., Devonte' Graham, Naji Marshall, Trey Murphy III, CJ McCollum","Nance Jr., Graham, Marshall, Murphy III, McCollum",1626204-1628984-1630230-1630530-203468,NOP,482.0,2,8.0,,16.0,16.0,4.0,4.0,32.0,9.0,3.0,10.0,24.0,3.0,9.0,1.0,2.0,5.0,1.0,,2.0,1.0,4.0,4.0,1.0,0.6666666666666666,1.0,1.0,,95.60165975103735,14.9375,15.1875,14.6875,15.1875,0.6,1.0,0.7333333333333333,0.4985833333333333,0.52085,26.110000000000003,0.25,3.0,5.0,3.0,24.0,,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,21.0,4.0,0.7058823529411765,0.5,0.2,,0.5,0.2,0.0625,0.16666666666666666,0.16666666666666666,10.98,3.0,1.0,1.0,,,,,,1.0,2.0,5.0,2.0,1.0,3.0,5.0,,1.0,2.0,3.0,,1.0,6.0,,12.0,3.0,,5.0,3.0,4.0,7.0,4.0,1.0,,2.0,18.0,,1.0,,3.0,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.3333333333333333,0.5,0.6,,,0.7,0.5,0.5,0.5,,,1.0,0.42857142857142855,,,1.0,1.0,,1.0,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,0.8,,,0.6666666666666666,,,0.3333333333333333,0.5555555555555556,,0.125,,,,1.0,,3.0,,0.6,1.0,0.06666666666666667,,,0.5,,1.0,,,,,,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,,1.0,0.5,1.0,,,,,,,,1610612740,2022,2021-22,False
1626204-1628984-1630529-202685-203468,1610612740,"Larry Nance Jr., Devonte' Graham, Herbert Jones, Jonas Valanciunas, CJ McCollum","Nance Jr., Graham, Jones, Valanciunas, McCollum",1626204-1628984-1630529-202685-203468,NOP,38.0,1,1.0,,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,75.78947368421053,13.0,25.0,13.0,25.0,1.0,,1.0,0.54825,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1629637-1630529-1630631-203468,1610612740,"Larry Nance Jr., Jaxson Hayes, Herbert Jones, Jose Alvarado, CJ McCollum","Nance Jr., Hayes, Jones, Alvarado, McCollum",1626204-1629637-1630529-1630631-203468,NOP,68.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,63.529411764705884,17.0,25.5,17.0,22.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1630230-1630529-1630631-203468,1610612740,"Larry Nance Jr., Naji Marshall, Herbert Jones, Jose Alvarado, CJ McCollum","Nance Jr., Marshall, Jones, Alvarado, McCollum",1626204-1630230-1630529-1630631-203468,NOP,247.0,4,4.0,-3.0,6.0,9.0,,,15.0,4.0,,5.0,10.0,,4.0,1.0,2.0,3.0,,,,,4.0,,,0.7142857142857143,0.5,0.6666666666666666,,87.44939271255062,18.0,15.444444444444445,18.0,15.222222222222221,0.5714285714285714,,0.7142857142857143,0.4986642857142857,,25.1,,,2.0,,7.0,,,,,,,,,,7.0,,0.5,,,,,,,,,5.4,,,,,,,,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1.0,,,,,,2.0,,,,1.0,,,,1.0,1.0,,,0.5,0.5,1.0,0.2,,0.2,1.0,,,0.5,,,,,,1.0,0.25,,,0.5,1.0,,,,,,,0.2857142857142857,1.0,1.0,0.5,,,,0.25,0.25,1.0,,,,,,,0.25,,,,,,1.0,,1.0,,0.25,,0.14285714285714285,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1630230-1630530-1630631-203468,1610612740,"Larry Nance Jr., Naji Marshall, Trey Murphy III, Jose Alvarado, CJ McCollum","Nance Jr., Marshall, Murphy III, Alvarado, McCollum",1626204-1630230-1630530-1630631-203468,NOP,419.0,2,7.0,-2.0,12.0,12.0,,,24.0,3.0,,5.0,11.0,,3.0,2.0,4.0,7.0,1.0,,1.0,,3.0,,,0.35714285714285715,1.0,0.8,,82.48210023866348,17.166666666666668,17.75,16.833333333333332,17.333333333333332,0.21428571428571427,,0.6428571428571429,0.48248928571428573,,25.68,,1.0,9.0,,9.0,,,,1.0,,,3.0,,,7.0,,0.32142857142857145,,0.1111111111111111,,,0.07142857142857142,,,,7.7444444444444445,2.0,1.0,4.0,1.0,3.0,,,2.0,4.0,,1.0,,,3.0,1.0,1.0,3.0,,2.0,,,,6.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,3.0,2.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,1.0,0.2,,0.2,0.3333333333333333,0.3333333333333333,,0.32142857142857145,0.3333333333333333,,0.3333333333333333,,0.5,0.6666666666666666,0.3,0.5,,1.0,1.0,,,0.2857142857142857,0.25,0.3333333333333333,,0.2857142857142857,0.5,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.5398666666666666,0.2222222222222222,1.0,,0.1111111111111111,2.0,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.25,,1.0,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1630230-1630631-202685-203468,1610612740,"Larry Nance Jr., Naji Marshall, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Nance Jr., Marshall, Alvarado, Valanciunas, McCollum",1626204-1630230-1630631-202685-203468,NOP,25.0,1,,2.0,2.0,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,172.79999999999998,4.0,17.0,4.0,17.0,,,,0.4012,,,,,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,7.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
