EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,PtsPutbacks,Corner3Assists,SelfOReb,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,NonShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,OffLongMidRangeReboundPct,HeaveAttempts,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1626171-1626192-1628975-202083-203507,1610612749,"Bobby Portis, Pat Connaughton, Jevon Carter, Wesley Matthews, Giannis Antetokounmpo","Portis, Connaughton, Carter, Matthews, Antetokounmpo",1626171-1626192-1628975-202083-203507,MIL,488.0,4,8.0,5.0,16.0,16.0,1.0,,1.0,32.0,2.0,2.0,,,1.0,2.0,3.0,1.0,,6.0,9.0,5.0,,15.0,10.0,1.0,,1.0,,,,6.0,3.0,,5.0,,8.0,1.0,9.0,3.0,2.0,3.0,,,2.0,2.0,,,,12.0,,1.0,0.6666666666666666,,0.5357142857142857,,0.5357142857142857,,0.35714285714285715,1.0,,1.0,,0.8888888888888888,0.14285714285714285,,1.0,94.42622950819673,14.8125,15.6875,14.75,15.25,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.5,0.21428571428571427,1.0,,,,0.5,0.5088321428571428,,0.3022,,,,12.433333333333334,24.259999999999998,0.0625,3.0,5.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,6.0,3.0,1.0,,3.0,1.0,4.0,1.0,,1.0,9.0,1.0,3.0,3.0,3.0,1.0,,0.5,0.5,1.0,0.2,1.0,,0.2,1.5,1.5,,,0.75,0.25,0.5,1.0,1.0,0.75,,,1.0,0.35714285714285715,0.6,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-1628975-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Jevon Carter, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Carter, Middleton, Antetokounmpo",1626171-1626192-1628975-203114-203507,MIL,63.0,2,1.0,-3.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,,91.42857142857143,10.0,21.5,10.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201572-201588-201950,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, George Hill, Jrue Holiday","Portis, Connaughton, Lopez, Hill, Holiday",1626171-1626192-201572-201588-201950,MIL,558.0,4,9.0,2.0,16.0,17.0,5.0,3.0,4.0,33.0,2.0,5.0,,2.0,5.0,6.0,3.0,,2.0,7.0,13.0,4.0,2.0,22.0,20.0,,2.0,5.0,2.0,,7.0,12.0,3.0,4.0,1.0,,6.0,4.0,10.0,2.0,1.0,2.0,,2.0,5.0,1.0,2.0,,1.0,18.0,7.0,5.0,0.5384615384615384,0.4,0.5882352941176471,0.5,0.6111111111111112,0.5,0.23529411764705882,1.0,,0.5,0.6666666666666666,0.75,0.5,1.0,,85.16129032258064,13.375,20.235294117647058,12.9375,18.941176470588236,0.29411764705882354,0.4,0.5,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.17647058823529413,,0.2857142857142857,,0.2857142857142857,0.5294117647058824,0.45758823529411763,0.4262666666666666,0.4492428571428571,0.05555555555555555,0.07142857142857142,0.3181818181818182,6.576923076923077,25.825,0.3125,,2.0,1.0,,1.0,,1.0,2.0,,4.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,,5.0,2.0,,1.0,,0.14285714285714285,0.2,1.0,0.5,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.07692307692307693,,0.8333333333333334,,,,1.0,0.75,1.0,0.5,,0.11764705882352941,,,0.058823529411764705,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,0.18181818181818182,1.0,2.0,1.0,,,2.0,3.0,,4.0,1.0,,2.0,,1.0,,,,,,,0.6666666666666666,0.2,,0.6666666666666666,,,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201572-201588-202083,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, George Hill, Wesley Matthews","Portis, Connaughton, Lopez, Hill, Matthews",1626171-1626192-201572-201588-202083,MIL,53.0,2,1.0,-3.0,2.0,3.0,2.0,3.0,,5.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,135.8490566037736,19.5,4.666666666666667,19.5,4.666666666666667,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.507125,,0.507125,,,,10.2,31.75,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201572-201950-202083,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Wesley Matthews","Portis, Connaughton, Lopez, Holiday, Matthews",1626171-1626192-201572-201950-202083,MIL,290.0,4,5.0,-4.0,10.0,10.0,4.0,,2.0,20.0,1.0,3.0,,1.0,,3.0,1.0,,,2.0,8.0,2.0,2.0,9.0,13.0,,,3.0,1.0,,3.0,2.0,1.0,2.0,1.0,,3.0,2.0,5.0,,,1.0,1.0,1.0,3.0,3.0,2.0,,1.0,7.0,3.0,4.0,0.25,,0.35,0.375,0.4090909090909091,0.375,0.2,,,0.5,0.3333333333333333,0.75,0.2857142857142857,0.6666666666666666,,99.3103448275862,14.3,14.7,13.9,14.7,0.3,0.3333333333333333,0.3333333333333333,0.3,,,0.1,,0.25,,,0.5,0.53954,0.7157,0.5816375,0.09090909090909091,0.1111111111111111,0.3333333333333333,7.075,25.25,0.4,1.0,2.0,1.0,,,,,1.0,,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,,5.0,,2.0,,,,,0.5,1.0,1.0,0.5,,1.0,0.5,0.5,0.5,0.125,0.3333333333333333,1.0,,,0.5,,1.0,,,,0.2,0.5,0.5,0.1,,,,,,,,,0.2222222222222222,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,1.0,,1.0,2.0,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,0.5,,0.25,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201572-201950-203507,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Portis, Connaughton, Lopez, Holiday, Antetokounmpo",1626171-1626192-201572-201950-203507,MIL,318.0,2,5.0,-2.0,11.0,9.0,2.0,4.0,2.0,20.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,,1.0,3.0,8.0,3.0,3.0,9.0,11.0,,1.0,1.0,1.0,,2.0,2.0,2.0,3.0,,,4.0,3.0,7.0,,,2.0,1.0,,1.0,4.0,4.0,,2.0,6.0,2.0,2.0,0.375,1.0,0.2727272727272727,0.5,0.34615384615384615,0.5,0.2727272727272727,,,,0.6,0.8,0.42857142857142855,0.6666666666666666,,90.56603773584906,13.727272727272727,18.555555555555557,13.181818181818182,16.77777777777778,0.36363636363636365,0.5,0.6666666666666666,0.36363636363636365,0.25,0.25,0.2727272727272727,,0.5,1.0,0.5,0.6363636363636364,0.517405,0.5654,0.7338,0.15384615384615385,0.2,0.2222222222222222,4.65,34.53333333333333,0.18181818181818182,,,,,,,,,,3.0,,4.0,,,1.0,2.0,,2.0,,2.0,,4.0,,4.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,0.125,,0.8,,,,,0.75,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,,,,1.0,2.0,,,,2.0,,2.0,,1.0,,,,,,0.5,0.25,,0.5,,0.3333333333333333,,,,1.0,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201588-201950-203507,1610612749,"Bobby Portis, Pat Connaughton, George Hill, Jrue Holiday, Giannis Antetokounmpo","Portis, Connaughton, Hill, Holiday, Antetokounmpo",1626171-1626192-201588-201950-203507,MIL,533.0,2,9.0,9.0,18.0,17.0,9.0,2.0,1.0,35.0,5.0,6.0,2.0,2.0,1.0,4.0,2.0,,,6.0,10.0,4.0,7.0,25.0,16.0,,3.0,5.0,2.0,4.0,10.0,8.0,2.0,1.0,5.0,1.0,10.0,2.0,12.0,1.0,,2.0,1.0,2.0,4.0,5.0,9.0,1.0,4.0,25.0,10.0,9.0,0.6,0.6,0.6428571428571429,0.42857142857142855,0.6944444444444444,0.5,0.2857142857142857,0.5,1.0,0.8333333333333334,0.25,0.8181818181818182,0.16666666666666666,0.3333333333333333,1.0,94.55909943714822,12.61111111111111,18.0,11.944444444444445,16.235294117647058,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.2857142857142857,0.25,0.25,0.14285714285714285,,0.2857142857142857,1.0,,0.7142857142857143,0.5314285714285715,0.4428,0.5313285714285715,0.23529411764705882,0.3076923076923077,0.4,5.43,25.9,0.5,,,2.0,,2.0,,,2.0,,,,4.0,3.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,4.0,,,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.5,,,,,0.8,,,0.5,1.0,0.8,,0.2,1.0,,,,0.14285714285714285,1.0,1.0,0.5,,,,,1.0,,,,,,2.0,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201588-202083-203507,1610612749,"Bobby Portis, Pat Connaughton, George Hill, Wesley Matthews, Giannis Antetokounmpo","Portis, Connaughton, Hill, Matthews, Antetokounmpo",1626171-1626192-201588-202083-203507,MIL,148.0,3,2.0,-1.0,4.0,6.0,3.0,3.0,,10.0,,,,,,,3.0,,3.0,,1.0,3.0,,6.0,7.0,,,1.0,3.0,,6.0,,2.0,,1.0,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,6.0,6.0,3.0,,,0.75,0.75,0.75,0.75,0.75,,,0.5,,0.5,,,,97.29729729729729,10.75,17.5,10.75,13.166666666666666,,,,,,,0.75,,,,0.75,0.75,0.49700000000000005,,0.49700000000000005,,,1.0,19.0,34.666666666666664,0.75,,1.0,,,2.0,,2.0,2.0,,,2.0,,3.0,2.0,,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,,,,0.5,,,,0.5,0.5,,,,0.25,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,1.0,,,,,,,,,3.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201950-202083-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Matthews, Antetokounmpo",1626171-1626192-201950-202083-203507,MIL,1963.0,7,33.0,16.0,66.0,70.0,15.0,14.0,11.0,136.0,12.0,18.0,4.0,4.0,5.0,17.0,15.0,3.0,1.0,20.0,48.0,21.0,12.0,82.0,66.0,3.0,7.0,11.0,2.0,5.0,19.0,24.0,15.0,10.0,17.0,1.0,29.0,13.0,42.0,2.0,,4.0,,4.0,11.0,16.0,14.0,2.0,7.0,65.0,19.0,15.0,0.4166666666666667,0.6363636363636364,0.5072463768115942,0.5384615384615384,0.5466666666666666,0.59375,0.30434782608695654,0.5,1.0,0.7727272727272727,0.35714285714285715,0.8484848484848485,0.3076923076923077,0.4166666666666667,0.6,99.76566479877738,13.318181818181818,15.485714285714286,12.787878787878787,14.9,0.2608695652173913,0.6666666666666666,0.75,0.2463768115942029,0.29411764705882354,0.38461538461538464,0.21739130434782608,0.2727272727272727,0.3076923076923077,1.0,0.07692307692307693,0.5652173913043478,0.5006210144927538,0.5351444444444444,0.4827653846153846,0.0945945945945946,0.1320754716981132,0.23170731707317074,8.781249999999998,25.780952380952378,0.22727272727272727,3.0,13.0,6.0,,8.0,3.0,,10.0,3.0,17.0,,16.0,21.0,8.0,7.0,8.0,7.0,15.0,5.0,6.0,1.0,37.0,2.0,11.0,8.0,4.0,2.0,1.0,0.4,0.4444444444444444,0.7,0.47619047619047616,1.0,,0.47619047619047616,0.6818181818181818,0.7083333333333334,0.14583333333333334,0.23529411764705882,1.0,0.18181818181818182,0.2857142857142857,0.8181818181818182,0.8333333333333334,1.0,1.0,0.5,0.2,0.18840579710144928,0.23076923076923078,0.25,0.08695652173913043,0.5333333333333333,0.5333333333333333,0.625,,1.0,1.0,,0.5333333333333333,0.2073170731707317,1.0,5.0,2.0,,1.0,3.0,8.0,9.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,,5.0,3.0,6.0,0.375,0.1111111111111111,0.07692307692307693,0.5,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.2,,0.07692307692307693,,,1.0,,1.0,,,,,1.0,1.0,,3.0,0.5,,,1.0,0.3333333333333333,0.2,,,2.0,1.0,0.5,1.0,1.0,2.0,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201950-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Middleton, Antetokounmpo",1626171-1626192-201950-203114-203507,MIL,100.0,1,2.0,1.0,4.0,3.0,4.0,3.0,,7.0,,,,,,,1.0,,1.0,,1.0,2.0,,3.0,2.0,,,1.0,2.0,,3.0,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,3.0,3.0,4.0,,,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,,,,1.0,,,,100.8,12.5,16.666666666666668,12.5,16.666666666666668,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.47041666666666665,,0.47041666666666665,,,1.0,20.3,25.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,3.0,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,,,,1.0,0.5,,0.5,0.5,,,,,1.0,,,,,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-1628975-201572-201950,1610612749,"Bobby Portis, Grayson Allen, Jevon Carter, Brook Lopez, Jrue Holiday","Portis, Allen, Carter, Lopez, Holiday",1626171-1628960-1628975-201572-201950,MIL,129.0,1,2.0,5.0,4.0,4.0,3.0,,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,,1.0,7.0,2.0,,3.0,3.0,,,6.0,6.0,,,,,1.0,,1.0,,,,,,1.0,2.0,3.0,,,7.0,6.0,3.0,1.0,1.0,1.0,1.0,0.875,1.0,,,,,,1.0,,,,89.30232558139535,12.0,20.25,12.0,20.25,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.5518333333333333,,0.5518333333333333,0.25,,0.8571428571428571,7.466666666666666,,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-1628975-201572-202083,1610612749,"Bobby Portis, Grayson Allen, Jevon Carter, Brook Lopez, Wesley Matthews","Portis, Allen, Carter, Lopez, Matthews",1626171-1628960-1628975-201572-202083,MIL,71.0,1,1.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,2.0,,,1.0,,0.5,,0.5,,0.5,,,0.3333333333333333,,0.3333333333333333,,,,101.40845070422534,11.5,16.0,11.5,15.666666666666666,0.5,1.0,1.0,,,,0.5,,,,,1.0,0.482975,,,,,,3.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-1628975-201950-203507,1610612749,"Bobby Portis, Grayson Allen, Jevon Carter, Jrue Holiday, Giannis Antetokounmpo","Portis, Allen, Carter, Holiday, Antetokounmpo",1626171-1628960-1628975-201950-203507,MIL,284.0,3,5.0,4.0,11.0,10.0,10.0,6.0,,21.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,,2.0,4.0,6.0,3.0,2.0,13.0,9.0,,4.0,5.0,2.0,2.0,13.0,4.0,2.0,,2.0,1.0,7.0,,7.0,2.0,,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,13.0,13.0,10.0,0.6666666666666666,0.8,0.6111111111111112,0.7857142857142857,0.65,0.8125,0.3333333333333333,1.0,1.0,1.0,,1.0,,,1.0,106.47887323943662,11.636363636363637,15.6,11.636363636363637,15.6,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.42857142857142855,1.0,0.2857142857142857,0.6666666666666666,0.440975,,0.49914166666666665,0.2,0.2857142857142857,1.0,3.8833333333333333,36.6,0.9090909090909091,,,,,1.0,,1.0,1.0,,,1.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,4.0,,,2.0,,0.5,0.5,1.0,0.3333333333333333,,0.5,0.5,,,0.16666666666666666,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-1628975-202083-203507,1610612749,"Bobby Portis, Grayson Allen, Jevon Carter, Wesley Matthews, Giannis Antetokounmpo","Portis, Allen, Carter, Matthews, Antetokounmpo",1626171-1628960-1628975-202083-203507,MIL,44.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,1.0,2.0,2.0,,,,,1.0,2.0,2.0,,,,1.0,,2.0,,2.0,,,,,,,1.0,2.0,,1.0,2.0,2.0,2.0,,,,,0.5,0.5,1.0,,,0.5,,0.6666666666666666,,,,130.9090909090909,7.5,14.5,7.5,8.0,,,,,,,,,,,,1.0,0.6015,,0.6015,0.5,1.0,1.0,,22.8,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-1628975-203114-203507,1610612749,"Bobby Portis, Grayson Allen, Jevon Carter, Khris Middleton, Giannis Antetokounmpo","Portis, Allen, Carter, Middleton, Antetokounmpo",1626171-1628960-1628975-203114-203507,MIL,82.0,1,1.0,1.0,4.0,3.0,,,1.0,7.0,,,,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,0.125,,0.6666666666666666,,,1.0,1.0,1.0,0.3333333333333333,1.0,,122.92682926829268,9.75,14.333333333333334,9.5,14.333333333333334,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,0.4800333333333333,,,0.25,0.5,,4.3,25.2,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,1.0,,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-201572-201588-201950,1610612749,"Bobby Portis, Grayson Allen, Brook Lopez, George Hill, Jrue Holiday","Portis, Allen, Lopez, Hill, Holiday",1626171-1628960-201572-201588-201950,MIL,14.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,False
