EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Loose Ball Fouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAssists,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1627783-1627832-1628449-1629018-201152,1610612761,"Pascal Siakam, Fred VanVleet, Chris Boucher, Gary Trent Jr., Thaddeus Young","Siakam, VanVleet, Boucher, Trent Jr., Young",1627783-1627832-1628449-1629018-201152,TOR,153.0,1,3.0,-3.0,5.0,5,,10,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,2.0,4.0,7.0,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,,2.0,2.0,,1.0,,,,,,4.0,,,,,,,,1.0,,0.25,,0.4,,0.75,0.5,0.3333333333333333,0.4,,1.0,0.3333333333333333,94.11764705882354,,17.4,13.2,17.4,10.8,,,,,0.25,1.0,1.0,0.5,0.25,,,,,,0.75,,0.5481,,0.2,0.5,,,11.8,24.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628449-1630173-1630201,1610612761,"Pascal Siakam, Fred VanVleet, Chris Boucher, Precious Achiuwa, Malachi Flynn","Siakam, VanVleet, Boucher, Achiuwa, Flynn",1627783-1627832-1628449-1630173-1630201,TOR,87.0,1,1.0,-3.0,3.0,3,3.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,,4.0,7.0,2.0,2.0,,4.0,4.0,,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,,,,,4.0,4.0,3.0,1.0,1.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,99.3103448275862,,16.333333333333332,12.666666666666666,16.333333333333332,12.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.47763333333333335,0.47763333333333335,,,,1.0,3.95,24.4,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628449-1630201-203920,1610612761,"Pascal Siakam, Fred VanVleet, Chris Boucher, Malachi Flynn, Khem Birch","Siakam, VanVleet, Boucher, Flynn, Birch",1627783-1627832-1628449-1630201-203920,TOR,171.0,1,3.0,2.0,5.0,5,5.0,10,,,,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,7.0,5.0,,1.0,4.0,7.0,,,3.0,,,,1.0,1.0,,,3.0,1.0,1.0,2.0,2.0,,,2.0,4.0,,1.0,,1.0,1.0,1.0,,7.0,7.0,5.0,,,1.0,1.0,1.0,,,0.75,0.75,0.875,0.875,0.5,0.3333333333333333,1.0,0.5,,0.5,1.0,84.21052631578947,,12.6,21.6,12.6,20.4,,,,,0.5,,,0.5,,,,,,,0.5,,0.512075,0.512075,0.3333333333333333,0.5,,1.0,8.6,24.4,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,0.5,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1629018-1630173-1630567,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Scottie Barnes","Siakam, VanVleet, Trent Jr., Achiuwa, Barnes",1627783-1627832-1629018-1630173-1630567,TOR,412.0,2,7.0,-1.0,13.0,13,5.0,26,2.0,2.0,2.0,2.0,1.0,7.0,2.0,1.0,2.0,3.0,10.0,3.0,4.0,2.0,17.0,18.0,2.0,4.0,2.0,9.0,4.0,2.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,2.0,,2.0,4.0,2.0,1.0,2.0,2.0,,,,,,,,14.0,9.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.3,0.5,0.5357142857142857,0.7,0.5666666666666667,0.75,0.2857142857142857,,0.6666666666666666,0.5,,,0.6666666666666666,90.873786407767,,19.307692307692307,12.384615384615385,17.384615384615383,12.153846153846153,0.14285714285714285,1.0,1.0,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.4,1.0,0.42857142857142855,0.5,0.519675,0.61338,,,,0.5294117647058824,9.28,25.1,0.38461538461538464,,5.0,2.0,,,,1.0,2.0,,2.0,1.0,,,2.0,3.0,1.0,,,1.0,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,0.75,0.75,,,,,0.2857142857142857,,0.25,,0.3333333333333333,,,,,0.25,1.0,0.07142857142857142,,,1.0,1.0,0.5,,,,1.0,0.2,0.513,0.17647058823529413,1.0,1.0,,0.5,,0.5,1.0,3.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1629018-1630173-201152,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Thaddeus Young","Siakam, VanVleet, Trent Jr., Achiuwa, Young",1627783-1627832-1629018-1630173-201152,TOR,321.0,2,5.0,9.0,10.0,11,,21,1.0,1.0,,,2.0,2.0,,2.0,5.0,3.0,3.0,2.0,5.0,3.0,15.0,6.0,,,,,,6.0,,5.0,2.0,,,,,,,,3.0,4.0,4.0,1.0,1.0,4.0,3.0,,1.0,,1.0,1.0,1.0,1.0,15.0,,,,,,0.4,0.4,1.0,,0.75,,0.7777777777777778,,0.625,1.0,,1.0,1.0,1.0,,94.20560747663552,1.0,16.8,13.909090909090908,16.8,13.909090909090908,0.125,1.0,1.0,,0.25,1.0,1.0,,0.625,0.4,0.4,,,,0.75,0.4,0.51491875,,0.1111111111111111,0.25,,,6.633333333333333,26.28,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1629018-1630567-203920,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Scottie Barnes, Khem Birch","Siakam, VanVleet, Trent Jr., Barnes, Birch",1627783-1627832-1629018-1630567-203920,TOR,175.0,1,3.0,1.0,5.0,5,,10,,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,4.0,3.0,6.0,5.0,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,3.0,5.0,,,3.0,4.0,,2.0,,,,,,6.0,,,,,1.0,0.25,0.25,,,0.3,,0.42857142857142855,,0.8,1.0,1.0,1.0,,1.0,1.0,82.28571428571429,,19.0,16.0,17.4,16.0,,,,,0.2,,,0.4,0.4,0.5,0.5,1.0,,,0.8,0.5,0.52028,,0.2857142857142857,0.6666666666666666,,,4.3,25.425,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1629018-1630173,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Gary Trent Jr., Precious Achiuwa","Siakam, Anunoby, Boucher, Trent Jr., Achiuwa",1627783-1628384-1628449-1629018-1630173,TOR,407.0,3,7.0,,14.0,13,12.0,27,2.0,2.0,2.0,2.0,,2.0,1.0,,4.0,2.0,4.0,1.0,5.0,6.0,13.0,13.0,2.0,4.0,4.0,11.0,4.0,,3.0,4.0,,2.0,1.0,3.0,,2.0,7.0,4.0,,4.0,6.0,1.0,1.0,4.0,6.0,,1.0,,,,,,13.0,11.0,12.0,1.0,1.0,1.0,0.2,0.2,0.5,0.5,0.3888888888888889,0.3888888888888889,0.5416666666666666,0.5,0.5555555555555556,,1.0,1.0,,,1.0,95.52825552825553,,14.285714285714286,15.923076923076923,13.928571428571429,15.923076923076923,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,,,0.1111111111111111,0.4444444444444444,,,,0.2222222222222222,1.0,0.7777777777777778,,0.5299055555555555,0.5299055555555555,0.1,0.2,,0.8461538461538461,5.85,26.580000000000002,0.8571428571428571,,6.0,2.0,,,,,1.0,,2.0,4.0,,,2.0,,5.0,,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,1.0,2.0,,1.0,,4.0,1.0,1.0,5.0,,,,1.0,,,,0.25,,0.5,,0.5,0.3333333333333333,0.4,,0.5,0.3333333333333333,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,0.4444444444444444,0.45855,,,,,,,,,,1.0,0.5,,1.0,,1.0,4.0,1.0,,0.2,0.1111111111111111,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1629018-1630567,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Gary Trent Jr., Scottie Barnes","Siakam, Anunoby, Boucher, Trent Jr., Barnes",1627783-1628384-1628449-1629018-1630567,TOR,144.0,1,2.0,2.0,4.0,4,,8,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,5.0,3.0,,,,,2.0,,,2.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,3.0,4.0,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.6,0.5,1.0,0.75,0.5,,1.0,80.0,,19.75,16.25,16.75,14.25,,,,,0.2,,,0.2,0.4,0.5,0.5,,,,0.6,0.5,0.48518999999999995,,,,,,10.6,26.066666666666666,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,,0.5,0.3333333333333333,,,1.0,,,1.0,,,0.2,1.0,1.0,,,,,,,1.0,,,0.6,1.0,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1629018-201152,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Gary Trent Jr., Thaddeus Young","Siakam, Anunoby, Boucher, Trent Jr., Young",1627783-1628384-1628449-1629018-201152,TOR,259.0,2,4.0,3.0,8.0,9,3.0,17,2.0,2.0,1.0,1.0,3.0,3.0,,1.0,1.0,5.0,5.0,1.0,1.0,,13.0,10.0,2.0,2.0,,7.0,8.0,2.0,,1.0,1.0,4.0,,4.0,,2.0,8.0,1.0,3.0,4.0,4.0,,,,,,,,,,,,13.0,7.0,3.0,0.8,0.8,,1.0,1.0,1.0,1.0,1.0833333333333333,1.1666666666666667,1.0833333333333333,1.1666666666666667,0.16666666666666666,1.0,0.5,0.8,1.0,1.0,,94.51737451737452,,13.375,16.88888888888889,13.375,15.777777777777779,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,0.5,1.0,0.512825,0.5517166666666666,,,,0.5384615384615384,5.96,28.1,0.375,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,3.0,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,,3.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1630173-1630201,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Precious Achiuwa, Malachi Flynn","Siakam, Anunoby, Boucher, Achiuwa, Flynn",1627783-1628384-1628449-1630173-1630201,TOR,346.0,1,6.0,-6.0,12.0,12,,24,1.0,2.0,,,2.0,4.0,,,1.0,3.0,6.0,,1.0,2.0,8.0,14.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,3.0,5.0,6.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,8.0,,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.42857142857142855,,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,,1.0,99.88439306358381,1.0,15.333333333333334,13.5,15.333333333333334,13.5,0.2857142857142857,0.5,1.0,1.0,0.5714285714285714,0.5,0.5,,0.14285714285714285,,,,,,0.42857142857142855,,0.5022142857142857,,0.125,0.14285714285714285,,,5.833333333333333,25.3,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,4.0,,,,5.0,1.0,1.0,6.0,1.0,,,,,,,0.16666666666666666,0.5,0.2,,,1.0,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1630173-1630567,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Precious Achiuwa, Scottie Barnes","Siakam, Anunoby, Boucher, Achiuwa, Barnes",1627783-1628384-1628449-1630173-1630567,TOR,170.0,1,3.0,,5.0,6,5.0,11,2.0,2.0,2.0,2.0,,,,,1.0,2.0,2.0,,1.0,5.0,9.0,9.0,2.0,2.0,5.0,9.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,2.0,5.0,,1.0,1.0,,,,,9.0,9.0,5.0,0.5,0.5,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9,0.9,0.3333333333333333,,1.0,0.5,,,,93.17647058823529,,15.4,15.5,15.4,14.333333333333334,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,,0.66025,0.66025,0.4,0.3333333333333333,0.5,1.0,0.95,26.4,1.0,,5.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1630173-201152,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Precious Achiuwa, Thaddeus Young","Siakam, Anunoby, Boucher, Achiuwa, Young",1627783-1628384-1628449-1630173-201152,TOR,516.0,3,9.0,-11.0,16.0,16,,32,2.0,4.0,,,1.0,1.0,2.0,,3.0,3.0,6.0,,5.0,4.0,10.0,21.0,,,,,2.0,4.0,,3.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,5.0,6.0,1.0,,4.0,5.0,,1.0,1.0,,,,,8.0,,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.2727272727272727,,0.38461538461538464,,0.45454545454545453,0.6666666666666666,0.5,0.6,1.0,,,89.30232558139535,,17.8125,14.4375,17.5,13.6875,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,0.18181818181818182,0.2727272727272727,,,,,,0.8181818181818182,,0.4974363636363636,,0.15384615384615385,0.14285714285714285,0.16666666666666666,,7.1499999999999995,24.7,,,4.0,1.0,,,,1.0,,,,,,,,2.0,,,1.0,,,,1.0,2.0,1.0,,1.0,3.0,,3.0,1.0,,,,4.0,,7.0,9.0,,,,,,,1.0,0.16666666666666666,0.25,0.75,1.0,0.3333333333333333,,0.125,,,,,,0.5,,,0.09090909090909091,,,,,,,,,,,,0.2,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.2,0.5,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1630201-201152,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Malachi Flynn, Thaddeus Young","Siakam, Anunoby, Boucher, Flynn, Young",1627783-1628384-1628449-1630201-201152,TOR,105.0,1,2.0,2.0,3.0,3,,6,2.0,2.0,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,4.0,,,,,2.0,,2.0,,2.0,4.0,,,,,1.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,82.28571428571429,,16.666666666666668,18.333333333333332,16.666666666666668,18.333333333333332,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.67875,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1628449-1630567-201152,1610612761,"Pascal Siakam, OG Anunoby, Chris Boucher, Scottie Barnes, Thaddeus Young","Siakam, Anunoby, Boucher, Barnes, Young",1627783-1628384-1628449-1630567-201152,TOR,517.0,2,9.0,-5.0,17.0,18,4.0,35,1.0,3.0,,,,2.0,2.0,1.0,5.0,1.0,7.0,2.0,7.0,2.0,10.0,15.0,,,2.0,5.0,,2.0,3.0,5.0,1.0,,1.0,1.0,,,3.0,8.0,2.0,10.0,10.0,1.0,1.0,3.0,2.0,,1.0,,,,,,10.0,5.0,4.0,,,0.5,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.2857142857142857,0.75,0.3333333333333333,0.8333333333333334,0.5,1.0,0.8888888888888888,0.9090909090909091,1.0,,1.0,97.48549323017407,,14.882352941176471,14.666666666666666,14.882352941176471,13.333333333333334,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,0.14285714285714285,0.35714285714285715,0.2,0.2,,,,0.7142857142857143,0.2,0.5170785714285714,0.59205,0.06666666666666667,0.125,,0.5,9.0,25.47142857142857,0.23529411764705882,,,,,,,2.0,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,3.0,,,,,,,,,,0.5,,,,,,,,,1.0,0.6666666666666666,,,0.14285714285714285,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,3.0,,,,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1629018-1630173-1630567,1610612761,"Pascal Siakam, OG Anunoby, Gary Trent Jr., Precious Achiuwa, Scottie Barnes","Siakam, Anunoby, Trent Jr., Achiuwa, Barnes",1627783-1628384-1629018-1630173-1630567,TOR,1456.0,3,24.0,9.0,49.0,47,2.0,96,8.0,12.0,,,1.0,6.0,12.0,3.0,10.0,9.0,18.0,8.0,22.0,13.0,55.0,46.0,,,2.0,5.0,12.0,6.0,24.0,10.0,3.0,6.0,8.0,14.0,3.0,5.0,36.0,12.0,9.0,21.0,24.0,2.0,2.0,9.0,14.0,,7.0,,2.0,2.0,2.0,2.0,51.0,5.0,2.0,0.6666666666666666,0.75,1.0,0.36363636363636365,0.36363636363636365,0.5,,0.525,0.75,0.5851063829787234,0.8333333333333334,0.55,0.9,0.8,0.84,0.8,1.0,0.7692307692307693,94.94505494505495,1.0,14.326530612244898,16.04255319148936,14.061224489795919,15.829787234042554,0.3,0.6666666666666666,0.8,0.625,0.15,0.16666666666666666,0.2,0.3,0.25,0.3,0.3,1.0,,,0.85,0.3,0.55488125,0.581025,0.14893617021276595,0.28,,0.09090909090909091,4.5,25.004545454545454,0.04081632653061224,,4.0,3.0,1.0,1.0,,,5.0,,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,,3.0,,,2.0,,2.0,3.0,,,,5.0,,4.0,12.0,1.0,,,,1.0,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.4,,0.2222222222222222,0.07142857142857142,0.13043478260869565,0.25,0.2,0.14285714285714285,,1.0,1.0,,1.0,,,,0.4166666666666667,0.4166666666666667,1.0,0.5,1.0,,0.5,0.5,0.43265,0.07272727272727272,,,2.0,,,,,,1.0,0.16666666666666666,,1.0,,1.0,,1.0,,0.5,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1628384-1629018-1630173-201152,1610612761,"Pascal Siakam, OG Anunoby, Gary Trent Jr., Precious Achiuwa, Thaddeus Young","Siakam, Anunoby, Trent Jr., Achiuwa, Young",1627783-1628384-1629018-1630173-201152,TOR,164.0,2,3.0,-6.0,6.0,7,1.0,13,,1.0,,,,2.0,,,1.0,,4.0,,1.0,2.0,2.0,8.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,3.0,,,1.0,2.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,0.16666666666666666,,0.2,1.0,1.0,1.0,,1.0,1.0,114.14634146341463,,11.333333333333334,13.714285714285714,10.833333333333334,13.714285714285714,0.2,,,,0.4,,,,0.2,,,,,,0.4,,0.47411000000000003,0.448,0.16666666666666666,0.2,,,7.85,26.1,0.16666666666666666,,7.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,1.0,0.2,,,1.0,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
