EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,3pt And 1 Free Throw Trips,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1627742-1628404-1628984-1630529-202685,1610612740,"Brandon Ingram, Josh Hart, Devonte' Graham, Herbert Jones, Jonas Valanciunas","Ingram, Hart, Graham, Jones, Valanciunas",1627742-1628404-1628984-1630529-202685,NOP,19037.0,33,317,-65.0,626.0,631.0,64.0,112.0,53.0,1257,81.0,125.0,9.0,15.0,11.0,17.0,65.0,140.0,24.0,63.0,17.0,48.0,5.0,1.0,6.0,55.0,174.0,3.0,9.0,4.0,15.0,170.0,328.0,72.0,222.0,104.0,660.0,725.0,18.0,29.0,3.0,14.0,14.0,59.0,19.0,36.0,5.0,21.0,23.0,76.0,182.0,158.0,177.0,39.0,12.0,1.0,173.0,55.0,25.0,1.0,91.0,59.0,150.0,42.0,17.0,53.0,29.0,9.0,359.0,28.0,33.0,94.0,126.0,10.0,230.0,61.0,291.0,7.0,43.0,25.0,18.0,53.0,6.0,34.0,28.0,6.0,19.0,1.0,2.0,81.0,5.0,4.0,66.0,130.0,4.0,6.0,7.0,146.0,5.0,5.0,9.0,138.0,16.0,2.0,65.0,1.0,10.0,33.0,17.0,2.0,14.0,33.0,21.0,601.0,76.0,64.0,11.0,9.0,0.5352941176470588,0.5548780487804879,0.8194444444444444,0.32432432432432434,0.21428571428571427,0.23809523809523808,0.3257918552036199,0.5182926829268293,0.6206896551724138,0.5277777777777778,0.5054545454545455,0.5232558139534884,0.4649122807017544,0.5393442622950819,0.5566037735849056,0.5428571428571428,0.4036363636363636,0.0045045045045045045,0.07621951219512195,0.088,0.1,0.005747126436781609,0.654320987654321,0.8333333333333334,0.711864406779661,0.2088607594936709,0.8245614035087719,0.18791946308724833,0.7560137457044673,0.1986970684039088,0.20454545454545456,0.22666666666666666,0.1794871794871795,0.17796610169491525,0.22580645161290322,0.5882352941176471,0.726027397260274,0.8113207547169812,0.8367346938775511,0.75,0.02491103202846975,95.0822083311446,0.6363636363636364,15.389776357827476,14.90174326465927,14.940894568690096,14.370839936608558,0.22727272727272727,0.648,0.7105263157894737,0.654320987654321,0.2545454545454545,0.4642857142857143,0.5158730158730159,0.4461538461538462,0.11454545454545455,0.38095238095238093,0.38095238095238093,0.375,0.08727272727272728,0.3541666666666667,0.3541666666666667,1.0,0.31636363636363635,0.3160919540229885,0.3179190751445087,0.7636363636363637,0.3488372093023256,0.6,0.1111111111111111,0.11627906976744186,0.20930232558139536,0.3333333333333333,1.0,0.2982456140350877,0.6470588235294118,0.10526315789473684,0.16666666666666666,0.2631578947368421,0.26666666666666666,0.6309090909090909,0.3179190751445087,0.5137128415300545,0.5328672413793104,0.51626875,0.11,0.1724137931034483,0.004484304932735426,0.0893939393939394,0.11515151515151516,7.642378048780489,25.527027027027025,0.10223642172523961,,,,,,,,,,,,,,,,1610612740,2022,2021-22,True
1627742-1629637-1630529-202685-203468,1610612740,"Brandon Ingram, Jaxson Hayes, Herbert Jones, Jonas Valanciunas, CJ McCollum","Ingram, Hayes, Jones, Valanciunas, McCollum",1627742-1629637-1630529-202685-203468,NOP,8289.0,13,138,-24.0,283.0,284.0,11.0,34.0,34.0,567,60.0,80.0,11.0,14.0,4.0,5.0,21.0,45.0,11.0,30.0,4.0,12.0,2.0,,,32.0,82.0,3.0,9.0,1.0,4.0,92.0,155.0,36.0,94.0,44.0,336.0,360.0,15.0,20.0,3.0,11.0,3.0,42.0,4.0,6.0,1.0,4.0,6.0,17.0,104.0,80.0,78.0,30.0,16.0,,82.0,32.0,8.0,2.0,52.0,26.0,78.0,23.0,3.0,38.0,8.0,6.0,182.0,15.0,18.0,28.0,48.0,5.0,81.0,34.0,115.0,2.0,23.0,12.0,11.0,33.0,6.0,22.0,18.0,2.0,11.0,2.0,,51.0,3.0,2.0,37.0,60.0,3.0,1.0,3.0,54.0,2.0,,4.0,62.0,12.0,2.0,31.0,2.0,1.0,14.0,7.0,1.0,6.0,14.0,8.0,294.0,17.0,11.0,3.0,1.0,0.5652173913043478,0.6190476190476191,0.7222222222222222,0.3829787234042553,0.2727272727272727,0.25,0.3829787234042553,0.5935483870967742,0.75,0.6666666666666666,0.5863453815261044,0.6290322580645161,0.55,0.6203703703703703,0.65625,0.6538461538461539,0.37751004016064255,0.02127659574468085,0.05161290322580645,0.0625,0.06666666666666667,0.012195121951219513,0.6470588235294118,0.8333333333333334,0.631578947368421,0.2857142857142857,0.6666666666666666,0.25862068965517243,0.6440677966101694,0.2727272727272727,0.35,0.375,0.10526315789473684,0.24,0.375,0.6363636363636364,0.631578947368421,0.625,0.625,0.8,0.018018018018018018,98.50162866449512,0.5714285714285714,14.904593639575971,14.334507042253522,14.39929328621908,13.883802816901408,0.321285140562249,0.75,0.8,0.6333333333333333,0.18072289156626506,0.4666666666666667,0.5,0.38095238095238093,0.12048192771084337,0.36666666666666664,0.36666666666666664,0.5454545454545454,0.04819277108433735,0.3333333333333333,0.36363636363636365,0.75,0.3293172690763052,0.3902439024390244,0.3950617283950617,0.71875,0.45161290322580644,0.7857142857142857,0.18181818181818182,0.06451612903225806,0.2903225806451613,0.3333333333333333,0.6666666666666666,0.5,0.8,,,0.4,0.25,0.6987951807228916,0.3902439024390244,0.5341638554216868,0.5456619047619048,0.5593600000000001,0.12267657992565056,0.1781609195402299,0.021052631578947368,0.125,0.050595238095238096,6.723225806451612,25.75,0.038869257950530034,1.0,1.0,1.0,0.08333333333333333,0.14285714285714285,,,,,,,,,,,1610612740,2022,2021-22,True
1628404-1628984-1629638-202066-202685,1610612740,"Josh Hart, Devonte' Graham, Nickeil Alexander-Walker, Garrett Temple, Jonas Valanciunas","Hart, Graham, Alexander-Walker, Temple, Valanciunas",1628404-1628984-1629638-202066-202685,NOP,7562.0,23,126,14.0,246.0,250.0,16.0,23.0,31.0,496,33.0,50.0,6.0,11.0,1.0,1.0,21.0,55.0,12.0,26.0,9.0,31.0,7.0,1.0,2.0,27.0,71.0,5.0,12.0,3.0,4.0,66.0,131.0,36.0,102.0,41.0,281.0,267.0,10.0,22.0,8.0,19.0,,44.0,4.0,10.0,4.0,6.0,5.0,25.0,72.0,60.0,90.0,18.0,12.0,,71.0,27.0,8.0,,36.0,30.0,66.0,21.0,9.0,18.0,12.0,6.0,162.0,17.0,25.0,46.0,39.0,2.0,87.0,42.0,129.0,4.0,28.0,18.0,10.0,13.0,5.0,5.0,20.0,3.0,8.0,1.0,4.0,33.0,1.0,1.0,19.0,45.0,,1.0,5.0,50.0,1.0,,5.0,49.0,3.0,,20.0,2.0,3.0,13.0,7.0,,6.0,15.0,9.0,237.0,25.0,16.0,1.0,2.0,0.5454545454545454,0.6,0.8333333333333334,0.35294117647058826,0.42105263157894735,0.6666666666666666,0.35294117647058826,0.5038167938931297,0.45454545454545453,0.4,0.5150214592274678,0.5365853658536586,0.625,0.5509803921568628,0.5365853658536586,0.6578947368421053,0.43776824034334766,,0.061068702290076333,0.08,0.07272727272727272,,0.3939393939393939,1.0,0.6842105263157895,0.390625,0.7796610169491526,0.25757575757575757,0.7327586206896551,0.3230769230769231,0.4117647058823529,0.42424242424242425,0.2857142857142857,0.20454545454545456,0.36363636363636365,0.75,0.6538461538461539,0.5714285714285714,0.8076923076923077,0.5714285714285714,0.03278688524590164,94.4512033853478,0.6,15.0,15.488,14.170731707317072,14.896,0.2145922746781116,0.66,0.717391304347826,0.5454545454545454,0.23605150214592274,0.38181818181818183,0.4117647058823529,0.5714285714285714,0.11158798283261803,0.46153846153846156,0.46153846153846156,0.5,0.13304721030042918,0.2903225806451613,0.2903225806451613,1.0,0.30472103004291845,0.38028169014084506,0.38028169014084506,0.7777777777777778,0.2682926829268293,0.5454545454545454,0.16666666666666666,0.17073170731707318,0.2926829268292683,0.4166666666666667,0.6,0.0625,1.0,0.125,0.5,0.25,0.75,0.6523605150214592,0.38028169014084506,0.5095751072961373,0.54408,0.41941875000000006,0.0873015873015873,0.13513513513513514,0.019230769230769232,0.15658362989323843,0.08896797153024912,7.874045801526725,25.337254901960787,0.06504065040650407,,,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,,,1610612740,2022,2021-22,True
1627742-1628984-1629638-1630529-202685,1610612740,"Brandon Ingram, Devonte' Graham, Nickeil Alexander-Walker, Herbert Jones, Jonas Valanciunas","Ingram, Graham, Alexander-Walker, Jones, Valanciunas",1627742-1628984-1629638-1630529-202685,NOP,5420.0,15,90,-7.0,188.0,189.0,10.0,20.0,20.0,377,32.0,50.0,6.0,14.0,,1.0,18.0,43.0,4.0,18.0,3.0,15.0,1.0,,,18.0,45.0,1.0,2.0,1.0,1.0,54.0,111.0,21.0,60.0,20.0,191.0,198.0,7.0,20.0,1.0,3.0,4.0,21.0,2.0,5.0,1.0,1.0,5.0,12.0,60.0,48.0,48.0,15.0,4.0,,45.0,18.0,12.0,1.0,30.0,16.0,46.0,13.0,3.0,18.0,8.0,4.0,108.0,8.0,22.0,39.0,29.0,4.0,72.0,30.0,102.0,7.0,11.0,7.0,4.0,21.0,5.0,16.0,13.0,,5.0,1.0,1.0,34.0,5.0,1.0,13.0,33.0,1.0,2.0,5.0,33.0,4.0,2.0,3.0,28.0,4.0,,13.0,,3.0,12.0,8.0,,4.0,12.0,3.0,170.0,10.0,9.0,1.0,2.0,0.5555555555555556,0.5769230769230769,0.7619047619047619,0.35,0.3333333333333333,1.0,0.35,0.4864864864864865,0.35,0.4,0.5,0.3695652173913043,0.5833333333333334,0.5218579234972678,0.40384615384615385,0.6666666666666666,0.3508771929824561,0.016666666666666666,0.10810810810810811,0.06,0.18604651162790697,0.022222222222222223,0.6176470588235294,0.8,0.6041666666666666,0.38596491228070173,0.8478260869565217,0.20512820512820512,0.723404255319149,0.3125,0.5555555555555556,0.36,0.21428571428571427,0.2222222222222222,0.16666666666666666,0.5263157894736842,0.5625,0.7692307692307693,0.8378378378378378,0.8888888888888888,0.08433734939759036,100.16236162361623,0.25,14.638297872340425,14.116402116402117,13.813829787234043,13.492063492063492,0.29239766081871343,0.64,0.6808510638297872,0.5625,0.25146198830409355,0.4186046511627907,0.5142857142857142,0.4444444444444444,0.10526315789473684,0.2222222222222222,0.23529411764705882,1.0,0.08771929824561403,0.2,0.2,1.0,0.2631578947368421,0.4,0.4090909090909091,0.7222222222222222,0.6086956521739131,0.42857142857142855,0.5,0.043478260869565216,0.08695652173913043,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,0.6432748538011696,0.4,0.5384856725146199,0.5273117647058824,0.42190833333333333,0.07222222222222222,0.10833333333333334,,0.1099476439790576,0.06282722513089005,7.1189189189189195,25.156666666666663,0.05319148936170213,,,,,,,,,,,1.0,,,0.05555555555555555,,1610612740,2022,2021-22,True
1628984-1629637-1630529-202685-203468,1610612740,"Devonte' Graham, Jaxson Hayes, Herbert Jones, Jonas Valanciunas, CJ McCollum","Graham, Hayes, Jones, Valanciunas, McCollum",1628984-1629637-1630529-202685-203468,NOP,5316.0,10,89,-41.0,174.0,173.0,17.0,26.0,19.0,347,21.0,36.0,3.0,5.0,2.0,3.0,19.0,36.0,8.0,18.0,2.0,22.0,2.0,,1.0,18.0,40.0,1.0,4.0,3.0,5.0,48.0,90.0,20.0,62.0,32.0,188.0,229.0,5.0,7.0,2.0,6.0,8.0,24.0,4.0,5.0,3.0,6.0,5.0,22.0,70.0,26.0,48.0,12.0,4.0,,40.0,18.0,5.0,2.0,35.0,16.0,51.0,14.0,2.0,17.0,12.0,6.0,118.0,10.0,7.0,29.0,25.0,1.0,55.0,17.0,72.0,4.0,12.0,8.0,4.0,15.0,1.0,9.0,4.0,,6.0,,,19.0,,3.0,19.0,38.0,1.0,1.0,1.0,37.0,,2.0,3.0,39.0,1.0,,18.0,,1.0,8.0,7.0,,1.0,8.0,4.0,164.0,22.0,17.0,3.0,1.0,0.7291666666666666,0.7608695652173914,0.8,0.3225806451612903,0.3333333333333333,0.5,0.3225806451612903,0.5333333333333333,0.7142857142857143,0.8,0.5131578947368421,0.6153846153846154,0.7727272727272727,0.5529411764705883,0.631578947368421,0.7857142857142857,0.40789473684210525,0.03225806451612903,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.025,0.7894736842105263,0.5,0.5813953488372093,0.16666666666666666,0.6590909090909091,0.23809523809523808,0.6206896551724138,0.20238095238095238,0.13333333333333333,0.23529411764705882,0.1,0.18181818181818182,0.3,0.5625,0.6666666666666666,0.3333333333333333,0.7241379310344828,0.5333333333333333,0.05194805194805195,93.99548532731377,0.5,14.85632183908046,15.786127167630058,14.419540229885058,15.0,0.23684210526315788,0.5833333333333334,0.65625,0.8095238095238095,0.23684210526315788,0.5277777777777778,0.5428571428571428,0.631578947368421,0.11842105263157894,0.4444444444444444,0.4444444444444444,0.75,0.14473684210526316,0.09090909090909091,0.09523809523809523,1.0,0.2631578947368421,0.45,0.46153846153846156,0.7777777777777778,0.38461538461538464,0.6,0.3333333333333333,0.15384615384615385,0.3076923076923077,0.25,1.0,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.45454545454545453,0.6,0.6447368421052632,0.45,0.5159003289473685,0.532925,0.5134590909090909,0.10650887573964497,0.16822429906542055,,0.1276595744680851,0.11702127659574468,7.69888888888889,25.138709677419353,0.09770114942528736,,,,0.045454545454545456,,1.0,,,,,1.0,0.5,1.0,,,1610612740,2022,2021-22,True
1627742-1628984-1630529-202066-202685,1610612740,"Brandon Ingram, Devonte' Graham, Herbert Jones, Garrett Temple, Jonas Valanciunas","Ingram, Graham, Jones, Temple, Valanciunas",1627742-1628984-1630529-202066-202685,NOP,3961.0,13,66,-3.0,128.0,130.0,10.0,31.0,12.0,258,17.0,26.0,3.0,4.0,3.0,3.0,13.0,28.0,4.0,11.0,5.0,8.0,1.0,,,16.0,42.0,1.0,1.0,2.0,5.0,34.0,65.0,21.0,50.0,9.0,140.0,143.0,4.0,8.0,2.0,2.0,1.0,15.0,3.0,7.0,2.0,5.0,1.0,13.0,34.0,34.0,42.0,21.0,6.0,,42.0,16.0,6.0,,17.0,14.0,31.0,10.0,4.0,11.0,5.0,1.0,76.0,3.0,10.0,22.0,27.0,1.0,50.0,13.0,63.0,2.0,9.0,6.0,3.0,12.0,5.0,7.0,10.0,1.0,5.0,,1.0,22.0,2.0,,16.0,37.0,,3.0,3.0,22.0,1.0,2.0,3.0,10.0,3.0,1.0,5.0,,1.0,5.0,2.0,,3.0,5.0,3.0,125.0,12.0,9.0,2.0,,0.5,0.5483870967741935,0.6666666666666666,0.42,1.0,0.4,0.42,0.5230769230769231,0.5,0.42857142857142855,0.5695652173913044,0.7,0.5,0.5889830508474576,0.6818181818181818,0.5,0.43478260869565216,,0.09230769230769231,0.15384615384615385,0.07142857142857142,,0.5454545454545454,0.5,0.7714285714285715,0.3225806451612903,0.8148148148148148,0.10344827586206896,0.7903225806451613,0.21666666666666667,0.5555555555555556,0.26666666666666666,0.14285714285714285,0.11538461538461539,,0.6666666666666666,0.875,0.8333333333333334,0.8095238095238095,0.8333333333333334,0.037037037037037035,93.79449633930825,0.6,15.96875,14.746153846153845,15.3515625,14.330769230769231,0.22608695652173913,0.6538461538461539,0.7727272727272727,0.6470588235294118,0.24347826086956523,0.4642857142857143,0.5,0.38461538461538464,0.09565217391304348,0.36363636363636365,0.36363636363636365,0.25,0.06956521739130435,0.625,0.625,0.8,0.3652173913043478,0.38095238095238093,0.38095238095238093,0.625,0.4,0.75,,0.1,0.1,1.0,1.0,0.25,1.0,,,0.4166666666666667,0.4,0.6608695652173913,0.38095238095238093,0.5151134782608696,0.50445625,0.4977791666666666,0.042735042735042736,0.07462686567164178,,0.10714285714285714,0.09285714285714286,7.6753846153846155,25.764,0.078125,,,,,,1.0,,,,,,1.0,,,,1610612740,2022,2021-22,True
1628404-1628984-1629638-1630529-202685,1610612740,"Josh Hart, Devonte' Graham, Nickeil Alexander-Walker, Herbert Jones, Jonas Valanciunas","Hart, Graham, Alexander-Walker, Jones, Valanciunas",1628404-1628984-1629638-1630529-202685,NOP,3684.0,19,61,-30.0,127.0,130.0,28.0,34.0,11.0,257,19.0,26.0,4.0,6.0,2.0,2.0,6.0,26.0,5.0,9.0,5.0,9.0,2.0,2.0,2.0,18.0,42.0,,1.0,4.0,5.0,30.0,61.0,23.0,51.0,19.0,148.0,178.0,4.0,9.0,1.0,3.0,1.0,12.0,4.0,12.0,6.0,7.0,6.0,32.0,30.0,30.0,48.0,21.0,4.0,,42.0,18.0,3.0,,15.0,16.0,31.0,11.0,5.0,11.0,3.0,1.0,78.0,1.0,11.0,17.0,22.0,4.0,43.0,12.0,55.0,2.0,7.0,4.0,3.0,11.0,1.0,8.0,4.0,1.0,3.0,,,15.0,,4.0,14.0,19.0,,,,21.0,1.0,,3.0,23.0,,1.0,7.0,,4.0,7.0,4.0,,3.0,7.0,2.0,136.0,29.0,26.0,2.0,2.0,0.5,0.5357142857142857,0.6956521739130435,0.45098039215686275,0.3333333333333333,0.8571428571428571,0.45098039215686275,0.4918032786885246,0.4444444444444444,0.3333333333333333,0.5758928571428571,0.4583333333333333,0.6842105263157895,0.5975609756097561,0.46153846153846156,0.6956521739130435,0.45535714285714285,,0.04918032786885246,0.038461538461538464,0.07692307692307693,,0.7333333333333333,1.0,0.5945945945945946,0.3548387096774194,0.7727272727272727,0.037037037037037035,0.6610169491525424,0.20689655172413793,0.5714285714285714,0.35,,0.043478260869565216,,0.75,0.5,0.42857142857142855,0.8125,0.6666666666666666,0.03636363636363636,100.45602605863192,0.2857142857142857,15.32283464566929,13.36923076923077,14.905511811023622,12.807692307692308,0.23214285714285715,0.7307692307692307,0.76,0.5789473684210527,0.23214285714285715,0.23076923076923078,0.25,0.5,0.08035714285714286,0.5555555555555556,0.5555555555555556,0.2,0.08035714285714286,0.5555555555555556,0.5555555555555556,1.0,0.375,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.5,0.6666666666666666,0.25,0.16666666666666666,0.08333333333333333,,,0.10526315789473684,1.0,0.10526315789473684,1.0,0.2631578947368421,0.8,0.6875,0.42857142857142855,0.5169133928571429,0.523475,0.47879210526315785,0.058823529411764705,0.10294117647058823,,0.08108108108108109,0.21621621621621623,6.881967213114754,25.705882352941178,0.2204724409448819,,,2.0,,,1.0,,,,,1.0,0.5,1.0,,,1610612740,2022,2021-22,True
1626195-1628404-1628984-1630529-202066,1610612740,"Willy Hernangomez, Josh Hart, Devonte' Graham, Herbert Jones, Garrett Temple","Hernangomez, Hart, Graham, Jones, Temple",1626195-1628404-1628984-1630529-202066,NOP,3225.0,5,54,24.0,118.0,113.0,,6.0,9.0,231,26.0,28.0,1.0,1.0,,,5.0,17.0,5.0,6.0,6.0,20.0,1.0,,,12.0,30.0,1.0,1.0,,,36.0,51.0,18.0,50.0,14.0,140.0,116.0,5.0,6.0,2.0,2.0,,16.0,,,,,,,36.0,36.0,48.0,6.0,6.0,,30.0,12.0,1.0,,18.0,16.0,34.0,10.0,6.0,16.0,1.0,1.0,84.0,8.0,1.0,25.0,22.0,3.0,50.0,9.0,59.0,,8.0,7.0,1.0,12.0,5.0,8.0,5.0,,4.0,,,17.0,1.0,,12.0,19.0,,2.0,,14.0,,1.0,1.0,19.0,2.0,1.0,10.0,,,4.0,1.0,,3.0,4.0,,124.0,,,,,0.5,0.5454545454545454,0.8888888888888888,0.36,1.0,,0.36,0.7058823529411765,0.8333333333333334,,0.6237623762376238,1.0,,0.6376146788990825,1.0,,0.49504950495049505,,0.0196078431372549,,0.058823529411764705,,0.7058823529411765,1.0,0.6875,0.06666666666666667,0.7575757575757576,0.25,0.7230769230769231,0.19148936170212766,,0.08333333333333333,,0.3333333333333333,0.14285714285714285,0.36363636363636365,0.8,1.0,0.7391304347826086,0.8,,103.14418604651163,,13.364406779661017,14.584070796460177,13.059322033898304,14.15929203539823,0.27722772277227725,0.9285714285714286,0.9285714285714286,0.6153846153846154,0.16831683168316833,0.29411764705882354,0.3125,0.2,0.0594059405940594,0.8333333333333334,0.8333333333333334,0.2,0.19801980198019803,0.3,0.3,1.0,0.297029702970297,0.4,0.4,0.8333333333333334,0.125,1.0,,0.125,0.125,1.0,1.0,,,,,,,0.7722772277227723,0.4,0.5398440594059406,0.4278,,0.09174311926605505,0.1694915254237288,,0.11428571428571428,,6.3882352941176475,25.082000000000004,,,,,,,1.0,,,,,,1.0,1.0,,,1610612740,2022,2021-22,True
1627742-1628404-1628984-1629638-202685,1610612740,"Brandon Ingram, Josh Hart, Devonte' Graham, Nickeil Alexander-Walker, Jonas Valanciunas","Ingram, Hart, Graham, Alexander-Walker, Valanciunas",1627742-1628404-1628984-1629638-202685,NOP,3020.0,12,50,-5.0,95.0,99.0,2.0,10.0,8.0,194,12.0,19.0,1.0,2.0,,1.0,15.0,25.0,9.0,12.0,5.0,10.0,,,,9.0,25.0,,2.0,,,36.0,56.0,14.0,35.0,9.0,123.0,128.0,3.0,4.0,,2.0,2.0,8.0,,1.0,,,,,38.0,34.0,27.0,15.0,,,25.0,9.0,3.0,,19.0,9.0,28.0,5.0,4.0,7.0,8.0,4.0,65.0,6.0,2.0,13.0,18.0,1.0,32.0,8.0,40.0,2.0,5.0,4.0,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,5.0,1.0,,13.0,22.0,,1.0,1.0,17.0,,,2.0,15.0,1.0,,8.0,,,1.0,,,1.0,1.0,,115.0,,2.0,1.0,,0.5277777777777778,0.5277777777777778,0.6428571428571429,0.4,,,0.4,0.6428571428571429,0.75,,0.6263736263736264,0.5,,0.6275510204081632,0.5714285714285714,,0.38461538461538464,,0.05357142857142857,0.15789473684210525,,,0.4,1.0,0.72,0.1,0.8666666666666667,0.2857142857142857,0.775,0.1951219512195122,0.14285714285714285,,0.3333333333333333,0.3125,0.2,0.42857142857142855,0.8,1.0,0.8333333333333334,1.0,0.05263157894736842,92.50331125827815,,15.494736842105263,15.636363636363637,15.052631578947368,15.222222222222221,0.2087912087912088,0.631578947368421,0.75,0.5833333333333334,0.27472527472527475,0.6,0.6,0.5333333333333333,0.13186813186813187,0.75,0.75,0.4444444444444444,0.10989010989010989,0.5,0.5,0.8,0.27472527472527475,0.36,0.36,0.5555555555555556,0.3333333333333333,0.5,,,0.3333333333333333,,,1.0,,,,,,0.5934065934065934,0.36,0.5067818681318682,0.6687,0.3225,0.08163265306122448,0.12698412698412698,,0.06504065040650407,,8.701785714285714,25.18857142857143,0.021052631578947368,,,,,,,,,,,,,,,,1610612740,2022,2021-22,True
