EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Travels,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Clear Path Fouls,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1627783-1627832-1629018-1629139-203920,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Yuta Watanabe, Khem Birch","Siakam, VanVleet, Trent Jr., Watanabe, Birch",1627783-1627832-1629018-1629139-203920,TOR,121.0,1,2.0,2.0,4.0,3.0,,7.0,,1.0,1.0,1.0,1.0,2.0,7.0,5.0,2.0,,1.0,1.0,,2.0,1.0,,1.0,4.0,,,,,,1.0,3.0,4.0,1.0,1.0,0.5,0.4166666666666667,0.5,,,1.0,1.0,,1.0,83.30578512396694,17.5,17.0,10.5,17.0,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.8333333333333334,0.5145166666666666,3.9,3.0,2.0,,1.0,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,,3.0,,3.0,1.0,,,,,1.0,2.0,1.0,,3.0,,,,,,,2.0,,,,7.0,3.0,,0.25,1.0,0.25,,1.0,0.375,1.25,0.375,1.1666666666666667,0.6666666666666666,,,,1.0,0.6666666666666666,0.75,,,1.0,,,,,1.0,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,,0.25,,0.25,0.5,,,0.5,1.0,0.3333333333333333,0.5314,0.456875,,,0.42857142857142855,1.0,25.85,0.75,,,1.0,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,0.3333333333333333,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630173-1630551,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Justin Champagnie","Siakam, VanVleet, Trent Jr., Achiuwa, Champagnie",1627783-1627832-1629018-1630173-1630551,TOR,157.0,2,3.0,8.0,7.0,7.0,,14.0,1.0,2.0,,,1.0,2.0,13.0,5.0,2.0,,1.0,4.0,1.0,11.0,2.0,,2.0,3.0,,,,,1.0,2.0,1.0,10.0,1.0,1.0,0.5,0.9166666666666666,0.9285714285714286,,,1.0,1.0,1.0,1.0,128.4076433121019,7.571428571428571,14.857142857142858,7.142857142857143,14.857142857142858,0.3333333333333333,0.5,0.5,1.0,,,,1.0,0.57075,2.85,,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,,,,3.0,4.0,2.0,,,1.0,3.0,,,,,,9.0,,,2.0,2.0,,3.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,,1.0,0.75,,0.75,,,1.5,,1.5,,0.6666666666666666,,,,1.0,,0.5,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,1.0,0.61125,,0.14285714285714285,0.3333333333333333,0.23076923076923078,,24.55,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630173-1630567,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Scottie Barnes","Siakam, VanVleet, Trent Jr., Achiuwa, Barnes",1627783-1627832-1629018-1630173-1630567,TOR,7971.0,21,133.0,57.0,254.0,263.0,47.0,517.0,46.0,64.0,26.0,61.0,82.0,154.0,309.0,252.0,64.0,100.0,32.0,60.0,22.0,148.0,56.0,6.0,118.0,160.0,10.0,6.0,4.0,30.0,26.0,55.0,49.0,262.0,0.3902439024390244,0.4383561643835616,0.5324675324675324,0.5534979423868313,0.5743494423791822,0.3333333333333333,1.0,0.9032258064516129,0.7619047619047619,0.875,0.9545454545454546,93.39856981558148,15.377952755905511,15.456273764258555,14.5748031496063,14.97338403041825,0.26337448559670784,0.71875,0.7931034482758621,0.4782608695652174,0.25102880658436216,0.4262295081967213,0.48148148148148145,0.6296296296296297,0.5162677685950413,7.5298701298701305,45.0,37.0,10.0,15.0,10.0,14.0,10.0,29.0,8.0,20.0,3.0,27.0,69.0,6.0,4.0,9.0,35.0,89.0,40.0,15.0,28.0,9.0,47.0,15.0,31.0,5.0,10.0,56.0,84.0,21.0,18.0,68.0,27.0,13.0,28.0,20.0,8.0,7.0,19.0,22.0,56.0,42.0,17.0,10.0,7.0,3.0,20.0,2.0,53.0,1.0,19.0,,53.0,43.0,0.8,0.39325842696629215,0.5,0.3977272727272727,0.5357142857142857,0.4838709677419355,0.5675675675675675,0.5487804878048781,0.573170731707317,0.5714285714285714,0.3662551440329218,0.08441558441558442,0.11475409836065574,0.6588235294117647,0.3142857142857143,0.3584905660377358,0.3333333333333333,0.3235294117647059,0.2777777777777778,0.3170731707317073,0.5,0.55,0.7714285714285715,0.7,0.2692307692307692,0.11934156378600823,0.3448275862068966,0.3448275862068966,0.0823045267489712,0.4,0.4,1.0,0.2839506172839506,0.391304347826087,0.39705882352941174,0.7407407407407407,0.40540540540540543,0.6666666666666666,0.08108108108108109,0.16216216216216217,0.34146341463414637,0.7142857142857143,0.21951219512195122,0.4444444444444444,0.39705882352941174,0.48859545454545456,0.5232862500000001,0.07279693486590039,0.11046511627906977,0.15210355987055016,0.18122977346278318,26.09887640449438,0.17716535433070865,2.0,1.0,2.0,4.0,5.0,11.0,1.0,4.0,4.0,2.0,8.0,4.0,8.0,16.0,,,11.0,5.0,16.0,10.0,1.0,5.0,0.4444444444444444,0.09375,0.16666666666666666,0.3333333333333333,0.03636363636363636,0.625,0.6666666666666666,0.3333333333333333,0.5,0.024390243902439025,3.0,,,,4.0,2.0,,1.0,3.0,0.3,1.0,1.0,3.0,,0.011235955056179775,0.014492753623188406,1.0,1.0,,,,,,,,1.0,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630173-1630625,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Dalano Banton","Siakam, VanVleet, Trent Jr., Achiuwa, Banton",1627783-1627832-1629018-1630173-1630625,TOR,152.0,2,3.0,2.0,6.0,5.0,,11.0,2.0,2.0,,,2.0,2.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,3.0,3.0,,,,1.0,,1.0,,7.0,0.5,0.5,1.0,0.7,0.7,,,1.0,1.0,1.0,1.0,104.21052631578948,13.833333333333334,13.8,13.833333333333334,13.8,0.4,1.0,1.0,0.5,,,,1.0,0.5894999999999999,1.4,3.0,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,2.0,,3.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,3.0,,0.3333333333333333,,0.3333333333333333,,1.0,,0.5,,0.5,0.6,,,1.0,,,,,,,,,,1.0,,,,,0.2,1.0,1.0,,0.4,,,,,,,,0.5,1.0,0.5,,,,0.5956,,,,0.2857142857142857,25.933333333333334,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630173-201152,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa, Thaddeus Young","Siakam, VanVleet, Trent Jr., Achiuwa, Young",1627783-1627832-1629018-1630173-201152,TOR,304.0,4,5.0,6.0,13.0,12.0,9.0,25.0,1.0,1.0,,1.0,1.0,2.0,17.0,11.0,2.0,,1.0,3.0,1.0,8.0,3.0,,4.0,5.0,,,,1.0,2.0,3.0,7.0,17.0,1.0,1.0,0.5,0.5,0.7083333333333334,,,0.75,0.6666666666666666,0.6666666666666666,1.0,118.42105263157896,13.384615384615385,10.833333333333334,13.23076923076923,10.583333333333334,0.125,1.0,1.0,1.0,0.125,,,0.875,0.51779375,7.25,9.0,1.0,,,1.0,1.0,,,,,,2.0,6.0,,2.0,5.0,2.0,6.0,9.0,,,,,1.0,1.0,2.0,5.0,15.0,6.0,,,6.0,2.0,,2.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,9.0,,2.0,,15.0,9.0,1.0,0.3333333333333333,0.4,0.3333333333333333,,1.0,,0.6666666666666666,,0.8333333333333334,0.75,,,0.5,,0.25,0.2,,,0.25,,0.5,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,0.8333333333333334,0.4,0.3333333333333333,,0.5415916666666667,0.3,0.5,,0.8823529411764706,25.566666666666666,0.6923076923076923,,,,,,7.0,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630201-1630567,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Malachi Flynn, Scottie Barnes","Siakam, VanVleet, Trent Jr., Flynn, Barnes",1627783-1627832-1629018-1630201-1630567,TOR,91.0,3,2.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,4.0,,2.0,,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,63.2967032967033,20.5,25.0,20.5,25.0,1.0,1.0,1.0,1.0,,,,1.0,0.392,3.1,1.0,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.392,0.5,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630551-1630567,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Justin Champagnie, Scottie Barnes","Siakam, VanVleet, Trent Jr., Champagnie, Barnes",1627783-1627832-1629018-1630551-1630567,TOR,575.0,5,10.0,13.0,20.0,20.0,7.0,40.0,4.0,5.0,1.0,4.0,5.0,10.0,32.0,19.0,6.0,4.0,3.0,8.0,2.0,21.0,4.0,1.0,11.0,15.0,1.0,1.0,,1.0,2.0,4.0,4.0,25.0,0.6,1.0,0.5,0.7368421052631579,0.7272727272727273,1.0,1.0,1.0,0.9090909090909091,1.0,,100.17391304347825,13.15,15.6,12.7,14.7,0.2631578947368421,0.8,1.0,0.5,0.21052631578947367,0.25,0.3333333333333333,0.7368421052631579,0.5071500000000001,5.63,15.0,4.0,2.0,2.0,2.0,2.0,,1.0,2.0,3.0,,4.0,6.0,1.0,3.0,5.0,6.0,9.0,4.0,2.0,2.0,1.0,7.0,3.0,6.0,5.0,8.0,24.0,15.0,3.0,4.0,6.0,4.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,6.0,4.0,,,,,,,7.0,1.0,2.0,,23.0,14.0,0.8333333333333334,0.6666666666666666,0.625,0.6666666666666666,1.0,0.5,1.1666666666666667,0.75,1.1666666666666667,0.75,0.47368421052631576,0.2,0.25,0.8571428571428571,0.6,0.3333333333333333,0.5,0.6666666666666666,,,1.0,1.0,0.8,,1.0,0.05263157894736842,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,,0.3333333333333333,0.14285714285714285,1.0,0.35714285714285715,0.6,0.6666666666666666,0.549375,0.4920285714285715,0.1,0.18181818181818182,0.21875,0.75,26.1,0.75,,3.0,1.0,1.0,,3.0,,1.0,,,,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,0.2,,1.0,0.16666666666666666,1.0,,1.0,1.0,0.21428571428571427,,,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630551-203920,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Justin Champagnie, Khem Birch","Siakam, VanVleet, Trent Jr., Champagnie, Birch",1627783-1627832-1629018-1630551-203920,TOR,208.0,1,3.0,9.0,7.0,6.0,,13.0,1.0,2.0,,2.0,2.0,5.0,12.0,3.0,2.0,2.0,1.0,3.0,1.0,8.0,,,4.0,7.0,,,,,,,1.0,6.0,0.5,0.5,0.4,0.5555555555555556,0.6,,,,0.8,,,90.0,12.857142857142858,19.666666666666668,10.571428571428571,19.666666666666668,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,0.6666666666666666,0.5198222222222222,6.38,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,,1.0,2.0,6.0,2.0,3.0,1.0,3.0,7.0,6.0,,,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,4.0,3.0,,,,,,,2.0,,1.0,,7.0,5.0,1.0,0.5,0.3333333333333333,0.5,,0.6666666666666666,1.0,0.5833333333333334,1.0,0.5833333333333334,0.4444444444444444,0.4,1.0,0.8,0.6666666666666666,0.5,0.6,0.5,,0.5,,,0.75,1.0,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,0.587025,0.522225,0.1,0.16666666666666666,0.5,0.5833333333333334,25.3,0.7142857142857143,1.0,,1.0,2.0,,,,,,,,,,3.0,,,,2.0,3.0,2.0,,,1.0,,,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630567-201152,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Scottie Barnes, Thaddeus Young","Siakam, VanVleet, Trent Jr., Barnes, Young",1627783-1627832-1629018-1630567-201152,TOR,807.0,4,13.0,-17.0,22.0,23.0,4.0,45.0,3.0,4.0,3.0,5.0,7.0,11.0,22.0,39.0,8.0,6.0,4.0,6.0,1.0,14.0,3.0,1.0,4.0,6.0,2.0,1.0,1.0,4.0,2.0,6.0,6.0,22.0,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.5555555555555556,0.55,0.5,1.0,0.6,0.42857142857142855,0.5,1.0,80.29739776951673,20.181818181818183,15.782608695652174,20.045454545454547,15.304347826086957,0.2222222222222222,0.75,1.0,0.3333333333333333,0.2777777777777778,0.6,0.6,0.6111111111111112,0.511888888888889,7.109090909090909,3.0,1.0,,,,,1.0,2.0,2.0,3.0,,,4.0,1.0,,,2.0,7.0,2.0,,,1.0,,1.0,2.0,,,4.0,6.0,,,4.0,,1.0,2.0,,2.0,2.0,2.0,,,2.0,2.0,2.0,,1.0,2.0,1.0,4.0,,1.0,,4.0,3.0,1.0,0.2857142857142857,,0.2857142857142857,,0.5,,0.5,,0.6666666666666666,0.3888888888888889,0.09090909090909091,,,,0.4,0.2222222222222222,,,0.25,1.0,,,,0.6666666666666666,0.1111111111111111,0.5,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,,,,,1.0,,,,,,,0.3968,0.05263157894736842,0.08333333333333333,,0.18181818181818182,24.400000000000002,0.13636363636363635,,,,,,2.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,0.25,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629018-1630567-203920,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Scottie Barnes, Khem Birch","Siakam, VanVleet, Trent Jr., Barnes, Birch",1627783-1627832-1629018-1630567-203920,TOR,11022.0,20,184.0,-13.0,372.0,372.0,61.0,744.0,42.0,71.0,52.0,110.0,114.0,229.0,424.0,437.0,78.0,150.0,39.0,73.0,16.0,180.0,61.0,10.0,129.0,186.0,32.0,22.0,10.0,49.0,36.0,80.0,61.0,367.0,0.34210526315789475,0.3786407766990291,0.4978165938864629,0.5113636363636364,0.5494791666666666,0.6530612244897959,1.0,0.8243243243243243,0.7777777777777778,0.8444444444444444,0.7931034482758621,97.20195971692978,15.39247311827957,14.236559139784946,14.801075268817204,13.897849462365592,0.20170454545454544,0.5915492957746479,0.6666666666666666,0.38095238095238093,0.3125,0.4727272727272727,0.5098039215686274,0.5511363636363636,0.5064777777777778,8.018777292576418,28.0,42.0,9.0,20.0,5.0,10.0,20.0,48.0,7.0,26.0,5.0,37.0,97.0,12.0,1.0,7.0,44.0,123.0,64.0,15.0,32.0,17.0,57.0,9.0,21.0,1.0,9.0,30.0,102.0,30.0,22.0,97.0,37.0,17.0,34.0,28.0,6.0,18.0,23.0,34.0,58.0,57.0,33.0,16.0,17.0,7.0,17.0,8.0,77.0,9.0,36.0,1.0,26.0,26.0,0.7727272727272727,0.35772357723577236,0.1111111111111111,0.35772357723577236,0.46875,0.42857142857142855,0.4897959183673469,0.35,0.5377358490566038,0.4411764705882353,0.3494318181818182,0.07423580786026202,0.07272727272727272,0.7341772151898734,0.3008849557522124,0.2987012987012987,0.3,0.3275862068965517,0.2692307692307692,0.29310344827586204,0.3157894736842105,0.6428571428571429,0.75,0.8260869565217391,0.34615384615384615,0.13636363636363635,0.4166666666666667,0.425531914893617,0.07386363636363637,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.2755681818181818,0.38144329896907214,0.3854166666666667,0.7567567567567568,0.40816326530612246,0.45,0.10204081632653061,0.24489795918367346,0.3333333333333333,0.5,0.23333333333333334,0.14285714285714285,0.38144329896907214,0.5236209677419355,0.5117316666666667,0.1,0.140625,0.13443396226415094,0.07075471698113207,25.6869918699187,0.07526881720430108,1.0,2.0,5.0,6.0,9.0,9.0,,8.0,2.0,2.0,1.0,3.0,4.0,6.0,1.0,1.0,2.0,4.0,7.0,5.0,3.0,1.0,0.35294117647058826,0.11267605633802817,,0.27586206896551724,0.046511627906976744,0.7142857142857143,0.2,0.4166666666666667,1.0,0.06666666666666667,1.0,2.0,,0.016129032258064516,2.0,2.0,3.0,,5.0,0.25,,1.0,2.0,,0.008130081300813009,0.010309278350515464,,,,1.0,1.0,0.020833333333333332,,,,,1.0,1.0,,1610612761,2022,2021-22,False
1627783-1627832-1629018-201152-203920,1610612761,"Pascal Siakam, Fred VanVleet, Gary Trent Jr., Thaddeus Young, Khem Birch","Siakam, VanVleet, Trent Jr., Young, Birch",1627783-1627832-1629018-201152-203920,TOR,440.0,3,7.0,6.0,16.0,16.0,3.0,32.0,1.0,2.0,3.0,5.0,7.0,10.0,25.0,19.0,4.0,10.0,2.0,4.0,,10.0,2.0,,3.0,5.0,1.0,1.0,,3.0,,1.0,2.0,23.0,0.2857142857142857,0.2857142857142857,0.7,0.7666666666666667,0.8333333333333334,0.3333333333333333,,0.6666666666666666,0.75,0.5,1.0,104.72727272727273,14.625,12.875,13.9375,12.1875,0.13333333333333333,0.5,0.5,,0.3333333333333333,0.6,0.75,0.4666666666666667,0.46735333333333334,9.99,,1.0,,,,,3.0,3.0,,,,3.0,5.0,1.0,,,3.0,5.0,2.0,1.0,1.0,1.0,2.0,,,,,,6.0,3.0,,5.0,3.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,,,,0.6666666666666666,0.6,,0.6,1.0,,0.5,,0.5,,0.3333333333333333,0.1,0.2,1.0,0.3333333333333333,0.5,0.4,0.5,,0.5,,,1.0,,0.6666666666666666,0.2,1.0,1.0,,,,,0.3333333333333333,0.6,0.6,0.6666666666666666,,,,0.5,,,,,0.6,0.4981,,0.13333333333333333,0.2,0.08,,26.919999999999998,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629067-1630173-1630201,1610612761,"Pascal Siakam, Fred VanVleet, Isaac Bonga, Precious Achiuwa, Malachi Flynn","Siakam, VanVleet, Bonga, Achiuwa, Flynn",1627783-1627832-1629067-1630173-1630201,TOR,66.0,1,1.0,-4.0,2.0,2.0,,4.0,,1.0,,1.0,,2.0,,4.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,87.27272727272727,17.0,16.0,14.5,16.0,0.5,,,,0.5,,,0.5,0.52,7.8,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,0.5,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.4022,0.52,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
1627783-1627832-1629139-1630173-1630201,1610612761,"Pascal Siakam, Fred VanVleet, Yuta Watanabe, Precious Achiuwa, Malachi Flynn","Siakam, VanVleet, Watanabe, Achiuwa, Flynn",1627783-1627832-1629139-1630173-1630201,TOR,86.0,1,1.0,-1.0,2.0,2.0,,4.0,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,2.0,,2.0,1.0,1.0,1.0,0.5,0.5,,,1.0,0.5,1.0,,66.97674418604652,12.0,31.0,12.0,28.5,,,,,0.5,1.0,1.0,0.5,0.476775,8.3,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,False
