EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,BadPassSteals,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3FGM,ShortMidRangeAssists,FTDefRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Arc3PctBlocked,Charge Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,DefensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,team_id,year,season,team_vs
1626220-1627756-1629672-201144-203903,1610612762,"Royce O'Neale, Denzel Valentine, Eric Paschall, Mike Conley, Jordan Clarkson","O'Neale, Valentine, Paschall, Conley, Clarkson",1626220-1627756-1629672-201144-203903,UTA,209.0,1,3.0,-3.0,5.0,6.0,11.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,7.0,10.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7,0.6,1.0,0.5,0.6666666666666666,1.0,1.0,75.78947368421052,17.0,20.666666666666668,17.0,20.666666666666668,0.4,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.44827000000000006,7.25,26.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1627863-201144-203497,1610612762,"Royce O'Neale, Juancho Hernangomez, Danuel House Jr., Mike Conley, Rudy Gobert","O'Neale, Hernangomez, House Jr., Conley, Gobert",1626220-1627823-1627863-201144-203497,UTA,703.0,1,12.0,1.0,25.0,24.0,49.0,1.0,4.0,,2.0,5.0,14.0,1.0,5.0,18.0,17.0,4.0,3.0,2.0,,1.0,4.0,,9.0,3.0,8.0,11.0,16.0,9.0,17.0,1.0,0.2,0.2,0.35714285714285715,0.34210526315789475,0.375,0.2631578947368421,0.8888888888888888,0.75,0.8461538461538461,1.0,1.0,100.36984352773827,15.64,13.0,14.24,12.875,0.21052631578947367,0.25,0.25,0.10526315789473684,,,,0.6842105263157895,,0.5412842105263158,5.507142857142857,24.419999999999998,7.0,4.0,4.0,4.0,8.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,8.0,6.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,8.0,7.0,1.0,0.6,0.6,0.3333333333333333,0.5,0.5,0.125,0.5,0.2,0.07142857142857142,0.125,0.3333333333333333,0.8333333333333334,1.0,0.4444444444444444,0.3076923076923077,0.5,0.3333333333333333,0.5,0.8,1.0,1.0,0.42105263157894735,0.5,0.5714285714285714,0.75,0.10526315789473684,0.15789473684210525,0.3333333333333333,0.5,1.0,0.6666666666666666,0.3333333333333333,0.2857142857142857,1.0,0.2857142857142857,0.5,0.14285714285714285,0.6077166666666667,0.5480071428571429,0.17391304347826086,0.2222222222222222,0.05555555555555555,0.4444444444444444,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-1629638-203497,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Nickeil Alexander-Walker, Rudy Gobert","O'Neale, Hernangomez, Mitchell, Alexander-Walker, Gobert",1626220-1627823-1628378-1629638-203497,UTA,545.0,1,9.0,-1.0,17.0,16.0,33.0,,,1.0,7.0,1.0,3.0,3.0,12.0,14.0,15.0,2.0,6.0,7.0,1.0,2.0,2.0,,6.0,4.0,6.0,10.0,13.0,4.0,12.0,0.6666666666666666,0.25,0.25,0.3333333333333333,0.36666666666666664,0.3888888888888889,0.8,0.8571428571428571,0.5,0.6666666666666666,1.0,0.5,87.19266055045871,13.411764705882353,19.8125,13.058823529411764,16.625,,,,0.4666666666666667,0.14285714285714285,0.14285714285714285,,1.0,0.14285714285714285,0.60198,0.8666666666666667,24.53333333333333,,,3.0,1.0,3.0,2.0,,,,2.0,5.0,,,,,3.0,2.0,1.0,,2.0,,,,,,,,,,,2.0,,1.0,,3.0,1.0,,2.0,,2.0,,,2.0,,,1.0,3.0,6.0,3.0,,3.0,2.0,3.0,2.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,0.5,0.2727272727272727,0.5,,,0.5,1.0,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4,0.4,1.0,0.6666666666666666,,,,,,,0.6225,,0.16666666666666666,0.5,0.14285714285714285,,,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-1629672-201144,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Eric Paschall, Mike Conley","O'Neale, Hernangomez, Mitchell, Paschall, Conley",1626220-1627823-1628378-1629672-201144,UTA,763.0,1,13.0,-14.0,24.0,24.0,48.0,4.0,9.0,2.0,7.0,6.0,12.0,3.0,10.0,23.0,37.0,8.0,9.0,7.0,2.0,3.0,5.0,2.0,13.0,2.0,4.0,9.0,10.0,6.0,23.0,1.0,0.3,0.3,0.5,0.4772727272727273,0.4791666666666667,0.45454545454545453,1.0,0.6666666666666666,0.8571428571428571,1.0,0.6666666666666666,90.58977719528178,16.333333333333332,15.458333333333334,15.833333333333334,15.458333333333334,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.5909090909090909,0.2857142857142857,0.48516136363636364,5.2749999999999995,25.639999999999997,3.0,6.0,1.0,2.0,3.0,,,,,1.0,3.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,5.0,4.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,3.0,7.0,5.0,2.0,1.0,,,,,5.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.8333333333333334,,,,,1.0,,,0.07692307692307693,,,,1.0,1.0,,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.56625,0.427475,0.08695652173913043,0.15384615384615385,,0.21739130434782608,0.125,,1.0,,,,1.0,,,,,0.14285714285714285,0.2,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-1629672-203903,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Eric Paschall, Jordan Clarkson","O'Neale, Hernangomez, Mitchell, Paschall, Clarkson",1626220-1627823-1628378-1629672-203903,UTA,626.0,1,10.0,,19.0,19.0,38.0,1.0,1.0,2.0,6.0,6.0,8.0,4.0,9.0,26.0,26.0,4.0,9.0,6.0,2.0,3.0,7.0,1.0,17.0,2.0,2.0,5.0,5.0,5.0,26.0,0.75,0.4444444444444444,0.4444444444444444,0.75,0.7058823529411765,0.7222222222222222,0.5294117647058824,0.4,0.6666666666666666,0.5,,0.5,87.41214057507987,15.68421052631579,17.263157894736842,15.68421052631579,16.31578947368421,0.058823529411764705,1.0,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.9411764705882353,0.3333333333333333,0.5487705882352941,2.8375,24.9,7.0,,,5.0,7.0,,3.0,4.0,,2.0,3.0,,1.0,1.0,1.0,2.0,,,,,3.0,4.0,1.0,2.0,,9.0,8.0,,,4.0,2.0,3.0,,,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,1.0,,9.0,7.0,,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,,0.75,,,,,0.5,,,,,,,0.5,1.0,,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.6,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.75,0.16666666666666666,1.0,0.16666666666666666,,0.5982833333333334,0.05555555555555555,0.1111111111111111,,0.34615384615384615,0.3684210526315789,,,,3.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-201144-203497,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Mike Conley, Rudy Gobert","O'Neale, Hernangomez, Mitchell, Conley, Gobert",1626220-1627823-1628378-201144-203497,UTA,2609.0,4,43.0,11.0,80.0,82.0,162.0,3.0,17.0,14.0,27.0,15.0,33.0,18.0,41.0,94.0,83.0,12.0,39.0,27.0,14.0,13.0,22.0,9.0,57.0,14.0,19.0,33.0,46.0,14.0,80.0,0.7222222222222222,0.43902439024390244,0.43902439024390244,0.45454545454545453,0.5675675675675675,0.5740740740740741,0.5540540540540541,0.76,0.7,0.7333333333333333,0.6666666666666666,0.7692307692307693,89.41356841701801,17.65,14.597560975609756,16.6875,14.097560975609756,0.22972972972972974,0.17647058823529413,0.21428571428571427,0.36486486486486486,0.5185185185185185,0.5185185185185185,0.6428571428571429,0.7432432432432432,0.5185185185185185,0.525276712328767,5.663636363636364,25.5390243902439,8.0,,12.0,12.0,14.0,4.0,1.0,1.0,2.0,4.0,14.0,1.0,1.0,1.0,3.0,10.0,6.0,5.0,2.0,14.0,1.0,3.0,2.0,4.0,,8.0,18.0,4.0,,9.0,4.0,8.0,6.0,,13.0,6.0,1.0,9.0,2.0,5.0,6.0,4.0,15.0,2.0,1.0,7.0,11.0,16.0,8.0,,3.0,1.0,3.0,1.0,8.0,8.0,,0.6,0.6923076923076923,0.5,0.3333333333333333,0.5714285714285714,0.5833333333333334,0.5714285714285714,,0.12121212121212122,0.07142857142857142,,0.6,,0.3333333333333333,0.325,0.5,0.2857142857142857,0.5,0.625,1.0,0.3333333333333333,0.1891891891891892,0.8571428571428571,0.9230769230769231,0.6666666666666666,0.02702702702702703,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.36363636363636365,0.09090909090909091,0.14285714285714285,1.0,0.14285714285714285,1.0,0.42857142857142855,0.5496666666666666,0.4878833333333333,0.09876543209876543,0.2,0.14893617021276595,0.0851063829787234,0.1,3.0,4.0,3.0,15.0,4.0,7.0,5.0,2.0,0.5,0.5454545454545454,0.3181818181818182,0.3076923076923077,0.3333333333333333,0.5714285714285714,0.75,0.36363636363636365,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.4,0.17647058823529413,0.08333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-202328-203903,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Greg Monroe, Jordan Clarkson","O'Neale, Hernangomez, Mitchell, Monroe, Clarkson",1626220-1627823-1628378-202328-203903,UTA,386.0,2,6.0,-3.0,14.0,13.0,27.0,,1.0,3.0,8.0,2.0,3.0,4.0,9.0,16.0,19.0,4.0,9.0,8.0,3.0,3.0,3.0,2.0,9.0,4.0,,4.0,5.0,1.0,13.0,0.75,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.8,,1.0,100.72538860103627,14.428571428571429,14.153846153846153,14.142857142857142,13.538461538461538,0.08333333333333333,,,0.6666666666666666,0.375,0.375,0.6666666666666666,0.9166666666666666,0.375,0.5369208333333334,5.1000000000000005,25.655555555555555,,7.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,1.5,,,,,,,,1.0,0.16666666666666666,,1.0,,,,,0.16666666666666666,1.0,1.0,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,0.5784,,,,0.1875,,,,1.0,,3.0,,,1.0,,,1.5,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-202355-203903,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Hassan Whiteside, Jordan Clarkson","O'Neale, Hernangomez, Mitchell, Whiteside, Clarkson",1626220-1627823-1628378-202355-203903,UTA,697.0,2,12.0,-5.0,22.0,23.0,45.0,5.0,8.0,1.0,5.0,8.0,13.0,2.0,6.0,23.0,28.0,12.0,3.0,5.0,1.0,1.0,3.0,1.0,7.0,3.0,5.0,8.0,8.0,5.0,23.0,0.5,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.5789473684210527,0.6052631578947368,0.3157894736842105,1.0,0.75,0.8888888888888888,1.0,0.75,92.96987087517934,16.09090909090909,14.91304347826087,16.09090909090909,14.0,0.42105263157894735,0.625,0.7142857142857143,0.2631578947368421,0.2,0.2,1.0,0.5789473684210527,0.2,0.5260789473684211,6.776923076923077,25.316666666666666,1.0,4.0,,3.0,5.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,2.0,4.0,1.0,,2.0,,2.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,0.25,0.25,,1.0,1.0,,1.0,,0.07692307692307693,,,0.6666666666666666,,,,,,,1.0,,1.0,0.2631578947368421,0.6,0.6,0.6666666666666666,,0.05263157894736842,1.0,1.0,,,,1.0,1.0,,,,,0.5164,0.05263157894736842,0.07692307692307693,,0.08695652173913043,0.045454545454545456,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1628378-203497-203903,1610612762,"Royce O'Neale, Juancho Hernangomez, Donovan Mitchell, Rudy Gobert, Jordan Clarkson","O'Neale, Hernangomez, Mitchell, Gobert, Clarkson",1626220-1627823-1628378-203497-203903,UTA,650.0,5,11.0,-16.0,21.0,20.0,41.0,,2.0,2.0,6.0,1.0,5.0,3.0,9.0,17.0,33.0,2.0,6.0,6.0,2.0,2.0,2.0,1.0,6.0,4.0,3.0,7.0,10.0,5.0,15.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.39285714285714285,0.5,0.6428571428571429,0.6,0.8,0.7,0.75,1.0,90.83076923076922,16.285714285714285,15.4,15.571428571428571,15.25,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.8571428571428571,0.3333333333333333,0.5306142857142857,4.26,26.055555555555557,3.0,,2.0,1.0,3.0,,1.0,2.0,,1.0,3.0,,,,1.0,6.0,,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,4.0,,3.0,1.0,,1.0,,1.0,,3.0,,,3.0,1.0,1.0,2.0,2.0,5.0,,,1.0,3.0,6.0,2.0,1.0,1.0,,1.0,,4.0,3.0,1.0,,,,0.5,0.3333333333333333,0.5,0.5,0.1111111111111111,0.6,0.6666666666666666,0.3333333333333333,0.6,,0.25,0.3,0.5,,,,,,0.21428571428571427,0.3333333333333333,1.0,,,0.21428571428571427,0.3333333333333333,0.5,1.0,,,0.6666666666666666,0.5,,,0.3333333333333333,0.5127,0.5591166666666666,0.125,0.2857142857142857,0.11764705882352941,0.23529411764705882,0.14285714285714285,,1.0,,3.0,,2.0,,1.0,,,0.3333333333333333,0.25,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
1626220-1627823-1629638-201144-203497,1610612762,"Royce O'Neale, Juancho Hernangomez, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert","O'Neale, Hernangomez, Alexander-Walker, Conley, Gobert",1626220-1627823-1629638-201144-203497,UTA,331.0,1,6.0,8.0,10.0,11.0,21.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,7.0,17.0,9.0,4.0,9.0,3.0,3.0,3.0,5.0,3.0,13.0,1.0,5.0,6.0,7.0,,15.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.7727272727272727,0.7727272727272727,0.6363636363636364,0.8333333333333334,1.0,0.8571428571428571,1.0,1.0,91.3595166163142,14.6,16.818181818181817,14.6,16.636363636363637,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,1.0,1.0,0.8181818181818182,1.0,0.5684863636363636,6.625,23.87142857142857,,,1.0,2.0,2.0,1.0,,,1.0,,4.0,,,,,,1.0,,,2.0,,,,,,,4.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.6666666666666666,,,,1.0,,,,,,,,,0.25,,,,,0.5,,0.18181818181818182,1.0,1.0,,0.09090909090909091,0.36363636363636365,,,,1.0,,,,,,,,,,,0.11764705882352941,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,0.25,,0.25,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,False
