EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceFtPoints,HeaveAttempts,OffensiveGoaltends,3SecondViolations,Charge Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,team_id,year,season,team_vs
101108-1626166-1628969-1629013-201580,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Landry Shamet, JaVale McGee","Paul, Payne, Bridges, Shamet, McGee",101108-1626166-1628969-1629013-201580,PHX,191.0,1,3.0,-3.0,5.0,6.0,,,2.0,11.0,,,,,1.0,,1.0,,,,1.0,,,1.0,3.0,,2.0,1.0,3.0,6.0,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,0.3333333333333333,0.2,,0.25,,0.4,,,,0.5,0.5,,0.5,0.5,1.0,0.5,,82.93193717277488,,18.0,16.833333333333332,14.6,15.666666666666666,,,,,0.2,,,,0.2,,,,0.2,,,,,,,,0.4,,0.46593,,0.16666666666666666,0.25,,15.5,25.8,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,,,0.5,,,1.0,,,,0.25,0.4,0.5,0.5,,,,,1.0,,,,,0.61575,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629028-1629661,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson","Paul, Payne, Bridges, Ayton, Johnson",101108-1626166-1628969-1629028-1629661,PHX,1007.0,7,17.0,-28.0,34.0,38.0,10.0,6.0,1.0,72.0,5.0,7.0,1.0,1.0,7.0,,1.0,,,2.0,5.0,1.0,2.0,7.0,18.0,2.0,6.0,4.0,24.0,52.0,4.0,1.0,2.0,3.0,8.0,8.0,6.0,,5.0,2.0,1.0,4.0,2.0,6.0,,3.0,1.0,14.0,1.0,5.0,7.0,12.0,1.0,13.0,2.0,1.0,7.0,1.0,1.0,4.0,8.0,,2.0,1.0,4.0,6.0,6.0,,2.0,3.0,3.0,4.0,1.0,23.0,8.0,10.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3888888888888889,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.5,0.25,0.05555555555555555,,0.875,0.5,0.09090909090909091,0.7142857142857143,0.5714285714285714,0.06666666666666667,,0.3333333333333333,0.8333333333333334,102.95928500496524,0.25,14.911764705882353,13.157894736842104,14.911764705882353,12.31578947368421,0.2916666666666667,0.7142857142857143,0.8333333333333334,0.6,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.041666666666666664,,,,0.20833333333333334,0.4,0.4,0.16666666666666666,,,0.3333333333333333,0.5,0.5416666666666666,0.4,0.4785333333333333,0.4351,0.07692307692307693,0.1,0.3333333333333333,7.8999999999999995,25.116666666666664,0.29411764705882354,,,1.0,1.0,4.0,,,,,,,,1.0,1.0,6.0,,2.0,,,,,1.0,3.0,,,,,1.0,,1.0,,1.0,1.0,,,0.25,,0.5,0.14285714285714285,,,0.5,,,0.6666666666666666,1.0,,,0.16666666666666666,0.25,0.25,,1.0,,,,,,,1.0,,0.041666666666666664,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629028-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Payne, Bridges, Ayton, Crowder",101108-1626166-1628969-1629028-203109,PHX,561.0,5,9.0,-13.0,17.0,16.0,4.0,11.0,2.0,33.0,3.0,3.0,1.0,2.0,6.0,,3.0,,,,1.0,,,6.0,12.0,,4.0,,12.0,25.0,3.0,,,,2.0,8.0,,,1.0,,,4.0,,4.0,,3.0,1.0,8.0,1.0,3.0,1.0,4.0,2.0,6.0,,,1.0,,2.0,1.0,3.0,,1.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,,12.0,2.0,4.0,0.6666666666666666,0.6666666666666666,,,,,0.5,0.375,0.3333333333333333,0.375,0.3333333333333333,0.25,,,0.3333333333333333,0.25,0.16666666666666666,0.75,0.5,0.2,0.25,,1.0,84.70588235294117,,18.941176470588236,14.9375,18.58823529411765,14.75,0.1875,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.5,0.1875,,,,0.0625,,,0.3333333333333333,,,,,0.4375,,0.4800875,0.4495,,,0.16666666666666666,9.075000000000001,24.3,0.23529411764705882,,,1.0,1.0,3.0,,1.0,,,1.0,,1.0,,1.0,4.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,0.25,,,1.0,0.3333333333333333,,0.5,,0.1875,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,1.0,0.4239,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-1630188,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Jalen Smith","Paul, Payne, Bridges, Johnson, Smith",101108-1626166-1628969-1629661-1630188,PHX,327.0,3,5.0,7.0,13.0,13.0,,,3.0,26.0,5.0,7.0,,1.0,3.0,,,,,2.0,4.0,,,6.0,10.0,2.0,4.0,,18.0,11.0,,,,,,4.0,6.0,,4.0,2.0,1.0,2.0,2.0,4.0,,2.0,,10.0,2.0,1.0,3.0,5.0,2.0,7.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,,1.0,1.0,16.0,,,0.3333333333333333,0.4,1.0,0.5,,0.5,0.6,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,0.1,0.3333333333333333,,0.75,0.5,1.0,0.8,0.3333333333333333,0.5,,,114.4954128440367,1.0,11.461538461538462,13.692307692307692,10.23076923076923,13.692307692307692,0.5,0.7142857142857143,0.7142857142857143,0.4,0.21428571428571427,0.3333333333333333,0.5,,,,,,0.2857142857142857,0.5,0.5,,,,,,0.7857142857142857,0.5,0.5639107142857143,,,,,2.68,25.475,,1.0,2.0,,,,,,,1.0,2.0,,,2.0,,8.0,2.0,2.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,0.5,,0.5,0.5,,1.0,,0.5,,,0.75,,1.0,,,,,,1.0,1.0,0.5,,,,,,0.66145,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-1630688,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Ish Wainright","Paul, Payne, Bridges, Johnson, Wainright",101108-1626166-1628969-1629661-1630688,PHX,226.0,1,4.0,5.0,7.0,8.0,6.0,6.0,2.0,15.0,,1.0,1.0,2.0,3.0,,,,,,2.0,,2.0,2.0,4.0,,2.0,5.0,9.0,4.0,4.0,,2.0,5.0,9.0,2.0,,,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,2.0,3.0,5.0,1.0,,1.0,,,,1.0,,,1.0,2.0,4.0,6.0,,,,,,,5.0,9.0,6.0,0.5,0.5,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,,1.0,1.0,1.0,,1.0,0.75,1.0,1.0,,95.57522123893806,,17.0,13.375,15.0,11.75,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,,,0.16666666666666666,,,0.3333333333333333,,0.5,,0.48299166666666665,0.48299166666666665,,,1.0,7.35,25.1,0.8571428571428571,,,,,,,,,,1.0,,,4.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,3.0,,,3.0,,,0.5,,0.6666666666666666,,1.0,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,0.4108,0.4444444444444444,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-201580,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, JaVale McGee","Paul, Payne, Bridges, Johnson, McGee",101108-1626166-1628969-1629661-201580,PHX,644.0,8,11.0,8.0,22.0,18.0,1.0,1.0,,40.0,3.0,4.0,,1.0,2.0,,1.0,,,2.0,4.0,,,8.0,11.0,2.0,5.0,5.0,27.0,19.0,1.0,,,1.0,3.0,6.0,6.0,,4.0,2.0,,3.0,2.0,5.0,,1.0,,12.0,,2.0,5.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,3.0,,5.0,,,4.0,8.0,7.0,6.0,,3.0,1.0,,1.0,1.0,27.0,3.0,1.0,0.375,0.375,1.0,0.4,,0.4,0.7272727272727273,0.6875,1.0,0.7105263157894737,0.75,0.3125,,,0.4,0.5,,1.0,0.5833333333333334,0.16666666666666666,,0.5,1.0,89.44099378881988,1.0,13.909090909090908,18.77777777777778,13.909090909090908,17.5,0.25,0.75,0.75,0.3333333333333333,0.125,0.5,0.5,,0.0625,,,,0.25,0.5,0.5,,,,,,0.5625,0.5,0.48053125,0.195,0.15789473684210525,0.21428571428571427,0.1111111111111111,10.090909090909092,25.78,0.045454545454545456,,,,4.0,5.0,,,,,,,,,1.0,10.0,,2.0,2.0,1.0,,,,2.0,,2.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,0.3333333333333333,,,0.5,0.6,0.3333333333333333,,,0.3125,0.8,0.8,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-202687,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Bismack Biyombo","Paul, Payne, Bridges, Johnson, Biyombo",101108-1626166-1628969-1629661-202687,PHX,498.0,4,8.0,-3.0,13.0,17.0,2.0,,,30.0,,,,3.0,4.0,1.0,3.0,,1.0,2.0,3.0,,,5.0,6.0,3.0,6.0,1.0,20.0,23.0,,,1.0,,,2.0,3.0,6.0,3.0,2.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,2.0,4.0,,4.0,3.0,1.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,20.0,,2.0,0.2,0.2,0.3333333333333333,0.5,,0.5,0.8333333333333334,0.7916666666666666,,0.8333333333333334,,0.5,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,86.74698795180723,,14.692307692307692,18.058823529411764,14.692307692307692,17.176470588235293,,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,0.6666666666666666,,1.0,,,,0.5,0.6666666666666666,0.47533749999999997,0.633,0.08333333333333333,0.16666666666666666,,10.283333333333333,24.650000000000002,0.15384615384615385,,,,2.0,2.0,,,,,,,,,,8.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Jae Crowder","Paul, Payne, Bridges, Johnson, Crowder",101108-1626166-1628969-1629661-203109,PHX,304.0,3,5.0,-6.0,9.0,9.0,2.0,1.0,1.0,18.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,,4.0,7.0,,1.0,2.0,10.0,16.0,1.0,,1.0,,,6.0,,,,,,3.0,,3.0,,2.0,,6.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,4.0,2.0,2.0,,1.0,,,,,8.0,,2.0,0.75,0.75,,,,,0.5714285714285714,0.5,,0.5555555555555556,,0.125,,,,,,0.5,0.3333333333333333,,,,0.5,85.26315789473685,,17.333333333333332,16.444444444444443,15.666666666666666,15.555555555555555,0.25,1.0,1.0,1.0,0.125,,,,0.125,,,,,,,,0.5,,,,0.375,,0.47085625,0.530675,0.1111111111111111,0.125,,12.485714285714286,23.7,0.2222222222222222,,,,2.0,4.0,,,,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,0.3462,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1630188-203901,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Jalen Smith, Elfrid Payton","Paul, Payne, Bridges, Smith, Payton",101108-1626166-1628969-1630188-203901,PHX,400.0,2,7.0,,13.0,13.0,,,2.0,26.0,2.0,4.0,,3.0,6.0,,,,,1.0,4.0,,,5.0,11.0,1.0,4.0,1.0,14.0,14.0,,,,,,4.0,3.0,,4.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,7.0,3.0,5.0,2.0,7.0,3.0,10.0,,,,,1.0,,1.0,,,,1.0,3.0,1.0,1.0,1.0,,,,,12.0,,,0.4,0.5,1.0,0.25,,0.25,0.45454545454545453,0.43333333333333335,,0.4666666666666667,,0.26666666666666666,0.09090909090909091,,,1.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,93.6,,16.615384615384617,14.153846153846153,15.846153846153847,14.153846153846153,0.26666666666666666,0.5,0.6666666666666666,0.5,0.4,0.5,0.5,0.3333333333333333,,,,,0.26666666666666666,0.25,0.25,,,,,,0.5333333333333333,0.25,0.46468000000000004,,0.06666666666666667,0.09090909090909091,,6.254545454545454,26.6,,1.0,2.0,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,,6.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.25,,,1.0,,,1.0,,1.0,,0.06666666666666667,,,,1.0,0.6666666666666666,0.5,,,,0.3333333333333333,,0.5816166666666667,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-201580-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, JaVale McGee, Jae Crowder","Paul, Payne, Bridges, McGee, Crowder",101108-1626166-1628969-201580-203109,PHX,208.0,3,3.0,3.0,7.0,7.0,1.0,,2.0,14.0,2.0,2.0,,,1.0,,,,,,1.0,,,3.0,5.0,,1.0,4.0,10.0,7.0,,,,2.0,2.0,4.0,,,1.0,,,2.0,,2.0,,2.0,,4.0,,,2.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,1.0,1.0,3.0,4.0,,1.0,1.0,,1.0,1.0,8.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5,,0.625,1.0,0.16666666666666666,,,,0.5,,,0.5,0.3333333333333333,,0.5,,96.92307692307692,1.0,14.142857142857142,15.571428571428571,12.285714285714286,14.857142857142858,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,,,,0.5,,0.5031916666666666,,0.14285714285714285,0.16666666666666666,0.2,9.26,24.4,0.14285714285714285,1.0,1.0,,1.0,2.0,,,,1.0,2.0,,,2.0,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,0.5,,0.5,0.5,,,1.0,,,1.0,0.5,,,,0.3333333333333333,0.5,0.5,,,0.5,1.0,,,,,,0.60765,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-202687-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Bismack Biyombo, Jae Crowder","Paul, Payne, Bridges, Biyombo, Crowder",101108-1626166-1628969-202687-203109,PHX,37.0,1,1.0,,1.0,1.0,,1.0,,2.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,0.5,,1.0,77.83783783783784,,27.0,10.0,27.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.41325,,,,,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628990-1629013-201580,1610612756,"Chris Paul, Cameron Payne, Chandler Hutchison, Landry Shamet, JaVale McGee","Paul, Payne, Hutchison, Shamet, McGee",101108-1626166-1628990-1629013-201580,PHX,104.0,1,2.0,-2.0,4.0,4.0,,,1.0,8.0,,,,2.0,3.0,,,,,,2.0,,,2.0,3.0,,2.0,1.0,5.0,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,5.0,,,,,,,,,0.6666666666666666,0.4,,0.4166666666666667,,0.4,,,,,,,,0.3333333333333333,,,,110.76923076923076,,13.75,12.25,11.25,12.25,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,0.4,,,,,,,,0.4,,0.45601,,,,,7.7,26.9,,,,,,,,,,,1.0,,,,,4.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1629013-1629028-1629661,1610612756,"Chris Paul, Cameron Payne, Landry Shamet, Deandre Ayton, Cameron Johnson","Paul, Payne, Shamet, Ayton, Johnson",101108-1626166-1629013-1629028-1629661,PHX,144.0,1,2.0,-4.0,5.0,5.0,,,1.0,10.0,1.0,2.0,,1.0,3.0,,,,,,,,,2.0,5.0,,,,4.0,8.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,0.4,0.4,,0.4,,,0.2,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,,1.0,100.0,,17.2,11.6,17.2,11.6,0.4,0.5,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.4,,0.4601,,,,,5.12,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.6336,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1629013-1629661-1630188,1610612756,"Chris Paul, Cameron Payne, Landry Shamet, Cameron Johnson, Jalen Smith","Paul, Payne, Shamet, Johnson, Smith",101108-1626166-1629013-1629661-1630188,PHX,184.0,1,3.0,8.0,7.0,6.0,,,2.0,13.0,,,,,2.0,,1.0,,,3.0,4.0,,,,2.0,3.0,5.0,2.0,11.0,3.0,,,,,,,9.0,,4.0,3.0,1.0,,3.0,3.0,,,,9.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,,1.0,,1.0,,,,1.0,4.0,2.0,,1.0,,,,,9.0,,,,,1.0,0.6,,0.6,,0.6428571428571429,,0.6875,,0.7142857142857143,0.5,0.5,,1.0,0.5,,1.0,0.5,0.5,1.0,,101.7391304347826,,12.428571428571429,16.166666666666668,10.142857142857142,16.166666666666668,,,,,0.2857142857142857,,,,0.14285714285714285,,,,0.5714285714285714,0.75,0.75,,,,,,0.7142857142857143,0.75,0.4876785714285714,,0.125,0.3333333333333333,,5.8,26.060000000000002,,,,,,,,,1.0,,,,1.0,2.0,,,,3.0,,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,0.4689,0.18181818181818182,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1629013-1629661-1630688,1610612756,"Chris Paul, Cameron Payne, Landry Shamet, Cameron Johnson, Ish Wainright","Paul, Payne, Shamet, Johnson, Wainright",101108-1626166-1629013-1629661-1630688,PHX,96.0,1,2.0,-3.0,3.0,3.0,,,,6.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,1.0,0.5,,0.5,,0.5,,,1.0,,,1.0,1.0,,,,1.0,90.0,,16.666666666666668,15.333333333333334,16.666666666666668,15.333333333333334,,,,,,,,,,,,,0.5,,,,,,,,0.5,,0.489125,,,,,18.6,25.3,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
