EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyFtPoints,PenaltyPoints,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,AtRimPctBlocked,PenaltyPointsPct,Loose Ball Fouls Drawn,OffArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallSteals,Loose Ball Fouls,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Arc3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628389-1629130-1629639-200782-202710,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, P.J. Tucker, Jimmy Butler","Adebayo, Robinson, Herro, Tucker, Butler",1628389-1629130-1629639-200782-202710,MIA,6446.0,32,107.0,-20.0,204.0,206.0,51.0,28.0,410.0,34.0,54.0,9.0,11.0,16.0,31.0,6.0,17.0,7.0,24.0,14.0,55.0,2.0,5.0,56.0,102.0,21.0,79.0,45.0,220.0,240.0,11.0,16.0,2.0,7.0,36.0,44.0,68.0,45.0,18.0,18.0,54.0,14.0,5.0,,22.0,15.0,37.0,9.0,6.0,14.0,6.0,2.0,89.0,15.0,17.0,,35.0,39.0,4.0,78.0,32.0,110.0,6.0,12.0,7.0,18.0,4.0,12.0,14.0,6.0,2.0,32.0,32.0,48.0,3.0,53.0,1.0,3.0,59.0,,22.0,4.0,1.0,5.0,3.0,184.0,51.0,0.39285714285714285,0.46808510638297873,0.7142857142857143,0.26582278481012656,0.2857142857142857,0.2692307692307692,0.5490196078431373,0.6875,0.48342541436464087,0.6086956521739131,0.5314009661835749,0.6428571428571429,0.43646408839779005,,0.049019607843137254,0.03225806451612903,,0.5625,1.0,,0.75,0.37777777777777777,0.875,0.26785714285714285,0.8043478260869565,0.31683168316831684,0.45,0.4,0.125,0.5454545454545454,0.7419354838709677,1.0,0.875,0.875,0.0625,91.5916847657462,0.6,16.313725490196077,15.135922330097088,15.72549019607843,14.723300970873787,0.2983425414364641,0.6296296296296297,0.68,0.4117647058823529,0.1712707182320442,0.5161290322580645,0.5333333333333333,0.375,0.09392265193370165,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.13259668508287292,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.30386740331491713,0.2545454545454545,0.2545454545454545,0.6428571428571429,0.4782608695652174,0.8181818181818182,0.21739130434782608,0.4,1.0,0.7348066298342542,0.25925925925925924,0.5163847222222222,0.572173076923077,0.12,0.18487394957983194,0.16363636363636364,6.618627450980393,25.867088607594937,0.25,59.0,19.0,56.0,2.0,7.0,56.0,7.0,0.56,0.07407407407407407,0.2545454545454545,5.0,0.325,7.0,13.0,2.0,10.0,14.0,23.0,3.0,16.0,9.0,0.1875,0.6086956521739131,0.47435897435897434,0.3333333333333333,0.5384615384615384,0.2564102564102564,0.2,0.5067934210526316,5.0,3.0,2.0,3.0,1.0,1.0,6.0,5.0,1.0,1.0,,0.15384615384615385,0.16666666666666666,,,2.0,0.024691358024691357,,2.0,8.0,0.1111111111111111,0.08695652173913043,,,,0.2,,,,,1.0,1.0,,,,1610612748,2022,2021-22,True
1628389-1629130-1629639-202693-202710,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Markieff Morris, Jimmy Butler","Adebayo, Robinson, Herro, Morris, Butler",1628389-1629130-1629639-202693-202710,MIA,647.0,4,11.0,14.0,24.0,23.0,,1.0,47.0,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,6.0,10.0,,,3.0,8.0,7.0,11.0,6.0,33.0,19.0,1.0,1.0,,,2.0,2.0,4.0,15.0,6.0,,10.0,6.0,1.0,,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,,1.0,,4.0,6.0,1.0,11.0,1.0,12.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,,,6.0,,1.0,7.0,,3.0,1.0,1.0,1.0,1.0,31.0,,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6363636363636364,,0.6363636363636364,0.375,1.0,0.7105263157894737,1.0,0.75,1.0,0.5789473684210527,,0.125,,,0.6666666666666666,1.0,,0.75,0.2,1.0,,0.8333333333333334,0.1111111111111111,0.25,,,0.75,0.5,1.0,1.0,1.0,,104.60587326120556,1.0,14.25,13.26086956521739,14.041666666666666,12.869565217391305,0.3157894736842105,0.3333333333333333,0.4,0.5,0.05263157894736842,1.0,1.0,,0.05263157894736842,,,,0.05263157894736842,1.0,1.0,1.0,0.5263157894736842,0.6,0.6,0.6666666666666666,1.0,1.0,,,,0.8947368421052632,0.6,0.5359421052631579,0.5658,0.18181818181818182,0.2727272727272727,0.06060606060606061,5.2375,25.872727272727275,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629130-200768-200782-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kyle Lowry, P.J. Tucker, Jimmy Butler","Adebayo, Robinson, Lowry, Tucker, Butler",1628389-1629130-200768-200782-202710,MIA,24697.0,32,412.0,-102.0,794.0,796.0,53.0,78.0,1590.0,116.0,184.0,19.0,35.0,60.0,137.0,17.0,58.0,32.0,96.0,66.0,235.0,1.0,15.0,193.0,379.0,98.0,331.0,118.0,798.0,900.0,23.0,44.0,2.0,24.0,71.0,208.0,178.0,252.0,42.0,28.0,235.0,66.0,18.0,3.0,104.0,84.0,188.0,55.0,29.0,70.0,24.0,10.0,460.0,42.0,54.0,1.0,147.0,138.0,17.0,302.0,97.0,399.0,15.0,55.0,42.0,63.0,18.0,47.0,63.0,16.0,5.0,126.0,80.0,190.0,9.0,174.0,3.0,15.0,149.0,3.0,70.0,22.0,12.0,27.0,13.0,727.0,52.0,0.538860103626943,0.5810055865921788,0.8571428571428571,0.29607250755287007,0.08333333333333333,0.29607250755287007,0.5092348284960422,0.5227272727272727,0.4788732394366197,0.38235294117647056,0.5142302716688227,0.44375,0.46619718309859154,0.00906344410876133,0.047493403693931395,0.051094890510948905,0.03125,0.5,0.8947368421052632,0.1,0.7263157894736842,0.29347826086956524,0.7945945945945946,0.1810344827586207,0.76,0.23076923076923078,0.35294117647058826,0.23684210526315788,0.171875,0.5757575757575758,0.7764705882352941,0.8717948717948718,0.7479674796747967,0.8870967741935484,0.0379746835443038,92.70761630967324,0.48148148148148145,15.98992443324937,15.076633165829145,15.521410579345089,14.56030150753769,0.2591549295774648,0.6304347826086957,0.6705202312138728,0.603448275862069,0.19295774647887323,0.43795620437956206,0.46153846153846156,0.4,0.08169014084507042,0.29310344827586204,0.29310344827586204,0.5882352941176471,0.1352112676056338,0.3333333333333333,0.34408602150537637,0.90625,0.33098591549295775,0.28085106382978725,0.28085106382978725,0.8333333333333334,0.5147058823529411,0.5428571428571428,0.22058823529411764,0.06666666666666667,1.0,0.7253521126760564,0.28085106382978725,0.5295402542372882,0.568879347826087,0.09752925877763328,0.16129032258064516,0.08897243107769423,6.63825857519789,25.494864048338368,0.06675062972292191,106.0,24.0,56.0,6.0,4.0,54.0,3.0,0.5490196078431373,0.059782608695652176,0.07017543859649122,11.0,0.18452380952380953,5.0,9.0,3.0,12.0,7.0,17.0,6.0,20.0,6.0,0.3,0.4117647058823529,0.43243243243243246,0.24324324324324326,0.5555555555555556,0.32432432432432434,0.25,0.49399583333333336,15.0,10.0,15.0,9.0,2.0,3.0,8.0,13.0,15.0,5.0,1.0,0.21621621621621623,0.375,2.0,1.0,5.0,0.014925373134328358,8.0,9.0,19.0,0.21052631578947367,0.1323529411764706,,1.0,5.0,0.3,1.0,0.1111111111111111,1.0,1.0,4.0,,2.0,,,1610612748,2022,2021-22,True
1628389-1629130-200768-202693-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kyle Lowry, Markieff Morris, Jimmy Butler","Adebayo, Robinson, Lowry, Morris, Butler",1628389-1629130-200768-202693-202710,MIA,151.0,2,3.0,-3.0,4.0,6.0,2.0,,10.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,2.0,5.0,,,,,,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,3.0,,3.0,,3.0,,,,1.0,,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,1.0,,,1.0,,,,0.75,,,,,,1.0,1.0,,,,95.36423841059603,,17.5,13.5,17.5,8.166666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,0.5662,,,,,2.1,25.5,0.5,1.0,,2.0,,,2.0,,0.5,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.5,0.5,1.0,0.5,,0.573375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629130-200768-202710-203506,1610612748,"Bam Adebayo, Duncan Robinson, Kyle Lowry, Jimmy Butler, Victor Oladipo","Adebayo, Robinson, Lowry, Butler, Oladipo",1628389-1629130-200768-202710-203506,MIA,139.0,1,2.0,4.0,4.0,5.0,,,9.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,11.0,7.0,,,,,,,2.0,6.0,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,2.0,,1.0,,,3.0,,,,,,,11.0,,,,1.0,1.0,,1.0,1.0,,1.3333333333333333,,1.375,,0.6666666666666666,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,93.23741007194243,,12.0,18.2,12.0,15.2,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,0.5827666666666667,,0.25,,,1.8,24.85,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629312-1629622-200768,1610612748,"Bam Adebayo, Gabe Vincent, Haywood Highsmith, Max Strus, Kyle Lowry","Adebayo, Vincent, Highsmith, Strus, Lowry",1628389-1629216-1629312-1629622-200768,MIA,404.0,2,7.0,15.0,13.0,12.0,,1.0,25.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,6.0,,,4.0,5.0,3.0,6.0,4.0,21.0,6.0,1.0,1.0,,,2.0,4.0,4.0,9.0,,2.0,6.0,3.0,,,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,,1.0,,4.0,3.0,,7.0,1.0,8.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,5.0,1.0,4.0,,,7.0,,4.0,,,,,19.0,,0.5,0.6666666666666666,1.0,0.5,,0.5,0.8,1.0,0.7727272727272727,1.0,0.75,1.0,0.5454545454545454,,,,,,,,0.75,1.0,1.0,,0.875,0.25,1.0,,,0.5,1.0,1.0,1.0,1.0,0.25,89.10891089108911,,14.076923076923077,18.416666666666668,14.076923076923077,17.916666666666668,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,,,,,0.5454545454545454,0.5,0.5,1.0,1.0,1.0,,,,0.8181818181818182,0.5,0.5264727272727273,0.617,0.2857142857142857,0.5,0.09523809523809523,6.32,28.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629312-200768-202710,1610612748,"Bam Adebayo, Gabe Vincent, Haywood Highsmith, Kyle Lowry, Jimmy Butler","Adebayo, Vincent, Highsmith, Lowry, Butler",1628389-1629216-1629312-200768-202710,MIA,23.0,1,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,125.21739130434781,,5.0,18.0,5.0,18.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4274,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-200768,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Kyle Lowry","Adebayo, Vincent, Strus, Herro, Lowry",1628389-1629216-1629622-1629639-200768,MIA,607.0,3,10.0,-14.0,20.0,21.0,5.0,2.0,41.0,3.0,6.0,1.0,3.0,2.0,5.0,,,1.0,4.0,3.0,5.0,,,5.0,11.0,4.0,9.0,,22.0,36.0,1.0,3.0,,,2.0,4.0,6.0,9.0,3.0,2.0,5.0,3.0,,,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,1.0,3.0,,3.0,1.0,,4.0,4.0,8.0,2.0,1.0,1.0,2.0,,,2.0,2.0,,4.0,3.0,4.0,1.0,,,,,,,1.0,,1.0,1.0,20.0,5.0,0.4,0.5,0.75,0.4444444444444444,,0.4444444444444444,0.45454545454545453,0.3333333333333333,0.55,0.3333333333333333,0.55,0.3333333333333333,0.45,,,,,0.5,,,1.0,0.5,1.0,0.2,1.0,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,0.18181818181818182,97.2652388797364,1.0,17.0,12.714285714285714,16.8,12.714285714285714,0.3,0.5,0.5,0.3333333333333333,0.25,0.4,0.4,0.5,,,,,0.2,0.25,0.25,1.0,0.25,0.6,0.6,0.6666666666666666,1.0,0.3333333333333333,,,,0.75,0.6,0.532725,0.53525,,,0.09090909090909091,5.154545454545455,24.644444444444446,0.25,4.0,,2.0,,,2.0,,0.25,,0.09090909090909091,,,1.0,2.0,,,1.0,3.0,,1.0,1.0,,0.3333333333333333,0.25,0.5,0.5,,,0.51805,,,1.0,1.0,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-200782,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, P.J. Tucker","Adebayo, Vincent, Strus, Herro, Tucker",1628389-1629216-1629622-1629639-200782,MIA,261.0,1,4.0,-1.0,9.0,8.0,,,17.0,3.0,4.0,,,,1.0,,,,,,3.0,,,3.0,5.0,,3.0,,6.0,7.0,,,,,,4.0,2.0,,,,3.0,,,,2.0,,2.0,,,2.0,,,4.0,,,,2.0,,,2.0,,2.0,,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,6.0,,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.375,,0.375,,0.375,,,,,1.0,,,,,1.0,,0.6666666666666666,,,,,,,,1.0,1.0,,93.79310344827587,1.0,15.444444444444445,15.25,15.444444444444445,14.5,0.5,0.75,0.75,0.6666666666666666,0.125,,,,,,,,,,,,0.375,,,,,,,,,0.875,,0.5972125,,,,,2.7199999999999998,25.900000000000002,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-202693,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Markieff Morris","Adebayo, Vincent, Strus, Herro, Morris",1628389-1629216-1629622-1629639-202693,MIA,321.0,1,5.0,-2.0,11.0,12.0,,,23.0,1.0,2.0,,,3.0,3.0,,1.0,,,,4.0,,,4.0,6.0,,4.0,1.0,9.0,11.0,,,,,,2.0,6.0,,,,4.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,,,,9.0,,0.25,0.25,,,,,0.6666666666666666,,0.4,,0.45,,0.4,,,,,,,,0.6666666666666666,,1.0,,0.8,,,,,,0.5,1.0,1.0,1.0,,103.17757009345794,,15.909090909090908,12.166666666666666,15.909090909090908,11.5,0.2,0.5,0.5,1.0,0.3,1.0,1.0,,0.1,,,,,,,,0.4,,,,,,,,,0.6,,0.460445,,0.1,0.16666666666666666,,8.883333333333333,25.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Vincent, Strus, Herro, Butler",1628389-1629216-1629622-1629639-202710,MIA,102.0,2,2.0,5.0,2.0,4.0,,1.0,6.0,2.0,3.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,1.0,5.0,,1.0,1.0,,,2.0,2.0,2.0,,,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,3.0,,0.5,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.625,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,84.70588235294117,,18.5,16.25,18.5,16.25,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5704333333333333,0.643,0.25,0.25,0.4,1.5666666666666667,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-203473,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Dewayne Dedmon","Adebayo, Vincent, Strus, Herro, Dedmon",1628389-1629216-1629622-1629639-203473,MIA,226.0,1,4.0,-7.0,6.0,6.0,3.0,3.0,12.0,1.0,2.0,1.0,1.0,,2.0,,1.0,,3.0,,2.0,,1.0,1.0,5.0,,5.0,,2.0,9.0,1.0,2.0,,2.0,2.0,,2.0,,,2.0,2.0,,1.0,,,,,,,,,,,1.0,3.0,,2.0,,,2.0,4.0,6.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,0.2,0.5,0.1,0.25,0.1,0.25,0.5,,0.2,,,,,,,0.75,1.0,0.2,1.0,0.4444444444444444,1.0,1.0,,,,,1.0,,0.125,76.46017699115045,,23.666666666666668,14.0,20.0,14.0,0.2,0.5,1.0,,0.2,,,,0.1,,,,0.3,,,,0.2,,,,0.25,1.0,0.25,,,0.7,,0.519825,0.5455125,,,1.0,7.26,23.72,0.5,,,,,,,,,0.5,,,0.5,,,,,,2.0,,2.0,,,,,,,,,0.487025,,,,,,,2.0,,,,,0.5,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Victor Oladipo","Adebayo, Vincent, Strus, Herro, Oladipo",1628389-1629216-1629622-1629639-203506,MIA,573.0,3,10.0,2.0,18.0,18.0,,3.0,36.0,2.0,3.0,,1.0,3.0,4.0,,2.0,1.0,3.0,2.0,5.0,,,5.0,9.0,3.0,8.0,,19.0,17.0,1.0,2.0,,1.0,2.0,4.0,6.0,6.0,3.0,,5.0,2.0,,,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,1.0,1.0,,2.0,5.0,,7.0,2.0,9.0,,3.0,1.0,,1.0,,3.0,,,3.0,1.0,5.0,1.0,,,,,,,2.0,2.0,2.0,1.0,17.0,,0.4,0.4,0.6666666666666666,0.375,,0.375,0.5555555555555556,0.5,0.5588235294117647,0.3333333333333333,0.5588235294117647,0.3333333333333333,0.47058823529411764,,,,,,,,0.8333333333333334,0.25,1.0,0.2,0.875,0.2222222222222222,,1.0,,0.5,1.0,1.0,1.0,1.0,,90.47120418848166,0.5,17.166666666666668,14.666666666666666,16.22222222222222,14.444444444444445,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.23529411764705882,0.75,0.75,0.6666666666666666,0.11764705882352941,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.4,0.4,0.5,0.3333333333333333,,,,,0.6470588235294118,0.4,0.518935294117647,0.5285,,,0.10526315789473684,8.399999999999999,25.7,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629735-200782,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Chris Silva, P.J. Tucker","Adebayo, Vincent, Strus, Silva, Tucker",1628389-1629216-1629622-1629735-200782,MIA,6.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
