EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1627827-1628973-1629029-203493-203939,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Reggie Bullock, Dwight Powell","Finney-Smith, Brunson, Doncic, Bullock, Powell",1627827-1628973-1629029-203493-203939,DAL,20735.0,49,346,100.0,657,655,78.0,56.0,58.0,1312,123.0,151.0,17.0,22.0,16.0,18.0,61.0,135.0,15.0,31.0,33.0,79.0,4.0,7.0,4.0,11.0,73.0,178.0,3.0,11.0,9.0,17.0,199.0,317.0,106.0,257.0,135.0,851.0,751.0,20.0,34.0,7.0,18.0,12.0,73.0,21.0,33.0,13.0,28.0,32.0,113.0,194.0,204.0,228.0,90.0,20.0,178.0,73.0,14.0,97.0,76.0,173.0,46.0,30.0,77.0,15.0,5.0,422.0,27.0,39.0,106.0,132.0,11.0,249.0,66.0,315.0,9.0,50.0,31.0,19.0,54.0,10.0,42.0,30.0,2.0,12.0,2.0,3.0,84.0,6.0,9.0,65.0,128.0,2.0,1.0,8.0,4.0,153.0,2.0,7.0,4.0,178.0,27.0,6.0,85.0,2.0,11.0,28.0,2.0,2.0,19.0,9.0,30.0,13.0,1.0,1.0,778.0,113.0,78.0,3.0,11.0,0.48743718592964824,0.5132275132275133,0.7169811320754716,0.41245136186770426,0.3888888888888889,0.4642857142857143,0.41245136186770426,0.6277602523659306,0.5882352941176471,0.6363636363636364,0.6236933797909407,0.5865384615384616,0.6639344262295082,0.6565891472868217,0.6293103448275862,0.7,0.44773519163763065,0.04416403785488959,0.046357615894039736,0.044444444444444446,0.03225806451612903,0.6428571428571429,0.9166666666666666,0.6839378238341969,0.3333333333333333,0.8153846153846154,0.18,0.7368421052631579,0.24719101123595505,0.4074074074074074,0.32432432432432434,0.25,0.17307692307692307,0.1956521739130435,0.5740740740740741,0.6593406593406593,0.8541666666666666,0.8144329896907216,0.8181818181818182,0.03557312252964427,91.1155051844707,0.43333333333333335,16.532724505327245,15.073282442748091,16.004566210045663,14.451908396946564,0.26306620209059234,0.8145695364238411,0.8541666666666666,0.6260162601626016,0.23519163763066203,0.45185185185185184,0.4728682170542636,0.2459016393442623,0.05400696864111498,0.4838709677419355,0.5,0.3333333333333333,0.13763066202090593,0.4177215189873418,0.4177215189873418,0.9090909090909091,0.31010452961672474,0.4101123595505618,0.4101123595505618,0.6301369863013698,0.4230769230769231,0.7727272727272727,0.4117647058823529,0.1346153846153846,0.5714285714285714,0.75,0.21153846153846154,0.2727272727272727,1.0,0.29508196721311475,0.8888888888888888,0.18032786885245902,0.36363636363636365,0.2786885245901639,0.5294117647058824,0.710801393728223,0.4101123595505618,0.5321337108013937,0.5757212121212121,0.5345672131147542,0.13722397476340695,0.22666666666666666,0.007722007722007722,0.08578143360752057,0.13278495887191538,6.1141955835962145,25.238132295719847,0.1187214611872146,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Dwight Powell","Finney-Smith, Kleber, Brunson, Doncic, Powell",1627827-1628467-1628973-1629029-203939,DAL,8319.0,21,139,-27.0,265,263,20.0,17.0,25.0,528,41.0,65.0,2.0,5.0,4.0,5.0,29.0,59.0,5.0,10.0,11.0,31.0,3.0,3.0,2.0,5.0,22.0,67.0,2.0,8.0,,2.0,75.0,134.0,33.0,98.0,42.0,291.0,318.0,3.0,11.0,5.0,11.0,2.0,23.0,4.0,8.0,2.0,7.0,5.0,19.0,80.0,70.0,75.0,24.0,2.0,66.0,22.0,10.0,40.0,25.0,65.0,14.0,11.0,30.0,7.0,3.0,155.0,13.0,15.0,52.0,39.0,1.0,92.0,30.0,122.0,4.0,17.0,12.0,5.0,24.0,6.0,19.0,19.0,1.0,5.0,1.0,2.0,43.0,6.0,2.0,14.0,35.0,1.0,,2.0,7.0,61.0,5.0,3.0,4.0,54.0,9.0,3.0,27.0,,3.0,14.0,2.0,,9.0,4.0,16.0,6.0,1.0,,268.0,19.0,20.0,,3.0,0.5333333333333333,0.5405405405405406,0.7575757575757576,0.336734693877551,0.45454545454545453,0.2857142857142857,0.3402061855670103,0.5597014925373134,0.2727272727272727,0.5,0.5366379310344828,0.4772727272727273,0.4666666666666667,0.5691699604743083,0.5,0.5277777777777778,0.4224137931034483,0.07462686567164178,0.07692307692307693,0.06779661016949153,0.1,0.5581395348837209,0.5,0.582089552238806,0.25862068965517243,0.9122807017543859,0.203125,0.7338709677419355,0.22950819672131148,0.391304347826087,0.16666666666666666,0.2,0.22727272727272727,0.15,0.4230769230769231,0.6428571428571429,0.7692307692307693,0.9142857142857143,0.9090909090909091,0.036036036036036036,91.39560043274432,0.375,16.69433962264151,14.809885931558936,15.856603773584906,14.262357414448669,0.2801724137931034,0.6307692307692307,0.6833333333333333,0.7317073170731707,0.2543103448275862,0.4915254237288136,0.5272727272727272,0.2413793103448276,0.04310344827586207,0.5,0.5555555555555556,0.6,0.1336206896551724,0.3548387096774194,0.3548387096774194,1.0,0.28879310344827586,0.3283582089552239,0.3333333333333333,0.6363636363636364,0.22727272727272727,0.4,,0.13636363636363635,1.0,1.0,0.36363636363636365,0.25,0.5,0.3333333333333333,0.8,0.3333333333333333,0.4,0.13333333333333333,,0.7025862068965517,0.3333333333333333,0.5418686147186147,0.53223,0.5716464285714286,0.108,0.17763157894736842,,0.07903780068728522,0.06529209621993128,6.125373134328358,25.736734693877548,0.07547169811320754,1.0,1.0,2.0,2.0,1.0,0.01020408163265306,0.014925373134328358,0.3333333333333333,,,,,1610612742,2022,2021-22,False
1627827-1629029-203501-203939-204001,1610612742,"Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr., Dwight Powell, Kristaps Porzingis","Finney-Smith, Doncic, Hardaway Jr., Powell, Porzingis",1627827-1629029-203501-203939-204001,DAL,5989.0,11,100,-40.0,202,202,10.0,4.0,24.0,404,24.0,39.0,3.0,9.0,,1.0,13.0,40.0,15.0,33.0,7.0,14.0,1.0,3.0,,,15.0,63.0,,9.0,1.0,2.0,52.0,112.0,22.0,77.0,30.0,200.0,240.0,5.0,14.0,1.0,12.0,2.0,15.0,1.0,4.0,1.0,2.0,2.0,7.0,58.0,46.0,57.0,9.0,2.0,63.0,15.0,10.0,29.0,19.0,48.0,12.0,7.0,16.0,6.0,7.0,115.0,9.0,20.0,27.0,37.0,3.0,67.0,29.0,96.0,4.0,21.0,17.0,4.0,12.0,6.0,9.0,12.0,,3.0,,1.0,24.0,2.0,4.0,4.0,25.0,,,3.0,4.0,41.0,,,4.0,41.0,3.0,,22.0,,,8.0,,,4.0,3.0,8.0,4.0,,,185.0,7.0,10.0,1.0,,0.5576923076923077,0.5686274509803921,0.8636363636363636,0.2857142857142857,0.08333333333333333,0.5,0.2857142857142857,0.4642857142857143,0.35714285714285715,0.25,0.4497354497354497,0.25,0.4166666666666667,0.4807692307692308,0.2777777777777778,0.5,0.4074074074074074,0.08928571428571429,0.10256410256410256,0.1,0.06060606060606061,0.5,1.0,0.8043478260869565,0.3333333333333333,0.8709677419354839,0.16363636363636364,0.8311688311688312,0.25217391304347825,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.6923076923076923,0.7222222222222222,1.0,0.9090909090909091,0.7777777777777778,0.0380952380952381,97.13808649190183,0.5,15.643564356435643,14.004950495049505,14.98019801980198,13.811881188118813,0.20634920634920634,0.6153846153846154,0.6857142857142857,0.6666666666666666,0.21164021164021163,0.325,0.3611111111111111,0.46153846153846156,0.1746031746031746,0.45454545454545453,0.4838709677419355,0.4666666666666667,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.8,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.11538461538461539,0.3333333333333333,1.0,0.34615384615384615,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.6137566137566137,0.23809523809523808,0.5190171957671957,0.5644763157894737,0.5000666666666667,0.10576923076923077,0.16793893129770993,,0.075,0.035,8.991964285714285,25.589610389610392,0.04950495049504951,,,,,1.0,,,,1.0,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-204001,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Kristaps Porzingis","Finney-Smith, Kleber, Brunson, Doncic, Porzingis",1627827-1628467-1628973-1629029-204001,DAL,5396.0,11,90,16.0,180,177,10.0,10.0,17.0,357,24.0,35.0,,4.0,2.0,2.0,19.0,40.0,5.0,14.0,8.0,19.0,1.0,2.0,,,18.0,54.0,2.0,6.0,2.0,5.0,48.0,89.0,26.0,73.0,34.0,208.0,192.0,1.0,6.0,3.0,8.0,,11.0,2.0,4.0,2.0,5.0,,10.0,56.0,40.0,60.0,18.0,,54.0,18.0,2.0,28.0,20.0,48.0,12.0,8.0,18.0,7.0,3.0,116.0,9.0,8.0,39.0,37.0,2.0,78.0,18.0,96.0,4.0,10.0,10.0,,11.0,2.0,7.0,10.0,,4.0,3.0,1.0,21.0,3.0,1.0,16.0,31.0,1.0,,2.0,2.0,33.0,,1.0,2.0,38.0,3.0,3.0,19.0,,,10.0,,,4.0,6.0,10.0,8.0,,,197.0,10.0,10.0,,,0.5833333333333334,0.5833333333333334,0.7692307692307693,0.3561643835616438,0.375,0.4,0.3561643835616438,0.5393258426966292,0.16666666666666666,0.5,0.5370370370370371,0.39285714285714285,0.5555555555555556,0.5758426966292135,0.39285714285714285,0.5555555555555556,0.4506172839506173,0.02247191011235955,0.02857142857142857,0.025,,0.5238095238095238,1.0,0.8409090909090909,0.2,0.7647058823529411,0.19148936170212766,0.8,0.19540229885057472,0.2727272727272727,0.19047619047619047,0.125,0.16666666666666666,0.2727272727272727,0.8181818181818182,0.7916666666666666,1.0,0.7297297297297297,0.8571428571428571,0.047058823529411764,95.27057079318013,0.8,15.88888888888889,14.32768361581921,15.327777777777778,13.751412429378531,0.21604938271604937,0.6857142857142857,0.7058823529411765,0.75,0.24691358024691357,0.475,0.48717948717948717,0.3684210526315789,0.08641975308641975,0.35714285714285715,0.35714285714285715,0.6,0.11728395061728394,0.42105263157894735,0.42105263157894735,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857,,,0.14285714285714285,0.5,1.0,0.42857142857142855,0.3333333333333333,1.0,0.2222222222222222,1.0,,,0.5555555555555556,0.4,0.6666666666666666,0.3333333333333333,0.5308151234567902,0.5302166666666667,0.4930333333333334,0.10674157303370786,0.18095238095238095,,0.052884615384615384,0.04807692307692308,7.260674157303371,25.634246575342466,0.05555555555555555,,,1.0,,,,,0.3333333333333333,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Reggie Bullock","Finney-Smith, Kleber, Brunson, Doncic, Bullock",1627827-1628467-1628973-1629029-203493,DAL,5384.0,25,90,9.0,177,176,74.0,60.0,30.0,353,32.0,41.0,6.0,7.0,12.0,18.0,16.0,37.0,2.0,5.0,6.0,25.0,3.0,6.0,3.0,9.0,16.0,58.0,3.0,8.0,7.0,20.0,50.0,83.0,22.0,83.0,34.0,200.0,191.0,8.0,13.0,6.0,14.0,5.0,39.0,18.0,35.0,10.0,29.0,20.0,86.0,42.0,58.0,48.0,18.0,10.0,57.0,16.0,8.0,21.0,16.0,37.0,10.0,6.0,15.0,6.0,,90.0,18.0,13.0,34.0,33.0,5.0,72.0,32.0,104.0,3.0,12.0,5.0,7.0,11.0,3.0,9.0,13.0,1.0,2.0,1.0,3.0,24.0,3.0,9.0,22.0,36.0,2.0,,2.0,1.0,37.0,2.0,2.0,1.0,45.0,4.0,,17.0,,8.0,5.0,3.0,3.0,2.0,3.0,8.0,3.0,,,161.0,84.0,73.0,1.0,6.0,0.42,0.4666666666666667,0.7272727272727273,0.26506024096385544,0.42857142857142855,0.3448275862068966,0.2682926829268293,0.6024096385542169,0.6153846153846154,0.5142857142857142,0.5,0.6296296296296297,0.515625,0.5347593582887701,0.6290322580645161,0.5733333333333334,0.5,0.0963855421686747,0.0975609756097561,0.10810810810810811,,0.4583333333333333,0.7142857142857143,0.673469387755102,0.43333333333333335,0.8095238095238095,0.3103448275862069,0.7362637362637363,0.3522727272727273,0.3333333333333333,0.5263157894736842,,0.2564102564102564,0.42105263157894735,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.8181818181818182,0.7777777777777778,0.0375,94.41307578008916,0.375,15.63276836158192,14.869318181818182,14.576271186440678,14.147727272727273,0.2469879518072289,0.7804878048780488,0.8648648648648649,0.46875,0.22289156626506024,0.43243243243243246,0.48484848484848486,0.375,0.030120481927710843,0.4,0.4,,0.15060240963855423,0.24,0.24,1.0,0.3493975903614458,0.27586206896551724,0.27586206896551724,0.625,0.25925925925925924,0.8571428571428571,0.3333333333333333,0.2222222222222222,0.5,1.0,0.2962962962962963,0.375,0.6666666666666666,0.28125,0.6666666666666666,0.140625,0.3333333333333333,0.3125,0.35,0.7469879518072289,0.2807017543859649,0.5200542424242424,0.5536300000000001,0.5047619047619047,0.09497206703910614,0.17708333333333334,,0.195,0.43,5.797590361445783,26.021686746987953,0.4180790960451977,1.0,,1.0,,,,,0.125,,,,,1610612742,2022,2021-22,False
1627827-1628973-1629029-203501-203939,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Tim Hardaway Jr., Dwight Powell","Finney-Smith, Brunson, Doncic, Hardaway Jr., Powell",1627827-1628973-1629029-203501-203939,DAL,5124.0,23,85,25.0,178,175,68.0,67.0,21.0,353,25.0,34.0,,4.0,12.0,15.0,27.0,43.0,5.0,21.0,6.0,13.0,,,3.0,5.0,13.0,39.0,,5.0,5.0,15.0,57.0,98.0,19.0,52.0,47.0,218.0,193.0,3.0,11.0,,5.0,2.0,8.0,25.0,39.0,8.0,20.0,17.0,91.0,50.0,64.0,39.0,18.0,,38.0,13.0,8.0,25.0,13.0,38.0,8.0,5.0,19.0,5.0,1.0,89.0,5.0,13.0,31.0,26.0,6.0,63.0,19.0,82.0,,13.0,11.0,2.0,12.0,1.0,7.0,13.0,1.0,5.0,1.0,3.0,25.0,6.0,8.0,24.0,46.0,,,,5.0,48.0,2.0,3.0,1.0,61.0,9.0,1.0,26.0,1.0,7.0,5.0,,,2.0,3.0,5.0,2.0,,,210.0,87.0,65.0,3.0,4.0,0.43859649122807015,0.43859649122807015,0.6842105263157895,0.36538461538461536,,0.4,0.37254901960784315,0.5816326530612245,0.2727272727272727,0.6410256410256411,0.57,0.1875,0.6271186440677966,0.62,0.23529411764705882,0.6691176470588235,0.3466666666666667,0.08163265306122448,0.14705882352941177,0.046511627906976744,0.047619047619047616,0.48,0.8571428571428571,0.7428571428571429,0.3333333333333333,0.9117647058823529,0.15625,0.8260869565217391,0.2535211267605634,0.4444444444444444,0.2,0.4,0.2,,0.75,0.7058823529411765,0.8333333333333334,0.88,1.0,,99.20374707259953,0.4,15.089887640449438,13.93142857142857,14.157303370786517,13.657142857142857,0.22666666666666666,0.7352941176470589,0.8620689655172413,0.76,0.2866666666666667,0.627906976744186,0.6585365853658537,0.18518518518518517,0.14,0.23809523809523808,0.25,0.2,0.08666666666666667,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.26,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.25,,,,,,0.3125,,,0.2542372881355932,0.8,0.0847457627118644,0.6,0.2542372881355932,0.3333333333333333,0.5733333333333334,0.34210526315789475,0.5080996598639456,0.48807272727272727,0.5007464912280701,0.16071428571428573,0.22608695652173913,0.018867924528301886,0.03669724770642202,0.41743119266055045,8.128571428571428,26.582692307692305,0.38202247191011235,1.0,,1.0,,,,,0.16666666666666666,,,,,1610612742,2022,2021-22,False
1627827-1629029-203493-203501-203939,1610612742,"Dorian Finney-Smith, Luka Doncic, Reggie Bullock, Tim Hardaway Jr., Dwight Powell","Finney-Smith, Doncic, Bullock, Hardaway Jr., Powell",1627827-1629029-203493-203501-203939,DAL,3338.0,16,56,-38.0,108,106,6.0,11.0,13.0,214,11.0,21.0,3.0,5.0,2.0,3.0,4.0,9.0,5.0,15.0,5.0,12.0,1.0,2.0,,,7.0,41.0,1.0,6.0,1.0,5.0,20.0,45.0,12.0,53.0,9.0,85.0,123.0,3.0,5.0,2.0,8.0,2.0,14.0,3.0,4.0,1.0,5.0,2.0,11.0,14.0,26.0,27.0,9.0,6.0,41.0,7.0,4.0,7.0,9.0,16.0,4.0,5.0,6.0,,1.0,41.0,10.0,4.0,19.0,12.0,4.0,35.0,16.0,51.0,2.0,9.0,4.0,5.0,9.0,1.0,6.0,9.0,1.0,3.0,1.0,3.0,18.0,2.0,,13.0,24.0,,,1.0,2.0,19.0,,1.0,1.0,15.0,1.0,,6.0,,2.0,5.0,,,5.0,,5.0,2.0,,,71.0,11.0,6.0,1.0,2.0,0.35,0.4117647058823529,0.75,0.22641509433962265,0.25,0.2,0.22641509433962265,0.4444444444444444,0.6,0.75,0.3877551020408163,0.46153846153846156,0.5,0.40476190476190477,0.5,0.5,0.5408163265306123,0.08888888888888889,0.19047619047619047,,,0.5,1.0,0.5,0.16,0.7307692307692307,0.25,0.62,0.2153846153846154,0.4,,,0.30303030303030304,,0.5454545454545454,0.3,1.0,0.7058823529411765,0.7777777777777778,0.03389830508474576,92.31875374475734,0.4,16.194444444444443,14.99056603773585,15.675925925925926,14.056603773584905,0.21428571428571427,0.5238095238095238,0.6470588235294118,0.5454545454545454,0.09183673469387756,0.4444444444444444,0.4444444444444444,,0.15306122448979592,0.3333333333333333,0.3333333333333333,0.2,0.12244897959183673,0.4166666666666667,0.4166666666666667,1.0,0.41836734693877553,0.17073170731707318,0.1794871794871795,0.5714285714285714,0.38461538461538464,0.6,,0.15384615384615385,0.5,1.0,0.46153846153846156,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,,,0.5555555555555556,0.2,0.7551020408163265,0.17073170731707318,0.53925,0.57176,0.5681277777777778,0.05825242718446602,0.12,,0.16470588235294117,0.12941176470588237,8.317777777777778,25.2377358490566,0.05555555555555555,,2.0,2.0,,,0.03773584905660377,0.04878048780487805,0.5,,,,,1610612742,2022,2021-22,False
1627827-1628973-1629029-203915-203939,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Spencer Dinwiddie, Dwight Powell","Finney-Smith, Brunson, Doncic, Dinwiddie, Powell",1627827-1628973-1629029-203915-203939,DAL,2817.0,10,47,-17.0,83,89,7.0,16.0,6.0,172,8.0,12.0,1.0,3.0,2.0,3.0,5.0,13.0,3.0,11.0,4.0,9.0,,,,,11.0,25.0,,,1.0,4.0,16.0,36.0,15.0,34.0,18.0,95.0,112.0,2.0,6.0,,,2.0,6.0,2.0,4.0,1.0,4.0,2.0,9.0,24.0,8.0,24.0,21.0,,25.0,11.0,2.0,12.0,8.0,20.0,4.0,4.0,7.0,2.0,3.0,48.0,6.0,2.0,17.0,13.0,4.0,34.0,8.0,42.0,1.0,6.0,5.0,1.0,8.0,2.0,7.0,4.0,,1.0,1.0,,12.0,1.0,1.0,6.0,15.0,,,3.0,1.0,14.0,,,1.0,21.0,,1.0,9.0,,1.0,3.0,,,1.0,2.0,3.0,2.0,,,89.0,9.0,7.0,3.0,1.0,0.75,0.75,0.5333333333333333,0.4411764705882353,,0.25,0.4411764705882353,0.4444444444444444,0.3333333333333333,0.5,0.55,0.3333333333333333,0.4375,0.5875,0.42857142857142855,0.5,0.4857142857142857,0.05555555555555555,,0.07692307692307693,0.09090909090909091,0.6666666666666666,1.0,0.6842105263157895,0.1,0.7391304347826086,0.3157894736842105,0.7142857142857143,0.20512820512820512,0.25,0.125,,0.42857142857142855,,0.2,0.8181818181818182,1.0,0.7894736842105263,0.5,0.02702702702702703,87.92332268370606,0.6666666666666666,18.02409638554217,14.842696629213483,17.27710843373494,14.146067415730338,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.875,0.18571428571428572,0.38461538461538464,0.4166666666666667,0.4,0.15714285714285714,0.2727272727272727,0.3,1.0,0.12857142857142856,0.4444444444444444,0.4444444444444444,1.0,0.35714285714285715,0.44,0.44,0.36363636363636365,0.5,0.3333333333333333,1.0,,,,,,,0.375,0.6666666666666666,,,0.5,0.25,0.6571428571428571,0.44,0.5147392857142857,0.50295,0.5329625,0.11392405063291139,0.2,,0.06315789473684211,0.09473684210526316,8.738888888888889,25.914705882352937,0.08433734939759036,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628973-203501-203939-204001,1610612742,"Dorian Finney-Smith, Jalen Brunson, Tim Hardaway Jr., Dwight Powell, Kristaps Porzingis","Finney-Smith, Brunson, Hardaway Jr., Powell, Porzingis",1627827-1628973-203501-203939-204001,DAL,2786.0,5,46,-3.0,91,91,1.0,4.0,6.0,182,14.0,20.0,2.0,3.0,,,5.0,17.0,6.0,14.0,2.0,4.0,,,,,9.0,26.0,,,,,25.0,51.0,11.0,30.0,12.0,95.0,98.0,3.0,4.0,,,,6.0,,,,,,,32.0,18.0,33.0,,4.0,26.0,9.0,3.0,16.0,11.0,27.0,9.0,2.0,7.0,4.0,5.0,65.0,3.0,3.0,23.0,15.0,1.0,39.0,6.0,45.0,2.0,8.0,7.0,1.0,7.0,1.0,6.0,4.0,,1.0,1.0,,11.0,2.0,1.0,3.0,17.0,,,2.0,2.0,7.0,,,,12.0,,1.0,4.0,1.0,,1.0,,,1.0,,1.0,1.0,,,89.0,,1.0,,,0.64,0.6956521739130435,1.0,0.36666666666666664,,,0.36666666666666664,0.49019607843137253,0.75,,0.5123456790123457,0.75,,0.5465116279069767,0.75,,0.37037037037037035,0.058823529411764705,0.05,0.11764705882352941,,0.6363636363636364,1.0,0.7894736842105263,0.11538461538461539,0.9583333333333334,0.15789473684210525,0.8837209302325582,0.13333333333333333,0.3333333333333333,,0.125,0.17647058823529413,,1.0,0.7333333333333333,1.0,1.0,0.8,0.047619047619047616,94.07035175879398,1.0,15.087912087912088,15.527472527472527,14.967032967032967,15.296703296703297,0.24691358024691357,0.7,0.7368421052631579,0.5,0.20987654320987653,0.29411764705882354,0.3333333333333333,0.8,0.1728395061728395,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.04938271604938271,0.5,0.5,1.0,0.32098765432098764,0.34615384615384615,0.34615384615384615,1.0,0.75,0.6666666666666666,,,,,,,,,,,,,,0.6172839506172839,0.34615384615384615,0.5237506172839507,0.5842999999999999,,0.05813953488372093,0.07272727272727272,0.03225806451612903,0.06315789473684211,,8.190196078431372,26.223333333333336,0.01098901098901099,,,,,,,,,,,,,1610612742,2022,2021-22,False
