EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PlusMinus,DefCorner3ReboundPct,LongMidRangeAssists,Charge Fouls Drawn,LongMidRangePctAssisted,Corner3FGM,FG3M,PtsUnassisted3s,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Loose Ball Fouls,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Arc3FGM,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Corner3Assists,DefLongMidRangeReboundPct,Corner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,BlockedLongMidRange,AtRimPctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Charge Fouls,3SecondViolations,Travels,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Technical Free Throw Trips,BlockedCorner3,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1627777-1629003-1629680-1630178-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Joel Embiid","Niang, Milton, Thybulle, Maxey, Embiid",1627777-1629003-1629680-1630178-203954,PHI,610.0,4,10.0,21.0,22.0,20.0,4.0,43,5.0,5.0,2.0,2.0,1.0,4.0,2.0,4.0,,5.0,8.0,13.0,5.0,10.0,29.0,30.0,2.0,2.0,6.0,6.0,10.0,4.0,5.0,3.0,3.0,4.0,2.0,,9.0,4.0,3.0,2.0,8.0,4.0,12.0,1.0,,,4.0,8.0,8.0,10.0,4.0,,,,,23.0,0.375,0.5,0.6153846153846154,1.0,0.5277777777777778,1.0,0.6590909090909091,1.0,0.2777777777777778,0.23076923076923078,0.25,0.6666666666666666,0.8,0.75,0.7142857142857143,0.4444444444444444,,0.6666666666666666,,1.0,0.16666666666666666,101.50819672131148,,14.714285714285714,13.681818181818182,14.571428571428571,13.681818181818182,0.2777777777777778,1.0,1.0,0.4,0.2222222222222222,0.25,0.3333333333333333,,0.2222222222222222,0.5,1.0,,0.2777777777777778,1.0,1.0,,0.5555555555555556,0.48191944444444446,0.6036,0.2,0.26666666666666666,0.20689655172413793,8.253846153846153,26.72,2.0,2.0,-1.0,0.5,1.0,1.0,0.5,,1.0,,3.0,2.0,2.0,3.0,,2.0,0.2,0.2,0.6666666666666666,1.0,0.6666666666666666,,,11.0,2.0,2.0,4.0,6.0,15.0,15.0,11.0,0.6666666666666666,0.4444444444444444,0.625,0.2222222222222222,1.0,0.47052222222222223,0.5172413793103449,0.5238095238095238,,,,,0.5,,1.0,,,,,3.0,3.0,0.3333333333333333,1.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1629680-1630194-201935,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Paul Reed, James Harden","Niang, Milton, Thybulle, Reed, Harden",1627777-1629003-1629680-1630194-201935,PHI,155.0,2,3.0,6.0,6.0,6.0,1.0,12,1.0,3.0,,2.0,,,,,2.0,,1.0,3.0,2.0,,2.0,7.0,,2.0,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,0.2,,0.2,,0.4,,,,0.5,1.0,1.0,0.5,0.5,,,1.0,,111.48387096774194,,14.166666666666666,11.666666666666666,12.833333333333334,11.666666666666666,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.4,,1.0,,,1.0,0.61877,0.6063,,,,1.0666666666666667,24.0,,,-5.0,,,,,,,,,1.0,,3.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1629680-201935-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, James Harden, Joel Embiid","Niang, Milton, Thybulle, Harden, Embiid",1627777-1629003-1629680-201935-203954,PHI,547.0,6,9.0,18.0,15.0,9.0,2.0,33,3.0,3.0,,,2.0,5.0,2.0,4.0,2.0,5.0,7.0,12.0,7.0,1.0,18.0,21.0,,1.0,,8.0,6.0,,5.0,,4.0,4.0,2.0,1.0,8.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,,2.0,7.0,3.0,2.0,1.0,1.0,,1.0,1.0,18.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,,0.4473684210526316,,0.45,,0.3684210526315789,,,1.0,0.3333333333333333,0.6666666666666666,0.75,0.1111111111111111,,0.3333333333333333,,1.0,0.1111111111111111,86.87385740402193,1.0,15.222222222222221,18.2,14.555555555555555,17.733333333333334,0.15789473684210525,1.0,1.0,0.6666666666666666,0.2631578947368421,0.4,0.4,0.5,0.21052631578947367,0.5,0.5,0.10526315789473684,0.2631578947368421,,,,0.5263157894736842,0.485328947368421,0.42175,0.05263157894736842,0.08333333333333333,,9.916666666666666,25.62857142857143,1.0,,-3.0,,1.0,1.0,0.5,,1.0,3.0,1.0,,,,,1.0,0.14285714285714285,0.14285714285714285,,1.0,1.0,,,12.0,1.0,1.0,5.0,8.0,13.0,13.0,12.0,0.625,0.5,0.4642857142857143,0.07692307692307693,1.0,0.45828846153846153,0.7222222222222222,0.6666666666666666,1.0,,1.0,,,,,,0.5,,,3.0,5.0,0.23076923076923078,1.0,,,,1.0,,,,,,,,,2.0,,0.2,0.2,,0.2,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.15384615384615385,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-1630194-201935,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Paul Reed, James Harden","Niang, Milton, Maxey, Reed, Harden",1627777-1629003-1630178-1630194-201935,PHI,118.0,1,2.0,4.0,4.0,,1.0,8,1.0,1.0,,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,3.0,7.0,,,,2.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,3.0,1.0,1.0,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,,,,1.0,,,0.5,,1.0,,,,97.6271186440678,,16.5,13.0,13.5,12.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5128833333333334,0.53325,0.25,0.3333333333333333,,6.55,24.7,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-1630194-202699,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Paul Reed, Tobias Harris","Niang, Milton, Maxey, Reed, Harris",1627777-1629003-1630178-1630194-202699,PHI,245.0,2,4.0,7.0,9.0,4.0,,16,1.0,1.0,,,,1.0,,,2.0,1.0,1.0,2.0,3.0,1.0,9.0,12.0,,,,2.0,,,1.0,,1.0,3.0,1.0,,8.0,,2.0,1.0,3.0,,3.0,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,9.0,1.0,1.0,0.5,,0.8,,0.75,,0.6,,,0.5,,0.6666666666666666,0.6,,,,,,,94.04081632653062,,13.142857142857142,17.0,13.142857142857142,16.0,0.2,1.0,1.0,1.0,0.2,,,,,,,0.4,0.2,,,,0.8,0.60131,,0.16666666666666666,0.3333333333333333,,3.75,24.2,,,-3.0,1.0,,,,2.0,2.0,,,2.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,3.0,,,,1.0,6.0,6.0,3.0,,1.0,1.0,,,0.5302833333333333,0.6666666666666666,0.42857142857142855,,,,,,,,,,,,,2.0,,,,,6.0,,2.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,2.0,,2.0,,,,1.0,,0.6666666666666666,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-201935-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, James Harden, Joel Embiid","Niang, Milton, Maxey, Harden, Embiid",1627777-1629003-1630178-201935-203954,PHI,269.0,6,4.0,10.0,11.0,5.0,2.0,21,3.0,5.0,2.0,2.0,,1.0,,,,4.0,3.0,6.0,4.0,1.0,7.0,11.0,2.0,2.0,4.0,,6.0,4.0,3.0,1.0,,,,,,1.0,,3.0,3.0,2.0,5.0,,1.0,1.0,,4.0,3.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,0.5,1.0,0.3,1.0,0.3181818181818182,1.0,0.4,0.16666666666666666,1.0,1.0,0.3333333333333333,,1.0,0.4,0.5,,1.0,,,112.41635687732342,1.0,12.7,12.909090909090908,12.7,12.909090909090908,0.5,0.6,0.6,,0.1,,,,,,,,0.4,1.0,1.0,,0.9,0.5588333333333333,0.6274,0.09090909090909091,0.14285714285714285,0.5714285714285714,3.233333333333333,30.55,,,-4.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,9.0,3.0,5.0,3.0,6.0,7.0,7.0,9.0,0.5,0.3333333333333333,0.35,0.5555555555555556,0.6,0.56859375,1.0,0.9,,,,1.0,,0.5,,0.5,,,,3.0,3.0,0.3333333333333333,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-201980-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Danny Green, Joel Embiid","Niang, Milton, Maxey, Green, Embiid",1627777-1629003-1630178-201980-203954,PHI,41.0,1,1.0,1.0,1.0,1.0,,2,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,70.2439024390244,,23.0,18.0,23.0,18.0,,,,,,,,,,,,,1.0,,,,1.0,0.3915,,,,,,26.3,,,-2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.3915,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-202699-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, Milton, Maxey, Harris, Embiid",1627777-1629003-1630178-202699-203954,PHI,280.0,2,5.0,9.0,9.0,5.0,2.0,18,2.0,5.0,,2.0,1.0,4.0,,,,4.0,3.0,9.0,4.0,,12.0,9.0,,3.0,,4.0,2.0,,3.0,1.0,2.0,4.0,2.0,,10.0,3.0,,3.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,12.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.46153846153846156,,0.46153846153846156,,0.3076923076923077,0.1111111111111111,,1.0,0.5,,1.0,0.5,0.6666666666666666,0.3333333333333333,,,0.2,92.57142857142857,,13.444444444444445,17.666666666666668,11.555555555555555,17.666666666666668,0.38461538461538464,0.4,0.5,1.0,0.3076923076923077,0.25,0.25,,,,,,0.3076923076923077,0.6666666666666666,,,0.6923076923076923,0.5033208333333333,0.5289333333333334,,,,5.188888888888889,42.25,,,3.0,,,,,,2.0,,,,,,,,0.5,0.6666666666666666,,,1.0,,,6.0,2.0,5.0,2.0,7.0,10.0,10.0,6.0,0.2857142857142857,0.5,0.5,0.5,0.4,0.5473388888888889,0.8333333333333334,0.6666666666666666,,,,,,,,,,,,3.0,3.0,0.3,2.0,,,6.0,2.0,2.0,2.0,,,,,,,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,,,,,,2.0,2.0,,,,0.6666666666666666,,,0.6666666666666666,,,1.0,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630194-201935-201980,1610612755,"Georges Niang, Shake Milton, Paul Reed, James Harden, Danny Green","Niang, Milton, Reed, Harden, Green",1627777-1629003-1630194-201935-201980,PHI,160.0,2,3.0,5.0,4.0,,2.0,9,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,2.0,6.0,8.0,1.0,2.0,2.0,,4.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,3.0,1.0,2.0,1.0,,,1.0,,4.0,,,0.5,0.5,0.4,0.5,0.5,0.5,0.2,,,,0.5,,,0.3333333333333333,,1.0,,,,81.0,,17.2,18.5,15.2,18.25,0.4,0.5,0.5,,0.2,,,,0.2,1.0,1.0,0.2,,1.0,0.5,,0.6,0.53242,0.63265,0.16666666666666666,0.2,0.3333333333333333,7.925,24.7,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630194-201935-202699,1610612755,"Georges Niang, Shake Milton, Paul Reed, James Harden, Tobias Harris","Niang, Milton, Reed, Harden, Harris",1627777-1629003-1630194-201935-202699,PHI,71.0,2,1.0,3.0,2.0,2.0,,5,,,,,1.0,3.0,,,,,1.0,3.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,101.40845070422534,,16.0,11.5,16.0,11.5,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.4237666666666667,,,,,11.033333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-201599-201935-201980,1610612755,"Georges Niang, Shake Milton, DeAndre Jordan, James Harden, Danny Green","Niang, Milton, Jordan, Harden, Green",1627777-1629003-201599-201935-201980,PHI,154.0,1,3.0,4.0,5.0,3.0,,9,,1.0,,,,,,1.0,1.0,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,,,,,,,3.0,,3.0,,3.0,,,,1.0,3.0,1.0,2.0,,,,,,2.0,,,,,,,0.25,,0.3333333333333333,0.5,,,,1.0,1.0,,,,,1.0,,84.15584415584415,,13.5,20.0,13.5,20.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,0.4774,,,,,11.7,23.4,1.0,1.0,-2.0,1.0,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,2.0,2.0,2.0,4.0,,,0.25,0.3333333333333333,,0.4774,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-201935-201980-203954,1610612755,"Georges Niang, Shake Milton, James Harden, Danny Green, Joel Embiid","Niang, Milton, Harden, Green, Embiid",1627777-1629003-201935-201980-203954,PHI,277.0,2,5.0,9.0,10.0,7.0,1.0,19,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,3.0,1.0,5.0,4.0,4.0,12.0,10.0,1.0,1.0,2.0,,2.0,,3.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,,10.0,,,0.2,1.0,0.4444444444444444,0.5,0.5454545454545454,0.5,0.4444444444444444,0.2,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,0.4,,,,,,98.77256317689532,,15.0,14.2,14.333333333333334,13.4,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,0.2222222222222222,,,0.1111111111111111,0.3333333333333333,0.5,1.0,,0.5555555555555556,0.5082222222222222,0.51795,0.18181818181818182,0.16666666666666666,0.16666666666666666,9.440000000000001,26.1,,,2.0,1.0,,,,1.0,2.0,3.0,,,,,,,0.5,0.5,,,0.5,1.0,1.0,6.0,,,,2.0,7.0,7.0,6.0,,0.6,0.5833333333333334,,,0.45614999999999994,0.5833333333333334,0.6666666666666666,,1.0,1.0,1.0,,0.5,0.5,0.5,,0.5,1.0,2.0,3.0,0.4,1.0,,1.0,3.0,1.0,1.0,,,,,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,1.0,1.0,2.0,,1.0,,0.6666666666666666,,0.2,0.5,1.0,1.0,,1.0,1.0,,,,,,1.0,0.2,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-201935-202699-203954,1610612755,"Georges Niang, Shake Milton, James Harden, Tobias Harris, Joel Embiid","Niang, Milton, Harden, Harris, Embiid",1627777-1629003-201935-202699-203954,PHI,726.0,5,12.0,22.0,25.0,3.0,2.0,47,5.0,5.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,2.0,10.0,13.0,3.0,4.0,27.0,37.0,1.0,1.0,2.0,10.0,10.0,2.0,2.0,2.0,5.0,6.0,3.0,2.0,13.0,1.0,1.0,3.0,5.0,2.0,7.0,,2.0,1.0,4.0,8.0,4.0,5.0,2.0,,,,,25.0,0.5,0.5555555555555556,0.7692307692307693,1.0,0.71875,0.5,0.75,0.5,0.1875,0.15384615384615385,0.2,1.0,0.5,1.0,1.0,0.5,,1.0,1.0,1.0,,93.22314049586777,,13.5,17.16,13.272727272727273,16.68,0.3125,1.0,1.0,0.6,0.3125,0.8,1.0,0.5,0.1875,0.3333333333333333,0.5,0.0625,0.125,0.5,1.0,,0.5,0.495928125,0.50805,0.11764705882352941,0.14285714285714285,0.07407407407407407,8.192307692307692,25.166666666666668,1.0,1.0,-10.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,1.0,12.0,2.0,2.0,3.0,6.0,10.0,10.0,12.0,0.5,0.5625,0.5555555555555556,0.25,1.0,0.49776875,0.37037037037037035,0.5454545454545454,,1.0,1.0,1.0,0.3333333333333333,0.5,,0.5,,0.5,,1.0,2.0,0.125,,,1.0,3.0,,1.0,,6.0,,5.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,0.5,,0.125,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629680-1630178-1630194-201935,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Paul Reed, James Harden","Niang, Thybulle, Maxey, Reed, Harden",1627777-1629680-1630178-1630194-201935,PHI,51.0,2,1.0,1.0,2.0,2.0,,3,,,,,,,,,,1.0,,,1.0,,3.0,3.0,,,,,,,1.0,,,1.0,,,3.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,,,1.0,,,1.0,,,,,,,84.70588235294117,,21.0,15.0,21.0,15.0,,,,,,,,,,,,,1.0,,,,1.0,0.53355,,,,,,26.2,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,3.0,3.0,1.0,,1.5,1.5,,,0.53355,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629680-1630178-1630194-202699,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Paul Reed, Tobias Harris","Niang, Thybulle, Maxey, Reed, Harris",1627777-1629680-1630178-1630194-202699,PHI,193.0,3,3.0,7.0,6.0,2.0,,13,3.0,3.0,,,,,,,1.0,2.0,3.0,3.0,3.0,1.0,7.0,3.0,,,1.0,4.0,2.0,,2.0,,2.0,2.0,2.0,,4.0,,,3.0,3.0,1.0,4.0,,2.0,2.0,,,1.0,2.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,,0.5,,0.5,0.5,0.5,,,1.0,,,1.0,0.3333333333333333,,,1.0,,,96.99481865284974,,13.142857142857142,16.833333333333332,13.142857142857142,16.833333333333332,0.5,1.0,1.0,0.6666666666666666,,,,,,,,0.16666666666666666,0.3333333333333333,,,,1.0,0.6499416666666666,,0.14285714285714285,0.25,0.14285714285714285,1.3333333333333333,26.666666666666668,,,4.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.5,0.5,0.5,1.0,0.746775,0.42857142857142855,0.2857142857142857,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629680-1630178-200794-202699,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Paul Millsap, Tobias Harris","Niang, Thybulle, Maxey, Millsap, Harris",1627777-1629680-1630178-200794-202699,PHI,155.0,1,3.0,5.0,5.0,,,10,2.0,2.0,,,,,,,,1.0,2.0,2.0,1.0,,7.0,4.0,,,,4.0,,,1.0,,2.0,2.0,2.0,,4.0,,2.0,1.0,3.0,,3.0,,,,,1.0,,,,,,,,7.0,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,1.0,,92.9032258064516,,11.2,19.8,11.2,19.8,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,1.0,0.6335833333333333,,,,,1.6,26.1,,,3.0,,,,,,1.0,3.0,,1.0,,2.0,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629680-1630178-201599-201935,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, DeAndre Jordan, James Harden","Niang, Thybulle, Maxey, Jordan, Harden",1627777-1629680-1630178-201599-201935,PHI,10.0,1,,1.0,,,,1,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,3.0,,,,,,,1.5,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
