EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockedAtRim,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PtsUnassisted2s,ShortMidRangeAssists,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,Corner3Assists,RecoveredBlocks,SecondChanceFg2Pct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,Charge Fouls,Fg2aBlocked,Fg3aBlocked,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,3SecondViolations,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1627827-1628373-1629029-203493-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Ntilikina, Doncic, Bullock, Dinwiddie",1627827-1628373-1629029-203493-203915,DAL,86.0,1,1.0,2.0,3.0,4.0,,3.0,,7.0,,,,,1.0,2.0,,,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.5,,0.5,,,0.6666666666666666,,,1.0,,1.0,,,,,1.0,,117.20930232558139,16.333333333333332,9.25,16.333333333333332,9.25,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.48436666666666667,,,,,,6.1,25.65,,,,,,,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628425-202722-203493-203504,1610612742,"Dorian Finney-Smith, Sterling Brown, Davis Bertans, Reggie Bullock, Trey Burke","Finney-Smith, Brown, Bertans, Bullock, Burke",1627827-1628425-202722-203493-203504,DAL,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-1630182,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Josh Green","Finney-Smith, Kleber, Brunson, Doncic, Green",1627827-1628467-1628973-1629029-1630182,DAL,10.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-202722,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Davis Bertans","Finney-Smith, Kleber, Brunson, Doncic, Bertans",1627827-1628467-1628973-1629029-202722,DAL,108.0,1,2.0,-1.0,2.0,3.0,,,,5.0,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,6.0,,,,,,,,,,3.0,,,,1.0,1.0,,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,1.0,,1.0,1.0,,1.25,,1.25,,,0.5,,,1.0,,1.0,,,,,1.0,,66.66666666666667,28.0,17.333333333333332,28.0,17.333333333333332,,,,,,,,,,,,,0.5,,0.453925,,,,,,9.8,23.4,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,0.5,1.0,1.0,,,0.5,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Reggie Bullock","Finney-Smith, Kleber, Brunson, Doncic, Bullock",1627827-1628467-1628973-1629029-203493,DAL,6589.0,16,110.0,8.0,214.0,213.0,56.0,22.0,23.0,427.0,16.0,25.0,3.0,7.0,28.0,77.0,11.0,19.0,43.0,84.0,40.0,111.0,35.0,241.0,233.0,6.0,29.0,8.0,20.0,16.0,29.0,13.0,77.0,38.0,93.0,77.0,28.0,19.0,31.0,50.0,19.0,10.0,131.0,13.0,31.0,31.0,66.0,25.0,91.0,23.0,16.0,11.0,4.0,13.0,5.0,24.0,5.0,21.0,42.0,47.0,5.0,49.0,4.0,19.0,7.0,5.0,2.0,5.0,212.0,77.0,56.0,5.0,0.4418604651162791,0.475,0.775,0.36036036036036034,0.5517241379310345,0.36036036036036034,0.5119047619047619,0.4,0.5282051282051282,0.6530612244897959,0.5552995391705069,0.5576923076923077,0.652542372881356,0.5692307692307692,0.4583333333333333,0.6595744680851063,0.8857142857142857,0.18840579710144928,0.7560975609756098,0.22727272727272727,0.1702127659574468,0.6206896551724138,0.6,0.9285714285714286,0.7142857142857143,93.31916831082107,16.588785046728972,14.267605633802816,15.906542056074766,13.906103286384976,0.1282051282051282,0.64,0.7272727272727273,0.625,0.39487179487179486,0.36363636363636365,0.36363636363636365,0.6785714285714286,0.14285714285714285,0.42857142857142855,0.3877551020408163,0.5789473684210527,0.6974358974358974,0.36363636363636365,0.5198017948717949,0.523465306122449,0.09047619047619047,0.1919191919191919,0.12033195020746888,0.31950207468879666,7.253571428571428,25.45045045045045,0.2616822429906542,1.0,7.0,3.0,11.0,3.0,0.2727272727272727,0.5,0.30434782608695654,0.14285714285714285,1.0,0.48234333333333335,22.0,49.0,10.0,34.0,48.0,6.0,6.0,1.0,0.2512820512820513,0.4489795918367347,0.5365853658536586,0.2727272727272727,0.05128205128205128,0.17435897435897435,12.0,5.0,10.0,7.0,12.0,12.0,4.0,0.5833333333333334,0.22727272727272727,0.8,0.35294117647058826,0.36363636363636365,1.0,0.20408163265306123,0.5,5.0,2.0,11.0,1.0,0.009009009009009009,0.13095238095238096,0.16326530612244897,0.029411764705882353,4.0,1.0,2.0,4.0,5.0,2.0,4.0,27.0,6.0,3.0,12.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,1.0,0.12,0.2926829268292683,0.2222222222222222,0.3333333333333333,0.2,0.875,0.05102040816326531,0.5,0.5,0.6,0.17391304347826086,0.5,0.17391304347826086,0.5,1.0,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Doncic, Dinwiddie",1627827-1628467-1628973-1629029-203915,DAL,715.0,6,12.0,-10.0,22.0,22.0,5.0,8.0,2.0,44.0,4.0,5.0,1.0,1.0,1.0,4.0,,2.0,6.0,11.0,2.0,6.0,5.0,23.0,33.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,2.0,6.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,1.0,4.0,5.0,2.0,7.0,,,3.0,,3.0,1.0,6.0,1.0,3.0,6.0,7.0,1.0,7.0,4.0,5.0,,2.0,2.0,2.0,20.0,5.0,5.0,,0.16666666666666666,0.2,1.0,0.3333333333333333,,0.3333333333333333,0.5454545454545454,1.0,0.5294117647058824,0.3333333333333333,0.6111111111111112,0.5,0.625,0.35294117647058826,0.5,0.36363636363636365,0.3333333333333333,,0.35714285714285715,0.25,,0.42857142857142855,0.5,0.3333333333333333,,88.61538461538461,17.363636363636363,15.136363636363637,17.045454545454547,12.909090909090908,0.29411764705882354,0.8,1.0,0.25,0.23529411764705882,0.25,0.25,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.6470588235294118,0.25,0.46594705882352944,0.5113166666666666,0.2777777777777778,0.4166666666666667,0.13043478260869565,0.21739130434782608,6.4363636363636365,24.816666666666666,0.22727272727272727,,,,,,,0.5,,,,0.49255,2.0,5.0,1.0,2.0,10.0,,2.0,,0.29411764705882354,0.4,0.4,,0.058823529411764705,0.11764705882352941,1.0,,,1.0,2.0,1.0,,0.5,,,0.5,0.5,1.0,,,1.0,,1.0,,,0.09090909090909091,,,,,1.0,1.0,,,,,2.0,,2.0,1.0,,,,2.0,,1.0,,0.2,0.4,1.0,0.3333333333333333,,,0.14285714285714285,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1630182-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Josh Green, Reggie Bullock","Finney-Smith, Kleber, Brunson, Green, Bullock",1627827-1628467-1628973-1630182-203493,DAL,658.0,3,11.0,-7.0,18.0,21.0,,14.0,4.0,39.0,2.0,3.0,,,2.0,7.0,,,4.0,9.0,3.0,10.0,5.0,22.0,29.0,,2.0,,,,,,,2.0,9.0,7.0,2.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,2.0,2.0,4.0,4.0,8.0,3.0,1.0,,1.0,1.0,,1.0,,2.0,8.0,5.0,,5.0,1.0,3.0,,,,,20.0,,,,0.25,0.25,1.0,0.3,,0.3,0.4444444444444444,,0.4473684210526316,,0.5238095238095238,0.25,,0.5263157894736842,,0.5,0.4,0.14285714285714285,0.4444444444444444,0.3333333333333333,,0.3333333333333333,,0.4,,85.34954407294833,16.555555555555557,17.142857142857142,14.833333333333334,16.095238095238095,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,,,,,0.6842105263157895,0.2857142857142857,0.5161868421052632,,0.14285714285714285,0.2727272727272727,0.09090909090909091,,6.444444444444445,24.869999999999997,,,3.0,,3.0,,,0.25,0.75,,,0.5111833333333333,2.0,6.0,,3.0,6.0,,,2.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,0.15789473684210525,1.0,,,1.0,1.0,1.0,,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,3.0,,,,,,0.6,,0.75,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1630182-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Josh Green, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Green, Dinwiddie",1627827-1628467-1628973-1630182-203915,DAL,20.0,1,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,72.0,20.0,,20.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-202722-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Davis Bertans, Reggie Bullock","Finney-Smith, Kleber, Brunson, Bertans, Bullock",1627827-1628467-1628973-202722-203493,DAL,334.0,2,6.0,2.0,11.0,11.0,,6.0,,22.0,,1.0,,,3.0,6.0,,,,2.0,5.0,8.0,1.0,16.0,14.0,,,,,,,,,,15.0,6.0,3.0,,5.0,5.0,3.0,,15.0,,2.0,3.0,5.0,,5.0,,,,,,,,,3.0,3.0,1.0,,2.0,,1.0,,,,,16.0,,,,,,1.0,0.625,,0.625,,,0.75,,0.7272727272727273,,,0.8,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,94.8502994011976,14.909090909090908,15.454545454545455,14.909090909090908,15.454545454545455,0.1,,,,0.6,0.5,0.5,1.0,,,,,0.9,0.5,0.53632,,0.09090909090909091,0.3333333333333333,,,8.9,24.75,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,0.1,0.2,2.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Bertans, Dinwiddie",1627827-1628467-1628973-202722-203915,DAL,222.0,3,4.0,-10.0,8.0,9.0,5.0,4.0,1.0,17.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,6.0,16.0,,,1.0,3.0,1.0,2.0,1.0,6.0,2.0,,3.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,,2.0,2.0,4.0,,,2.0,,1.0,,3.0,1.0,2.0,4.0,1.0,,2.0,,1.0,,,,,6.0,6.0,5.0,,1.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.42857142857142855,,0.5,0.5,0.6666666666666666,,1.0,,0.6666666666666666,0.5,,,,1.0,,110.27027027027026,15.875,10.555555555555555,15.25,10.11111111111111,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.4,0.5,0.4,0.5,0.8333333333333334,0.3333333333333333,0.5603333333333333,0.56743,0.14285714285714285,0.25,,1.0,4.466666666666667,26.766666666666666,0.625,,,,,,,,,,,0.763,,1.0,,,,,2.0,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Bullock, Dinwiddie",1627827-1628467-1628973-203493-203915,DAL,4153.0,16,69.0,-11.0,125.0,130.0,37.0,39.0,9.0,255.0,12.0,17.0,,,16.0,35.0,3.0,10.0,27.0,54.0,27.0,58.0,29.0,164.0,175.0,3.0,11.0,4.0,10.0,7.0,18.0,16.0,45.0,16.0,72.0,34.0,16.0,8.0,24.0,32.0,14.0,3.0,88.0,6.0,14.0,24.0,42.0,9.0,51.0,5.0,3.0,5.0,1.0,3.0,5.0,8.0,3.0,13.0,33.0,23.0,4.0,33.0,2.0,9.0,6.0,2.0,2.0,2.0,153.0,42.0,35.0,4.0,0.2962962962962963,0.3076923076923077,0.8888888888888888,0.46551724137931033,0.3888888888888889,0.47368421052631576,0.5,0.4,0.6026785714285714,0.5178571428571429,0.6428571428571429,0.55,0.6081081081081081,0.5178571428571429,0.625,0.631578947368421,0.7,0.2,0.6551724137931034,0.15789473684210525,0.2777777777777778,0.65,0.6666666666666666,0.75,0.5,88.41801107633036,17.536,15.084615384615384,17.072,14.430769230769231,0.15178571428571427,0.7058823529411765,0.8571428571428571,0.25,0.3125,0.45714285714285713,0.45714285714285713,0.875,,,0.35714285714285715,0.3,0.6696428571428571,0.47058823529411764,0.5003144144144144,0.4882185185185185,0.08333333333333333,0.14754098360655737,0.06707317073170732,0.27439024390243905,7.781481481481482,25.113793103448273,0.296,1.0,3.0,2.0,5.0,,0.4,0.5,0.375,0.3333333333333333,1.0,0.5477333333333333,12.0,28.0,9.0,23.0,38.0,4.0,,5.0,0.25,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.08035714285714286,0.20535714285714285,11.0,4.0,8.0,1.0,3.0,10.0,1.0,0.3333333333333333,0.08333333333333333,0.5,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.2857142857142857,0.5,3.0,,5.0,,,0.09259259259259259,0.07142857142857142,,4.0,1.0,1.0,1.0,3.0,1.0,2.0,9.0,2.0,1.0,3.0,1.0,2.0,,3.0,1.0,,2.0,,0.17647058823529413,0.1111111111111111,,0.1875,,0.6,0.019230769230769232,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,1.0,0.25,0.5,1.0,,1.0,1.0,1.0,0.01694915254237288,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-203493-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Reggie Bullock, Dwight Powell","Finney-Smith, Kleber, Brunson, Bullock, Powell",1627827-1628467-1628973-203493-203939,DAL,108.0,1,2.0,1.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,2.0,,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,4.0,,,,,,,,,,0.5,,0.5,,0.6666666666666666,,,,,,1.0,,1.0,,,,,1.0,,80.0,19.333333333333332,16.666666666666668,19.333333333333332,16.666666666666668,,,,,,,,,,,,,,,0.38965,,0.3333333333333333,0.3333333333333333,,,13.15,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-1630182-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Josh Green, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Green, Dinwiddie",1627827-1628467-1629029-1630182-203915,DAL,190.0,3,3.0,-3.0,7.0,5.0,7.0,,1.0,12.0,,,,,,1.0,,1.0,,1.0,,2.0,,,3.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,,2.0,,,,,,,1.0,1.0,1.0,,,7.0,,,,,,,,,,,,,,,0.6666666666666666,0.25,0.5,1.0,,0.75,,,,1.0,1.0,1.0,90.94736842105263,16.428571428571427,15.0,14.857142857142858,14.0,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.6666666666666666,,0.5027333333333334,0.5027333333333334,,,,,8.4,24.65,1.0,,1.0,,1.0,,,,1.0,,,0.50955,,1.0,,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Bertans, Dinwiddie",1627827-1628467-1629029-202722-203915,DAL,533.0,4,9.0,7.0,17.0,19.0,,10.0,1.0,36.0,4.0,5.0,,,3.0,5.0,,,4.0,7.0,5.0,7.0,8.0,31.0,24.0,,,,,,,,,2.0,9.0,5.0,3.0,1.0,3.0,4.0,1.0,1.0,11.0,2.0,5.0,1.0,7.0,2.0,9.0,1.0,1.0,,,2.0,,2.0,,2.0,3.0,6.0,1.0,8.0,,4.0,,,,,31.0,,,,0.25,0.25,0.6,0.7142857142857143,,0.7142857142857143,0.5714285714285714,,0.8214285714285714,,0.8611111111111112,,,0.5,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,97.26078799249531,15.705882352941176,14.0,14.647058823529411,14.0,0.35714285714285715,0.8,0.8,0.25,0.35714285714285715,0.6,0.6,0.3333333333333333,,,,,0.8571428571428571,0.6,0.5671964285714286,,0.2222222222222222,0.36363636363636365,,,4.685714285714285,25.12857142857143,,,1.0,,1.0,,,,0.5,,,,,1.0,1.0,2.0,6.0,,,1.0,0.07142857142857142,,,,0.07142857142857142,0.14285714285714285,2.0,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,6.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Bullock, Dinwiddie",1627827-1628467-1629029-203493-203915,DAL,3130.0,15,52.0,23.0,99.0,97.0,36.0,48.0,9.0,196.0,9.0,11.0,2.0,3.0,13.0,36.0,5.0,14.0,26.0,40.0,21.0,49.0,20.0,135.0,112.0,,11.0,8.0,15.0,7.0,17.0,8.0,45.0,18.0,39.0,36.0,13.0,9.0,13.0,22.0,6.0,3.0,57.0,4.0,17.0,20.0,39.0,7.0,46.0,2.0,,3.0,1.0,4.0,2.0,7.0,1.0,8.0,16.0,17.0,1.0,24.0,5.0,9.0,5.0,2.0,2.0,2.0,124.0,45.0,36.0,5.0,0.34615384615384615,0.34615384615384615,0.6190476190476191,0.42857142857142855,0.4117647058823529,0.42857142857142855,0.65,0.5333333333333333,0.6460674157303371,0.578125,0.6836734693877551,0.6111111111111112,0.6081081081081081,0.550561797752809,0.42857142857142855,0.8695652173913043,0.85,0.14814814814814814,0.8604651162790697,0.175,0.18181818181818182,0.8,1.0,0.8666666666666667,0.8,90.17252396166134,16.333333333333332,15.597938144329897,15.595959595959595,15.29896907216495,0.12359550561797752,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.4044943820224719,0.3611111111111111,0.3611111111111111,0.46153846153846156,0.09375,0.6666666666666666,0.4375,0.35714285714285715,0.6741573033707865,0.3611111111111111,0.4875865168539326,0.4465359375,0.0967741935483871,0.20454545454545456,0.08148148148148149,0.3333333333333333,7.019999999999999,25.432653061224492,0.36363636363636365,3.0,4.0,3.0,5.0,,0.6,0.6111111111111112,0.4444444444444444,0.75,1.0,0.57111,15.0,26.0,3.0,13.0,34.0,5.0,1.0,2.0,0.29213483146067415,0.5769230769230769,0.5769230769230769,0.3333333333333333,0.033707865168539325,0.14606741573033707,8.0,2.0,3.0,1.0,4.0,7.0,2.0,0.25,,1.0,0.6153846153846154,0.6153846153846154,0.875,0.09375,0.6666666666666666,2.0,,,,,,,,2.0,0.6666666666666666,1.0,3.0,2.0,,1.0,24.0,,1.0,3.0,,2.0,,1.0,,,1.0,,,0.23076923076923078,,0.3,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,,,,,2.0,1.0,,,,,,1610612742,2022,2021-22,False
