EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,DefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,HeaveAttempts,NonShootingFoulsDrawn,PenaltyFg2Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFg2Pct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnovers,LostBallTurnovers,ShortMidRangePctBlocked,LiveBallTurnoverPct,SecondChanceCorner3FGA,PtsPutbacks,BadPassTurnovers,SecondChanceCorner3Frequency,SecondChanceFtPoints,LostBallSteals,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,BlockedAtRim,RecoveredBlocks,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,DefLongMidRangeReboundPct,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1626220-1628378-1629672-202711-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Eric Paschall, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Mitchell, Paschall, Bogdanovic, Clarkson",1626220-1628378-1629672-202711-203903,UTA,189.0,2,6.0,12.0,1.0,2.0,1.0,0.2857142857142857,91.42857142857143,21.5,20.666666666666668,0.14285714285714285,0.7142857142857143,0.5338,24.9,3.0,-2.0,6.0,3.0,,2.0,,2.0,5.0,,5.0,7.0,4.0,,,,,,,,2.0,3.0,5.0,,,,1.0,,1.0,1.0,1.0,3.0,,,,0.4,0.2857142857142857,0.35714285714285715,,,1.0,1.0,1.0,10.0,10.0,0.42857142857142855,0.2857142857142857,,,,,,,0.14285714285714285,0.2,4.26,,,,3.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,2.0,2.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,0.5,0.5,0.3333333333333333,1.0,0.5,0.4,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.652,0.4,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,,,,,1.0,,,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-201144-202355-202711,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Hassan Whiteside, Bojan Bogdanovic","O'Neale, Mitchell, Conley, Whiteside, Bogdanovic",1626220-1628378-201144-202355-202711,UTA,167.0,3,6.0,11.0,2.0,3.0,2.0,0.75,94.8502994011976,14.833333333333334,13.666666666666666,0.5,0.75,0.5378125,24.166666666666668,3.0,5.0,5.0,,,1.0,1.0,,1.0,2.0,11.0,6.0,,6.0,1.0,,2.0,2.0,1.0,6.0,,1.0,1.0,,,,3.0,,7.0,,3.0,9.0,1.0,0.6666666666666666,0.6666666666666666,,0.75,0.7142857142857143,,,,0.5,,15.6,15.4,,0.25,,,0.5,0.5,1.0,0.5,0.42857142857142855,0.75,7.8,,,2.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,3.0,1.0,,1.0,,,,,,3.0,2.0,0.5,0.75,0.75,,,0.25,1.0,1.0,1.0,0.5,1.0,0.6081,0.2727272727272727,0.3333333333333333,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,0.18181818181818182,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-201144-202355-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Hassan Whiteside, Jordan Clarkson","O'Neale, Mitchell, Conley, Whiteside, Clarkson",1626220-1628378-201144-202355-203903,UTA,35.0,1,1.0,2.0,,,,,82.28571428571428,19.0,19.0,,,,,1.0,-2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-201144-202711-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Bojan Bogdanovic, Rudy Gobert","O'Neale, Mitchell, Conley, Bogdanovic, Gobert",1626220-1628378-201144-202711-203497,UTA,5208.0,11,163.0,328.0,41.0,56.0,41.0,0.40875912408759124,90.69124423963135,16.32515337423313,16.245398773006134,0.29927007299270075,0.5912408759124088,0.5011817518248175,25.14821428571429,87.0,24.0,165.0,25.0,20.0,45.0,15.0,42.0,81.0,22.0,182.0,158.0,56.0,48.0,15.0,4.0,16.0,30.0,10.0,76.0,30.0,75.0,81.0,15.0,45.0,5.0,36.0,4.0,35.0,4.0,14.0,175.0,0.7272727272727273,0.39285714285714285,0.39285714285714285,0.5185185185185185,0.5474452554744526,0.5953947368421053,0.04938271604938271,0.08,0.6976744186046512,0.7473684210526316,0.7857142857142857,15.436363636363636,14.63030303030303,0.18248175182481752,0.3284671532846715,0.4444444444444444,0.46511627906976744,0.36585365853658536,0.36585365853658536,0.6666666666666666,0.36585365853658536,0.09523809523809523,0.15384615384615385,7.397530864197531,11.0,0.08029197080291971,24.0,25.0,7.0,15.0,2.0,6.0,32.0,2.0,9.0,10.0,20.0,6.0,4.0,12.0,6.0,10.0,16.0,3.0,2.0,17.0,22.0,0.2222222222222222,0.3125,0.45454545454545453,1.0,0.7307692307692307,0.10948905109489052,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.375,0.3333333333333333,0.47988125,0.10989010989010989,0.147239263803681,5.0,18.0,4.0,1.0,1.0,1.0,1.0,7.0,28.0,14.0,9.0,5.0,1.0,41.0,6.0,4.0,3.0,1.0,3.0,0.3333333333333333,0.34146341463414637,1.0,0.625,0.7,0.02564102564102564,0.7884615384615384,0.15151515151515152,0.08333333333333333,,0.16,0.7857142857142857,0.72,0.782608695652174,0.5,0.36363636363636365,0.36363636363636365,0.25,1.0,,0.4819,0.038461538461538464,,3.0,2.0,7.0,,5.0,0.2857142857142857,0.1875,,1.0,2.0,1.0,3.0,0.3333333333333333,0.14285714285714285,0.5,0.5,,18.0,3.0,3.0,6.0,3.0,0.044444444444444446,0.375,,2.0,3.0,,2.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.125,0.8,0.014705882352941176,0.6666666666666666,0.15,0.5,0.0625,1.0,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-201144-202711-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Mitchell, Conley, Bogdanovic, Clarkson",1626220-1628378-201144-202711-203903,UTA,27.0,2,3.0,6.0,,,,,320.0,4.0,4.0,,1.0,0.5996,,,4.0,3.0,1.0,,,,1.0,1.0,,6.0,2.0,,,,,,1.0,,2.0,,1.0,1.0,,,,2.0,,4.0,,,6.0,,,,1.0,1.0,1.0,,,,1.0,,5.0,5.0,1.0,,,,,,,,,,2.5,,,2.0,3.0,,,,,4.0,,,4.0,4.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-201144-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Conley, Gobert, Clarkson",1626220-1628378-201144-203497-203903,UTA,321.0,2,11.0,22.0,5.0,5.0,5.0,0.625,98.69158878504673,16.454545454545453,15.454545454545455,0.625,0.75,0.487775,25.7,5.0,1.0,11.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,12.0,11.0,4.0,3.0,1.0,,1.0,1.0,1.0,3.0,2.0,5.0,6.0,1.0,3.0,,4.0,1.0,5.0,1.0,3.0,12.0,1.0,0.2,0.2,0.6666666666666666,0.4375,0.6,,,0.6666666666666666,0.8333333333333334,,12.727272727272727,12.090909090909092,0.125,0.25,0.5,0.5,0.2,0.2,1.0,0.2,0.3,0.6,6.066666666666666,,,11.0,6.0,,,,,5.0,1.0,5.0,5.0,12.0,,,1.0,1.0,,1.0,1.0,,12.0,11.0,0.2,0.4375,0.6,,0.6666666666666666,,,,,,,0.487775,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,0.50955,,1.0,5.0,2.0,3.0,,,0.6666666666666666,0.625,0.2,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-202355-202711-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Hassan Whiteside, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Mitchell, Whiteside, Bogdanovic, Clarkson",1626220-1628378-202355-202711-203903,UTA,1503.0,5,43.0,88.0,20.0,29.0,20.0,0.6304347826086957,84.31137724550898,19.511627906976745,18.88372093023256,0.43478260869565216,0.782608695652174,0.5341097826086957,24.941379310344825,25.0,17.0,45.0,7.0,5.0,10.0,7.0,11.0,17.0,11.0,62.0,45.0,12.0,27.0,7.0,3.0,9.0,14.0,5.0,37.0,7.0,17.0,25.0,5.0,7.0,,10.0,1.0,9.0,3.0,5.0,58.0,0.8181818181818182,0.3793103448275862,0.3793103448275862,0.6470588235294118,0.5978260869565217,0.6326530612244898,0.17647058823529413,,0.875,0.8333333333333334,,14.755555555555556,14.555555555555555,0.15217391304347827,0.21739130434782608,0.5,0.7142857142857143,0.35,0.35,0.7142857142857143,0.35,0.10416666666666667,0.2631578947368421,5.8,,,2.0,2.0,4.0,9.0,,,7.0,1.0,2.0,1.0,4.0,4.0,2.0,5.0,3.0,1.0,2.0,,1.0,4.0,2.0,0.5,0.75,0.6666666666666666,1.0,0.8571428571428571,0.1956521739130435,0.4444444444444444,0.4444444444444444,1.0,,,0.572175,0.06451612903225806,0.046511627906976744,5.0,6.0,,1.0,4.0,1.0,5.0,4.0,10.0,5.0,4.0,5.0,3.0,8.0,8.0,2.0,,,,0.45454545454545453,0.45454545454545453,0.2,0.3,0.3333333333333333,0.5,0.8,0.2777777777777778,0.3333333333333333,0.6,0.3076923076923077,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,0.8,0.25,1.0,0.582,0.06451612903225806,1.0,2.0,,,,1.0,,1.0,0.5,,,,,,,,,,6.0,1.0,1.0,1.0,,0.3,0.5,1.0,,1.0,0.2,1.0,2.0,,,,,1.0,,2.0,,,,,,0.2,0.75,0.09523809523809523,,0.2,,,,,,1.0,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-202711-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Bogdanovic, Gobert, Clarkson",1626220-1628378-202711-203497-203903,UTA,2073.0,9,63.0,125.0,17.0,24.0,17.0,0.42857142857142855,86.83068017366136,18.253968253968253,17.73015873015873,0.30357142857142855,0.5714285714285714,0.5026669642857142,24.8125,35.0,-7.0,62.0,8.0,11.0,21.0,7.0,19.0,32.0,9.0,77.0,84.0,24.0,21.0,7.0,,7.0,14.0,5.0,35.0,8.0,17.0,23.0,7.0,23.0,2.0,13.0,1.0,14.0,1.0,4.0,69.0,0.7777777777777778,0.375,0.375,0.59375,0.5803571428571429,0.6209677419354839,,,0.5714285714285714,0.5217391304347826,0.7142857142857143,14.887096774193548,14.435483870967742,0.14285714285714285,0.375,0.5238095238095238,0.5238095238095238,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.4117647058823529,0.08333333333333333,0.11428571428571428,7.51875,3.0,0.05357142857142857,14.0,23.0,2.0,7.0,,,12.0,2.0,5.0,6.0,18.0,2.0,5.0,2.0,,4.0,8.0,1.0,2.0,18.0,14.0,0.4,0.5,0.6,1.0,0.3333333333333333,0.125,0.2857142857142857,0.2857142857142857,1.0,,,0.45341666666666663,0.23376623376623376,0.2222222222222222,6.0,6.0,2.0,,1.0,,1.0,8.0,14.0,7.0,4.0,2.0,4.0,4.0,6.0,1.0,3.0,1.0,3.0,0.3684210526315789,0.3888888888888889,,0.6,0.6666666666666666,0.3076923076923077,0.4444444444444444,0.13333333333333333,0.21428571428571427,0.4,0.1,0.4444444444444444,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,,,0.5648666666666667,0.1038961038961039,2.0,5.0,3.0,7.0,,2.0,0.42857142857142855,0.4166666666666667,0.4,1.0,1.0,3.0,4.0,0.75,,0.2,1.0,1.0,6.0,7.0,2.0,4.0,,,0.5,,2.0,4.0,,2.0,2.0,,,1.0,1.0,3.0,,2.0,,,,2.0,1.0,0.2,,0.07142857142857142,0.3333333333333333,0.2727272727272727,,0.08333333333333333,1.0,,,1.0,2.0,1.0,1.0,0.04,,,,,,,1610612762,2022,2021-22,True
1627823-1627863-1628378-202355-203903,1610612762,"Juancho Hernangomez, Danuel House Jr., Donovan Mitchell, Hassan Whiteside, Jordan Clarkson","Hernangomez, House Jr., Mitchell, Whiteside, Clarkson",1627823-1627863-1628378-202355-203903,UTA,55.0,1,2.0,4.0,,,,,104.72727272727273,15.0,15.0,,,0.39115,,1.0,-2.0,2.0,,1.0,2.0,,1.0,2.0,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,,,12.5,12.5,,1.0,0.5,0.5,,,,,,,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1627823-1627863-1628378-202711-203497,1610612762,"Juancho Hernangomez, Danuel House Jr., Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert","Hernangomez, House Jr., Mitchell, Bogdanovic, Gobert",1627823-1627863-1628378-202711-203497,UTA,99.0,1,2.0,5.0,2.0,2.0,2.0,1.0,72.72727272727273,20.0,20.0,1.0,1.0,0.55725,25.4,2.0,-4.0,3.0,,,,,,,,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,19.666666666666668,19.666666666666668,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1627823-1627863-1628378-203497-203903,1610612762,"Juancho Hernangomez, Danuel House Jr., Donovan Mitchell, Rudy Gobert, Jordan Clarkson","Hernangomez, House Jr., Mitchell, Gobert, Clarkson",1627823-1627863-1628378-203497-203903,UTA,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1627823-1627863-201144-202355-203903,1610612762,"Juancho Hernangomez, Danuel House Jr., Mike Conley, Hassan Whiteside, Jordan Clarkson","Hernangomez, House Jr., Conley, Whiteside, Clarkson",1627823-1627863-201144-202355-203903,UTA,343.0,3,10.0,21.0,3.0,4.0,3.0,0.4444444444444444,88.16326530612244,19.1,19.1,0.3333333333333333,0.5555555555555556,0.46480000000000005,25.65,6.0,-3.0,11.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,8.0,11.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,6.0,4.0,5.0,5.0,1.0,2.0,,4.0,1.0,,,,8.0,1.0,0.5,0.5,0.2,0.4444444444444444,0.4444444444444444,0.4,1.0,0.6666666666666666,0.7142857142857143,0.5,13.818181818181818,13.818181818181818,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,10.059999999999999,1.0,0.1111111111111111,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.75,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1627823-1627863-201144-203497-203903,1610612762,"Juancho Hernangomez, Danuel House Jr., Mike Conley, Rudy Gobert, Jordan Clarkson","Hernangomez, House Jr., Conley, Gobert, Clarkson",1627823-1627863-201144-203497-203903,UTA,1908.0,6,58.0,115.0,22.0,32.0,22.0,0.5614035087719298,86.79245283018868,17.06896551724138,15.586206896551724,0.38596491228070173,0.7368421052631579,0.5271885964912281,24.76875,32.0,2.0,57.0,10.0,4.0,13.0,8.0,10.0,25.0,10.0,66.0,64.0,10.0,27.0,8.0,5.0,9.0,14.0,7.0,37.0,9.0,16.0,28.0,7.0,16.0,4.0,15.0,3.0,21.0,,6.0,50.0,0.9,0.3125,0.3125,0.4,0.43859649122807015,0.49242424242424243,0.2,0.3,0.6428571428571429,0.5,0.6666666666666666,16.105263157894736,15.491228070175438,0.17543859649122806,0.22807017543859648,0.3076923076923077,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.875,0.36363636363636365,0.1111111111111111,0.1935483870967742,6.547999999999999,2.0,0.03508771929824561,11.0,26.0,2.0,10.0,,3.0,16.0,1.0,9.0,4.0,7.0,2.0,3.0,7.0,5.0,3.0,5.0,,1.0,7.0,11.0,0.1111111111111111,0.13636363636363635,0.21428571428571427,1.0,0.5,0.17543859649122806,0.2,0.2,1.0,0.2727272727272727,,0.5367681818181818,0.10606060606060606,0.1896551724137931,11.0,5.0,1.0,3.0,7.0,3.0,9.0,16.0,10.0,5.0,4.0,5.0,7.0,4.0,12.0,2.0,3.0,1.0,3.0,0.5,0.5,0.3333333333333333,0.55,0.6153846153846154,0.4666666666666667,0.3333333333333333,0.22727272727272727,0.32432432432432434,0.4444444444444444,0.2857142857142857,0.3,0.5,0.7142857142857143,0.8,0.5,0.5,0.7,0.42857142857142855,1.0,0.5494428571428571,0.24242424242424243,1.0,6.0,,2.0,,2.0,,0.5454545454545454,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.4,0.1,1.0,1.0,3.0,2.0,2.0,2.0,,0.15384615384615385,0.4,2.0,,2.0,0.2,5.0,2.0,1.0,,,1.0,1.0,,3.0,1.0,,1.0,2.0,3.0,0.125,0.5,0.09375,1.0,0.25,,0.09090909090909091,,,,1.0,,2.0,,0.03125,1.0,1.0,,,,,1610612762,2022,2021-22,True
1627863-1628378-1629672-201144-203903,1610612762,"Danuel House Jr., Donovan Mitchell, Eric Paschall, Mike Conley, Jordan Clarkson","House Jr., Mitchell, Paschall, Conley, Clarkson",1627863-1628378-1629672-201144-203903,UTA,185.0,1,6.0,13.0,2.0,3.0,2.0,0.6,101.18918918918918,17.5,17.5,0.4,1.0,0.54467,24.96666666666667,3.0,-2.0,7.0,2.0,,,,1.0,2.0,,4.0,6.0,2.0,,,,,,,,,3.0,4.0,1.0,1.0,,2.0,,2.0,,1.0,2.0,,,,0.5,0.2,0.3333333333333333,,,,1.0,,11.428571428571429,11.428571428571429,0.4,,,,,,,,0.16666666666666666,0.3333333333333333,1.65,,,,,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,0.2,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,0.25,,,1.0,0.5,0.5,,,,,,,0.6209,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1627863-1628378-1629672-202711-203903,1610612762,"Danuel House Jr., Donovan Mitchell, Eric Paschall, Bojan Bogdanovic, Jordan Clarkson","House Jr., Mitchell, Paschall, Bogdanovic, Clarkson",1627863-1628378-1629672-202711-203903,UTA,216.0,1,7.0,14.0,4.0,4.0,4.0,0.5714285714285714,93.33333333333333,17.571428571428573,17.571428571428573,0.5714285714285714,0.7142857142857143,0.45849999999999996,26.05,4.0,-7.0,7.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,9.0,16.0,2.0,3.0,1.0,,1.0,3.0,1.0,7.0,,,,2.0,3.0,,,,,,,9.0,1.0,0.25,0.25,1.0,0.6428571428571429,0.6428571428571429,,,,,,13.285714285714286,13.285714285714286,0.14285714285714285,0.2857142857142857,1.0,1.0,0.25,0.25,1.0,0.25,,,6.033333333333334,,,7.0,7.0,,,,,,1.0,4.0,,9.0,,,,,,,,,9.0,7.0,0.25,0.6428571428571429,0.6428571428571429,,,,,,,,,0.45849999999999996,1.0,1.0,,1.0,,,,,,,4.0,2.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,4.0,3.0,3.0,,,1.0,0.5714285714285714,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,0.14285714285714285,1.0,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1627863-1628378-201144-202355-203903,1610612762,"Danuel House Jr., Donovan Mitchell, Mike Conley, Hassan Whiteside, Jordan Clarkson","House Jr., Mitchell, Conley, Whiteside, Clarkson",1627863-1628378-201144-202355-203903,UTA,60.0,1,1.0,3.0,,,,,72.0,28.0,28.0,,,0.3441,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,3.0,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,3.0,,,3.0,,,,1.0,1.0,0.5,,,,0.5,,16.0,13.5,,1.0,1.0,1.0,,,,,,,5.4,,,1.0,2.0,,,,,1.0,,,1.0,3.0,,,,,,,,,3.0,1.0,,1.0,0.5,,,,,,,,,0.3441,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
