EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGA,FG3A,PenaltyFG2A,NonHeaveArc3FGA,AtRimAssists,PenaltyOffPossExcludingTakeFouls,FG3APct,DefCorner3ReboundPct,AtRimPctAssisted,Arc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,AtRimPctBlocked,OffAtRimReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyPointsPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,Corner3FGM,SecondChanceArc3FGA,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,SecondChanceFtPoints,LostBallSteals,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyTurnovers,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Travels,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1626168-1627734-1628368-1628978-203084,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Donte DiVincenzo, Harrison Barnes","Lyles, Sabonis, Fox, DiVincenzo, Barnes",1626168-1627734-1628368-1628978-203084,SAC,1783.0,8,30.0,-20.0,55.0,57.0,112.0,3.0,10.0,5.0,9.0,5.0,9.0,13.0,28.0,5.0,49.0,69.0,18.0,8.0,9.0,13.0,4.0,4.0,30.0,3.0,13.0,16.0,20.0,3.0,3.0,8.0,9.0,7.0,4.0,45.0,0.6923076923076923,0.6923076923076923,0.4642857142857143,0.44,0.46226415094339623,0.375,0.8125,0.375,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,0.375,90.45429052159282,17.381818181818183,14.508771929824562,16.98181818181818,13.701754385964913,0.2,0.3,0.3,0.18,0.5555555555555556,0.5555555555555556,0.8,0.18,0.5555555555555556,0.5555555555555556,0.8,0.64,0.500723,0.07547169811320754,0.12903225806451613,8.65,8.0,13.0,22.0,2.0,13.0,1.0,8.0,0.44,,0.3333333333333333,0.26,0.5145428571428571,24.740909090909096,0.14545454545454545,4.0,2.0,4.0,6.0,3.0,6.0,4.0,,3.0,4.0,5.0,,7.0,15.0,,0.2727272727272727,0.2727272727272727,,,0.2,0.12903225806451613,,0.3076923076923077,0.3076923076923077,0.5,0.3076923076923077,0.5215333333333333,9.0,,1.0,,3.0,2.0,,1.0,3.0,0.21428571428571427,,0.2857142857142857,0.18,,0.061224489795918366,4.0,,1.0,1.0,3.0,,1.0,5.0,12.0,4.0,2.0,1.0,,,,,0.6666666666666666,0.2,,0.21428571428571427,0.0625,,0.5,0.14285714285714285,,0.42857142857142855,0.3333333333333333,2.0,2.0,4.0,,2.0,0.6666666666666666,0.5,0.5,0.06451612903225806,1.0,0.08163265306122448,1.0,0.25,2.0,1.0,2.0,,,,,0.2222222222222222,0.2222222222222222,1.0,0.25,,,,2.0,1.0,,,,,1.0,,,,0.5,,1.0,1.0,,,,1.0,2.0,0.2857142857142857,,,,,,,,,0.14285714285714285,,,,2.0,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628368-1628978-203200,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Donte DiVincenzo, Justin Holiday","Lyles, Sabonis, Fox, DiVincenzo, Holiday",1626168-1627734-1628368-1628978-203200,SAC,51.0,1,1.0,1.0,2.0,2.0,4.0,,,,,,,,,4.0,4.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,2.0,4.0,,4.0,,,,,1.0,,1.0,,1.0,,1.0,,,112.94117647058823,8.0,17.5,8.0,17.5,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,4.0,,,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628368-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, Fox, Mitchell, Barnes",1626168-1627734-1628368-1630558-203084,SAC,157.0,2,3.0,1.0,6.0,7.0,13.0,1.0,2.0,,1.0,,,1.0,3.0,,8.0,7.0,2.0,,1.0,2.0,,,5.0,1.0,1.0,2.0,3.0,,,,,,,6.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,,1.0,1.0,1.0,1.0,,,1.0,119.23566878980891,12.666666666666666,11.571428571428571,12.0,11.571428571428571,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,,,0.8571428571428571,0.5106428571428572,,,3.533333333333333,,4.0,4.0,,4.0,1.0,,0.5714285714285714,,1.0,0.5714285714285714,,26.15,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,,,1.0,,,2.0,2.0,,0.5,0.5,,,,0.25,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,1.0,1.0,1.0,,,,,0.5,,,,0.5,0.5,0.5,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628368-1630558-203087,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Davion Mitchell, Jeremy Lamb","Lyles, Sabonis, Fox, Mitchell, Lamb",1626168-1627734-1628368-1630558-203087,SAC,35.0,1,1.0,2.0,1.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,,,1.0,1.0,,,,,123.42857142857142,19.0,8.0,11.0,8.0,,,,0.5,1.0,1.0,1.0,,,,,0.5,0.472225,0.5,1.0,5.9,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,,0.5,0.472225,25.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,2.0,0.5,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,0.5,1.0,1.0,,,,0.5,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628368-1630558-203200,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Davion Mitchell, Justin Holiday","Lyles, Sabonis, Fox, Mitchell, Holiday",1626168-1627734-1628368-1630558-203200,SAC,36.0,1,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,40.0,20.0,,20.0,,1.0,,,,,,,,,,,1.0,0.5897,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628368-203084-203200,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Harrison Barnes, Justin Holiday","Lyles, Sabonis, Fox, Barnes, Holiday",1626168-1627734-1628368-203084-203200,SAC,5042.0,9,84.0,2.0,186.0,182.0,368.0,43.0,55.0,12.0,36.0,9.0,19.0,64.0,110.0,23.0,226.0,224.0,52.0,76.0,26.0,47.0,5.0,2.0,115.0,32.0,26.0,59.0,72.0,9.0,6.0,21.0,24.0,24.0,11.0,203.0,0.40625,0.43333333333333335,0.5818181818181818,0.6041666666666666,0.6320224719101124,0.42857142857142855,0.7222222222222222,0.7804878048780488,0.7532467532467533,0.7222222222222222,0.7692307692307693,0.6,0.75,105.1011503371678,13.903225806451612,13.494505494505495,13.64516129032258,12.626373626373626,0.3273809523809524,0.7818181818181819,0.7962962962962963,0.21428571428571427,0.3333333333333333,0.35294117647058826,0.4166666666666667,0.1130952380952381,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.6726190476190477,0.5305136904761905,0.06741573033707865,0.09243697478991597,6.470909090909092,4.0,49.0,58.0,3.0,49.0,19.0,4.0,0.34523809523809523,0.8461538461538461,0.4418604651162791,0.2916666666666667,0.41503333333333337,25.06206896551724,0.021505376344086023,13.0,5.0,22.0,25.0,7.0,12.0,22.0,3.0,7.0,13.0,12.0,2.0,24.0,44.0,,0.43103448275862066,0.43103448275862066,0.02727272727272727,0.05555555555555555,0.15217391304347827,0.16666666666666666,0.08333333333333333,0.4489795918367347,0.4583333333333333,0.5,0.4489795918367347,0.535375,9.0,,3.0,2.0,8.0,19.0,10.0,2.0,8.0,1.0,0.01818181818181818,0.25,0.05357142857142857,,0.035398230088495575,23.0,,,,,3.0,,,63.0,21.0,18.0,6.0,8.0,5.0,3.0,8.0,0.84,,1.0,1.0,0.1875,0.15384615384615385,0.8181818181818182,,,,,5.0,6.0,23.0,8.0,1.0,0.8571428571428571,1.05,1.0454545454545454,0.013333333333333334,1.0,0.10176991150442478,2.0,0.2,3.0,3.0,3.0,,1.0,6.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3,0.01694915254237288,3.0,2.0,9.0,2.0,3.0,3.0,,,2.0,1.0,1.0,1.0,0.2,1.0,4.0,,,,0.25,,,,,,1.0,,2.0,1.0,0.017241379310344827,,0.3333333333333333,,,,1.0,3.0,,,,,1.0,,,,,0.02040816326530612,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628368-203090-203200,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Maurice Harkless, Justin Holiday","Lyles, Sabonis, Fox, Harkless, Holiday",1626168-1627734-1628368-203090-203200,SAC,35.0,1,1.0,-5.0,2.0,2.0,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,164.57142857142856,13.0,4.5,13.0,4.5,,,,,,,,,,,,1.0,0.41505,,,,,,1.0,,,,,1.0,,,,,22.4,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-1629002-1630558,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Chimezie Metu, Davion Mitchell","Lyles, Sabonis, DiVincenzo, Metu, Mitchell",1626168-1627734-1628978-1629002-1630558,SAC,56.0,1,1.0,,2.0,2.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,102.85714285714286,21.0,7.0,21.0,7.0,,,,,,,,0.5,,,,0.5,0.47515,,,16.1,2.0,1.0,1.0,1.0,1.0,,2.0,0.5,,,0.5,0.47515,24.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-1629002-203200,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Chimezie Metu, Justin Holiday","Lyles, Sabonis, DiVincenzo, Metu, Holiday",1626168-1627734-1628978-1629002-203200,SAC,349.0,1,6.0,-8.0,12.0,12.0,24.0,2.0,7.0,,1.0,,2.0,2.0,10.0,1.0,8.0,16.0,2.0,2.0,1.0,2.0,,,5.0,2.0,3.0,5.0,9.0,1.0,1.0,2.0,1.0,3.0,1.0,6.0,0.5,1.0,0.2,0.25,0.23333333333333334,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,,99.02578796561605,16.25,12.833333333333334,15.0,12.666666666666666,0.5,0.2857142857142857,0.3333333333333333,0.07142857142857142,,,,0.14285714285714285,,,,0.7857142857142857,0.5049538461538462,0.06666666666666667,0.09090909090909091,5.87,,4.0,4.0,,3.0,1.0,,0.2857142857142857,1.0,0.5,0.2857142857142857,,31.425,,3.0,3.0,1.0,1.0,3.0,,1.0,2.0,3.0,4.0,1.0,,2.0,4.0,,0.25,0.3333333333333333,0.2,1.0,0.375,0.4,1.0,0.25,0.25,0.75,0.3333333333333333,0.4529,,,1.0,,,,,,,,0.14285714285714285,0.4,,,,12.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,0.5,0.5,1.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.25,0.25,0.125,0.3333333333333333,0.25,,,,1.0,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-1630558-203084,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Davion Mitchell, Harrison Barnes","Lyles, Sabonis, DiVincenzo, Mitchell, Barnes",1626168-1627734-1628978-1630558-203084,SAC,321.0,4,5.0,3.0,12.0,11.0,23.0,5.0,5.0,,3.0,,1.0,5.0,9.0,4.0,14.0,11.0,4.0,6.0,2.0,2.0,,,4.0,3.0,3.0,6.0,6.0,,,,5.0,6.0,1.0,14.0,0.4,0.4,0.5555555555555556,0.5555555555555556,0.5833333333333334,,0.42857142857142855,1.0,0.6,0.25,0.6666666666666666,,1.0,103.17757009345794,12.416666666666666,15.636363636363637,12.416666666666666,14.727272727272727,0.5555555555555556,1.0,1.0,0.3333333333333333,,,,0.1111111111111111,,,,0.5555555555555556,0.5248444444444444,0.1,0.1,6.800000000000001,5.0,,,3.0,,2.0,5.0,,,0.4,,0.5949666666666666,,0.4166666666666667,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,6.0,,,,6.0,0.6,,,,,0.42857142857142855,6.0,2.0,2.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-1630558-203087,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Davion Mitchell, Jeremy Lamb","Lyles, Sabonis, DiVincenzo, Mitchell, Lamb",1626168-1627734-1628978-1630558-203087,SAC,509.0,4,8.0,3.0,15.0,18.0,33.0,2.0,2.0,,5.0,,1.0,2.0,8.0,1.0,14.0,11.0,4.0,,2.0,4.0,,,10.0,1.0,4.0,7.0,9.0,1.0,1.0,3.0,1.0,2.0,1.0,11.0,1.0,1.0,0.25,0.43333333333333335,0.4375,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,93.35952848722987,16.4,14.61111111111111,15.066666666666666,14.61111111111111,0.13333333333333333,1.0,1.0,0.3333333333333333,,,,0.06666666666666667,,,,0.6,0.46823333333333333,0.0625,0.1111111111111111,7.325,1.0,6.0,7.0,1.0,6.0,2.0,1.0,0.4666666666666667,,1.0,0.4,0.4103,26.014285714285712,0.06666666666666667,2.0,,2.0,3.0,,3.0,2.0,,1.0,2.0,2.0,,1.0,3.0,,0.42857142857142855,0.42857142857142855,,,0.2,0.2222222222222222,0.25,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5394,1.0,,2.0,,,3.0,1.0,,,,,,0.06666666666666667,,,2.0,,,,,,,,6.0,2.0,1.0,1.0,,,,,0.6666666666666666,,,,0.25,0.25,0.5,,,,,,,3.0,,1.0,,0.75,0.75,0.1111111111111111,,0.21428571428571427,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,0.5,0.5,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-1630558-203090,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Davion Mitchell, Maurice Harkless","Lyles, Sabonis, DiVincenzo, Mitchell, Harkless",1626168-1627734-1628978-1630558-203090,SAC,119.0,1,2.0,2.0,5.0,5.0,10.0,1.0,1.0,,,2.0,2.0,3.0,3.0,3.0,9.0,7.0,,6.0,,,,,,,1.0,2.0,3.0,,,,2.0,4.0,2.0,7.0,,,1.0,1.0,0.9,,1.0,,1.0,,1.0,,,121.00840336134453,8.8,15.0,8.4,15.0,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,0.42440000000000005,0.4,0.4,11.033333333333333,5.0,,,3.0,,,5.0,,,,,0.42440000000000005,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,0.4156,,,,3.0,9.0,,,,9.0,0.9,,,,,1.0,5.0,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-1630558-203200,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Davion Mitchell, Justin Holiday","Lyles, Sabonis, DiVincenzo, Mitchell, Holiday",1626168-1627734-1628978-1630558-203200,SAC,219.0,2,4.0,8.0,8.0,8.0,16.0,1.0,1.0,3.0,3.0,,,4.0,4.0,,11.0,3.0,6.0,2.0,3.0,4.0,3.0,,9.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,,,11.0,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,0.5,0.5,0.75,0.6666666666666666,0.5,,,0.75,105.2054794520548,13.5,13.875,13.5,13.75,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.5,0.4879166666666667,,,5.65,6.0,1.0,2.0,2.0,1.0,,6.0,0.3333333333333333,,,0.16666666666666666,0.5406,25.3,0.75,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,0.5,0.5,,,,,,1.0,1.0,,1.0,,1.0,,,,7.0,,,1.0,7.0,0.875,,,0.16666666666666666,,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,1.0,0.875,,,1.0,0.25,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1628978-203084-203200,1610612758,"Trey Lyles, Domantas Sabonis, Donte DiVincenzo, Harrison Barnes, Justin Holiday","Lyles, Sabonis, DiVincenzo, Barnes, Holiday",1626168-1627734-1628978-203084-203200,SAC,303.0,1,5.0,9.0,10.0,10.0,20.0,2.0,2.0,1.0,1.0,,,3.0,3.0,,21.0,12.0,,6.0,,3.0,,,9.0,2.0,1.0,3.0,3.0,,,1.0,1.0,,,21.0,,,1.0,1.1666666666666667,1.1666666666666667,,0.5,0.5,0.5,,1.0,,0.5,95.04950495049505,10.9,19.4,10.9,19.1,0.2222222222222222,1.0,1.0,0.1111111111111111,1.0,1.0,,,,,,0.8888888888888888,0.5830388888888889,,,2.3000000000000003,3.0,4.0,6.0,1.0,4.0,,3.0,0.6666666666666666,,,0.4444444444444444,0.56415,24.516666666666666,0.3,,,4.0,5.0,,6.0,4.0,,,,1.0,,1.0,1.0,,0.8333333333333334,0.8333333333333334,,,,,,1.0,1.0,,1.0,,2.0,,,,5.0,2.0,,,5.0,1.25,,,0.2222222222222222,,0.23809523809523808,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,2.0,,,,,,0.6,1.0,1.0,1.25,,,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,0.5,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
1626168-1627734-1629002-1630558-203200,1610612758,"Trey Lyles, Domantas Sabonis, Chimezie Metu, Davion Mitchell, Justin Holiday","Lyles, Sabonis, Metu, Mitchell, Holiday",1626168-1627734-1629002-1630558-203200,SAC,40.0,1,1.0,-2.0,2.0,3.0,5.0,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,0.5,,0.5,1.0,,,,180.0,7.0,8.666666666666666,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,True
