EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,PtsUnassisted2s,HeaveAttempts,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,FTDefRebounds,3SecondViolations,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Loose Ball Fouls,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626156-1626157-1627736-1627752-1629006,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Josh Okogie","Russell, Towns, Beasley, Prince, Okogie",1626156-1626157-1627736-1627752-1629006,MIN,32.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,1.0,19.0,19.0,1.0,0.4075,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1627752-1629020,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jarred Vanderbilt","Russell, Towns, Beasley, Prince, Vanderbilt",1626156-1626157-1627736-1627752-1629020,MIN,288.0,5,5.0,9.0,19.0,2.0,9.0,2.0,3.0,4.0,4.0,8.0,3.0,,1.0,,1.0,1.0,0.6,0.3333333333333333,0.6666666666666666,0.375,0.5,1.0,95.0,1.0,16.666666666666668,15.88888888888889,0.16666666666666666,0.4889208333333333,6.277777777777778,10.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,11.0,11.0,2.0,3.0,1.0,4.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,7.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,0.5,0.4230769230769231,0.5,0.25,0.1111111111111111,0.25,1.0,1.0,0.5,0.5,0.5,0.5,1.0,13.8,11.3,0.3333333333333333,0.5,0.6666666666666666,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.2,0.2,0.5833333333333334,1.0,0.5765666666666668,0.49458,0.23076923076923078,0.3,0.36363636363636365,23.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1627752-1629162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin","Russell, Towns, Beasley, Prince, McLaughlin",1626156-1626157-1627736-1627752-1629162,MIN,221.0,2,4.0,9.0,18.0,,6.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4,,1.0,117.28506787330318,1.0,13.666666666666666,13.0,,0.5178090909090909,5.2,9.0,,2.0,3.0,3.0,1.0,1.0,,1.0,3.0,2.0,,,2.0,4.0,4.0,2.0,6.0,,14.0,10.0,2.0,2.0,,4.0,,,6.0,6.0,3.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,,4.0,,,,,,,1.0,,,,,10.0,,0.75,0.75,1.0,0.3333333333333333,0.4,0.6666666666666666,1.0,0.5833333333333334,1.0,0.5833333333333334,1.0,0.5,0.16666666666666666,,,1.0,0.3333333333333333,,0.5,,1.0,10.88888888888889,10.11111111111111,0.25,1.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,,,,0.75,0.6666666666666666,0.50285,,,,0.2857142857142857,28.183333333333334,,4.0,5.0,2.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1627752-1629669,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jaylen Nowell","Russell, Towns, Beasley, Prince, Nowell",1626156-1626157-1627736-1627752-1629669,MIN,593.0,3,10.0,22.0,44.0,5.0,9.0,3.0,,2.0,3.0,5.0,4.0,1.0,1.0,,1.0,,,0.6,0.6666666666666666,0.25,0.6666666666666666,,106.84654300168634,,13.0,12.409090909090908,0.23809523809523808,0.5020333333333333,11.655555555555557,22.0,10.0,3.0,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,,,3.0,10.0,3.0,4.0,12.0,3.0,21.0,41.0,1.0,1.0,,5.0,3.0,6.0,4.0,12.0,10.0,3.0,1.0,2.0,4.0,6.0,3.0,1.0,,16.0,,,2.0,,,,,2.0,2.0,5.0,4.0,,1.0,1.0,16.0,10.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,1.0,0.45652173913043476,0.8333333333333334,0.5714285714285714,0.1111111111111111,0.3333333333333333,,1.0,,1.0,,,1.0,13.954545454545455,13.954545454545455,0.14285714285714285,0.6666666666666666,1.0,0.5,0.047619047619047616,,,,0.09523809523809523,0.47619047619047616,0.3,0.3,1.0,1.0,1.0,,,0.1111111111111111,,0.7142857142857143,0.3,0.6801,0.4902,0.045454545454545456,0.1,0.23809523809523808,25.141666666666666,0.45454545454545453,-20.0,16.0,2.0,,,,,1.0,1.0,1.0,2.0,6.0,3.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.45,1.0,0.2,0.2,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1627752-1630162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards","Russell, Towns, Beasley, Prince, Edwards",1626156-1626157-1627736-1627752-1630162,MIN,1374.0,16,23.0,52.0,104.0,6.0,30.0,2.0,6.0,23.0,3.0,26.0,10.0,,2.0,,2.0,2.0,1.0,0.25,1.0,0.1875,0.3333333333333333,1.0,108.99563318777294,1.0,14.211538461538462,14.115384615384615,0.13953488372093023,0.5638317073170732,6.0633333333333335,52.0,11.0,4.0,16.0,18.0,1.0,1.0,4.0,3.0,6.0,7.0,1.0,1.0,,6.0,22.0,3.0,13.0,8.0,61.0,55.0,1.0,1.0,1.0,2.0,7.0,5.0,32.0,9.0,4.0,,2.0,16.0,3.0,19.0,,11.0,3.0,41.0,1.0,,17.0,2.0,1.0,1.0,4.0,9.0,4.0,8.0,11.0,,1.0,2.0,59.0,10.0,0.7272727272727273,0.7272727272727273,1.0,0.23076923076923078,0.2727272727272727,0.7333333333333333,1.0,0.6162790697674418,0.5,0.6354166666666666,0.5,0.3023255813953488,0.06666666666666667,0.05555555555555555,,1.0,0.125,,,1.0,1.0,12.211538461538462,11.884615384615385,0.4186046511627907,0.8888888888888888,0.9411764705882353,0.6875,0.13953488372093023,0.5,0.6,1.0,0.16279069767441862,0.13953488372093023,,,,0.5,1.0,1.0,0.5,0.3333333333333333,0.08333333333333333,0.7209302325581395,,0.7175,0.563115,0.044444444444444446,0.03225806451612903,0.03278688524590164,28.638461538461538,0.21153846153846154,6.0,12.0,12.0,2.0,0.16666666666666666,0.3333333333333333,1.0,4.0,3.0,3.0,,4.0,,4.0,,3.0,11.0,,3.0,2.0,5.0,3.0,2.0,2.0,1.0,3.0,10.0,,2.0,,0.5714285714285714,0.3333333333333333,0.36666666666666664,0.5555555555555556,0.5,0.5,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,1.0,0.3333333333333333,,0.18032786885245902,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1627752-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jaden McDaniels","Russell, Towns, Beasley, Prince, McDaniels",1626156-1626157-1627736-1627752-1630183,MIN,907.0,9,15.0,32.0,60.0,2.0,19.0,3.0,3.0,12.0,4.0,16.0,2.0,,2.0,,2.0,,0.5,0.375,0.6875,0.26666666666666666,,0.5,95.25909592061741,,14.03125,13.4375,0.06896551724137931,0.5522948275862068,5.173684210526315,28.0,8.0,4.0,9.0,10.0,3.0,3.0,1.0,1.0,7.0,2.0,,1.0,3.0,8.0,11.0,3.0,10.0,1.0,32.0,42.0,3.0,3.0,1.0,9.0,4.0,3.0,16.0,9.0,8.0,3.0,1.0,8.0,3.0,11.0,3.0,6.0,1.0,25.0,1.0,,8.0,2.0,,,1.0,1.0,3.0,6.0,2.0,,,2.0,23.0,8.0,0.7272727272727273,1.0,1.0,0.3,0.3,0.5789473684210527,1.0,0.5344827586206896,1.125,0.5333333333333333,1.125,0.3448275862068966,0.05263157894736842,,,0.8,0.14285714285714285,1.0,,0.5,0.8333333333333334,16.357142857142858,16.321428571428573,0.3448275862068966,0.9,0.9,0.6666666666666666,0.2413793103448276,0.14285714285714285,0.16666666666666666,1.0,0.06896551724137931,0.27586206896551724,0.375,0.375,1.0,0.75,1.0,,,0.14285714285714285,0.14285714285714285,0.6896551724137931,0.375,0.5903666666666666,0.5058642857142857,,,0.28125,24.66,0.2857142857142857,-10.0,4.0,6.0,,0.14285714285714285,0.3333333333333333,0.75,1.0,1.0,,1.0,2.0,,3.0,1.0,1.0,10.0,6.0,,1.0,,,,,,1.0,10.0,,1.0,0.3333333333333333,0.75,0.6428571428571429,0.625,,0.5,0.5,1.0,,,,1.0,0.2857142857142857,0.5,0.3125,1.0,2.0,,,,,,,,0.2,,0.07142857142857142,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1627752-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Patrick Beverley","Russell, Towns, Beasley, Prince, Beverley",1626156-1626157-1627736-1627752-201976,MIN,271.0,1,5.0,12.0,24.0,1.0,4.0,1.0,,3.0,1.0,4.0,3.0,,,,,,,0.5,0.75,0.3333333333333333,1.0,,127.52767527675277,,12.833333333333334,12.833333333333334,0.1111111111111111,0.5474666666666667,5.775,12.0,12.0,1.0,2.0,3.0,,1.0,3.0,,,1.0,,1.0,3.0,4.0,2.0,3.0,5.0,4.0,17.0,15.0,,1.0,,,4.0,5.0,2.0,3.0,4.0,3.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,3.0,1.0,1.0,,,2.0,1.0,3.0,4.0,,1.0,,17.0,12.0,0.5,0.5,0.3333333333333333,0.6,0.6,0.5,,0.7222222222222222,,0.7727272727272727,,0.5555555555555556,,,,0.75,,,,,0.6666666666666666,9.75,9.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.1111111111111111,0.4444444444444444,0.75,0.75,0.3333333333333333,1.0,,,,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.75,0.6606,0.5474666666666667,0.1,0.2,,26.24,1.0,2.0,8.0,2.0,,,,1.0,2.0,,,3.0,4.0,,2.0,3.0,4.0,17.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,17.0,1.0,1.0,0.6,0.5,0.7222222222222222,0.7727272727272727,1.0,,,,,,,0.6666666666666666,0.4444444444444444,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1629006-1629669,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaylen Nowell","Russell, Towns, Beasley, Okogie, Nowell",1626156-1626157-1627736-1629006-1629669,MIN,25.0,1,,1.0,3.0,,,,,,,,,,,,,,,,,,,,172.79999999999998,,11.0,11.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1629006-1629675,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Naz Reid","Russell, Towns, Beasley, Okogie, Reid",1626156-1626157-1627736-1629006-1629675,MIN,299.0,2,5.0,9.0,18.0,,4.0,,,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,,86.68896321070234,,13.222222222222221,12.88888888888889,,0.4804,5.85,9.0,7.0,,1.0,1.0,,,,2.0,3.0,2.0,,2.0,,1.0,3.0,,3.0,,6.0,17.0,,,,,2.0,3.0,4.0,,1.0,,,2.0,,2.0,,1.0,1.0,4.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,6.0,7.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,,0.5,,,,,0.5,20.0,20.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.14285714285714285,,,,,,,,,0.4,0.5714285714285714,,,0.47426,,,,25.7,0.7777777777777778,-11.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,2.0,,,2.0,,,,0.5,0.2,0.2,,,,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1627736-1629006-1630162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Anthony Edwards","Russell, Towns, Beasley, Okogie, Edwards",1626156-1626157-1627736-1629006-1630162,MIN,1059.0,9,18.0,35.0,67.0,1.0,22.0,5.0,5.0,12.0,7.0,19.0,9.0,,,,,,1.0,0.5555555555555556,0.9230769230769231,0.5,,1.0,91.10481586402267,,16.571428571428573,16.542857142857144,0.034482758620689655,0.5364551724137931,4.418181818181818,32.0,22.0,6.0,9.0,13.0,3.0,4.0,8.0,3.0,8.0,3.0,,3.0,1.0,4.0,13.0,2.0,7.0,11.0,43.0,32.0,4.0,5.0,,11.0,11.0,6.0,20.0,6.0,4.0,1.0,2.0,10.0,2.0,12.0,1.0,8.0,1.0,26.0,2.0,,7.0,3.0,2.0,2.0,3.0,5.0,3.0,8.0,11.0,,1.0,,32.0,22.0,0.7692307692307693,0.9090909090909091,1.0,0.2857142857142857,0.2857142857142857,0.5909090909090909,0.8,0.5517241379310345,0.8,0.6323529411764706,0.9166666666666666,0.2413793103448276,0.09090909090909091,,,0.875,0.4,0.75,,1.0,1.0,14.96875,14.5625,0.4482758620689655,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.27586206896551724,0.375,0.5,0.3333333333333333,0.10344827586206896,0.13793103448275862,0.25,0.25,1.0,0.8,0.75,0.6666666666666666,,0.47058823529411764,0.17647058823529413,0.6896551724137931,0.25,0.5899333333333333,0.5893911764705883,0.06451612903225806,0.043478260869565216,0.2558139534883721,24.614285714285717,0.6875,11.0,8.0,6.0,,0.25,0.4,0.5,6.0,1.0,1.0,1.0,3.0,3.0,8.0,2.0,9.0,31.0,4.0,1.0,1.0,2.0,2.0,,3.0,2.0,3.0,31.0,,3.0,0.3333333333333333,0.7272727272727273,0.6470588235294118,0.7380952380952381,0.4,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.17647058823529413,0.3333333333333333,0.7209302325581395,,1.0,,1.0,,1.0,,1.0,,0.6666666666666666,,,0.125,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
