EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,Assisted3sPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,DefAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Offensive Fouls,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFG2M,Fg2aBlocked,Corner3Assists,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,3SecondViolations,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls Drawn,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626159-1628392-1629611-1630527-202339,1610612746,"Justise Winslow, Isaiah Hartenstein, Terance Mann, Brandon Boston Jr., Eric Bledsoe","Winslow, Hartenstein, Mann, Boston Jr., Bledsoe",1626159-1628392-1629611-1630527-202339,LAC,108.0,2,2.0,-3.0,5.0,5.0,10.0,1.0,2.0,1.0,2.0,2.0,,,,,,,3.0,3.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,,133.33333333333334,11.4,10.2,11.4,10.2,0.6666666666666666,0.5,0.5,,1.0,0.5772,2.05,2.0,,,,,,,1.0,1.0,,5.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,25.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1628392-1629611-1630527-202704,1610612746,"Justise Winslow, Isaiah Hartenstein, Terance Mann, Brandon Boston Jr., Reggie Jackson","Winslow, Hartenstein, Mann, Boston Jr., Jackson",1626159-1628392-1629611-1630527-202704,LAC,147.0,2,2.0,1.0,5.0,6.0,11.0,1.0,2.0,2.0,3.0,6.0,,,,,,1.0,3.0,4.0,4.0,,,0.6666666666666666,0.5,0.6,1.0,1.0,,1.0,107.75510204081633,12.6,14.0,12.6,14.0,0.5,0.5,0.5,,0.75,0.502425,2.8000000000000003,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,0.25,,0.5,,0.25,,,,,0.25,1.0,1.0,,0.2,0.25,0.3333333333333333,27.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1628392-1629611-202339-202704,1610612746,"Justise Winslow, Isaiah Hartenstein, Terance Mann, Eric Bledsoe, Reggie Jackson","Winslow, Hartenstein, Mann, Bledsoe, Jackson",1626159-1628392-1629611-202339-202704,LAC,155.0,2,3.0,,5.0,5.0,10.0,,,,1.0,,,,,,,2.0,5.0,6.0,,,,,,,0.6666666666666666,0.8333333333333334,1.0,1.0,92.9032258064516,11.6,19.4,8.8,18.4,,,,,0.75,0.512875,5.5,,1.0,,,1.0,,,3.0,3.0,,,,,,,,3.0,,,1.0,,,,1.0,,,,,,,,,0.75,,0.3333333333333333,,0.25,,,,,0.75,,,,,,,24.666666666666668,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,,1.0,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1628392-1630527-202339-202704,1610612746,"Justise Winslow, Isaiah Hartenstein, Brandon Boston Jr., Eric Bledsoe, Reggie Jackson","Winslow, Hartenstein, Boston Jr., Bledsoe, Jackson",1626159-1628392-1630527-202339-202704,LAC,1126.0,4,19.0,-20.0,37.0,37.0,74.0,4.0,5.0,7.0,13.0,28.0,6.0,3.0,6.0,1.0,15.0,7.0,11.0,15.0,21.0,0.42857142857142855,0.6,0.5384615384615384,0.3484848484848485,0.3888888888888889,0.7777777777777778,0.8461538461538461,0.75,1.0,94.63587921847247,16.486486486486488,13.945945945945946,16.135135135135137,13.54054054054054,0.15151515151515152,0.8,0.8,0.25,0.7575757575757576,0.5187890625,5.7846153846153845,9.0,4.0,2.0,3.0,8.0,,,13.0,20.0,5.0,48.0,2.0,3.0,7.0,8.0,4.0,12.0,,2.0,4.0,4.0,1.0,3.0,7.0,7.0,6.0,,3.0,,0.6666666666666666,0.875,0.875,0.6060606060606061,0.3333333333333333,0.18181818181818182,,0.24242424242424243,,,,,0.3939393939393939,0.75,0.6666666666666666,0.601375,0.08333333333333333,0.1875,0.25,25.880000000000003,3.0,1.0,3.0,,1.0,2.0,4.0,,0.15,0.15789473684210525,,1.0,1.0,0.375,0.5,0.6666666666666666,0.07692307692307693,0.08333333333333333,0.08333333333333333,7.0,9.0,3.0,1.0,2.0,3.0,3.0,3.0,,6.0,,,,,,,1.0,0.5,0.125,0.09090909090909091,1.0,0.21212121212121213,1.0,9.0,2.0,6.0,4.0,9.0,0.2,0.5263666666666666,0.24324324324324326,,,1.0,2.0,11.0,1.0,,,11.0,,0.25,0.45,0.5,,0.39285714285714285,,,1.0,1.0,,,,,1.0,,,,,,,,,0.4,,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,,,,0.5,0.15384615384615385,,0.25,0.2,0.2857142857142857,0.2857142857142857,1.0,0.25,0.3,0.6666666666666666,0.2,,,,,1.0,,,,1.0,1.0,,0.5,1.0,0.05,0.07692307692307693,2.0,,1.0,1.0,1.0,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1628392-202339-202694-202704,1610612746,"Justise Winslow, Isaiah Hartenstein, Eric Bledsoe, Marcus Morris Sr., Reggie Jackson","Winslow, Hartenstein, Bledsoe, Morris Sr., Jackson",1626159-1628392-202339-202694-202704,LAC,101.0,2,2.0,2.0,4.0,3.0,7.0,2.0,2.0,2.0,4.0,6.0,,,,,,,,1.0,4.0,,,0.5,0.5,0.6,,,,,99.8019801980198,15.75,12.666666666666666,15.75,12.666666666666666,0.5,1.0,1.0,,0.5,0.483825,4.675,1.0,1.0,1.0,1.0,2.0,,,,,2.0,4.0,1.0,1.0,2.0,4.0,2.0,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,0.5,0.5,,0.5,,,,,,1.0,1.0,0.6311,0.2,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,0.545,0.25,,,,,2.0,,,,2.0,,,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-1629599-1629875-1630553,1610612746,"Justise Winslow, Wenyen Gabriel, Amir Coffey, Xavier Moon, Keon Johnson","Winslow, Gabriel, Coffey, Moon, Johnson",1626159-1629117-1629599-1629875-1630553,LAC,453.0,1,8.0,-1.0,16.0,17.0,33.0,1.0,1.0,4.0,8.0,14.0,2.0,1.0,3.0,,8.0,5.0,8.0,10.0,14.0,0.25,0.25,0.5,0.4375,0.4375,0.625,0.6666666666666666,1.0,0.5,104.90066225165563,15.1875,12.352941176470589,14.6875,11.176470588235293,0.0625,1.0,1.0,,0.5625,0.47927,7.5375,2.0,2.0,,,6.0,,1.0,6.0,8.0,,15.0,,,,6.0,,5.0,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,0.5,0.25,0.2222222222222222,,0.375,0.0625,,,,0.375,,,,,,,28.1,3.0,2.0,2.0,,2.0,1.0,3.0,,0.25,0.2857142857142857,,0.75,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,2.0,6.0,2.0,2.0,1.0,3.0,2.0,,1.0,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.2,0.3333333333333333,,0.125,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-1629599-1630553-202339,1610612746,"Justise Winslow, Wenyen Gabriel, Amir Coffey, Keon Johnson, Eric Bledsoe","Winslow, Gabriel, Coffey, Johnson, Bledsoe",1626159-1629117-1629599-1630553-202339,LAC,91.0,1,2.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,5.0,,,1.0,,3.0,1.0,1.0,1.0,5.0,,,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,,1.0,94.94505494505495,18.333333333333332,12.0,18.333333333333332,12.0,0.3333333333333333,1.0,1.0,,1.0,0.5739666666666666,1.8,,,,,,,,2.0,2.0,,2.0,,,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,,,,,,,27.0,,1.0,1.0,,1.0,,,,0.5,0.5,,,,,,,0.5,0.5,0.5,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-1629611-1629875-1630553,1610612746,"Justise Winslow, Wenyen Gabriel, Terance Mann, Xavier Moon, Keon Johnson","Winslow, Gabriel, Mann, Moon, Johnson",1626159-1629117-1629611-1629875-1630553,LAC,109.0,1,2.0,-1.0,4.0,5.0,9.0,,1.0,,1.0,6.0,,,,,,,1.0,1.0,6.0,,,,0.5,0.75,,,,,118.89908256880734,13.5,11.0,13.5,11.0,0.3333333333333333,,,,1.0,0.6508166666666667,0.5,,,,,,,,2.0,2.0,3.0,7.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,,,,0.25,,,27.3,,1.0,1.0,3.0,1.0,,,1.0,0.5,0.5,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-1629611-1630553-202339,1610612746,"Justise Winslow, Wenyen Gabriel, Terance Mann, Keon Johnson, Eric Bledsoe","Winslow, Gabriel, Mann, Johnson, Bledsoe",1626159-1629117-1629611-1630553-202339,LAC,10.0,1,,-1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,144.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-1629875-1630553-203516,1610612746,"Justise Winslow, Wenyen Gabriel, Xavier Moon, Keon Johnson, James Ennis III","Winslow, Gabriel, Moon, Johnson, Ennis III",1626159-1629117-1629875-1630553-203516,LAC,503.0,1,8.0,9.0,20.0,17.0,37.0,4.0,5.0,6.0,9.0,27.0,8.0,4.0,5.0,3.0,11.0,4.0,8.0,9.0,25.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.75,0.8,0.7777777777777778,1.0,1.0,105.9244532803181,14.75,12.235294117647058,14.4,11.882352941176471,0.38461538461538464,0.8,0.8,0.75,0.6923076923076923,0.5598769230769232,7.044444444444444,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,9.0,18.0,1.0,1.0,2.0,4.0,,3.0,,,1.0,1.0,1.0,4.0,5.0,7.0,11.0,1.0,4.0,,1.0,1.0,1.0,0.3076923076923077,,0.2,,0.23076923076923078,0.07692307692307693,1.0,1.0,,0.23076923076923078,1.0,1.0,,0.25,0.3333333333333333,0.07407407407407407,25.175,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.5,0.5,1.0,0.75,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,,3.0,,,,,,,0.5,0.6666666666666666,0.5,0.5,,0.07692307692307693,,8.0,,4.0,,8.0,,0.557925,0.4,,,,4.0,8.0,1.0,,2.0,8.0,2.0,,0.5,0.6666666666666666,,0.2962962962962963,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,2.0,,1.0,,,,,0.5,,,,,1.0,1.0,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-1629875-202704-203516,1610612746,"Justise Winslow, Wenyen Gabriel, Xavier Moon, Reggie Jackson, James Ennis III","Winslow, Gabriel, Moon, Jackson, Ennis III",1626159-1629117-1629875-202704-203516,LAC,165.0,1,3.0,,4.0,6.0,10.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,,2.0,,2.0,6.0,2.0,0.5,1.0,0.4,0.2857142857142857,0.2857142857142857,,0.5,,,87.27272727272727,23.0,12.166666666666666,18.0,11.833333333333334,0.2857142857142857,0.5,1.0,,0.5714285714285714,0.5266857142857143,7.38,,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.8,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.6033,,,0.5,25.15,,,,,,,1.0,1.0,,,1.0,0.5,0.5,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,0.25,0.3333333333333333,,,,,0.5,,,,,,,,1.0,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629117-202339-202704-203516,1610612746,"Justise Winslow, Wenyen Gabriel, Eric Bledsoe, Reggie Jackson, James Ennis III","Winslow, Gabriel, Bledsoe, Jackson, Ennis III",1626159-1629117-202339-202704-203516,LAC,47.0,1,1.0,-3.0,2.0,2.0,4.0,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,122.55319148936171,16.0,7.5,14.5,7.5,0.6666666666666666,,,,1.0,0.7016,1.3,,1.0,,,,,,1.0,1.0,,3.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,,,0.3333333333333333,,,0.5538,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629599-1629611-1629875-1630553,1610612746,"Justise Winslow, Amir Coffey, Terance Mann, Xavier Moon, Keon Johnson","Winslow, Coffey, Mann, Moon, Johnson",1626159-1629599-1629611-1629875-1630553,LAC,48.0,1,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,,0.6666666666666666,,,90.0,9.0,19.5,9.0,15.0,1.0,1.0,1.0,,1.0,0.6595,1.6,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629599-1629611-1629875-202339,1610612746,"Justise Winslow, Amir Coffey, Terance Mann, Xavier Moon, Eric Bledsoe","Winslow, Coffey, Mann, Moon, Bledsoe",1626159-1629599-1629611-1629875-202339,LAC,18.0,1,,2.0,1.0,1.0,2.0,,,,,3.0,,,1.0,,3.0,,,,3.0,,,,1.5,1.5,,,,,160.0,10.0,8.0,10.0,8.0,,,,,1.0,0.54975,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,26.7,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629599-1629611-1629875-202704,1610612746,"Justise Winslow, Amir Coffey, Terance Mann, Xavier Moon, Reggie Jackson","Winslow, Coffey, Mann, Moon, Jackson",1626159-1629599-1629611-1629875-202704,LAC,45.0,1,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,2.0,,,,1.0,0.5,0.75,1.0,0.5,,,64.0,16.0,29.0,10.0,29.0,0.5,1.0,1.0,,1.0,0.682575,0.7,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.5,0.5,,1.0,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,24.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629599-1629611-1630527-1630553,1610612746,"Justise Winslow, Amir Coffey, Terance Mann, Brandon Boston Jr., Keon Johnson","Winslow, Coffey, Mann, Boston Jr., Johnson",1626159-1629599-1629611-1630527-1630553,LAC,13.0,1,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,0.322,12.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.322,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629599-1629611-1630527-201587,1610612746,"Justise Winslow, Amir Coffey, Terance Mann, Brandon Boston Jr., Nicolas Batum","Winslow, Coffey, Mann, Boston Jr., Batum",1626159-1629599-1629611-1630527-201587,LAC,5.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,576.0,5.0,,5.0,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,42.3,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1626159-1629599-1629611-1630553-202339,1610612746,"Justise Winslow, Amir Coffey, Terance Mann, Keon Johnson, Eric Bledsoe","Winslow, Coffey, Mann, Johnson, Bledsoe",1626159-1629599-1629611-1630553-202339,LAC,282.0,2,5.0,-2.0,9.0,9.0,18.0,2.0,2.0,2.0,5.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,7.0,9.0,0.5,0.5,0.4,0.2222222222222222,0.4166666666666667,1.0,1.0,1.0,,91.91489361702128,17.22222222222222,14.11111111111111,14.666666666666666,14.11111111111111,0.2222222222222222,1.0,1.0,0.5,0.6666666666666666,0.5334166666666667,7.140000000000001,8.0,3.0,,,2.0,,1.0,3.0,4.0,6.0,12.0,,1.0,1.0,2.0,,3.0,,1.0,4.0,,,2.0,4.0,4.0,7.0,1.0,4.0,,,,0.125,0.4444444444444444,0.3333333333333333,0.5714285714285714,,0.2222222222222222,0.1111111111111111,,,,0.3333333333333333,,,0.5523,0.3333333333333333,0.5,0.1,25.575,,,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,0.75,1.0,1.0,0.1111111111111111,,7.0,3.0,4.0,4.0,7.0,0.375,0.51928125,0.7777777777777778,,,,5.0,7.0,,,,7.0,,,0.125,0.3181818181818182,,0.7,,1.0,,2.0,1.0,,,,,,,,0.3333333333333333,,,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.25,,,,,,,,0.3333333333333333,0.125,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
