EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,Minutes,DefPoss,LongMidRangeFGA,FG2A,OpponentPoints,OffThreePtRebounds,OffRebounds,Rebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Avg2ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,FG2M,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,DefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefThreePtReboundPct,DefFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFG2A,ShortMidRangeAssists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,Steals,BadPassSteals,ShootingFouls,Fouls,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGA,StepOutOfBoundsTurnovers,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,Technical Free Throw Trips,Travels,Charge Fouls,DefLongMidRangeReboundPct,SecondChanceFG2M,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,AtRimAssists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BlockedAtRim,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFtPoints,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,HeaveMakes,team_id,year,season,team_vs
1627832-1628415-1630256-1631095-1631106,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Jabari Smith Jr., Tari Eason","VanVleet, Brooks, Tate, Smith Jr., Eason",1627832-1628415-1630256-1631095-1631106,HOU,3.0,1,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,0.5,,480.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630256-1631095-201145,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Jabari Smith Jr., Jeff Green","VanVleet, Brooks, Tate, Smith Jr., Green",1627832-1628415-1630256-1631095-201145,HOU,469.0,7,-5.0,15.0,29.0,2.0,4.0,2.0,5.0,15.0,6.0,3.0,2.0,2.0,4.0,2.0,10.0,13.0,1.0,0.4,0.5,0.5384615384615384,0.5769230769230769,0.38461538461538464,89.0405117270789,19.733333333333334,19.533333333333335,0.3076923076923077,0.5,0.5,1.0,0.6153846153846154,0.6666666666666666,0.5128958333333333,30.96,8.0,14.0,3.0,8.0,20.0,1.0,1.0,3.0,0.5,0.16666666666666666,1.0,12.357142857142858,11.642857142857142,0.23076923076923078,9.6125,1.0,2.0,1.0,4.0,4.0,2.0,1.0,,2.0,,,1.0,3.0,,0.5,0.5,0.5,,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,2.0,1.0,,2.0,4.0,,,1.0,6.0,1.0,,1.0,,,0.5,,,0.5,0.15384615384615385,,,0.07692307692307693,,0.13333333333333333,1.0,,,,,,,,,,,,,,2.0,6.0,,,,1.0,1.0,,,,,2.0,2.0,3.0,,,,,2.0,2.0,,1.0,,1.0,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,0.5,0.5,,0.5,,0.5,0.8888,0.13333333333333333,0.2,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0.2,,,1610612745,2024,2023-24,True
1627832-1628415-1630256-1631106-201145,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Tari Eason, Jeff Green","VanVleet, Brooks, Tate, Eason, Green",1627832-1628415-1630256-1631106-201145,HOU,177.0,2,1.0,6.0,12.0,,1.0,,1.0,9.0,,1.0,,,2.0,,4.0,8.0,,,,0.6,0.6428571428571429,0.2,97.62711864406779,14.333333333333334,14.333333333333334,0.2,,,,0.6,,0.58231,26.3,3.0,6.0,1.0,4.0,8.0,,1.0,3.0,,0.5,,15.166666666666666,12.166666666666666,0.2,7.25,1.0,1.0,,3.0,4.0,2.0,1.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.75,,0.5,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,0.5,0.25,,0.5,1.0,,,0.2,,,0.16666666666666666,0.2,0.1111111111111111,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,6.0,,1.0,3.0,4.0,1.0,9.0,,1.0,,,9.0,6.0,0.75,0.6,0.6428571428571429,0.6666666666666666,0.5,,0.2,0.58231,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,3.0,,1.0,0.4,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630256-1641708-1641715,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Amen Thompson, Cam Whitmore","VanVleet, Brooks, Tate, Thompson, Whitmore",1627832-1628415-1630256-1641708-1641715,HOU,352.0,1,-7.0,12.0,24.0,,2.0,,2.0,9.0,,2.0,,,1.0,,2.0,9.0,,,,0.375,0.45,0.25,98.18181818181819,19.083333333333332,19.083333333333332,0.25,,,,0.5,,0.47783125,28.6,6.0,12.0,1.0,6.0,16.0,,,4.0,,,,10.25,10.25,0.125,6.933333333333334,,,,3.0,2.0,1.0,,2.0,4.0,,,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.8,,1.0,,,,,,2.0,3.0,3.0,,,4.0,1.0,,2.0,6.0,5.0,,,0.16666666666666666,,0.6666666666666666,,,1.0,0.375,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,0.6666666666666666,0.25,0.5,1.0,,,,,,0.5,,,,,,,,,,,2.0,,,1.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,0.5,0.5,0.3333333333333333,0.5,1.0,,,0.4125,0.2222222222222222,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,1610612745,2024,2023-24,True
1627832-1628415-1630256-1641708-201145,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Amen Thompson, Jeff Green","VanVleet, Brooks, Tate, Thompson, Green",1627832-1628415-1630256-1641708-201145,HOU,35.0,1,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.5,1.5,1.0,123.42857142857142,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5601,26.2,1.0,2.0,,,1.0,,,1.0,,,,16.0,16.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,3.0,,,,,3.0,1.0,,1.5,1.5,,,,1.0,0.5601,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630256-1641715-201145,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Cam Whitmore, Jeff Green","VanVleet, Brooks, Tate, Whitmore, Green",1627832-1628415-1630256-1641715-201145,HOU,149.0,1,-1.0,7.0,13.0,,1.0,,2.0,6.0,,1.0,,,1.0,,2.0,6.0,,,,0.6,0.6,0.4,125.63758389261744,9.428571428571429,9.428571428571429,0.2,,,,0.8,,0.54567,24.9,2.0,6.0,,3.0,7.0,,,2.0,,,,13.833333333333334,13.833333333333334,,4.466666666666667,,,1.0,3.0,2.0,1.0,,2.0,2.0,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.2,1.0,1.0,,,,4.0,,,,2.0,2.0,,,,,,,,,0.2,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,3.0,4.0,,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,0.5,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630256-201145-203493,1610612745,"Fred VanVleet, Dillon Brooks, Jae'Sean Tate, Jeff Green, Reggie Bullock Jr.","VanVleet, Brooks, Tate, Green, Bullock Jr.",1627832-1628415-1630256-201145-203493,HOU,565.0,3,13.0,17.0,35.0,4.0,9.0,4.0,10.0,25.0,12.0,9.0,4.0,4.0,6.0,4.0,16.0,23.0,1.0,0.4,0.4,0.6666666666666666,0.6944444444444444,0.5555555555555556,89.20353982300885,17.0,16.235294117647058,0.5,0.4444444444444444,0.4444444444444444,1.0,0.8333333333333334,0.4444444444444444,0.5325083333333334,25.2,9.0,18.0,,8.0,12.0,1.0,2.0,13.0,0.16666666666666666,0.25,0.2,15.333333333333334,15.333333333333334,,4.625,2.0,,1.0,6.0,4.0,2.0,,8.0,11.0,,,,1.0,,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,,1.0,,,,,0.05555555555555555,2.0,3.0,1.0,,2.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,0.5,0.125,,1.0,0.5,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.125,0.08,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,0.7665,,4.0,5.0,,1.0,,,1.0,1.0,,1.0,,0.5,1.0,0.2777777777777778,0.8,1.0,0.5,,,1.0,,0.2,,0.5,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1631095-1631106,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Tari Eason","VanVleet, Brooks, Sengun, Smith Jr., Eason",1627832-1628415-1630578-1631095-1631106,HOU,1008.0,8,-1.0,36.0,70.0,,6.0,1.0,12.0,36.0,3.0,6.0,,1.0,4.0,,9.0,28.0,1.0,0.08333333333333333,0.08333333333333333,0.46551724137931033,0.5303030303030303,0.41379310344827586,100.0,14.333333333333334,13.86111111111111,0.20689655172413793,,,,0.6206896551724138,,0.5188431034482759,24.366666666666664,17.0,34.0,1.0,17.0,37.0,2.0,4.0,14.0,0.18181818181818182,0.25,,14.470588235294118,13.911764705882353,0.034482758620689655,6.688235294117647,5.0,,6.0,12.0,6.0,3.0,,4.0,10.0,,1.0,3.0,7.0,1.0,0.25,0.3,0.7058823529411765,0.6666666666666666,0.7692307692307693,0.4,0.6,,,,,0.20689655172413793,6.0,10.0,9.0,2.0,8.0,18.0,2.0,2.0,6.0,8.0,9.0,4.0,0.8,0.11764705882352941,,0.8571428571428571,0.4,,0.6666666666666666,0.3448275862068966,0.6,0.75,0.12121212121212122,0.19047619047619047,0.2222222222222222,4.0,3.0,2.0,1.0,2.0,1.0,0.2,1.0,0.5,0.5,,,3.0,3.0,3.0,6.0,,1.0,1.0,,,0.16666666666666666,0.16666666666666666,1.0,0.4868666666666666,9.0,6.0,6.0,,,,,4.0,2.0,2.0,1.0,,0.75,0.5714285714285714,0.20689655172413793,1.0,1.0,,,,2.0,,,,0.5,1.0,,,1.0,3.0,4.0,,0.75,9.0,2.0,2.0,3.0,4.0,3.0,11.0,,,1.0,1.0,11.0,9.0,0.75,0.6428571428571429,0.6875,1.0,,1.0,0.2857142857142857,0.5251714285714286,0.3055555555555556,0.25,1.0,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,,0.14285714285714285,1.0,2.0,2.0,2.0,,2.0,,0.5,0.2857142857142857,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1631095-1641708,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Amen Thompson","VanVleet, Brooks, Sengun, Smith Jr., Thompson",1627832-1628415-1630578-1631095-1641708,HOU,592.0,9,-1.0,22.0,41.0,,6.0,,7.0,21.0,,6.0,,,3.0,,6.0,16.0,,,,0.29411764705882354,0.4166666666666667,0.4117647058823529,99.72972972972973,15.136363636363637,14.727272727272727,0.35294117647058826,,,,0.6470588235294118,,0.47233823529411767,26.17142857142857,10.0,19.0,2.0,10.0,22.0,2.0,2.0,9.0,0.2857142857142857,0.16666666666666666,0.3333333333333333,13.631578947368421,12.368421052631579,0.11764705882352941,7.800000000000002,2.0,1.0,1.0,5.0,6.0,3.0,1.0,3.0,7.0,,,,,,0.6,0.75,0.5,0.75,0.5555555555555556,,0.75,,0.5,0.5,1.0,0.058823529411764705,1.0,4.0,11.0,3.0,5.0,4.0,,,2.0,12.0,17.0,5.0,1.0,,,0.4,,,,0.23529411764705882,0.25,0.25,0.25,0.38461538461538464,0.23809523809523808,1.0,1.0,3.0,,3.0,1.0,,,0.3333333333333333,1.0,,,1.0,,2.0,4.0,,,,2.0,1.0,,,,,8.0,3.0,4.0,,,,1.0,,,,,,1.0,,0.23529411764705882,0.75,0.75,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,2.0,1.0,17.0,1.0,3.0,3.0,8.0,4.0,15.0,,1.0,,,15.0,17.0,0.375,0.25,0.3888888888888889,0.4,0.3333333333333333,1.0,0.25,0.4577291666666667,0.7142857142857143,0.7727272727272727,3.0,,,1.0,,,,,,,,,,0.08333333333333333,,1.0,1.0,2.0,,9.0,2.0,,0.16666666666666666,0.5,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1631095-1641715,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Cam Whitmore","VanVleet, Brooks, Sengun, Smith Jr., Whitmore",1627832-1628415-1630578-1631095-1641715,HOU,525.0,6,6.0,16.0,30.0,2.0,7.0,4.0,9.0,26.0,9.0,7.0,2.0,3.0,5.0,1.0,13.0,22.0,0.75,0.4444444444444444,0.4444444444444444,0.6111111111111112,0.65,0.5,82.28571428571429,17.6875,16.25,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.5,0.7777777777777778,0.2857142857142857,0.4976777777777778,25.855555555555554,9.0,14.0,1.0,9.0,20.0,4.0,5.0,10.0,0.8,0.625,0.8,17.285714285714285,16.642857142857142,0.05555555555555555,6.300000000000001,3.0,,2.0,5.0,4.0,2.0,,1.0,5.0,,1.0,1.0,2.0,,0.4,0.4,0.5555555555555556,0.3333333333333333,0.7142857142857143,,0.3333333333333333,,,,,0.1111111111111111,3.0,3.0,4.0,1.0,4.0,6.0,1.0,1.0,4.0,4.0,5.0,2.0,0.4,0.1111111111111111,,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,0.10526315789473684,0.2,0.15384615384615385,2.0,1.0,1.0,,1.0,1.0,,,1.0,0.3333333333333333,,2.0,,,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,0.5498,1.0,2.0,5.0,1.0,2.0,1.0,,1.0,,1.0,,0.5,0.375,0.5,0.2777777777777778,0.4,0.5,0.5,0.5,1.0,2.0,,0.2,,0.5,,,,,,,1.0,,7.0,,3.0,1.0,3.0,3.0,8.0,,1.0,,2.0,8.0,7.0,0.3333333333333333,0.4166666666666667,0.5,1.0,0.5,,0.5,0.4535416666666667,0.3076923076923077,0.4375,1.0,,,,1.0,3.0,,,,,0.3333333333333333,,,,,,,1.0,1.0,3.0,1.0,,0.16666666666666666,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1631095-201145,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Jeff Green","VanVleet, Brooks, Sengun, Smith Jr., Green",1627832-1628415-1630578-1631095-201145,HOU,762.0,4,-2.0,23.0,47.0,2.0,9.0,2.0,10.0,25.0,6.0,9.0,2.0,2.0,5.0,2.0,12.0,21.0,1.0,0.2,0.2,0.48,0.4807692307692308,0.4,88.81889763779527,17.130434782608695,15.91304347826087,0.36,0.2222222222222222,0.2222222222222222,1.0,0.64,0.2222222222222222,0.49587600000000004,25.98,13.0,24.0,2.0,15.0,27.0,5.0,6.0,14.0,0.625,0.42857142857142855,0.7142857142857143,15.333333333333334,15.125,0.08,6.453333333333333,5.0,,1.0,9.0,6.0,3.0,,2.0,8.0,,,1.0,3.0,,0.3333333333333333,0.375,0.6,0.5,0.7777777777777778,,0.5,,,,,0.04,4.0,7.0,1.0,,4.0,12.0,1.0,1.0,5.0,2.0,2.0,1.0,0.4,0.06666666666666667,,1.0,0.16666666666666666,,1.0,0.28,0.5714285714285714,0.5714285714285714,0.038461538461538464,0.0625,0.16,5.0,1.0,3.0,3.0,3.0,3.0,,,1.0,0.25,,,4.0,4.0,3.0,4.0,,,,1.0,1.0,,,,0.7375,18.0,5.0,6.0,,,,,2.0,1.0,1.0,,,0.4,0.6666666666666666,0.24,0.8333333333333334,1.0,,,,2.0,,0.16666666666666666,1.0,0.4,,,,,2.0,2.0,,0.4,10.0,2.0,3.0,4.0,6.0,4.0,8.0,,2.0,1.0,3.0,8.0,10.0,0.6666666666666666,0.4,0.4,1.0,0.4,1.0,0.3,0.49041999999999997,0.32,0.43478260869565216,,,,1.0,,,,,,,,,,0.1,,1.0,4.0,4.0,,,,,0.4,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1631106-201145,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Tari Eason, Jeff Green","VanVleet, Brooks, Sengun, Eason, Green",1627832-1628415-1630578-1631106-201145,HOU,289.0,6,-7.0,9.0,16.0,1.0,4.0,1.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.2727272727272727,0.6,79.72318339100346,17.555555555555557,16.666666666666668,0.4,0.25,0.25,1.0,0.7,0.25,0.47501000000000004,25.23333333333333,5.0,7.0,2.0,4.0,13.0,1.0,2.0,3.0,0.2,0.25,0.3333333333333333,18.714285714285715,18.714285714285715,0.2,13.4,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,0.25,,0.5,,,,0.5,0.5,,0.2,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,0.25,,,1.0,0.3333333333333333,1.0,1.0,0.1,,,,,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,2.0,3.0,1.0,,,,,,,,0.54765,7.0,,1.0,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,4.0,,2.0,,1.0,4.0,1.0,,,,,1.0,4.0,,,0.08333333333333333,,,,0.4,0.46236,0.16666666666666666,0.4444444444444444,,,,2.0,,,,,,,,,,0.4,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1641708-1641715,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Amen Thompson, Cam Whitmore","VanVleet, Brooks, Sengun, Thompson, Whitmore",1627832-1628415-1630578-1641708-1641715,HOU,476.0,5,8.0,16.0,31.0,,4.0,1.0,6.0,17.0,3.0,4.0,,1.0,4.0,,9.0,13.0,1.0,0.16666666666666666,0.16666666666666666,0.39473684210526316,0.425,0.3157894736842105,93.78151260504201,16.6875,15.8125,0.21052631578947367,,,,0.6842105263157895,,0.5100105263157895,26.05,8.0,15.0,1.0,13.0,9.0,1.0,5.0,12.0,0.25,0.45454545454545453,,13.933333333333334,13.266666666666667,0.05263157894736842,5.9692307692307685,4.0,,2.0,6.0,6.0,3.0,,4.0,7.0,2.0,1.0,1.0,2.0,1.0,0.5,0.75,0.46153846153846156,0.6666666666666666,0.6,1.0,0.5,0.2,,,,0.10526315789473684,2.0,5.0,2.0,,4.0,6.0,1.0,4.0,2.0,3.0,2.0,1.0,0.6666666666666666,0.07692307692307693,,0.5,0.5714285714285714,1.0,1.0,0.2631578947368421,0.4,0.4,0.05,0.07142857142857142,0.23529411764705882,3.0,1.0,1.0,,1.0,,,1.0,,0.5,,,3.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5439666666666666,12.0,4.0,7.0,,,,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.3684210526315789,0.5714285714285714,0.6666666666666666,,,,2.0,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,,,2.0,4.0,,0.6666666666666666,9.0,1.0,1.0,3.0,10.0,2.0,9.0,,2.0,,1.0,9.0,9.0,0.3,0.375,0.375,0.3333333333333333,0.5,0.5,0.08333333333333333,0.5061166666666667,0.5294117647058824,0.5625,1.0,,1.0,1.0,1.0,,,,,,0.5,,,0.08333333333333333,1.0,,1.0,4.0,,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,1.0,0.16666666666666666,0.25,,,,,,,,,,,,,1610612745,2024,2023-24,True
1627832-1628415-1630578-1641708-201145,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Amen Thompson, Jeff Green","VanVleet, Brooks, Sengun, Thompson, Green",1627832-1628415-1630578-1641708-201145,HOU,146.0,3,-4.0,3.0,7.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,2.0,,,,0.25,0.25,0.25,69.04109589041096,26.333333333333332,26.333333333333332,0.25,,,,0.5,,0.4404125,26.0,2.0,4.0,,3.0,6.0,,1.0,2.0,,0.3333333333333333,,16.75,16.75,,6.3999999999999995,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,2.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5,0.5,1.0,,,,,1.0,,,,,0.5,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,0.52455,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2024,2023-24,True
