EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,Arc3Assists,LongMidRangeAssists,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,OffAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LostBallSteals,Offensive Fouls,Blocked3s,BlockedArc3,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedCorner3,Loose Ball Fouls Drawn,PenaltyDefPoss,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,HeaveAttempts,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Transition Take Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
1627759-1628369-1628401-1630214-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Xavier Tillman, Al Horford","Brown, Tatum, White, Tillman, Horford",1627759-1628369-1628401-1630214-201143,BOS,77.0,1,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,0.5,,,,0.5,,,,,,0.5,,,,56.1038961038961,38.0,19.5,38.0,19.5,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.5418,,,,,,,26.6,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630214-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Xavier Tillman, Jrue Holiday","Brown, Tatum, White, Tillman, Holiday",1627759-1628369-1628401-1630214-201950,BOS,360.0,4,6.0,-8.0,13.0,12.0,1.0,,25.0,3.0,4.0,,,,2.0,,,1.0,1.0,3.0,3.0,6.0,1.0,4.0,4.0,13.0,21.0,,,,,,4.0,2.0,,3.0,,3.0,1.0,2.0,,2.0,,2.0,4.0,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,,,,1.0,,,,1.0,,,3.0,4.0,,4.0,,6.0,1.0,,2.0,13.0,1.0,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.5,,0.45,,0.5416666666666666,,0.4,,,0.5,,0.5,,0.5,,,,,,,,0.5,,100.0,15.307692307692308,13.416666666666666,15.307692307692308,12.166666666666666,0.4,0.75,0.75,0.6666666666666666,0.2,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,,,0.8,0.3333333333333333,0.59389,,,0.25,0.2857142857142857,,4.1499999999999995,26.075,0.07692307692307693,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,0.5,,,,0.5,,,,,0.07692307692307693,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630573-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Al Horford","Brown, Tatum, White, Hauser, Horford",1627759-1628369-1628401-1630573-201143,BOS,641.0,6,11.0,,18.0,18.0,8.0,3.0,36.0,7.0,9.0,1.0,2.0,1.0,4.0,1.0,,,2.0,7.0,8.0,14.0,2.0,7.0,,22.0,22.0,1.0,4.0,,5.0,7.0,12.0,4.0,6.0,,,7.0,2.0,6.0,2.0,8.0,,5.0,18.0,2.0,3.0,4.0,4.0,,8.0,5.0,13.0,1.0,,,,,,2.0,,,,2.0,,1.0,2.0,5.0,1.0,2.0,,,,,,17.0,8.0,0.75,0.75,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.25,0.5238095238095238,0.5,0.5238095238095238,0.5,0.3333333333333333,,,0.5714285714285714,0.5,1.0,0.4,0.7272727272727273,0.45454545454545453,0.3333333333333333,1.0,0.4,,0.6,,1.0,0.09090909090909091,80.87363494539781,18.88888888888889,16.72222222222222,17.22222222222222,16.055555555555557,0.42857142857142855,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.19047619047619047,0.25,0.25,0.047619047619047616,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.4,0.5,0.7619047619047619,0.2857142857142857,0.5185428571428572,0.40946666666666665,0.4829,,,0.22727272727272727,4.635714285714286,26.2,0.4444444444444444,,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,0.5,1.0,,,,1.0,0.3,1.0,3.0,1.0,1.0,1.0,,5.0,,,,,,,,5.0,0.14285714285714285,0.25,0.25,,,,0.5,,0.2,0.3,0.3333333333333333,0.22727272727272727,,,1.0,0.3333333333333333,,,,,5.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630573-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Jrue Holiday","Brown, Tatum, White, Hauser, Holiday",1627759-1628369-1628401-1630573-201950,BOS,411.0,3,7.0,-13.0,14.0,16.0,10.0,1.0,30.0,3.0,4.0,1.0,1.0,,2.0,,,2.0,2.0,5.0,3.0,6.0,2.0,7.0,1.0,13.0,26.0,1.0,1.0,,2.0,4.0,4.0,2.0,3.0,3.0,,5.0,2.0,2.0,1.0,3.0,,2.0,7.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,2.0,,2.0,,,1.0,11.0,10.0,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.5,1.0,0.46153846153846156,1.0,0.4642857142857143,1.0,0.5384615384615384,,,,,0.5,0.25,0.3333333333333333,0.14285714285714285,,,0.5,,,,,,105.1094890510949,17.071428571428573,10.75,16.785714285714285,10.0625,0.3076923076923077,0.75,0.75,0.6666666666666666,0.15384615384615385,,,,0.15384615384615385,,,,0.38461538461538464,0.4,0.4,1.0,1.0,0.8461538461538461,0.4,0.5489576923076923,,0.5933388888888889,0.07142857142857142,0.14285714285714285,0.15384615384615385,2.6833333333333336,26.3,0.7142857142857143,,3.0,5.0,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,3.0,4.0,,,3.0,1.0,7.0,,1.0,,,,,,7.0,0.75,0.3333333333333333,0.35,,,,,1.0,,0.4444444444444444,0.75,0.5384615384615384,,2.0,,,0.2222222222222222,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630573-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Kristaps Porzingis","Brown, Tatum, White, Hauser, Porzingis",1627759-1628369-1628401-1630573-204001,BOS,534.0,3,9.0,-3.0,16.0,18.0,2.0,4.0,34.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,,,1.0,5.0,5.0,10.0,1.0,5.0,1.0,14.0,17.0,1.0,3.0,,5.0,1.0,,10.0,3.0,,2.0,5.0,1.0,,1.0,1.0,,,3.0,2.0,1.0,3.0,5.0,,8.0,3.0,11.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,3.0,,1.0,1.0,1.0,,6.0,,2.0,,,1.0,9.0,2.0,,,1.0,0.2,0.2,0.5,0.3333333333333333,0.43333333333333335,0.625,0.4375,0.625,0.3333333333333333,0.6666666666666666,,0.8333333333333334,0.2,1.0,0.5,0.8888888888888888,0.3333333333333333,,,0.5,,0.8,1.0,1.0,,91.68539325842696,16.25,15.222222222222221,15.0,15.11111111111111,0.26666666666666666,0.75,0.75,,0.3333333333333333,0.2,0.2,0.06666666666666667,,,,,0.3333333333333333,0.2,0.2,0.25,1.0,0.6,0.2,0.50623,0.5056333333333333,0.4974,0.0625,0.09090909090909091,0.35714285714285715,6.25,26.24,0.125,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,0.25,1.0,1.0,0.14285714285714285,,,,,,,,1.0,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday","Brown, Tatum, White, Horford, Holiday",1627759-1628369-1628401-201143-201950,BOS,15739.0,27,262.0,85.0,513.0,516.0,88.0,51.0,1029.0,105.0,138.0,11.0,18.0,28.0,67.0,32.0,19.0,55.0,67.0,182.0,143.0,237.0,86.0,237.0,90.0,634.0,549.0,13.0,29.0,14.0,55.0,37.0,190.0,96.0,201.0,57.0,10.0,180.0,67.0,95.0,67.0,162.0,17.0,75.0,391.0,33.0,29.0,88.0,110.0,3.0,201.0,62.0,263.0,8.0,47.0,21.0,31.0,8.0,16.0,27.0,15.0,1.0,5.0,58.0,6.0,7.0,34.0,91.0,11.0,103.0,1.0,104.0,11.0,,45.0,579.0,84.0,0.6643356643356644,0.6884057971014492,0.7790697674418605,0.3628691983122363,0.3659574468085106,0.6033755274261603,0.4482758620689655,0.5738396624472574,0.41,0.6096153846153847,0.49107142857142855,0.5,0.5344827586206896,0.75,0.8270676691729323,0.30851063829787234,0.7586206896551724,0.22758620689655173,0.7951807228915663,0.2594142259414226,0.358974358974359,0.2727272727272727,0.22935779816513763,0.2222222222222222,0.7741935483870968,0.896551724137931,0.7752808988764045,0.035555555555555556,94.14575258910986,15.719298245614034,14.874031007751938,14.994152046783626,14.38953488372093,0.2911392405063291,0.7608695652173914,0.8015267175572519,0.7142857142857143,0.14135021097046413,0.417910447761194,0.45161290322580644,0.06751054852320675,0.1160337552742616,0.34545454545454546,0.34545454545454546,0.8947368421052632,0.38396624472573837,0.36813186813186816,0.37222222222222223,0.36,0.6111111111111112,0.7911392405063291,0.37222222222222223,0.5517800847457627,0.5260423076923076,0.5150525974025975,0.09215686274509804,0.16605166051660517,0.08675078864353312,5.842616033755274,25.888607594936712,0.17153996101364521,10.0,34.0,41.0,50.0,6.0,6.0,29.0,14.0,34.0,25.0,,0.2727272727272727,0.7352941176470589,0.3125,0.3125,0.6,0.746268656716418,0.4358974358974359,16.0,20.0,15.0,21.0,21.0,27.0,120.0,12.0,26.0,7.0,5.0,3.0,14.0,,112.0,0.5675675675675675,0.5961538461538461,0.6521739130434783,0.05063291139240506,0.050724637681159424,0.07462686567164178,0.8571428571428571,0.7037037037037037,0.3,0.2564102564102564,0.8,0.1892744479495268,5.0,7.0,17.0,0.4146341463414634,0.08974358974358974,0.7142857142857143,2.0,11.0,70.0,6.0,4.0,10.0,5.0,0.12,2.0,14.0,0.5,1.0,2.0,0.008368200836820083,4.0,12.0,5.0,5.0,0.23809523809523808,0.26666666666666666,0.75,0.35294117647058826,0.45454545454545453,1.0,2.0,1.0,1.0,3.0,0.008438818565400843,0.01098901098901099,0.16666666666666666,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-201143-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Kristaps Porzingis","Brown, Tatum, White, Horford, Porzingis",1627759-1628369-1628401-201143-204001,BOS,230.0,2,4.0,4.0,7.0,6.0,2.0,,13.0,,,,,,2.0,2.0,,,,2.0,2.0,4.0,,2.0,,4.0,,,,,,1.0,,4.0,,,,2.0,,,,,,,,,,4.0,1.0,,5.0,,5.0,,,,,,,1.0,,,,1.0,,1.0,,3.0,,1.0,,,,,,4.0,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,81.39130434782608,18.571428571428573,16.666666666666668,18.571428571428573,16.666666666666668,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.4406083333333333,,0.441,,,,10.925,27.8,0.2857142857142857,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, White, Holiday, Porzingis",1627759-1628369-1628401-201950-204001,BOS,4109.0,8,68.0,19.0,126.0,130.0,18.0,14.0,256.0,24.0,32.0,2.0,2.0,12.0,33.0,5.0,2.0,10.0,16.0,39.0,39.0,70.0,18.0,49.0,28.0,160.0,141.0,4.0,5.0,2.0,19.0,11.0,40.0,38.0,51.0,3.0,4.0,39.0,16.0,20.0,17.0,37.0,2.0,12.0,91.0,8.0,7.0,28.0,29.0,2.0,59.0,17.0,76.0,1.0,9.0,5.0,6.0,2.0,4.0,4.0,2.0,1.0,,10.0,2.0,2.0,10.0,18.0,3.0,29.0,,32.0,3.0,,13.0,141.0,18.0,0.5128205128205128,0.5405405405405406,0.9444444444444444,0.3673469387755102,0.3673469387755102,0.5571428571428572,0.8,0.5546218487394958,0.7727272727272727,0.5970149253731343,0.7916666666666666,0.4117647058823529,0.6,1.0,0.7837837837837838,0.22580645161290322,0.7777777777777778,0.26666666666666666,0.7808219178082192,0.2459016393442623,0.14285714285714285,0.5,0.2727272727272727,0.25,0.8571428571428571,0.8888888888888888,0.7666666666666667,0.017543859649122806,89.71525918715015,16.396825396825395,15.715384615384615,15.833333333333334,14.96923076923077,0.2689075630252101,0.75,0.8,0.5,0.2773109243697479,0.36363636363636365,0.3870967741935484,0.04201680672268908,0.08403361344537816,0.2,0.2,1.0,0.3277310924369748,0.41025641025641024,0.41025641025641024,0.18181818181818182,1.0,0.680672268907563,0.41025641025641024,0.5491516806722688,0.5437583333333333,0.56055,0.10077519379844961,0.1625,0.11875,5.654285714285714,25.973469387755102,0.14285714285714285,3.0,2.0,3.0,15.0,2.0,1.0,11.0,6.0,12.0,8.0,,0.375,0.6666666666666666,0.6,0.6,0.6666666666666666,0.9375,0.14285714285714285,3.0,6.0,4.0,6.0,4.0,9.0,17.0,4.0,4.0,,1.0,1.0,4.0,,17.0,0.36363636363636365,0.2857142857142857,0.4473684210526316,0.05714285714285714,0.0625,0.06060606060606061,0.42857142857142855,0.8333333333333334,0.36363636363636365,0.42857142857142855,0.5,0.10625,,1.0,,,0.07142857142857142,,,1.0,19.0,2.0,,5.0,4.0,0.18181818181818182,,6.0,0.5,,,,2.0,,3.0,2.0,0.5,0.5,1.0,,,1.0,,,1.0,,,,0.5,2.0,0.5,1.0,,1610612738,2024,2023-24,False
1627759-1628369-1628436-1630202-201950,1610612738,"Jaylen Brown, Jayson Tatum, Luke Kornet, Payton Pritchard, Jrue Holiday","Brown, Tatum, Kornet, Pritchard, Holiday",1627759-1628369-1628436-1630202-201950,BOS,527.0,5,9.0,-5.0,15.0,16.0,10.0,1.0,31.0,3.0,4.0,,,,2.0,3.0,1.0,1.0,,2.0,4.0,9.0,1.0,3.0,4.0,15.0,20.0,1.0,1.0,,2.0,6.0,4.0,4.0,3.0,,,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,1.0,4.0,2.0,,6.0,1.0,7.0,,1.0,1.0,2.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,2.0,,4.0,,,2.0,13.0,10.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.4444444444444444,1.0,0.4583333333333333,1.0,0.5357142857142857,1.0,0.25,1.0,,0.5,0.2,0.6666666666666666,,0.6,0.16666666666666666,0.5,,,,,1.0,0.6666666666666666,,84.70588235294117,18.466666666666665,15.625,17.666666666666668,13.625,0.3333333333333333,0.75,1.0,0.6666666666666666,0.16666666666666666,,,0.25,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,0.5833333333333334,,0.5282818181818182,0.3854,0.5939142857142857,0.14285714285714285,0.18181818181818182,0.13333333333333333,9.144444444444444,31.53333333333333,0.6666666666666666,1.0,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.125,3.0,4.0,,,3.0,2.0,11.0,1.0,,,,,,,11.0,0.5,0.5625,0.6111111111111112,0.1111111111111111,0.25,,0.5,0.6666666666666666,,0.5,0.75,0.7333333333333333,1.0,1.0,1.0,0.5,0.125,1.0,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628436-1630573-201950,1610612738,"Jaylen Brown, Jayson Tatum, Luke Kornet, Sam Hauser, Jrue Holiday","Brown, Tatum, Kornet, Hauser, Holiday",1627759-1628369-1628436-1630573-201950,BOS,111.0,1,2.0,5.0,3.0,4.0,,1.0,7.0,,,,,2.0,3.0,,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,2.0,1.0,1.0,,2.0,,,4.0,3.0,,,,,,1.0,1.0,1.0,,3.0,,,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,5.0,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.875,1.0,0.25,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,90.8108108108108,19.333333333333332,13.25,15.333333333333334,13.25,,,,,0.75,0.6666666666666666,0.6666666666666666,,0.25,1.0,1.0,1.0,,,,,,0.25,,0.451025,0.2735,,0.25,0.3333333333333333,0.2857142857142857,6.866666666666667,23.7,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612738,2024,2023-24,False
1627759-1628369-1629052-1630202-201950,1610612738,"Jaylen Brown, Jayson Tatum, Oshae Brissett, Payton Pritchard, Jrue Holiday","Brown, Tatum, Brissett, Pritchard, Holiday",1627759-1628369-1629052-1630202-201950,BOS,124.0,1,2.0,1.0,5.0,4.0,5.0,,9.0,,,,,1.0,1.0,2.0,,,,2.0,2.0,3.0,,2.0,,4.0,3.0,,,,,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,4.0,5.0,,,,,,0.6666666666666666,,0.4,,0.4,,0.4,,1.0,0.5,,,,0.5,,,,,,,0.5,,,104.51612903225805,12.4,15.5,12.4,15.5,,,,,0.2,1.0,1.0,0.4,,,,,0.4,,,,,0.4,,0.41416000000000003,,0.41416000000000003,,,,15.799999999999999,27.95,1.0,1.0,2.0,2.0,,,,,,,,,,,0.5,0.5,,,0.4,,,,,2.0,,4.0,,,,,,,,4.0,0.6666666666666666,0.4,0.4,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1630202-1630214-201950,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Xavier Tillman, Jrue Holiday","Brown, Tatum, Pritchard, Tillman, Holiday",1627759-1628369-1630202-1630214-201950,BOS,57.0,1,1.0,-2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,4.0,1.0,1.0,,2.0,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,1.0,,1.0,,,1.0,,,,,,75.78947368421053,22.0,17.5,9.0,17.5,0.5,1.0,1.0,,,,,,,,,,0.5,,,1.0,1.0,1.0,,0.558425,,0.558425,,,1.0,2.4,27.6,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,1.0,,2.0,,,,,,,,2.0,1.0,0.5,0.5,,,,,,,0.5,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1630202-1630573-201143,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Sam Hauser, Al Horford","Brown, Tatum, Pritchard, Hauser, Horford",1627759-1628369-1630202-1630573-201143,BOS,23.0,2,,6.0,2.0,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,6.0,,,,,,,,,3.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,6.0,1.0,,,0.5,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,,125.21739130434781,5.5,,5.5,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,0.3492,,0.1209,,,,,28.8,0.5,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,3.0,,1.5,1.5,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1630202-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Jrue Holiday","Brown, Tatum, Pritchard, Horford, Holiday",1627759-1628369-1630202-201143-201950,BOS,777.0,6,13.0,-4.0,26.0,25.0,11.0,4.0,51.0,6.0,7.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,8.0,9.0,13.0,4.0,10.0,2.0,32.0,36.0,1.0,4.0,,2.0,5.0,8.0,10.0,9.0,3.0,,6.0,2.0,4.0,3.0,7.0,1.0,2.0,17.0,3.0,1.0,3.0,2.0,1.0,6.0,5.0,11.0,,1.0,1.0,2.0,3.0,2.0,3.0,,,,5.0,1.0,,2.0,3.0,,3.0,,4.0,,,1.0,30.0,11.0,0.4444444444444444,0.4444444444444444,0.75,0.4,0.3333333333333333,0.6923076923076923,0.25,0.6521739130434783,0.25,0.64,0.25,0.43478260869565216,0.4,1.0,1.0,0.25,0.6,0.5,0.7142857142857143,0.4,,,0.4,1.0,1.0,,0.75,,94.51737451737452,17.346153846153847,13.04,16.23076923076923,12.48,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.13043478260869565,0.08695652173913043,0.5,0.5,1.0,0.34782608695652173,0.375,0.375,0.5,0.5,0.7391304347826086,0.3333333333333333,0.4960045454545455,0.2734,0.47965,0.041666666666666664,0.07142857142857142,0.0625,6.761538461538462,28.52,0.4230769230769231,2.0,6.0,7.0,2.0,1.0,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,3.0,3.0,,,4.0,1.0,18.0,,,,,,,,18.0,0.8,0.7083333333333334,0.6923076923076923,,,,,,,0.25,1.0,0.5625,,1.0,3.0,0.42857142857142855,0.08333333333333333,,,,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,0.5,,,,,,1.0,,,,1.0,0.3333333333333333,,1.0,1610612738,2024,2023-24,False
