EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,LostBallTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,Charge Fouls,Travels,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,HeaveMakes,Transition Take Fouls,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1628365-1629021-1630175-1630591-1631094,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Jalen Suggs, Paolo Banchero","Fultz, Wagner, Anthony, Suggs, Banchero",1628365-1629021-1630175-1630591-1631094,ORL,165.0,2,-2.0,7.0,7.0,7.0,,14,3.0,10.0,12.0,3.0,10.0,2.0,3.0,1.0,10.0,0.8333333333333334,0.8333333333333334,122.18181818181819,11.571428571428571,12.0,11.571428571428571,11.142857142857142,1.0,1.0,3.0,,1.0,2.0,,,1.0,,,,,1.0,,2.0,4.0,1.0,1.0,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,0.5,,0.7,,,0.2,,,,,,,,,,,,,,0.4,0.5,0.5,,0.2,,,,,0.2,,,,,,,0.6,0.49339000000000005,,0.2,0.25,,6.8,25.3,,1.0,1.0,7.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,10.0,,1.0,1.0,0.5,0.7,0.25,,,,,,,,,,,0.2,1.0,1.0,,1.0,1.0,,0.4,0.5,,0.2,1.0,1.0,0.49339000000000005,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1630591-1631216,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Jalen Suggs, Caleb Houstan","Fultz, Wagner, Anthony, Suggs, Houstan",1628365-1629021-1630175-1630591-1631216,ORL,54.0,1,1.0,1.0,2.0,1.0,,3,1.0,1.0,,1.0,1.0,1.0,2.0,,,0.16666666666666666,0.16666666666666666,80.0,29.0,12.5,29.0,12.5,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,1.0,,1.0,0.5,1.0,,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,0.5,0.474425,,0.3333333333333333,0.5,1.0,7.7,23.5,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.474425,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1631094-1631216,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Paolo Banchero, Caleb Houstan","Fultz, Wagner, Anthony, Banchero, Houstan",1628365-1629021-1630175-1631094-1631216,ORL,106.0,2,1.0,4.0,4.0,,1.0,8,1.0,3.0,2.0,,,2.0,2.0,,1.0,0.375,,108.67924528301887,17.75,8.75,17.5,8.75,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,1.0,1.0,,1.0,0.5,,,,1.0,,,0.6666666666666666,0.5,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,0.5118,0.5515,0.25,0.3333333333333333,0.6666666666666666,3.1,25.6,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1631094-1641710,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Paolo Banchero, Anthony Black","Fultz, Wagner, Anthony, Banchero, Black",1628365-1629021-1630175-1631094-1641710,ORL,149.0,1,-2.0,5.0,6.0,,6.0,11,,5.0,7.0,,,2.0,2.0,,5.0,0.625,,106.30872483221476,15.0,12.333333333333334,14.2,12.333333333333334,,,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,5.0,,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.55055,,0.25,0.3333333333333333,,5.4,25.6,,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1631094-203914,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Paolo Banchero, Gary Harris","Fultz, Wagner, Anthony, Banchero, Harris",1628365-1629021-1630175-1631094-203914,ORL,211.0,2,8.0,7.0,7.0,7.0,,14,2.0,12.0,4.0,2.0,12.0,2.0,2.0,,10.0,0.5454545454545454,0.5454545454545454,95.54502369668246,15.714285714285714,14.428571428571429,14.285714285714286,14.428571428571429,1.0,1.0,4.0,2.0,3.0,5.0,1.0,2.0,2.0,,,,,3.0,1.0,5.0,8.0,,3.0,1.0,2.0,,1.0,2.0,4.0,6.0,,3.0,2.0,,2.0,,1.0,4.0,1.0,3.0,1.0,,1.0,4.0,5.0,1.0,,,,1.0,2.0,,,,,0.4,0.5,,,,,0.625,0.5,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.3333333333333333,,1.0,0.16666666666666666,,0.45454545454545453,0.6,0.6,0.3333333333333333,0.18181818181818182,,,,,0.2727272727272727,0.6666666666666666,0.5,,,,0.3333333333333333,0.7272727272727273,0.577459090909091,0.5972333333333334,0.18181818181818182,0.25,0.16666666666666666,4.1375,25.566666666666666,,,,7.0,3.0,5.0,2.0,,1.0,,,,3.0,5.0,8.0,,3.0,2.0,,,,1.0,,,3.0,2.0,1.0,,1.0,,,,,,12.0,,,,0.625,0.45454545454545453,,,,1.0,,,,,1.0,1.0,0.5,0.09090909090909091,,,,,,,0.45454545454545453,0.6,,0.2727272727272727,,,0.577459090909091,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1631094-204060,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Paolo Banchero, Joe Ingles","Fultz, Wagner, Anthony, Banchero, Ingles",1628365-1629021-1630175-1631094-204060,ORL,1274.0,10,-1.0,43.0,44.0,16.0,12.0,87,18.0,55.0,56.0,6.0,17.0,14.0,21.0,2.0,52.0,0.6875,0.5666666666666667,98.33594976452119,16.11627906976744,13.204545454545455,15.767441860465116,12.931818181818182,0.3090909090909091,0.37209302325581395,21.0,2.0,7.0,10.0,,1.0,11.0,1.0,2.0,,,5.0,1.0,11.0,23.0,5.0,7.0,,1.0,1.0,1.0,3.0,8.0,14.0,9.0,5.0,4.0,3.0,7.0,1.0,3.0,17.0,1.0,1.0,7.0,8.0,16.0,2.0,18.0,,5.0,1.0,5.0,3.0,9.0,1.0,,1.0,1.0,0.36363636363636365,0.36363636363636365,0.6,0.7142857142857143,1.0,0.7142857142857143,0.4782608695652174,,0.6166666666666667,0.75,0.75,0.23333333333333334,1.0,0.8888888888888888,0.09090909090909091,0.875,0.5,0.8823529411764706,0.15384615384615385,,1.0,1.0,0.875,,1.0,0.3333333333333333,0.7,0.7,0.42857142857142855,0.36666666666666664,0.06666666666666667,0.5,0.5,1.0,0.16666666666666666,0.5,,,,,0.5,0.5666666666666667,0.5086916666666667,0.6497,0.23684210526315788,0.2903225806451613,0.05454545454545454,5.6695652173913045,25.485714285714288,,,2.0,16.0,,2.0,4.0,,2.0,2.0,4.0,2.0,3.0,1.0,7.0,3.0,5.0,,4.0,,2.0,1.0,,1.0,2.0,,2.0,,3.0,,,1.0,,1.0,17.0,,2.0,0.6,0.14285714285714285,0.4583333333333333,,,0.5,,,1.0,,,0.36363636363636365,0.36363636363636365,0.25,0.06666666666666667,,,,0.8,0.8,0.5,0.16666666666666666,,0.16666666666666666,0.25,0.6666666666666666,0.8,0.49422083333333333,,,4.0,,6.0,,,,1.0,1.0,,,,1.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1631216-203914,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Caleb Houstan, Gary Harris","Fultz, Wagner, Anthony, Houstan, Harris",1628365-1629021-1630175-1631216-203914,ORL,4.0,1,,,1.0,,1.0,1,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1631216-204060,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Caleb Houstan, Joe Ingles","Fultz, Wagner, Anthony, Houstan, Ingles",1628365-1629021-1630175-1631216-204060,ORL,1052.0,4,-15.0,36.0,35.0,7.0,5.0,71,2.0,24.0,39.0,1.0,6.0,4.0,6.0,1.0,24.0,0.35294117647058826,0.5,97.18631178707223,16.333333333333332,13.257142857142858,15.305555555555555,13.028571428571428,0.25,0.19444444444444445,18.0,6.0,5.0,9.0,,1.0,3.0,1.0,5.0,,1.0,13.0,4.0,5.0,13.0,4.0,18.0,,1.0,,5.0,,8.0,2.0,12.0,13.0,4.0,4.0,8.0,1.0,4.0,20.0,1.0,5.0,7.0,5.0,12.0,6.0,18.0,4.0,4.0,2.0,7.0,8.0,2.0,2.0,1.0,2.0,,0.8,0.8,1.0,0.2222222222222222,,0.2222222222222222,0.38461538461538464,,0.3548387096774194,,,0.5806451612903226,0.5714285714285714,0.5555555555555556,0.625,0.875,0.07142857142857142,0.7058823529411765,0.2727272727272727,0.6666666666666666,,,0.875,0.18181818181818182,,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.8,0.0967741935483871,0.16129032258064516,0.2,0.2,1.0,0.41935483870967744,0.16666666666666666,,0.16666666666666666,,,0.6666666666666666,0.8709677419354839,0.5372209677419354,0.5446799999999999,0.06060606060606061,0.13333333333333333,,4.053846153846154,25.144444444444446,1.0,3.0,1.0,7.0,1.0,2.0,,,1.0,,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,3.0,,3.0,,,,4.0,3.0,1.0,,4.0,1.0,,,,1.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,0.75,0.25,0.6666666666666666,1.0,,,,,0.03225806451612903,,,,0.23076923076923078,0.23076923076923078,1.0,0.4,0.5,,0.4,0.5,0.23076923076923078,0.49596,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-1641710-204060,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Anthony Black, Joe Ingles","Fultz, Wagner, Anthony, Black, Ingles",1628365-1629021-1630175-1641710-204060,ORL,35.0,1,,2.0,1.0,2.0,1.0,3,,,,,,,,,,,,123.42857142857142,12.0,11.0,3.0,11.0,,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.3822,0.51285,,,,,26.7,,,,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3822,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630175-203914-204060,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Gary Harris, Joe Ingles","Fultz, Wagner, Anthony, Harris, Ingles",1628365-1629021-1630175-203914-204060,ORL,125.0,1,6.0,4.0,4.0,1.0,,8,4.0,8.0,2.0,2.0,2.0,3.0,4.0,,6.0,0.8,1.0,92.16,15.25,16.0,11.75,16.0,0.25,0.25,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,2.0,2.0,,1.0,,,,,2.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,2.0,,,,,0.5,0.5,,,,,1.0,,0.6666666666666666,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5983333333333333,,0.4,0.5,0.25,6.4,26.2,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630243-1631094-1631216,1610612753,"Markelle Fultz, Moritz Wagner, Trevelin Queen, Paolo Banchero, Caleb Houstan","Fultz, Wagner, Queen, Banchero, Houstan",1628365-1629021-1630243-1631094-1631216,ORL,210.0,1,-7.0,6.0,7.0,,7.0,13,,5.0,12.0,,,,,,2.0,0.3125,,89.14285714285714,18.833333333333332,13.857142857142858,18.5,13.857142857142858,,,4.0,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,3.0,,1.0,1.0,1.0,3.0,2.0,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,,0.3125,0.75,0.75,0.375,,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,,,,0.5,0.25,0.25,1.0,0.125,0.125,1.0,1.0,1.0,0.25,0.5,,0.5,1.0,1.0,,0.875,0.52855,0.5583,,,0.6,4.58,24.633333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630243-1631094-204060,1610612753,"Markelle Fultz, Moritz Wagner, Trevelin Queen, Paolo Banchero, Joe Ingles","Fultz, Wagner, Queen, Banchero, Ingles",1628365-1629021-1630243-1631094-204060,ORL,181.0,1,8.0,6.0,6.0,,,12,,10.0,2.0,,,1.0,,,10.0,0.8333333333333334,,95.4696132596685,13.166666666666666,17.0,10.166666666666666,16.666666666666668,,,3.0,1.0,2.0,2.0,,,,1.0,1.0,,,3.0,1.0,2.0,2.0,2.0,4.0,,,,1.0,,2.0,2.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,,2.0,,2.0,1.0,3.0,,,,1.0,1.0,,,,,,0.5,0.5,1.0,0.5,,0.5,1.0,,0.8333333333333334,,,0.6666666666666666,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.5,,1.0,,,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,0.5771416666666667,0.5046,,,,2.1,25.475,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,3.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630532-1630591-1631094,1610612753,"Markelle Fultz, Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero","Fultz, Wagner, Wagner, Suggs, Banchero",1628365-1629021-1630532-1630591-1631094,ORL,179.0,3,-4.0,6.0,7.0,4.0,2.0,13,1.0,3.0,7.0,1.0,1.0,2.0,4.0,1.0,3.0,0.3,0.125,104.58100558659217,12.833333333333334,14.571428571428571,12.833333333333334,14.571428571428571,0.3333333333333333,0.6666666666666666,3.0,,1.0,1.0,,,2.0,,,,,,,1.0,3.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,3.0,3.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5,1.0,,,,0.75,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,0.5891000000000001,,0.25,0.25,,6.199999999999999,,1.0,1.0,1.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630532-1631094-203914,1610612753,"Markelle Fultz, Moritz Wagner, Franz Wagner, Paolo Banchero, Gary Harris","Fultz, Wagner, Wagner, Banchero, Harris",1628365-1629021-1630532-1631094-203914,ORL,21.0,1,3.0,1.0,1.0,,,2,1.0,3.0,,,,1.0,1.0,,3.0,1.5,,137.14285714285714,2.0,19.0,2.0,19.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.7733,,1.0,1.0,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630532-1631094-204060,1610612753,"Markelle Fultz, Moritz Wagner, Franz Wagner, Paolo Banchero, Joe Ingles","Fultz, Wagner, Wagner, Banchero, Ingles",1628365-1629021-1630532-1631094-204060,ORL,307.0,4,-4.0,9.0,9.0,,,18,2.0,12.0,16.0,,,1.0,2.0,,7.0,0.6666666666666666,,84.4299674267101,16.0,18.11111111111111,14.444444444444445,18.11111111111111,,,5.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,3.0,1.0,,,,,0.5,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,0.625,1.25,1.25,0.375,,1.0,0.3333333333333333,,,0.3333333333333333,0.25,0.5,,,,,,0.25,1.0,1.0,0.5,0.25,0.125,,,,0.25,0.5,1.0,,,,0.5,0.625,0.5122625,0.47915,0.1111111111111111,0.16666666666666666,0.4166666666666667,8.42,24.633333333333336,,1.0,,,,,,,1.0,,2.0,,,,,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.125,,,,1.0,1.0,0.5,,,,,,1.0,,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630532-203914-204060,1610612753,"Markelle Fultz, Moritz Wagner, Franz Wagner, Gary Harris, Joe Ingles","Fultz, Wagner, Wagner, Harris, Ingles",1628365-1629021-1630532-203914-204060,ORL,84.0,1,3.0,4.0,4.0,,,8,,5.0,2.0,,,,,,5.0,0.625,,137.14285714285714,11.5,9.5,11.5,9.5,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,2.0,3.0,1.0,,1.0,1.0,,,3.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,,0.625,,,0.5,,1.0,,,,1.0,,,,,,,,0.25,,,,0.25,0.25,,,,0.25,,,,,,,0.75,0.5601875,,,,,3.55,24.7,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628365-1629021-1630591-1631094-1631216,1610612753,"Markelle Fultz, Moritz Wagner, Jalen Suggs, Paolo Banchero, Caleb Houstan","Fultz, Wagner, Suggs, Banchero, Houstan",1628365-1629021-1630591-1631094-1631216,ORL,105.0,1,2.0,3.0,3.0,,,6,,4.0,2.0,,,2.0,,,4.0,0.6666666666666666,,82.28571428571429,21.0,14.0,21.0,14.0,,,2.0,,1.0,1.0,,,1.0,,,,,,,2.0,3.0,,,,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.4969666666666666,,,,,7.066666666666666,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
