EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,OffThreePtRebounds,Charge Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,SecondChanceCorner3FGA,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,FTDefRebounds,Offensive Fouls,RecoveredBlocks,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ShortMidRangeAssists,OffCorner3ReboundPct,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Travels,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,SecondChanceFtPoints,Charge Fouls Drawn,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedCorner3,OffensiveGoaltends,Transition Take Fouls Drawn,team_id,year,season,team_vs
1626179-1628970-1628998-1629023-1630163,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, LaMelo Ball","Rozier, Bridges, Martin, Washington, Ball",1626179-1628970-1628998-1629023-1630163,CHA,50.0,1,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.75,0.5,86.39999999999999,17.0,16.0,17.0,11.0,0.5,1.0,1.0,0.5,0.5,0.43805,0.5,1.0,4.6,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1629023-1630208,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, Nick Richards","Rozier, Bridges, Martin, Washington, Richards",1626179-1628970-1628998-1629023-1630208,CHA,641.0,4,11.0,3.0,24.0,24.0,48.0,,2.0,1.0,9.0,13.0,7.0,3.0,30.0,27.0,10.0,3.0,4.0,,2.0,1.0,1.0,1.0,24.0,0.6923076923076923,0.675,0.6818181818181818,0.35,107.83151326053041,13.583333333333334,13.125,13.416666666666666,12.5,0.1,,,0.05,0.85,0.567275,0.09090909090909091,0.13333333333333333,3.8076923076923075,25.914285714285715,15.0,13.0,3.0,9.0,10.0,3.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,4.0,3.0,3.0,3.0,6.0,5.0,7.0,2.0,5.0,2.0,18.0,8.0,3.0,6.0,4.0,6.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,3.0,4.0,2.0,6.0,3.0,9.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,7.0,18.0,15.0,2.0,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.4,0.42857142857142855,1.0,0.7142857142857143,1.0,0.6666666666666666,1.0,0.6923076923076923,0.75,0.5,0.75,0.6666666666666666,0.6,0.375,1.0,1.0,1.0,0.6,1.0,0.125,0.5,0.9,0.9,0.4444444444444444,0.05,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.8333333333333334,0.08333333333333333,1.0,0.3333333333333333,0.25,0.3333333333333333,0.6180333333333333,0.5812166666666666,0.2,0.6,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1629023-1630550,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, JT Thor","Rozier, Bridges, Martin, Washington, Thor",1626179-1628970-1628998-1629023-1630550,CHA,188.0,2,3.0,-1.0,5.0,5.0,10.0,,,1.0,,,4.0,2.0,5.0,6.0,,1.0,2.0,,,1.0,,1.0,2.0,,0.375,0.5,1.0,76.59574468085107,14.4,23.2,12.8,18.8,,,,0.25,1.0,0.5181,,,,25.075,5.0,4.0,1.0,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,1.0,,,3.0,,,1.0,4.0,2.0,5.0,,3.0,,,3.0,1.0,,1.0,1.0,,,3.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,2.0,5.0,5.0,,,,1.0,0.25,0.25,0.25,,,1.5,0.375,1.5,0.5,,0.25,,1.0,0.4,0.3333333333333333,,,0.25,,1.0,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,,0.75,0.3333333333333333,0.3333333333333333,,0.5181,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1629023-1641706,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, Brandon Miller","Rozier, Bridges, Martin, Washington, Miller",1626179-1628970-1628998-1629023-1641706,CHA,934.0,4,16.0,3.0,34.0,34.0,68.0,1.0,4.0,4.0,12.0,25.0,13.0,2.0,35.0,32.0,6.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,35.0,0.48,0.4342105263157895,0.4605263157894737,0.34210526315789475,104.83940042826552,15.205882352941176,12.264705882352942,14.676470588235293,11.617647058823529,0.10526315789473684,0.25,0.25,0.10526315789473684,0.8157894736842105,0.5855797297297297,0.05263157894736842,0.08,5.14,28.53076923076923,,1.0,3.0,10.0,18.0,,1.0,,,3.0,,,,3.0,9.0,,,3.0,,2.0,,,,,,,,18.0,9.0,,,8.0,3.0,9.0,3.0,12.0,,8.0,27.0,3.0,9.0,4.0,14.0,4.0,18.0,,4.0,2.0,2.0,,,1.0,,,1.0,,2.0,5.0,,,,0.75,0.75,1.0,0.23076923076923078,,0.25,,,,,,,,0.5714285714285714,0.23076923076923078,0.9,0.7647058823529411,0.18181818181818182,0.125,0.3333333333333333,1.0,0.8888888888888888,1.0,,0.47368421052631576,0.5555555555555556,0.6666666666666666,0.8,0.07894736842105263,,,,0.23684210526315788,0.3333333333333333,0.375,0.3333333333333333,,,,,,,,0.375,0.5907,,,,,,,,1.0,3.0,1.0,,,,,,0.1111111111111111,0.2,1.0,,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.15384615384615385,0.16,0.16666666666666666,0.3333333333333333,0.25,0.1111111111111111,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1629023-1641733,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, Nick Smith Jr.","Rozier, Bridges, Martin, Washington, Smith Jr.",1626179-1628970-1628998-1629023-1641733,CHA,149.0,2,2.0,5.0,5.0,4.0,9.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,11.0,6.0,4.0,2.0,3.0,1.0,2.0,,,,9.0,1.0,0.9,0.9166666666666666,0.4,86.97986577181207,14.4,19.25,14.4,19.25,0.4,1.0,1.0,0.2,0.6,0.54074,0.3333333333333333,0.5,6.433333333333334,24.75,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,5.0,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,0.3333333333333333,0.5,1.0,0.5,,0.5,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.18181818181818182,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1629023-202397,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, Ish Smith","Rozier, Bridges, Martin, Washington, Smith",1626179-1628970-1628998-1629023-202397,CHA,977.0,4,16.0,4.0,37.0,40.0,77.0,2.0,4.0,5.0,9.0,16.0,8.0,9.0,42.0,38.0,6.0,6.0,9.0,1.0,5.0,4.0,3.0,4.0,42.0,0.5625,0.6875,0.75,0.3333333333333333,113.49027635619241,12.783783783783784,12.6,12.432432432432432,12.475,0.16666666666666666,0.5,0.6666666666666666,0.20833333333333334,0.6666666666666666,0.5336500000000001,0.17857142857142858,0.25,7.3875,24.6,22.0,14.0,1.0,6.0,8.0,,,3.0,5.0,4.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,,1.0,,5.0,11.0,3.0,6.0,5.0,24.0,12.0,12.0,3.0,,3.0,1.0,6.0,4.0,10.0,3.0,3.0,24.0,1.0,8.0,9.0,19.0,1.0,20.0,,1.0,1.0,,7.0,2.0,3.0,,5.0,10.0,3.0,2.0,4.0,24.0,22.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.625,0.5,0.625,,0.45454545454545453,,0.5588235294117647,,0.631578947368421,0.7,0.75,0.16666666666666666,1.0,0.85,0.1111111111111111,,0.5,1.0,1.0,1.0,,0.3333333333333333,0.75,0.75,0.5,0.16666666666666666,0.8,0.8,0.75,0.125,0.3333333333333333,0.3333333333333333,,,0.29411764705882354,0.6,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.4124,0.5071941176470588,,0.5714285714285714,0.5945945945945946,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,0.0625,,,,,1.0,,0.625,1.0,0.25,0.25,0.25,1.0,,2.0,,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1630163-1630208,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, LaMelo Ball, Nick Richards","Rozier, Bridges, Martin, Ball, Richards",1626179-1628970-1628998-1630163-1630208,CHA,1278.0,2,21.0,7.0,42.0,42.0,84.0,5.0,13.0,3.0,14.0,28.0,14.0,4.0,53.0,46.0,10.0,8.0,5.0,1.0,3.0,2.0,,2.0,45.0,0.5,0.5833333333333334,0.6022727272727273,0.3333333333333333,94.64788732394366,14.69047619047619,15.738095238095237,13.69047619047619,15.333333333333334,0.30952380952380953,0.38461538461538464,0.45454545454545453,0.07142857142857142,0.6190476190476191,0.5419214285714286,0.06818181818181818,0.1,5.807142857142857,25.142857142857142,,,6.0,9.0,12.0,1.0,2.0,,,3.0,3.0,,,4.0,11.0,,,7.0,1.0,3.0,8.0,,,,,,,18.0,18.0,3.0,,11.0,4.0,9.0,6.0,15.0,3.0,7.0,36.0,6.0,14.0,7.0,21.0,7.0,28.0,2.0,1.0,1.0,,2.0,1.0,3.0,,1.0,5.0,,3.0,5.0,,,,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.5,,0.5,0.3333333333333333,,0.5714285714285714,,0.5714285714285714,,0.4,0.6363636363636364,0.42857142857142855,0.9333333333333333,0.8076923076923077,0.3333333333333333,0.6666666666666666,0.25,0.5555555555555556,0.875,1.0,0.1111111111111111,0.2857142857142857,0.75,0.8181818181818182,0.7777777777777778,0.07142857142857142,1.0,1.0,1.0,0.2619047619047619,0.36363636363636365,0.36363636363636365,0.2857142857142857,0.5,,,,,,,0.36363636363636365,0.5902583333333333,,0.1509433962264151,,,1.0,3.0,2.0,4.0,3.0,1.0,,,2.0,,0.5,0.14285714285714285,0.14285714285714285,0.75,0.42857142857142855,0.3333333333333333,1.0,,1.0,,3.0,,,,1.0,,,0.10714285714285714,0.08333333333333333,,,,,0.6666666666666666,1.0,1.0,,,,,0.14285714285714285,2.0,,0.4,,1.0,,0.15384615384615385,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1630163-1641877,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, LaMelo Ball, Nathan Mensah","Rozier, Bridges, Martin, Ball, Mensah",1626179-1628970-1628998-1630163-1641877,CHA,154.0,1,3.0,-2.0,6.0,6.0,12.0,,,,2.0,2.0,2.0,1.0,8.0,10.0,,,1.0,,,,,,8.0,1.0,0.875,0.875,0.5,112.2077922077922,11.166666666666666,14.5,11.166666666666666,14.5,,,,,1.0,0.5938,,,2.2,26.25,,,,2.0,2.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,4.0,,3.0,,2.0,1.0,2.0,,2.0,,2.0,4.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,,0.5,,0.5,,,,,,,,1.0,,,1.0,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1630208-1631121,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Nick Richards, Bryce McGowens","Rozier, Bridges, Martin, Richards, McGowens",1626179-1628970-1628998-1630208-1631121,CHA,538.0,1,9.0,,18.0,19.0,37.0,1.0,2.0,2.0,7.0,17.0,4.0,2.0,22.0,22.0,10.0,4.0,4.0,2.0,3.0,,,,14.0,0.4117647058823529,0.47619047619047616,0.5,0.19047619047619047,99.03345724907064,12.722222222222221,16.263157894736842,12.0,16.105263157894736,0.09523809523809523,0.5,0.5,0.09523809523809523,0.8571428571428571,0.6191452380952381,0.13636363636363635,0.16666666666666666,3.052941176470588,24.35,,,5.0,6.0,14.0,3.0,6.0,,,1.0,1.0,,,1.0,2.0,,,2.0,4.0,7.0,8.0,,,,,,,4.0,6.0,,8.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,10.0,7.0,4.0,2.0,6.0,7.0,13.0,3.0,2.0,2.0,,1.0,,3.0,,1.0,4.0,,1.0,3.0,,,,0.2857142857142857,0.6666666666666666,1.0,0.5,,0.5,0.5714285714285714,,0.5714285714285714,,0.5714285714285714,,0.25,0.6666666666666666,0.7,0.8,0.75,0.5833333333333334,0.75,1.0,,0.75,1.0,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.047619047619047616,0.5,0.5,1.0,0.09523809523809523,0.5,0.5,0.8571428571428571,0.5,,,,,,,0.5,0.5828428571428572,,0.36363636363636365,,,,,,,1.0,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,0.17647058823529413,0.21428571428571427,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
1626179-1628970-1628998-1630208-1641706,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Nick Richards, Brandon Miller","Rozier, Bridges, Martin, Richards, Miller",1626179-1628970-1628998-1630208-1641706,CHA,1177.0,3,20.0,13.0,37.0,40.0,77.0,4.0,9.0,2.0,13.0,20.0,13.0,4.0,51.0,38.0,10.0,6.0,5.0,1.0,3.0,5.0,3.0,6.0,42.0,0.65,0.7121212121212122,0.7285714285714285,0.3939393939393939,94.2056074766355,12.891891891891891,17.5,12.35135135135135,16.575,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.06060606060606061,0.696969696969697,0.554209090909091,0.08571428571428572,0.13636363636363635,5.585,25.83076923076923,6.0,5.0,4.0,8.0,10.0,2.0,2.0,1.0,2.0,1.0,2.0,,,5.0,11.0,,,7.0,3.0,3.0,9.0,3.0,5.0,,,1.0,7.0,16.0,21.0,,4.0,11.0,5.0,8.0,7.0,15.0,2.0,6.0,37.0,3.0,7.0,9.0,16.0,4.0,20.0,,5.0,2.0,3.0,3.0,3.0,3.0,,,6.0,2.0,5.0,8.0,7.0,6.0,,0.6153846153846154,0.7272727272727273,1.0,0.5384615384615384,,0.5384615384615384,1.0,0.6,1.125,0.6,1.125,0.7,0.5,0.75,0.42857142857142855,0.7,0.7272727272727273,0.3076923076923077,1.0,0.2,0.6666666666666666,0.875,,,0.30303030303030304,0.8,0.8888888888888888,0.75,0.030303030303030304,1.0,1.0,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.5,1.0,0.4,0.5,,,,,0.45454545454545453,0.5489499999999999,0.5302399999999999,0.17647058823529413,0.13725490196078433,0.16216216216216217,1.0,1.0,1.0,1.0,5.0,1.0,,,2.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,1.0,1.0,,,1.0,,1.0,,1.0,5.0,,0.05,0.1,,,,,,0.8,1.0,0.8333333333333334,1.0,1.0,1.0,,1.0,,0.25,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612766,2024,2023-24,True
