EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,LongMidRangeFGA,Corner3FGA,FG3A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,FoulsDrawn,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,BadPassTurnovers,DefShortMidRangeReboundPct,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,FTDefRebounds,SelfOReb,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Transition Take Fouls,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,OffCorner3ReboundPct,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1626224-1629640-1630170-1631103-1641705,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Malaki Branham, Victor Wembanyama","Osman, Johnson, Vassell, Branham, Wembanyama",1626224-1629640-1630170-1631103-1641705,SAS,1184.0,9,20.0,5.0,43.0,39.0,82.0,8.0,11.0,5.0,8.0,13.0,21.0,59.0,16.0,8.0,16.0,4.0,4.0,40.0,2.0,9.0,11.0,15.0,5.0,2.0,6.0,5.0,3.0,5.0,5.0,49.0,0.6153846153846154,0.7272727272727273,0.6190476190476191,0.6578947368421053,0.7195121951219512,0.8333333333333334,0.75,0.6666666666666666,0.7333333333333333,0.75,0.6666666666666666,99.72972972972973,1.0,13.465116279069768,15.512820512820513,13.372093023255815,15.102564102564102,0.2894736842105263,0.7272727272727273,0.8888888888888888,0.5,0.21052631578947367,0.625,0.7142857142857143,0.8,0.7368421052631579,0.5526197368421052,6.085714285714285,4.0,2.0,2.0,17.0,54.0,2.0,1.0,4.0,4.0,8.0,6.0,0.4473684210526316,0.125,0.25,0.3333333333333333,1.0,0.05263157894736842,0.05263157894736842,0.52275,25.976470588235294,20.0,3.0,0.7142857142857143,7.0,2.0,2.0,1.0,1.0,7.0,15.0,8.0,2.0,10.0,1.0,3.0,5.0,10.0,24.0,4.0,15.0,7.0,8.0,7.0,5.0,7.0,1.0,0.47058823529411764,0.47058823529411764,1.0,0.3333333333333333,1.25,0.2,1.25,0.4166666666666667,,0.39473684210526316,0.4666666666666667,0.4666666666666667,1.0,0.5,1.0,0.2,1.0,0.4666666666666667,0.43753000000000003,0.1694915254237288,0.0847457627118644,0.16279069767441862,,2.0,2.0,,2.0,9.0,2.0,2.0,,2.0,,,9.0,4.0,1.0,,,,,,0.5,1.0,1.0,0.4,,0.12195121951219512,0.17391304347826086,1.0,,,,3.0,,3.0,1.0,,3.0,4.0,3.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,2.0,1.0,,0.14285714285714285,0.18181818181818182,0.125,0.375,,0.42857142857142855,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.05555555555555555,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630170-1631104-1631110,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Blake Wesley, Jeremy Sochan","Osman, Johnson, Vassell, Wesley, Sochan",1626224-1629640-1630170-1631104-1631110,SAS,3.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,480.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630170-1631104-1631230,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Blake Wesley, Dominick Barlow","Osman, Johnson, Vassell, Wesley, Barlow",1626224-1629640-1630170-1631104-1631230,SAS,919.0,5,15.0,-2.0,32.0,33.0,65.0,7.0,9.0,1.0,7.0,9.0,18.0,34.0,12.0,6.0,10.0,4.0,1.0,24.0,6.0,3.0,10.0,13.0,3.0,,6.0,3.0,2.0,3.0,2.0,34.0,0.6666666666666666,0.6666666666666666,0.5,0.5769230769230769,0.6071428571428571,0.5,0.6,0.75,0.6923076923076923,0.5,0.6666666666666666,101.84983677910773,0.6666666666666666,13.9375,14.333333333333334,13.5625,14.090909090909092,0.34615384615384615,0.7777777777777778,0.875,0.5714285714285714,0.2692307692307692,0.14285714285714285,0.16666666666666666,1.0,0.6538461538461539,0.5764,5.4944444444444445,2.0,2.0,3.0,8.0,36.0,,2.0,3.0,3.0,7.0,4.0,0.3076923076923077,0.2222222222222222,0.23076923076923078,,,0.07692307692307693,0.11538461538461539,0.492,24.8375,10.0,3.0,1.0,4.0,,,1.0,2.0,3.0,5.0,4.0,,,2.0,3.0,7.0,6.0,12.0,,5.0,3.0,4.0,3.0,7.0,4.0,1.0,0.5,0.5,,0.6666666666666666,,0.875,,0.875,0.3333333333333333,0.19230769230769232,0.6,0.6,1.0,,,0.5,0.5,0.6,0.619575,,0.20588235294117646,0.125,1.0,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,1.0,1.0,0.09090909090909091,0.5,0.5,1.0,,,0.25,1.0,0.10714285714285714,0.10526315789473684,1.0,,,,,,2.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,3.0,,,1.0,,,1.0,,1.0,,1.0,,,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.25,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,0.1111111111111111,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630170-1631104-1641705,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Blake Wesley, Victor Wembanyama","Osman, Johnson, Vassell, Wesley, Wembanyama",1626224-1629640-1630170-1631104-1641705,SAS,317.0,5,5.0,-8.0,13.0,13.0,26.0,3.0,5.0,,1.0,4.0,7.0,12.0,4.0,2.0,3.0,1.0,,7.0,1.0,2.0,3.0,3.0,2.0,,2.0,,,,,12.0,0.5,0.5,0.5714285714285714,0.4583333333333333,0.46153846153846156,1.0,0.5,1.0,0.6,0.3333333333333333,1.0,118.10725552050474,,11.846153846153847,12.538461538461538,11.846153846153847,11.76923076923077,0.4166666666666667,0.6,0.75,0.3333333333333333,0.08333333333333333,,,,0.8333333333333334,0.5375541666666667,5.1000000000000005,,1.0,,5.0,20.0,,,,1.0,2.0,1.0,0.4166666666666667,,,,,0.08333333333333333,,,27.74,1.0,2.0,1.0,2.0,,,,,1.0,5.0,1.0,,,1.0,1.0,3.0,4.0,3.0,,5.0,1.0,1.0,1.0,3.0,2.0,1.0,0.2,0.2,,1.0,,1.0,,0.75,,0.4166666666666667,0.2,0.2,1.0,,,,,0.2,0.4514,,0.25,0.15384615384615385,1.0,,,,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,0.14285714285714285,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630170-1631110-1631230,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Jeremy Sochan, Dominick Barlow","Osman, Johnson, Vassell, Sochan, Barlow",1626224-1629640-1630170-1631110-1631230,SAS,178.0,1,3.0,1.0,6.0,7.0,13.0,1.0,2.0,,,1.0,2.0,8.0,2.0,1.0,3.0,1.0,,8.0,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,105.16853932584269,1.0,12.166666666666666,15.0,12.166666666666666,15.0,0.5,0.5,0.5,1.0,,,,,1.0,0.5755375,2.75,,,2.0,2.0,7.0,,,,1.0,1.0,,0.5,,,,,,0.5,,24.5,7.0,1.0,,,,,,,,,2.0,,,,,,,6.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630170-1631110-1641705,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Jeremy Sochan, Victor Wembanyama","Osman, Johnson, Vassell, Sochan, Wembanyama",1626224-1629640-1630170-1631110-1641705,SAS,79.0,1,1.0,,4.0,6.0,10.0,1.0,2.0,,,1.0,2.0,8.0,,,1.0,,,3.0,,,,3.0,,,,,,,,3.0,,,0.5,0.4166666666666667,0.5,,,,,,,182.27848101265823,,12.75,4.666666666666667,12.75,4.666666666666667,0.3333333333333333,0.5,0.5,,,,,,1.0,0.5422583333333334,,2.0,,,4.0,8.0,2.0,1.0,3.0,,5.0,3.0,0.6666666666666666,1.0,0.75,1.0,,,,0.6867,26.1,4.0,,,3.0,1.0,2.0,,,1.0,4.0,1.0,1.0,5.0,,,4.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,0.25,0.25,0.5,,0.5,0.5,0.6666666666666666,0.5,,0.6666666666666666,0.25,0.25,1.0,1.0,0.5,,,0.25,0.43460000000000004,0.625,0.5,0.75,,,,1.0,3.0,3.0,,,1.0,3.0,,,4.0,2.0,,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,0.2857142857142857,0.6666666666666666,,,,3.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,4.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630170-1641705-203926,1610612759,"Cedi Osman, Keldon Johnson, Devin Vassell, Victor Wembanyama, Doug McDermott","Osman, Johnson, Vassell, Wembanyama, McDermott",1626224-1629640-1630170-1641705-203926,SAS,43.0,1,1.0,-4.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46511627906976,,16.0,13.5,16.0,12.0,,,,,,,,,1.0,0.5403,,,,,1.0,4.0,,,,,,,1.0,,,,,,,,26.6,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1630572-1631103,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Sandro Mamukelashvili, Malaki Branham","Osman, Johnson, Jones, Mamukelashvili, Branham",1626224-1629640-1630200-1630572-1631103,SAS,289.0,2,5.0,-9.0,12.0,10.0,22.0,,1.0,2.0,3.0,2.0,4.0,12.0,2.0,1.0,3.0,,1.0,8.0,1.0,,1.0,2.0,,,,,,,,12.0,0.5,0.5,0.5,0.45454545454545453,0.5,,,0.5,0.3333333333333333,,0.5,109.61937716262976,,15.083333333333334,10.8,14.833333333333334,10.7,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.7272727272727273,0.5013909090909091,7.725,1.0,,3.0,7.0,21.0,,,1.0,2.0,4.0,1.0,0.6363636363636364,,0.16666666666666666,,,,0.2727272727272727,,25.32857142857143,10.0,,,,,,,,1.0,4.0,2.0,,,,,,2.0,6.0,,4.0,1.0,2.0,1.0,,,1.0,0.2857142857142857,0.2857142857142857,,,,,,,,0.36363636363636365,0.25,0.3333333333333333,1.0,,,,,0.25,,,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,0.08333333333333333,0.2,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,0.25,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,0.5,,,,,1.0,,1.0,,,,,1.0,0.14285714285714285,,,,0.25,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1630572-1631104,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Sandro Mamukelashvili, Blake Wesley","Osman, Johnson, Jones, Mamukelashvili, Wesley",1626224-1629640-1630200-1630572-1631104,SAS,115.0,1,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,2.0,,2.0,2.0,,,,,,,,4.0,,,1.0,0.5,0.5,,,1.0,1.0,,1.0,87.65217391304347,,16.75,16.0,16.75,16.0,0.25,1.0,1.0,,0.25,1.0,1.0,,0.75,0.52315,5.65,,,,2.0,2.0,,,,,,,0.5,,,,,,,,25.65,,,,,,,,,,2.0,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1630572-1631110,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Sandro Mamukelashvili, Jeremy Sochan","Osman, Johnson, Jones, Mamukelashvili, Sochan",1626224-1629640-1630200-1630572-1631110,SAS,130.0,1,2.0,,5.0,6.0,11.0,1.0,3.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,4.0,4.0,,,1.0,,,,,4.0,0.5,0.5,0.5,0.5,0.5,,1.0,0.6666666666666666,0.8,1.0,,121.84615384615385,,10.8,12.666666666666666,10.8,12.0,0.75,0.3333333333333333,1.0,1.0,0.25,1.0,1.0,,0.75,0.611525,3.35,,,,,4.0,,,,,1.0,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1630572-203926,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Sandro Mamukelashvili, Doug McDermott","Osman, Johnson, Jones, Mamukelashvili, McDermott",1626224-1629640-1630200-1630572-203926,SAS,288.0,2,5.0,13.0,10.0,10.0,20.0,4.0,5.0,,,4.0,5.0,17.0,6.0,3.0,6.0,3.0,,15.0,3.0,5.0,8.0,9.0,1.0,1.0,2.0,1.0,,1.0,,15.0,0.75,1.0,0.8,0.85,0.85,0.5,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,100.0,,9.7,19.1,9.7,19.0,0.5,0.8,0.8,0.75,,,,,1.0,0.64031,0.8,1.0,,1.0,5.0,4.0,1.0,1.0,1.0,,,1.0,0.5,1.0,0.5,1.0,1.0,,0.1,0.6367,25.240000000000002,5.0,,0.75,,1.0,1.0,,,2.0,4.0,3.0,1.0,2.0,,,,2.0,9.0,2.0,4.0,2.0,3.0,2.0,,,1.0,0.6,0.6,1.0,,1.0,,1.0,,,0.4,0.5,0.5,1.0,1.0,1.0,,,0.5,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1630577-1631110,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Julian Champagnie, Jeremy Sochan","Osman, Johnson, Jones, Champagnie, Sochan",1626224-1629640-1630200-1630577-1631110,SAS,18.0,1,,2.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,,0.5,,0.5,0.5,,160.0,,7.0,11.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1630577-1641705,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Julian Champagnie, Victor Wembanyama","Osman, Johnson, Jones, Champagnie, Wembanyama",1626224-1629640-1630200-1630577-1641705,SAS,230.0,3,4.0,-2.0,9.0,8.0,17.0,,2.0,1.0,1.0,1.0,3.0,8.0,,,1.0,,,3.0,3.0,,4.0,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,8.0,,,0.3333333333333333,0.4166666666666667,0.5,1.0,,1.0,0.75,,1.0,106.43478260869564,0.5,13.777777777777779,13.25,13.777777777777779,12.25,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.8333333333333334,0.5652083333333333,2.5,,,,3.0,10.0,,,,1.0,1.0,2.0,0.5,,,,,,,,25.566666666666666,,1.0,,,,,,,1.0,3.0,1.0,,,,,,2.0,3.0,,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,3.0,,,,,1.0,,4.0,2.0,,,1.0,,,,,,,,,0.25,0.4,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1631103-1631230,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Malaki Branham, Dominick Barlow","Osman, Johnson, Jones, Branham, Barlow",1626224-1629640-1630200-1631103-1631230,SAS,53.0,1,1.0,-5.0,3.0,3.0,6.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,163.0188679245283,,7.666666666666667,10.0,7.666666666666667,10.0,0.5,,,,,,,,1.0,0.490675,2.2,,,,1.0,5.0,,,,,,,0.5,,,,,,,,32.6,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1631103-1641705,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Malaki Branham, Victor Wembanyama","Osman, Johnson, Jones, Branham, Wembanyama",1626224-1629640-1630200-1631103-1641705,SAS,2230.0,15,37.0,1.0,79.0,80.0,159.0,15.0,21.0,6.0,10.0,23.0,36.0,95.0,38.0,19.0,31.0,11.0,6.0,74.0,9.0,17.0,26.0,36.0,11.0,3.0,19.0,5.0,4.0,5.0,5.0,79.0,0.8260869565217391,0.8636363636363636,0.6388888888888888,0.6854838709677419,0.6785714285714286,0.5789473684210527,0.7083333333333334,1.0,0.7878787878787878,0.6363636363636364,1.0,102.67264573991032,1.0,13.91139240506329,14.1375,13.0,13.8875,0.3387096774193548,0.7142857142857143,0.75,0.7333333333333333,0.16129032258064516,0.6,0.6666666666666666,1.0,0.7580645161290323,0.57465,5.163888888888889,10.0,5.0,6.0,26.0,94.0,4.0,6.0,10.0,5.0,13.0,15.0,0.41935483870967744,0.46153846153846156,0.38461538461538464,0.6666666666666666,1.0,0.08064516129032258,0.0967741935483871,0.55744375,25.319230769230767,9.0,8.0,0.7,6.0,1.0,3.0,,,9.0,20.0,13.0,2.0,16.0,,,10.0,8.0,36.0,2.0,20.0,9.0,12.0,8.0,10.0,6.0,0.9230769230769231,0.5,0.5,0.5,,0.65,1.5,0.6666666666666666,1.25,0.25,0.3225806451612903,0.45,0.45,0.8888888888888888,0.3,0.3333333333333333,,,0.45,0.53545,0.16842105263157894,0.10526315789473684,0.0759493670886076,2.0,1.0,4.0,2.0,2.0,10.0,3.0,6.0,3.0,3.0,,3.0,17.0,8.0,0.5,1.0,,0.125,0.4,0.4,0.4,0.25,1.0,0.6666666666666666,1.0,0.11428571428571428,0.18181818181818182,4.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,,2.0,8.0,1.0,,,2.0,,,,,,1.0,,,0.05555555555555555,0.047619047619047616,0.1,0.3076923076923077,0.3333333333333333,0.36363636363636365,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,1.0,1.0,,,,2.0,3.0,1.0,,,,,,2.0,,0.2,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1631104-1631110,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Blake Wesley, Jeremy Sochan","Osman, Johnson, Jones, Wesley, Sochan",1626224-1629640-1630200-1631104-1631110,SAS,159.0,2,3.0,2.0,4.0,5.0,9.0,1.0,1.0,,,1.0,1.0,8.0,,,2.0,,,6.0,,1.0,1.0,1.0,,,1.0,,,,,8.0,,,1.0,1.3333333333333333,1.3333333333333333,,1.0,,1.0,1.0,,81.50943396226415,,18.5,17.0,18.5,17.0,0.3333333333333333,1.0,1.0,,,,,,1.0,0.6062,0.8,,,,2.0,6.0,,,,,,,0.6666666666666666,,,,,,,,25.0,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,6.0,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
1626224-1629640-1630200-1631104-1631230,1610612759,"Cedi Osman, Keldon Johnson, Tre Jones, Blake Wesley, Dominick Barlow","Osman, Johnson, Jones, Wesley, Barlow",1626224-1629640-1630200-1631104-1631230,SAS,46.0,1,1.0,-1.0,2.0,2.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,0.25,,1.0,,1.0,,,125.21739130434781,,15.0,8.0,15.0,8.0,,,,,1.0,,,,,0.3829,9.4,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3829,,,0.5,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,False
