EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFG2M,PenaltyFtPoints,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefFTReboundPct,OffAtRimReboundPct,LongMidRangePctAssisted,Offensive Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,Loose Ball Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallSteals,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,Fg2aBlocked,Travels,FG2APctBlocked,ShortMidRangePctBlocked,Charge Fouls Drawn,AtRimPctBlocked,LongMidRangePctBlocked,Charge Fouls,SecondChanceArc3FGM,PtsPutbacks,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1626171-1626192-1631260-1641748-201568,1610612749,"Bobby Portis, Pat Connaughton, AJ Green, Andre Jackson Jr., Danilo Gallinari","Portis, Connaughton, Green, Jackson Jr., Gallinari",1626171-1626192-1631260-1641748-201568,MIL,114.0,1,2.0,1.0,3.0,2.0,,,5.0,,,,,1.0,1.0,1.0,3.0,2.0,,,,3.0,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,0.5,,0.5,,0.3333333333333333,,,0.5,,,,,,63.15789473684211,20.333333333333332,26.5,20.333333333333332,26.5,,,,,0.3333333333333333,,,,0.3333333333333333,0.4794333333333333,,24.1,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,0.5,,,,,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,13.35,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-1631260-1641748-201572,1610612749,"Bobby Portis, Pat Connaughton, AJ Green, Andre Jackson Jr., Brook Lopez","Portis, Connaughton, Green, Jackson Jr., Lopez",1626171-1626192-1631260-1641748-201572,MIL,56.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,1.0,1.0,1.0,3.0,5.0,,,,3.0,1.0,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,1.0,1.5,,1.5,,1.0,,,,,,,,,77.14285714285714,22.0,17.0,22.0,17.0,,,,,1.0,,,,1.0,0.55785,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-1631260-1641748-203114,1610612749,"Bobby Portis, Pat Connaughton, AJ Green, Andre Jackson Jr., Khris Middleton","Portis, Connaughton, Green, Jackson Jr., Middleton",1626171-1626192-1631260-1641748-203114,MIL,191.0,1,3.0,-3.0,6.0,7.0,7.0,1.0,13.0,,,,,1.0,,1.0,3.0,6.0,,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,,0.25,,0.3,,0.25,,1.0,1.0,0.3333333333333333,1.0,,,,98.01047120418849,13.833333333333334,15.428571428571429,11.333333333333334,15.428571428571429,,,,,0.25,,,,0.5,0.5552,,25.5,6.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,3.0,,1.0,3.0,,1.0,3.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,3.0,3.0,6.0,1.0,1.0,,0.3333333333333333,,0.25,0.3,0.5,,1.0,,,,,1.0,,0.25,1.0,1.0,1.0,,,,0.5,,,,,,,,,0.25,,0.5552,1.0,12.366666666666667,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,0.3333333333333333,0.2,0.25,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-1631260-201976-203081,1610612749,"Bobby Portis, Pat Connaughton, AJ Green, Patrick Beverley, Damian Lillard","Portis, Connaughton, Green, Beverley, Lillard",1626171-1626192-1631260-201976-203081,MIL,338.0,2,6.0,2.0,11.0,9.0,5.0,1.0,20.0,,,,,2.0,,2.0,11.0,9.0,,,,,2.0,,3.0,,6.0,,2.0,4.0,1.0,5.0,,6.0,,,,,,0.3,,0.4583333333333333,,0.2,1.0,,0.5,0.14285714285714285,,,,,85.20710059171597,15.181818181818182,19.0,15.090909090909092,15.777777777777779,,,,,0.2,,,,0.6,0.54498,,26.75,10.0,2.0,4.0,,1.0,1.0,3.0,,1.0,,,,2.0,3.0,8.0,,1.0,7.0,,2.0,11.0,6.0,,,3.0,2.0,1.0,2.0,,,,,,,,,,11.0,11.0,10.0,1.0,1.0,,0.375,,0.3333333333333333,0.5,,0.2,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,0.4,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,0.1,,,1.0,,,,,,0.2222222222222222,0.5887,0.5652444444444444,1.0,5.825,0.9090909090909091,5.0,3.0,5.0,,5.0,1.0,2.0,,,,,0.42857142857142855,0.18181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,2.0,4.0,,0.4444444444444444,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-1631260-203081-203114,1610612749,"Bobby Portis, Pat Connaughton, AJ Green, Damian Lillard, Khris Middleton","Portis, Connaughton, Green, Lillard, Middleton",1626171-1626192-1631260-203081-203114,MIL,445.0,1,7.0,-7.0,16.0,17.0,5.0,1.0,33.0,,3.0,,,3.0,2.0,6.0,14.0,21.0,,,,6.0,3.0,2.0,4.0,,10.0,1.0,3.0,7.0,1.0,8.0,,3.0,,1.0,0.3333333333333333,,0.3333333333333333,0.4,,0.4375,,0.4,1.0,0.25,1.0,0.1,,0.3333333333333333,1.0,,106.78651685393258,14.6875,12.352941176470589,14.375,12.235294117647058,0.2,,,,0.2,,,,0.4666666666666667,0.52362,,25.099999999999998,3.0,1.0,1.0,,,2.0,7.0,,1.0,,1.0,,1.0,3.0,9.0,,1.0,,,2.0,2.0,4.0,2.0,,2.0,1.0,,3.0,1.0,1.0,,,1.0,,4.0,5.0,1.0,14.0,2.0,3.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,,,1.0,,1.0,,0.06666666666666667,1.0,1.0,1.0,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.06666666666666667,,,,,,,0.5,,0.5,,0.597825,0.14285714285714285,9.166666666666666,0.1875,2.0,,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,0.125,0.2,,,2.0,2.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-1641748-201976-203114,1610612749,"Bobby Portis, Pat Connaughton, Andre Jackson Jr., Patrick Beverley, Khris Middleton","Portis, Connaughton, Jackson Jr., Beverley, Middleton",1626171-1626192-1641748-201976-203114,MIL,5.0,1,,3.0,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.5,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,0.2644,,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,3.0,,2.0,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,,1.0,1.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.2644,1.0,15.5,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-201568-201976-203114,1610612749,"Bobby Portis, Pat Connaughton, Danilo Gallinari, Patrick Beverley, Khris Middleton","Portis, Connaughton, Gallinari, Beverley, Middleton",1626171-1626192-201568-201976-203114,MIL,618.0,1,10.0,-9.0,17.0,16.0,2.0,2.0,33.0,,1.0,,,5.0,1.0,6.0,15.0,24.0,,,2.0,3.0,5.0,1.0,4.0,,9.0,,4.0,5.0,2.0,7.0,1.0,3.0,,1.0,0.16666666666666666,,0.16666666666666666,0.40625,,0.4411764705882353,0.5,0.375,0.6666666666666666,,0.5555555555555556,0.2,,,1.0,0.1111111111111111,76.89320388349515,17.58823529411765,19.9375,17.41176470588235,18.8125,0.0625,,,,0.3125,,,,0.5625,0.48638125,0.13333333333333333,25.833333333333332,3.0,1.0,3.0,,1.0,3.0,4.0,1.0,3.0,,,,1.0,5.0,10.0,,1.0,2.0,,1.0,4.0,6.0,4.0,,3.0,1.0,2.0,1.0,,,2.0,,2.0,,3.0,5.0,,13.0,4.0,3.0,0.6,0.6,,0.5,,0.3333333333333333,0.5,,0.4,0.3333333333333333,,0.5,,1.0,0.3333333333333333,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.75,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.5285,0.50195,0.26666666666666666,8.47,0.17647058823529413,2.0,1.0,2.0,,2.0,,1.0,,,,,0.5,0.058823529411764705,0.09090909090909091,,,1.0,1.0,1.0,,,,0.2,0.2,1.0,0.2,1.0,,1.0,,,,0.5,1.0,,1.0,0.3333333333333333,,,1.0,,0.3333333333333333,,,,2.0,1.0,1.0,0.1,0.25,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-201572-201976-203114,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Patrick Beverley, Khris Middleton","Portis, Connaughton, Lopez, Beverley, Middleton",1626171-1626192-201572-201976-203114,MIL,336.0,1,6.0,-10.0,10.0,12.0,8.0,1.0,22.0,,1.0,,,3.0,1.0,4.0,6.0,16.0,,,,3.0,3.0,1.0,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,,2.0,,1.0,0.25,,0.25,0.3125,,0.3333333333333333,,0.5,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.2,0.5,,,,94.28571428571429,14.4,16.0,14.3,14.666666666666666,0.125,,,,0.375,,,,0.625,0.51775625,,26.175,,,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,4.0,,1.0,,,,,,2.0,,,,,2.0,2.0,1.0,1.0,,3.0,,1.0,2.0,,6.0,,,,,,0.25,,,,0.6666666666666666,,0.5,,,,1.0,0.6666666666666666,,0.125,,,,0.125,1.0,1.0,0.25,,,1.0,,,,,,,,,,12.025,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,0.1111111111111111,0.2,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,2.0,,0.5,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-201572-203081-203114,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Connaughton, Lopez, Lillard, Middleton",1626171-1626192-201572-203081-203114,MIL,9.0,3,,-3.0,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-201976-203081-203114,1610612749,"Bobby Portis, Pat Connaughton, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Connaughton, Beverley, Lillard, Middleton",1626171-1626192-201976-203081-203114,MIL,128.0,1,2.0,5.0,4.0,4.0,,1.0,8.0,,1.0,,,1.0,1.0,2.0,7.0,2.0,,,2.0,3.0,1.0,1.0,2.0,,5.0,1.0,2.0,3.0,1.0,4.0,,1.0,,1.0,0.5,,0.5,0.8333333333333334,,0.875,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,,1.0,0.5,,90.0,10.75,21.25,10.75,21.0,0.3333333333333333,,,,0.3333333333333333,,,,1.0,0.6511,0.2857142857142857,24.55,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,,5.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.2,,2.0,,,,2.0,,1.0,,,,,,0.25,0.5,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1626192-201976-203109-203114,1610612749,"Bobby Portis, Pat Connaughton, Patrick Beverley, Jae Crowder, Khris Middleton","Portis, Connaughton, Beverley, Crowder, Middleton",1626171-1626192-201976-203109-203114,MIL,118.0,1,2.0,-5.0,2.0,3.0,,,5.0,,,,,1.0,,1.0,1.0,6.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.25,,1.0,,,,,,,,,61.016949152542374,28.5,20.333333333333332,28.5,20.333333333333332,,,,,1.0,,,,1.0,0.5343,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-1631260-1641748-201976,1610612749,"Bobby Portis, Malik Beasley, AJ Green, Andre Jackson Jr., Patrick Beverley","Portis, Beasley, Green, Jackson Jr., Beverley",1626171-1627736-1631260-1641748-201976,MIL,43.0,1,1.0,,2.0,2.0,2.0,,4.0,,,,,,,,4.0,4.0,,,,,,,2.0,,4.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,133.95348837209303,11.0,10.5,11.0,10.5,,,,,,,,,0.5,0.4226,,,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,4.0,,,2.0,1.0,,,,,,,,,1.0,2.0,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,4.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-1631260-201976-203081,1610612749,"Bobby Portis, Malik Beasley, AJ Green, Patrick Beverley, Damian Lillard","Portis, Beasley, Green, Beverley, Lillard",1626171-1627736-1631260-201976-203081,MIL,80.0,1,1.0,1.0,3.0,3.0,3.0,,6.0,,1.0,,,,,1.0,4.0,3.0,,,,,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,0.5,,0.6666666666666666,,0.5,,,,,,,,,108.0,12.666666666666666,14.0,12.666666666666666,14.0,0.5,,,,,,,,0.5,0.528,,23.9,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,8.1,,2.0,,,,2.0,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-201572-201976-203081,1610612749,"Bobby Portis, Malik Beasley, Brook Lopez, Patrick Beverley, Damian Lillard","Portis, Beasley, Lopez, Beverley, Lillard",1626171-1627736-201572-201976-203081,MIL,204.0,1,3.0,1.0,6.0,7.0,5.0,1.0,13.0,,,,,4.0,1.0,4.0,5.0,4.0,,,,3.0,4.0,1.0,2.0,,5.0,1.0,3.0,5.0,1.0,6.0,,,,1.0,0.25,,0.25,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,0.6,0.3333333333333333,0.625,0.25,0.3333333333333333,,,,91.76470588235294,10.833333333333334,19.857142857142858,10.833333333333334,18.142857142857142,,,,,0.6666666666666666,,,,1.0,0.553925,,27.7,,1.0,2.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,2.0,,5.0,,,1.0,1.0,,0.5,,,,1.0,,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-201572-201976-203114,1610612749,"Bobby Portis, Malik Beasley, Brook Lopez, Patrick Beverley, Khris Middleton","Portis, Beasley, Lopez, Beverley, Middleton",1626171-1627736-201572-201976-203114,MIL,1070.0,2,18.0,-1.0,35.0,35.0,,3.0,70.0,2.0,2.0,,,13.0,8.0,15.0,43.0,44.0,1.0,2.0,5.0,21.0,13.0,7.0,12.0,2.0,31.0,1.0,8.0,12.0,3.0,15.0,1.0,5.0,,0.875,0.5333333333333333,0.5,0.5333333333333333,0.6451612903225806,0.8333333333333334,0.5857142857142857,0.8333333333333334,0.4838709677419355,0.7272727272727273,0.14285714285714285,0.7857142857142857,0.2,0.14285714285714285,,1.0,0.06666666666666667,94.20560747663552,15.885714285714286,14.685714285714285,15.628571428571428,14.514285714285714,0.06451612903225806,1.0,1.0,1.0,0.41935483870967744,,,,0.6451612903225806,0.5252048387096774,0.11627906976744186,26.62,,4.0,5.0,1.0,1.0,2.0,7.0,2.0,4.0,,,2.0,,8.0,16.0,1.0,1.0,,,,,10.0,6.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,,3.0,3.0,,38.0,,,0.625,0.7142857142857143,,0.5,1.0,,,0.6666666666666666,0.25,1.0,0.4,,0.7142857142857143,0.5,1.0,1.0,0.16129032258064516,0.8,0.8,0.5,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.12903225806451613,0.5,0.5,0.3333333333333333,1.0,,0.6666666666666666,,,,0.56475,,,8.4125,,3.0,,,1.0,10.0,,4.0,1.0,,1.0,,,0.11428571428571428,0.2,,,6.0,6.0,5.0,,,,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.46153846153846156,1.0,1.0,,,,1.0,,0.5,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,0.5,1.0,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-201572-203081-203114,1610612749,"Bobby Portis, Malik Beasley, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Beasley, Lopez, Lillard, Middleton",1626171-1627736-201572-203081-203114,MIL,103.0,1,2.0,,4.0,5.0,,,9.0,,,,,1.0,,1.0,4.0,4.0,,,,,1.0,,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,,1.0,,,,1.0,,125.8252427184466,11.25,11.6,11.25,11.6,,,,,0.3333333333333333,,,,0.3333333333333333,0.49018333333333336,,29.8,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,4.0,,,0.5,0.5,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-201976-203081-203114,1610612749,"Bobby Portis, Malik Beasley, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Beasley, Beverley, Lillard, Middleton",1626171-1627736-201976-203081-203114,MIL,199.0,1,3.0,-1.0,7.0,7.0,,,14.0,,,,,3.0,2.0,3.0,10.0,11.0,,,,6.0,3.0,2.0,3.0,,8.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.8333333333333334,,0.5,0.3333333333333333,,0.25,,,,,,101.30653266331657,10.0,18.428571428571427,10.0,17.714285714285715,,,,,0.5,,,,0.6666666666666666,0.5798,,25.766666666666666,,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,3.0,,,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,3.0,,10.0,,,0.5,0.5,,0.6666666666666666,,,,,,,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,8.9,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1627736-201976-203109-203114,1610612749,"Bobby Portis, Malik Beasley, Patrick Beverley, Jae Crowder, Khris Middleton","Portis, Beasley, Beverley, Crowder, Middleton",1626171-1627736-201976-203109-203114,MIL,62.0,1,1.0,-4.0,3.0,2.0,,,5.0,,1.0,,,,,1.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,116.1290322580645,12.333333333333334,12.5,12.333333333333334,12.5,0.3333333333333333,,,,,,,,0.6666666666666666,0.6179333333333333,,23.3,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1631260-1641748-201976-203114,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Patrick Beverley, Khris Middleton","Portis, Green, Jackson Jr., Beverley, Middleton",1626171-1631260-1641748-201976-203114,MIL,22.0,1,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,65.45454545454545,22.0,,22.0,,,,,,1.0,,,,1.0,0.52035,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
