EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGM,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,PenaltyFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,LostBallTurnovers,Transition Take Fouls,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedAtRim,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PtsPutbacks,Travels,SecondChanceTurnovers,OffAtRimReboundPct,DefCorner3ReboundPct,DefLongMidRangeReboundPct,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFtPoints,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,LostBallSteals,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,AtRimPctBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1626181-1628464-1629599-200782-202331,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, P.J. Tucker, Paul George","Powell, Theis, Coffey, Tucker, George",1626181-1628464-1629599-200782-202331,LAC,176.0,1,3.0,-4.0,6.0,6.0,,,,12.0,,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,3.0,,2.0,,4.0,8.0,,,,,,,,4.0,,2.0,,,,,,,,,,2.0,,3.0,,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,4.0,,,,,,,,,0.6666666666666666,,0.4,,,0.4,,,0.4,,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,98.18181818181819,13.833333333333334,15.5,13.833333333333334,14.5,0.2,,,,0.2,1.0,1.0,,0.2,,,,,0.4,,,,,0.6,0.50202,,,,,,,9.4,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-200782-202695,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, P.J. Tucker, Kawhi Leonard","Powell, Theis, Coffey, Tucker, Leonard",1626181-1628464-1629599-200782-202695,LAC,169.0,1,3.0,1.0,5.0,5.0,4.0,2.0,,10.0,1.0,1.0,1.0,1.0,,,,,,3.0,,2.0,2.0,1.0,3.0,,7.0,6.0,,,,2.0,2.0,4.0,,4.0,3.0,3.0,,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,1.0,7.0,4.0,4.0,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.7,,0.5,0.7,,0.5,0.6,0.5,,1.0,,0.6666666666666666,,,,,,,85.20710059171597,19.0,14.8,19.0,14.6,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,,,0.6,,,,,0.8,0.5146,,0.5109125,,,,0.5714285714285714,5.25,25.766666666666666,0.8,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.5,,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-201566-201935,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, Russell Westbrook, James Harden","Powell, Theis, Coffey, Westbrook, Harden",1626181-1628464-1629599-201566-201935,LAC,3815.0,18,64.0,-7.0,133.0,132.0,8.0,7.0,10.0,265.0,31.0,45.0,7.0,19.0,3.0,6.0,15.0,1.0,1.0,35.0,3.0,39.0,67.0,23.0,50.0,28.0,175.0,182.0,3.0,4.0,15.0,3.0,5.0,12.0,40.0,38.0,51.0,35.0,20.0,17.0,37.0,6.0,15.0,4.0,91.0,4.0,7.0,20.0,19.0,43.0,12.0,55.0,2.0,9.0,7.0,,6.0,16.0,19.0,33.0,24.0,1.0,1.0,33.0,14.0,,,6.0,160.0,12.0,8.0,0.5128205128205128,0.5555555555555556,0.7391304347826086,0.46,0.75,0.46,0.582089552238806,0.6,0.6282051282051282,0.75,0.6428571428571429,0.6692307692307692,0.75,0.75,0.42735042735042733,0.6551724137931034,0.25,0.8695652173913043,0.14814814814814814,0.75,0.2,0.25,0.1111111111111111,0.6666666666666666,0.875,0.04,100.0262123197903,14.699248120300751,14.090909090909092,14.473684210526315,13.651515151515152,0.38461538461538464,0.6888888888888889,0.7560975609756098,0.4838709677419355,0.1623931623931624,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.02564102564102564,0.1282051282051282,0.4,0.4,1.0,0.29914529914529914,0.1,1.0,1.0,0.3,0.811965811965812,0.5776670940170939,0.5422285714285714,0.5909428571428571,0.11811023622047244,0.18421052631578946,0.08571428571428572,0.06857142857142857,4.2835820895522385,25.562,0.06015037593984962,5.0,2.0,3.0,17.0,1.0,2.0,1.0,2.0,3.0,17.0,11.0,10.0,6.0,1.0,6.0,3.0,0.5,0.625,0.4857142857142857,0.4857142857142857,0.6470588235294118,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,0.4857142857142857,3.0,5.0,3.0,6.0,4.0,,0.5,0.5,0.6,,3.0,2.0,0.75,0.3333333333333333,6.0,2.0,1.0,0.21428571428571427,0.8571428571428571,0.3333333333333333,18.0,,,2.0,,,1.0,2.0,2.0,1.0,0.16666666666666666,0.6666666666666666,1.0,,,1.0,5.0,1.0,4.0,2.0,1.0,0.07462686567164178,0.05263157894736842,0.8,0.3333333333333333,0.3333333333333333,1.0,2.0,,0.08888888888888889,1.0,0.0196078431372549,1.0,1.0,,0.5,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-201566-202331,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, Russell Westbrook, Paul George","Powell, Theis, Coffey, Westbrook, George",1626181-1628464-1629599-201566-202331,LAC,1941.0,11,32.0,5.0,72.0,68.0,26.0,21.0,4.0,140.0,17.0,24.0,3.0,12.0,5.0,1.0,1.0,,,19.0,1.0,22.0,41.0,8.0,20.0,11.0,79.0,74.0,,1.0,7.0,3.0,10.0,22.0,20.0,24.0,12.0,18.0,10.0,4.0,14.0,1.0,9.0,1.0,32.0,1.0,2.0,12.0,10.0,23.0,3.0,26.0,1.0,7.0,5.0,1.0,4.0,11.0,7.0,15.0,15.0,1.0,1.0,13.0,5.0,,,5.0,72.0,22.0,26.0,0.45454545454545453,0.47619047619047616,0.5,0.4,,0.42105263157894735,0.5365853658536586,0.3,0.5573770491803278,0.75,0.375,0.5909090909090909,0.875,0.4583333333333333,0.32786885245901637,0.7692307692307693,0.10526315789473684,0.7058823529411765,0.1111111111111111,0.7333333333333333,0.10714285714285714,,,0.8571428571428571,0.7142857142857143,0.05,103.86398763523957,13.916666666666666,13.808823529411764,13.555555555555555,13.411764705882353,0.39344262295081966,0.7083333333333334,0.8947368421052632,0.5294117647058824,0.19672131147540983,0.25,0.3,0.3333333333333333,0.08196721311475409,0.01639344262295082,1.0,1.0,1.0,0.3114754098360656,,,,0.25,0.7213114754098361,0.5216925,0.53435,0.4929157894736842,0.078125,0.11363636363636363,0.08860759493670886,0.27848101265822783,5.55609756097561,27.585,0.3611111111111111,2.0,2.0,4.0,7.0,3.0,10.0,3.0,10.0,7.0,7.0,3.0,7.0,5.0,4.0,5.0,2.0,0.3,0.6363636363636364,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.2,0.5,0.5,0.3,0.3888888888888889,3.0,3.0,3.0,3.0,2.0,,1.0,0.75,1.0,0.3333333333333333,3.0,5.0,0.8,1.0,2.0,,,0.2857142857142857,0.6666666666666666,,12.0,,,,1.0,2.0,1.0,,2.0,2.0,0.1111111111111111,,,,,2.0,8.0,,1.0,2.0,,0.1951219512195122,0.16666666666666666,1.0,0.4,0.5,,,,0.20833333333333334,,,1.0,,0.2,,,,,1.0,,,,1.0,,,,,2.0,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-201566-202695,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, Russell Westbrook, Kawhi Leonard","Powell, Theis, Coffey, Westbrook, Leonard",1626181-1628464-1629599-201566-202695,LAC,5379.0,20,90.0,-4.0,189.0,190.0,98.0,82.0,18.0,379.0,35.0,54.0,19.0,40.0,18.0,10.0,17.0,3.0,4.0,43.0,3.0,62.0,112.0,27.0,60.0,23.0,228.0,232.0,4.0,7.0,25.0,27.0,50.0,121.0,60.0,64.0,57.0,43.0,30.0,19.0,49.0,10.0,14.0,10.0,117.0,6.0,13.0,30.0,23.0,60.0,19.0,79.0,1.0,13.0,12.0,3.0,11.0,24.0,24.0,40.0,25.0,2.0,1.0,29.0,13.0,,,12.0,203.0,121.0,98.0,0.4838709677419355,0.5172413793103449,0.7037037037037037,0.45,0.5714285714285714,0.45,0.5535714285714286,0.54,0.5959302325581395,0.6666666666666666,0.627906976744186,0.6174863387978142,0.6944444444444444,0.6521739130434783,0.3488372093023256,0.5348837209302325,0.2653061224489796,0.6666666666666666,0.2,0.6022727272727273,0.24050632911392406,0.3333333333333333,0.2857142857142857,0.5,0.65625,0.015151515151515152,101.46123814835471,14.481481481481481,13.905263157894737,14.121693121693122,13.336842105263157,0.313953488372093,0.6481481481481481,0.7142857142857143,0.4,0.23255813953488372,0.475,0.5757575757575758,0.5263157894736842,0.10465116279069768,0.09883720930232558,0.5882352941176471,0.5882352941176471,1.0,0.25,0.2222222222222222,0.75,1.0,0.16666666666666666,0.6627906976744186,0.5273389534883727,0.5084807692307692,0.5106808139534884,0.07222222222222222,0.10833333333333334,0.10964912280701754,0.5307017543859649,6.758928571428571,25.488333333333333,0.5185185185185185,5.0,14.0,23.0,17.0,11.0,24.0,18.0,36.0,13.0,17.0,9.0,13.0,5.0,14.0,12.0,7.0,0.5,0.5416666666666666,0.3953488372093023,0.40476190476190477,0.5294117647058824,0.26744186046511625,0.6086956521739131,0.27906976744186046,0.4583333333333333,0.3953488372093023,6.0,9.0,6.0,11.0,8.0,,0.5454545454545454,0.5,0.6666666666666666,0.3333333333333333,5.0,6.0,0.5,0.5,8.0,2.0,2.0,0.21052631578947367,0.6923076923076923,0.8,24.0,7.0,12.0,1.0,1.0,3.0,2.0,,3.0,3.0,0.17391304347826086,0.3333333333333333,1.0,0.13953488372093023,0.5833333333333334,8.0,12.0,6.0,7.0,1.0,6.0,0.10714285714285714,0.175,1.0,0.4444444444444444,0.4444444444444444,0.75,,,0.09259259259259259,,,6.0,,,0.2222222222222222,,,,2.0,1.0,0.016666666666666666,0.023255813953488372,,,,,,1.0,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-201935-202331,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, James Harden, Paul George","Powell, Theis, Coffey, Harden, George",1626181-1628464-1629599-201935-202331,LAC,2198.0,15,37.0,18.0,74.0,71.0,,1.0,2.0,145.0,14.0,18.0,8.0,13.0,9.0,7.0,9.0,,,16.0,1.0,26.0,40.0,12.0,25.0,4.0,92.0,74.0,,1.0,2.0,,,,36.0,16.0,30.0,16.0,18.0,10.0,28.0,6.0,9.0,6.0,66.0,1.0,1.0,15.0,14.0,31.0,2.0,33.0,,3.0,1.0,1.0,3.0,9.0,7.0,13.0,12.0,,2.0,7.0,1.0,,,4.0,90.0,,,0.6923076923076923,0.6923076923076923,0.8333333333333334,0.48,,0.48,0.65,,0.676923076923077,0.5,,0.6865671641791045,0.5,,0.38461538461538464,0.7,0.07142857142857142,0.8333333333333334,0.07692307692307693,0.7631578947368421,0.07407407407407407,,,0.625,0.9230769230769231,,94.99545040946315,15.608108108108109,14.690140845070422,15.513513513513514,13.95774647887324,0.27692307692307694,0.7777777777777778,0.8235294117647058,0.6428571428571429,0.2,0.6153846153846154,0.6666666666666666,0.75,0.13846153846153847,0.13846153846153847,0.7777777777777778,0.875,0.8571428571428571,0.24615384615384617,,,,0.5,0.6615384615384615,0.5138684615384614,0.7615,,0.05970149253731343,0.024390243902439025,0.021739130434782608,,7.4300000000000015,25.02,,,,,5.0,,,,,,5.0,4.0,6.0,4.0,,4.0,1.0,,0.6666666666666666,0.3125,0.3333333333333333,0.8,,,,,0.3125,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,1.0,1.0,3.0,4.0,0.8571428571428571,1.0,,1.0,,0.25,0.6,0.6,6.0,,,,,,,3.0,,,0.09090909090909091,,,,,4.0,2.0,3.0,2.0,2.0,,0.05,0.07692307692307693,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,,,0.05555555555555555,,0.11538461538461539,,,,,,,1.0,,2.0,0.08,0.0625,,2.0,,,0.1111111111111111,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-201935-202695,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, James Harden, Kawhi Leonard","Powell, Theis, Coffey, Harden, Leonard",1626181-1628464-1629599-201935-202695,LAC,1155.0,7,19.0,-2.0,38.0,38.0,4.0,3.0,8.0,76.0,4.0,7.0,4.0,9.0,3.0,1.0,2.0,,1.0,16.0,3.0,8.0,19.0,8.0,18.0,5.0,45.0,47.0,,4.0,6.0,,2.0,3.0,4.0,12.0,21.0,16.0,2.0,7.0,9.0,1.0,1.0,1.0,25.0,2.0,6.0,3.0,6.0,11.0,8.0,19.0,,6.0,2.0,,4.0,7.0,8.0,12.0,8.0,1.0,,7.0,2.0,,,3.0,39.0,3.0,4.0,0.25,0.3333333333333333,0.875,0.4444444444444444,,0.4444444444444444,0.42105263157894735,,0.5405405405405406,0.3333333333333333,0.375,0.5641025641025641,0.3333333333333333,0.375,0.4864864864864865,0.5454545454545454,0.5454545454545454,0.6,0.2,0.5625,0.38095238095238093,0.4,,0.5,0.3333333333333333,,94.75324675324676,15.473684210526315,14.921052631578947,13.947368421052632,14.289473684210526,0.1891891891891892,0.5714285714285714,0.8,0.25,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.25,0.08108108108108109,0.05405405405405406,0.5,0.5,1.0,0.43243243243243246,0.1111111111111111,,,0.3333333333333333,0.6756756756756757,0.5300216216216217,0.5802214285714287,0.4743625,0.07692307692307693,0.1,0.13333333333333333,0.06666666666666667,7.621052631578948,25.505555555555556,0.10526315789473684,1.0,,,7.0,1.0,1.0,1.0,2.0,,7.0,6.0,3.0,3.0,,3.0,3.0,0.5,0.42857142857142855,0.4375,0.4375,0.8571428571428571,,,0.25,1.0,0.4375,3.0,4.0,3.0,5.0,,,0.6,0.4444444444444444,0.75,0.3333333333333333,,1.0,1.0,0.3333333333333333,4.0,1.0,,1.0,1.0,,3.0,,1.0,,,2.0,1.0,1.0,,,0.2222222222222222,,,0.25,,,2.0,,2.0,4.0,,0.10526315789473684,,1.0,,,,,,0.2857142857142857,,0.05263157894736842,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629599-202331-202695,1610612746,"Norman Powell, Daniel Theis, Amir Coffey, Paul George, Kawhi Leonard","Powell, Theis, Coffey, George, Leonard",1626181-1628464-1629599-202331-202695,LAC,187.0,1,3.0,-3.0,5.0,6.0,,6.0,2.0,11.0,2.0,3.0,1.0,2.0,,,,,,2.0,1.0,3.0,5.0,1.0,2.0,,9.0,12.0,1.0,1.0,5.0,,,,2.0,4.0,3.0,2.0,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,4.0,,,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,0.6,,0.6428571428571429,1.25,,0.6428571428571429,1.25,,0.2857142857142857,,0.5,,1.0,,0.6666666666666666,,,,,0.3333333333333333,84.70588235294117,19.0,15.333333333333334,18.0,14.666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,,,,,,,0.2857142857142857,,,,0.5,0.7142857142857143,0.5522714285714285,0.594,,,,0.5555555555555556,,3.7,25.1,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629611-1630538-202331,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Bones Hyland, Paul George","Powell, Theis, Mann, Hyland, George",1626181-1628464-1629611-1630538-202331,LAC,224.0,1,4.0,-6.0,8.0,8.0,5.0,4.0,,16.0,2.0,4.0,,1.0,,,,,,,,2.0,5.0,,,,4.0,10.0,,,,,2.0,,2.0,2.0,,,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,3.0,,3.0,,,,,1.0,3.0,,2.0,1.0,,,,,,,1.0,4.0,,5.0,0.5,0.5,,,,,0.4,,0.4,,,0.4,,,,1.0,,1.0,,1.0,,,,,1.0,,102.85714285714286,17.5,10.5,17.5,10.5,0.8,0.5,0.6666666666666666,0.5,0.2,,,,,,,,,,,,,,0.8,0.49438000000000004,,0.45235,,,,,3.56,,0.625,,,1.0,,,,,,,,,2.0,1.0,3.0,1.0,,,0.6666666666666666,,,,0.5,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629611-1630538-202695,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Bones Hyland, Kawhi Leonard","Powell, Theis, Mann, Hyland, Leonard",1626181-1628464-1629611-1630538-202695,LAC,194.0,2,3.0,2.0,6.0,6.0,,6.0,,12.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,3.0,3.0,1.0,2.0,2.0,11.0,9.0,,,,,,,4.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,2.0,1.0,,,,11.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,1.0,,0.9,,,0.9166666666666666,,,0.4,1.0,,,,0.5,,,,1.0,,,89.0721649484536,14.5,17.833333333333332,14.5,16.5,0.4,1.0,1.0,1.0,,,,,0.2,0.2,1.0,1.0,1.0,0.2,,,,,0.8,0.51403,,,0.16666666666666666,0.25,,,8.766666666666667,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629611-1641738-201935,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Kobe Brown, James Harden","Powell, Theis, Mann, Brown, Harden",1626181-1628464-1629611-1641738-201935,LAC,49.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,1.0,1.0,,3.0,6.0,,,,,,,,,3.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,88.16326530612245,26.0,11.5,26.0,11.5,,,,,,,,,,,,,,1.0,,,,,1.0,0.5109,,,,,,,,26.8,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629611-200782-201566,1610612746,"Norman Powell, Daniel Theis, Terance Mann, P.J. Tucker, Russell Westbrook","Powell, Theis, Mann, Tucker, Westbrook",1626181-1628464-1629611-200782-201566,LAC,40.0,2,1.0,-4.0,2.0,3.0,2.0,2.0,1.0,5.0,,,,,,,,,,2.0,,,,,2.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,180.0,5.5,9.666666666666666,4.5,9.666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,0.4077,,0.4077,,,,,,44.65,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612746,2024,2023-24,False
1626181-1628464-1629611-201566-201935,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Russell Westbrook, James Harden","Powell, Theis, Mann, Westbrook, Harden",1626181-1628464-1629611-201566-201935,LAC,485.0,2,8.0,2.0,15.0,17.0,,,,32.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,,,1.0,,5.0,7.0,2.0,4.0,8.0,24.0,22.0,,,,,,,6.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,,,4.0,2.0,6.0,,6.0,,2.0,1.0,,1.0,1.0,3.0,5.0,4.0,,,10.0,2.0,,,,24.0,,,0.6,0.6,0.5,0.5,,0.5,0.7142857142857143,,0.7272727272727273,,,0.8,,,0.36363636363636365,0.4,,0.8,,0.6,,,,0.5,0.75,,95.0103092783505,13.666666666666666,16.470588235294116,13.666666666666666,15.411764705882353,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,,0.6363636363636364,0.5289545454545455,,,0.26666666666666666,0.2222222222222222,,,6.242857142857143,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,3.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
