EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,FTDefRebounds,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeFGM,LostBallSteals,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,LongMidRangePctBlocked,team_id,year,season,team_vs
1627884-1628467-1629023-1641726-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, P.J. Washington, Dereck Lively II, Dante Exum","Jones Jr., Kleber, Washington, Lively II, Exum",1627884-1628467-1629023-1641726-203957,DAL,,1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1629655-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Daniel Gafford, Kyrie Irving","Jones Jr., Kleber, Doncic, Gafford, Irving",1627884-1628467-1629029-1629655-202681,DAL,441.0,4,7.0,12.0,4.0,26.0,9.0,84.89795918367348,21.666666666666668,19.75,7.0,14.0,7.0,3.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,16.0,3.0,1.0,3.0,12.0,3.0,1.0,4.0,1.0,9.0,3.0,7.0,10.0,2.0,4.0,,12.0,12.0,7.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.75,0.5333333333333333,0.75,0.46153846153846156,0.75,0.6363636363636364,0.75,,12.928571428571429,11.714285714285714,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6153846153846154,0.5045153846153846,0.5198166666666667,0.75,9.4,24.96666666666667,0.5,2.0,2.0,1.0,1.0,5.0,3.0,6.0,3.0,2.0,,3.0,,0.6,0.6,0.7142857142857143,1.0,,0.15384615384615385,1.0,1.0,1.0,0.16666666666666666,1.0,3.0,2.0,2.0,1.0,,3.0,,,,1.0,3.0,1.0,,1.0,2.0,4.0,3.0,4.0,,3.0,,,,,1.0,2.0,1.0,,4.0,3.0,,1.0,,2.0,1.0,,,1.0,2.0,,1.0,,,2.0,,3.0,2.0,1.0,3.0,2.0,,1.0,,,0.5,0.6666666666666666,,,,,1.0,,0.5714285714285714,0.5,0.5,0.5,1.0,0.5,0.5,0.4,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.23076923076923078,,,,0.5,,,,0.16666666666666666,,,0.4117,0.13333333333333333,0.2222222222222222,0.25,,,,,1.0,,,1.0,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-1630702,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Jaden Hardy","Jones Jr., Kleber, Doncic, Green, Hardy",1627884-1628467-1629029-1630182-1630702,DAL,72.0,1,-4.0,2.0,2.0,3.0,4.0,60.0,13.5,13.5,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,45.0,45.0,,,,,,,,1.0,0.5205,,,,27.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-1641726,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Dereck Lively II","Jones Jr., Kleber, Doncic, Green, Lively II",1627884-1628467-1629029-1630182-1641726,DAL,202.0,2,6.0,6.0,4.0,13.0,2.0,92.67326732673267,16.166666666666668,16.166666666666668,3.0,7.0,,1.0,,,,,4.0,,1.0,8.0,,,,,,,,,,1.0,4.0,5.0,,5.0,,6.0,,,,,,,0.6,,0.5714285714285714,,0.2,1.0,1.0,1.0,,15.0,13.0,0.2,,,,,,,0.6,0.5709500000000001,,,7.7,25.1,,1.0,2.0,,,3.0,,,,,,2.0,,,,0.75,,,0.4,0.5,1.0,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,2.0,2.0,,6.0,,1.0,,1.0,,,,1.0,,,3.0,1.0,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,0.25,0.5,,,,1.0,,1.0,0.5,,1.0,,,1.0,,,,1.0,1.0,,0.2,0.2,,,,,,,,,,,,0.2857142857142857,0.2,0.25,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Kyrie Irving","Jones Jr., Kleber, Doncic, Green, Irving",1627884-1628467-1629029-1630182-202681,DAL,270.0,3,2.0,9.0,4.0,17.0,8.0,90.66666666666667,14.555555555555555,14.11111111111111,4.0,8.0,,,1.0,2.0,,,4.0,1.0,5.0,10.0,,,,,3.0,1.0,3.0,1.0,7.0,2.0,4.0,6.0,1.0,1.0,,8.0,,,1.0,0.2,,0.2,0.5,,0.5555555555555556,,0.5555555555555556,0.6666666666666666,0.8,0.6666666666666666,,17.375,15.125,,0.2222222222222222,0.5,0.5,1.0,,,0.8888888888888888,0.5995,,,6.05,24.86,,3.0,3.0,,,3.0,,4.0,2.0,2.0,,3.0,,0.6666666666666666,0.6666666666666666,0.75,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,2.0,,1.0,,,3.0,,,,,1.0,2.0,,,,2.0,,2.0,,3.0,,,,,,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,1.0,,1.0,,0.5,0.4,,0.3333333333333333,1.0,,1.0,1.0,,,,,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,0.1111111111111111,0.25,0.2,,,1.0,1.0,1.0,,,0.5,0.5,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Dante Exum","Jones Jr., Kleber, Doncic, Green, Exum",1627884-1628467-1629029-1630182-203957,DAL,128.0,1,1.0,3.0,3.0,7.0,4.0,78.75,17.0,17.0,2.0,4.0,4.0,1.0,,,,,1.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,5.0,5.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.75,,0.5,,,19.25,19.25,0.25,,,,,,,0.75,0.5002375,0.5002375,1.0,8.5,26.7,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,3.0,,,1.0,3.0,,,,,,,,2.0,,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,0.5,,,,1.0,1.0,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1641726-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Dereck Lively II, Kyrie Irving","Jones Jr., Kleber, Doncic, Lively II, Irving",1627884-1628467-1629029-1641726-202681,DAL,1188.0,7,12.0,40.0,8.0,80.0,36.0,96.96969696969697,16.7,16.0,20.0,40.0,9.0,11.0,1.0,1.0,1.0,1.0,23.0,5.0,13.0,48.0,4.0,3.0,5.0,15.0,12.0,4.0,14.0,1.0,32.0,5.0,21.0,26.0,10.0,11.0,,41.0,15.0,9.0,0.8,0.38461538461538464,0.6,0.38461538461538464,0.5972222222222222,0.8333333333333334,0.6,0.75,0.3611111111111111,1.0,0.9523809523809523,1.0,1.0,13.0,12.15,0.3055555555555556,0.027777777777777776,1.0,1.0,1.0,0.1111111111111111,1.0,0.6388888888888888,0.5279319444444445,0.5597444444444445,0.3125,6.386956521739131,25.638461538461538,0.225,10.0,10.0,2.0,2.0,14.0,3.0,20.0,10.0,9.0,1.0,10.0,1.0,0.7142857142857143,0.7142857142857143,0.6086956521739131,0.75,1.0,0.2777777777777778,1.0,1.0,0.9,0.2222222222222222,1.0,5.0,4.0,2.0,,4.0,12.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,1.0,,7.0,,8.0,3.0,12.0,4.0,4.0,,3.0,1.0,3.0,2.0,,15.0,5.0,1.0,2.0,2.0,5.0,3.0,1.0,,2.0,6.0,2.0,4.0,,3.0,7.0,,3.0,2.0,1.0,4.0,4.0,,,,1.0,0.875,0.7,,0.17391304347826086,,,0.8333333333333334,,0.9375,0.2222222222222222,0.375,0.29411764705882354,0.2857142857142857,0.375,,1.0,0.8571428571428571,1.0,0.07692307692307693,1.0,0.36363636363636365,0.5714285714285714,0.25,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,,0.25,1.0,1.0,0.4444444444444444,0.5,0.3333333333333333,0.7397,0.175,0.25925925925925924,0.14583333333333334,0.36363636363636365,,2.0,2.0,2.0,,,0.6666666666666666,0.5,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629655-202681-203501,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Kyrie Irving, Tim Hardaway Jr.","Jones Jr., Kleber, Gafford, Irving, Hardaway Jr.",1627884-1628467-1629655-202681-203501,DAL,46.0,1,-6.0,2.0,2.0,3.0,6.0,93.91304347826086,11.5,11.5,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,23.0,14.0,,,,,,,,1.0,0.5311,,,3.3,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5056,,,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629655-202681-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Kyrie Irving, Dante Exum","Jones Jr., Kleber, Gafford, Irving, Exum",1627884-1628467-1629655-202681-203957,DAL,166.0,2,-1.0,5.0,,9.0,7.0,78.07228915662651,16.6,16.2,3.0,4.0,,3.0,,,,,5.0,,,6.0,,,,,,,2.0,,4.0,1.0,2.0,3.0,1.0,,,6.0,,,,,,,0.6,,0.6,,,1.0,1.0,1.0,,20.75,20.75,0.6,,,,,,,0.4,0.55664,,,5.82,,,2.0,2.0,,,3.0,,4.0,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6,,,0.4,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,,,,,1.0,0.5,,0.5,0.5,,,,,1.0,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1630182-1630702-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Josh Green, Jaden Hardy, Kyrie Irving","Jones Jr., Kleber, Green, Hardy, Irving",1627884-1628467-1630182-1630702-202681,DAL,98.0,1,5.0,4.0,4.0,9.0,3.0,132.24489795918367,14.0,14.0,2.0,5.0,5.0,,1.0,1.0,1.0,1.0,,2.0,3.0,8.0,,2.0,3.0,8.0,6.0,2.0,2.0,1.0,6.0,,1.0,1.0,1.0,2.0,,8.0,8.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,8.4,8.4,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.51725,0.51725,1.0,,25.0,1.0,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,,,,,,2.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.5,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1630182-202681-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Josh Green, Kyrie Irving, Dante Exum","Jones Jr., Kleber, Green, Irving, Exum",1627884-1628467-1630182-202681-203957,DAL,41.0,1,-2.0,2.0,2.0,3.0,2.0,105.36585365853658,15.5,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-1630182,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Josh Green","Jones Jr., Washington, Doncic, Gafford, Green",1627884-1629023-1629029-1629655-1630182,DAL,246.0,2,-4.0,8.0,,15.0,11.0,87.8048780487805,11.5,10.625,4.0,7.0,,2.0,1.0,1.0,,,3.0,1.0,2.0,7.0,,,,,3.0,1.0,2.0,1.0,5.0,,1.0,1.0,,2.0,,7.0,,,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.4,,1.0,,,22.0,22.0,0.4,0.2,1.0,1.0,1.0,,,0.6,0.56509,,,5.666666666666667,27.25,,1.0,1.0,,,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,0.3333333333333333,,,0.2,1.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-1630702,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Jaden Hardy","Jones Jr., Washington, Doncic, Gafford, Hardy",1627884-1629023-1629029-1629655-1630702,DAL,345.0,2,2.0,11.0,,23.0,7.0,96.0,13.818181818181818,13.818181818181818,6.0,12.0,,3.0,1.0,3.0,,,6.0,1.0,5.0,9.0,,,,,3.0,1.0,3.0,1.0,7.0,5.0,7.0,7.0,,,,9.0,,,1.0,0.2,,0.2,0.4090909090909091,,0.4090909090909091,,0.45454545454545453,1.0,1.0,1.0,1.0,16.083333333333332,16.083333333333332,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.7272727272727273,0.5506636363636364,,,5.8500000000000005,24.28,,3.0,3.0,,,3.0,,4.0,2.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,0.2727272727272727,1.0,1.0,0.6666666666666666,,,,,,,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Kyrie Irving","Jones Jr., Washington, Doncic, Gafford, Irving",1627884-1629023-1629029-1629655-202681,DAL,13659.0,28,-10.0,421.0,31.0,839.0,486.0,88.45157039314738,17.071258907363422,16.17814726840855,228.0,418.0,37.0,114.0,13.0,44.0,,2.0,252.0,39.0,135.0,476.0,21.0,3.0,17.0,29.0,84.0,28.0,104.0,13.0,236.0,73.0,157.0,224.0,85.0,86.0,2.0,408.0,29.0,37.0,0.717948717948718,0.28888888888888886,0.17647058823529413,0.28888888888888886,0.5310077519379846,0.3026315789473684,0.5576470588235294,0.35365853658536583,0.3488372093023256,0.6759259259259259,0.7018348623853211,0.6666666666666666,0.6904761904761905,15.483253588516746,14.880382775119617,0.29457364341085274,0.11369509043927649,0.29545454545454547,0.3170731707317073,1.0,0.05263157894736842,,0.6330749354005168,0.5403284415584415,0.5106594594594595,0.06092436974789916,6.5134920634920634,25.734814814814815,0.08851674641148326,86.0,110.0,5.0,8.0,147.0,7.0,152.0,76.0,58.0,4.0,76.0,2.0,0.5170068027210885,0.5757575757575758,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.2842377260981912,0.7818181818181819,0.8349514563106796,0.6744186046511628,0.21052631578947367,0.625,54.0,49.0,28.0,1.0,26.0,91.0,2.0,8.0,3.0,15.0,65.0,48.0,2.0,9.0,6.0,68.0,6.0,142.0,33.0,91.0,26.0,20.0,4.0,15.0,16.0,27.0,39.0,1.0,80.0,67.0,8.0,26.0,14.0,41.0,28.0,23.0,3.0,13.0,64.0,10.0,40.0,1.0,6.0,40.0,2.0,25.0,10.0,15.0,31.0,17.0,1.0,1.0,1.0,0.2222222222222222,0.543859649122807,0.5573770491803278,0.02962962962962963,0.07936507936507936,0.06363636363636363,0.01098901098901099,0.640625,0.14285714285714285,0.7272727272727273,0.3786407766990291,0.28125,0.3316582914572864,0.36507936507936506,0.23076923076923078,0.3870967741935484,0.6176470588235294,0.7627118644067796,0.8235294117647058,0.04519774011299435,0.5483870967741935,0.4298245614035088,0.48514851485148514,0.32653061224489793,0.07235142118863049,0.2351421188630491,0.2857142857142857,0.28888888888888886,0.5769230769230769,0.017543859649122806,0.14035087719298245,0.25,1.0,0.39473684210526316,0.2,0.2857142857142857,0.5401256756756756,0.1016548463356974,0.13986013986013987,0.14285714285714285,0.11403508771929824,0.625,18.0,28.0,28.0,30.0,6.0,0.5833333333333334,0.49122807017543857,0.6428571428571429,12.0,12.0,7.0,0.42857142857142855,0.42857142857142855,4.0,3.0,0.021897810218978103,0.2222222222222222,5.0,4.0,6.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,0.06818181818181818,0.0625,0.16666666666666666,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Tim Hardaway Jr.","Jones Jr., Washington, Doncic, Gafford, Hardaway Jr.",1627884-1629023-1629029-1629655-203501,DAL,363.0,5,-5.0,10.0,,20.0,15.0,79.33884297520662,20.5,17.5,6.0,10.0,1.0,2.0,1.0,2.0,,,5.0,1.0,4.0,10.0,,,1.0,,3.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,,10.0,,1.0,1.0,0.25,,0.25,0.5,,0.5,,0.4444444444444444,0.5,0.2857142857142857,0.5,,15.8,15.1,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.49115555555555557,0.55725,,9.8,24.475,0.1,1.0,1.0,,,3.0,,2.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.6,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,4.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.2,0.5,,0.2,1.0,,,,0.5,,0.2,1.0,0.5,0.5,,0.2222222222222222,0.2222222222222222,,,,,,,,1.0,,,,0.1,0.16666666666666666,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-203957,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Dante Exum","Jones Jr., Washington, Doncic, Gafford, Exum",1627884-1629023-1629029-1629655-203957,DAL,192.0,2,2.0,7.0,4.0,14.0,7.0,105.0,13.428571428571429,13.428571428571429,3.0,7.0,2.0,,1.0,1.0,,,3.0,1.0,4.0,9.0,,,2.0,,3.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,,2.0,,7.0,,2.0,1.0,0.25,,0.25,0.5,,0.5625,,0.5714285714285714,1.0,1.0,1.0,,14.0,14.0,,0.14285714285714285,1.0,1.0,1.0,,,1.0,0.6032000000000001,0.50505,,1.7,25.4,0.2857142857142857,2.0,3.0,,,2.0,,,,,,1.0,,,,0.6666666666666666,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,3.0,,,,2.0,2.0,1.0,,,,2.0,,4.0,,3.0,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,0.25,,,,1.0,1.0,,,,,,,,0.42857142857142855,,,,,,,,1.0,,,0.6338,0.125,0.25,0.2222222222222222,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
