EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,Corner3FGM,Corner3Assists,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Blocked3s,BlockedCorner3,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,3SecondViolations,HeaveAttempts,BlockedArc3,Transition Take Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1627749-1629027-1630180-1630552-203991,1610612737,"Dejounte Murray, Trae Young, Saddiq Bey, Jalen Johnson, Clint Capela","Murray, Young, Bey, Johnson, Capela",1627749-1629027-1630180-1630552-203991,ATL,15426.0,27,257.0,-72.0,547.0,552.0,88.0,122.0,1099.0,10.0,23.0,169.0,325.0,95.0,604.0,676.0,25.0,41.0,33.0,116.0,146.0,82.0,182.0,279.0,112.0,131.0,2.0,504.0,116.0,88.0,0.52,0.6097560975609756,0.503960396039604,0.6194029850746269,0.5383244206773619,0.6744186046511628,0.7454545454545455,0.7288135593220338,0.8055555555555556,102.5904317386231,14.340036563071298,13.735507246376812,13.786106032906764,13.22463768115942,0.04554455445544554,0.43478260869565216,0.45454545454545453,0.5592885148514851,0.5318634328358209,0.1111111111111111,0.011049723756906077,0.19205298013245034,5.359076923076923,0.16087751371115175,106.0,177.0,14.0,20.0,53.0,125.0,50.0,38.0,130.0,57.0,180.0,192.0,141.0,130.0,38.0,33.0,96.0,47.0,143.0,28.0,65.0,26.0,333.0,90.0,36.0,23.0,57.0,43.0,28.0,14.0,85.0,16.0,47.0,96.0,5.0,59.0,12.0,12.0,0.5680473372781065,0.64,0.8245614035087719,0.31666666666666665,0.31666666666666665,0.3564356435643564,0.10153846153846154,0.1016949152542373,0.112,0.6705882352941176,0.7142857142857143,0.803921568627451,0.631578947368421,0.3504950495049505,0.5988700564971752,0.6666666666666666,0.6132075471698113,0.24752475247524752,0.424,0.4774774774774775,0.49056603773584906,0.09900990099009901,0.25742574257425743,0.2923076923076923,0.2992125984251969,0.7368421052631579,0.29850746268656714,0.7,0.7069306930693069,0.2923076923076923,0.16032608695652173,25.387777777777778,75.0,28.0,55.0,7.0,34.0,67.0,19.0,14.0,100.0,38.0,34.0,62.0,97.0,14.0,6.0,25.0,1.0,6.0,25.0,18.0,0.5074626865671642,0.5,0.5434782608695652,0.4,0.2786885245901639,0.34657039711191334,0.39436619718309857,0.4166666666666667,0.2857142857142857,0.25806451612903225,0.631578947368421,0.058091286307053944,0.72,0.6395348837209303,0.509090909090909,0.14285714285714285,0.08139534883720931,0.5985081967213115,0.16556291390728478,7.0,19.0,19.0,6.0,0.38,0.38,1.0,4.0,4.0,12.0,6.0,30.0,5.0,10.0,13.0,4.0,6.0,16.0,1.0,18.0,9.0,0.3157894736842105,0.9090909090909091,0.6607142857142857,0.5,0.13953488372093023,0.3333333333333333,4.0,7.0,7.0,19.0,11.0,26.0,,,0.4230769230769231,0.1044776119402985,0.5714285714285714,0.2835820895522388,0.3684210526315789,2.0,1.0,1.0,4.0,3.0,5.0,,3.0,1.0,0.07142857142857142,0.3333333333333333,0.2857142857142857,1.0,3.0,0.016666666666666666,0.043478260869565216,0.023076923076923078,1.0,0.75,,,,1.0,,,1610612737,2024,2023-24,False
1627749-1629027-1630180-1630552-203992,1610612737,"Dejounte Murray, Trae Young, Saddiq Bey, Jalen Johnson, Bogdan Bogdanovic","Murray, Young, Bey, Johnson, Bogdanovic",1627749-1629027-1630180-1630552-203992,ATL,781.0,7,13.0,8.0,28.0,28.0,23.0,19.0,56.0,1.0,1.0,11.0,14.0,5.0,42.0,34.0,8.0,11.0,5.0,33.0,14.0,5.0,9.0,11.0,4.0,7.0,,38.0,33.0,23.0,0.7857142857142857,0.7272727272727273,0.6851851851851852,0.6666666666666666,0.7,0.6875,0.625,0.6923076923076923,0.6,103.25224071702944,13.392857142857142,14.5,13.357142857142858,14.071428571428571,0.037037037037037035,1.0,1.0,0.5691096153846155,0.5673975,0.10344827586206896,,0.7857142857142857,4.885714285714286,0.8214285714285714,7.0,9.0,6.0,8.0,3.0,4.0,5.0,2.0,8.0,5.0,13.0,8.0,9.0,7.0,2.0,,4.0,3.0,7.0,,3.0,1.0,17.0,4.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.36363636363636365,0.4444444444444444,0.6,0.38461538461538464,0.4166666666666667,0.48148148148148145,,,,,0.8,,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.14814814814814814,0.75,0.75,0.3333333333333333,0.18518518518518517,0.2962962962962963,0.25,0.25,,0.38095238095238093,0.75,0.8148148148148148,0.2857142857142857,0.1875,27.27692307692308,2.0,1.0,1.0,,2.0,2.0,,,4.0,4.0,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.2857142857142857,0.2,,,0.4,,1.0,,1.0,0.5,1.0,,,,0.09523809523809523,,3.0,3.0,,0.6,0.6,1.0,,,,,6.0,,,1.0,,,1.0,,1.0,,,,0.75,,,,2.0,3.0,2.0,7.0,4.0,10.0,,,0.4,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612737,2024,2023-24,False
1627749-1629027-1630180-202083-203991,1610612737,"Dejounte Murray, Trae Young, Saddiq Bey, Wesley Matthews, Clint Capela","Murray, Young, Bey, Matthews, Capela",1627749-1629027-1630180-202083-203991,ATL,997.0,5,17.0,-16.0,36.0,35.0,4.0,1.0,71.0,2.0,4.0,11.0,22.0,5.0,39.0,55.0,1.0,5.0,,2.0,6.0,2.0,9.0,15.0,3.0,6.0,,33.0,2.0,4.0,0.5,0.2,0.4722222222222222,0.2,0.5,0.2,1.0,0.6923076923076923,1.0,102.54764292878636,14.527777777777779,13.542857142857143,13.88888888888889,13.2,0.1111111111111111,0.5,0.5,0.5416972222222223,0.41736000000000006,0.07692307692307693,,0.05128205128205128,7.754545454545454,0.1111111111111111,5.0,8.0,,,4.0,10.0,3.0,3.0,11.0,4.0,14.0,16.0,9.0,11.0,3.0,6.0,8.0,3.0,11.0,2.0,4.0,2.0,25.0,7.0,4.0,2.0,1.0,1.0,2.0,,3.0,1.0,3.0,7.0,1.0,3.0,,,0.7272727272727273,0.7272727272727273,0.75,0.2857142857142857,0.2857142857142857,0.3888888888888889,0.2727272727272727,0.375,0.3,0.3333333333333333,0.6363636363636364,0.6666666666666666,1.0,0.2222222222222222,0.625,1.0,0.8,0.2777777777777778,0.4,0.5714285714285714,0.5,0.08333333333333333,0.3055555555555556,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,0.6111111111111112,0.2727272727272727,0.12,26.514285714285712,6.0,,,,1.0,2.0,,4.0,6.0,,3.0,3.0,6.0,,1.0,2.0,,,2.0,1.0,0.5,0.5,0.75,0.2727272727272727,0.3,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.25,0.5,1.0,,0.5,,,,,0.3817,0.15384615384615385,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,3.0,2.0,,2.0,,,,,2.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629027-1630180-203991-203992,1610612737,"Dejounte Murray, Trae Young, Saddiq Bey, Clint Capela, Bogdan Bogdanovic","Murray, Young, Bey, Capela, Bogdanovic",1627749-1629027-1630180-203991-203992,ATL,3595.0,15,60.0,-4.0,124.0,129.0,58.0,64.0,253.0,4.0,9.0,32.0,65.0,24.0,148.0,152.0,14.0,27.0,10.0,77.0,36.0,19.0,39.0,63.0,25.0,29.0,,120.0,77.0,58.0,0.49230769230769234,0.5185185185185185,0.5299145299145299,0.5877192982456141,0.5653846153846154,0.6209677419354839,0.6785714285714286,0.603448275862069,0.7368421052631579,101.34075104311545,14.443548387096774,13.984496124031008,13.887096774193548,13.426356589147288,0.07692307692307693,0.4444444444444444,0.4444444444444444,0.531078448275862,0.5212008771929825,0.08,,0.5202702702702703,6.32,0.46774193548387094,12.0,31.0,6.0,13.0,16.0,25.0,12.0,14.0,40.0,20.0,52.0,28.0,45.0,40.0,14.0,7.0,14.0,15.0,29.0,9.0,8.0,4.0,73.0,16.0,11.0,10.0,9.0,7.0,10.0,2.0,19.0,8.0,7.0,29.0,1.0,10.0,5.0,5.0,0.4375,0.5,0.75,0.38461538461538464,0.38461538461538464,0.4444444444444444,0.1076923076923077,0.16129032258064516,0.08,0.47368421052631576,0.5333333333333333,0.5714285714285714,0.5555555555555556,0.26495726495726496,0.3870967741935484,0.46153846153846156,0.6666666666666666,0.21367521367521367,0.64,0.6956521739130435,0.25,0.10256410256410256,0.3418803418803419,0.35,0.35,0.6428571428571429,0.22807017543859648,0.46153846153846156,0.7094017094017094,0.35,0.136986301369863,26.467307692307692,21.0,5.0,9.0,3.0,8.0,13.0,3.0,6.0,28.0,8.0,9.0,15.0,24.0,2.0,3.0,4.0,,2.0,4.0,2.0,0.6153846153846154,0.6875,0.7368421052631579,0.4838709677419355,0.3103448275862069,0.4,0.5555555555555556,0.375,0.391304347826087,,1.0,0.03773584905660377,0.5,0.5625,0.5555555555555556,0.2,0.1875,0.5766,0.1891891891891892,2.0,6.0,6.0,3.0,0.5,0.5,1.0,3.0,,,2.0,15.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,10.0,0.6666666666666666,0.8,0.38461538461538464,0.5,,,2.0,5.0,11.0,25.0,13.0,30.0,,,0.43333333333333335,0.08771929824561403,0.4,0.43859649122807015,0.44,2.0,,,4.0,,,,,,,0.4,0.6666666666666666,1.0,,,,,,,,,,1.0,,,1610612737,2024,2023-24,False
1627749-1629027-1630552-202083-203991,1610612737,"Dejounte Murray, Trae Young, Jalen Johnson, Wesley Matthews, Clint Capela","Murray, Young, Johnson, Matthews, Capela",1627749-1629027-1630552-202083-203991,ATL,280.0,1,5.0,-2.0,9.0,10.0,,,19.0,,1.0,2.0,3.0,,13.0,15.0,,,,,,3.0,4.0,4.0,2.0,,,13.0,,,0.6666666666666666,,0.9285714285714286,,0.9285714285714286,,1.0,1.0,1.0,97.71428571428571,15.333333333333334,14.2,15.333333333333334,14.2,0.14285714285714285,,,0.5680357142857143,,,,,8.233333333333333,,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,,2.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,0.3333333333333333,0.75,0.75,0.5714285714285714,,,,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,0.7142857142857143,0.6666666666666666,,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629027-1630552-203991-203992,1610612737,"Dejounte Murray, Trae Young, Jalen Johnson, Clint Capela, Bogdan Bogdanovic","Murray, Young, Johnson, Capela, Bogdanovic",1627749-1629027-1630552-203991-203992,ATL,1132.0,12,19.0,-7.0,43.0,40.0,15.0,8.0,83.0,2.0,5.0,11.0,21.0,5.0,42.0,49.0,4.0,6.0,1.0,12.0,10.0,7.0,15.0,23.0,9.0,6.0,,36.0,12.0,15.0,0.5238095238095238,0.6666666666666666,0.4111111111111111,0.3235294117647059,0.44680851063829785,0.3333333333333333,0.7,0.8333333333333334,0.7142857142857143,105.58303886925795,14.813953488372093,12.375,13.86046511627907,11.675,0.1111111111111111,0.4,0.4,0.5270848837209302,0.534715625,0.0851063829787234,,0.2857142857142857,8.552380952380952,0.3488372093023256,6.0,8.0,3.0,4.0,3.0,8.0,10.0,3.0,14.0,5.0,24.0,12.0,12.0,13.0,3.0,2.0,6.0,4.0,10.0,2.0,3.0,1.0,24.0,8.0,3.0,,4.0,4.0,1.0,,5.0,2.0,2.0,7.0,,4.0,,,0.5454545454545454,0.6666666666666666,0.8,0.20833333333333334,0.21739130434782608,0.5333333333333333,0.09523809523809523,,0.25,0.8,1.0,1.0,0.6666666666666666,0.17777777777777778,0.75,0.75,0.5,0.17777777777777778,0.375,0.5,0.3333333333333333,0.2222222222222222,0.3111111111111111,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.23529411764705882,0.75,0.7111111111111111,0.23076923076923078,0.17391304347826086,26.670833333333334,7.0,3.0,4.0,2.0,3.0,5.0,3.0,,6.0,4.0,5.0,3.0,8.0,,,1.0,,,1.0,1.0,0.6,0.375,0.375,0.3,0.2777777777777778,0.2857142857142857,0.5,0.2,0.3,0.25,1.0,,1.0,0.5,0.75,,0.25,0.62275,0.14285714285714285,,2.0,2.0,,0.2,0.2,1.0,1.0,,1.0,,3.0,2.0,,3.0,,,2.0,,1.0,2.0,,,1.0,1.0,0.125,,,3.0,1.0,8.0,1.0,11.0,,,0.09090909090909091,0.17647058823529413,,0.47058823529411764,0.125,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,1610612737,2024,2023-24,False
1627749-1629027-1631243-203991-203992,1610612737,"Dejounte Murray, Trae Young, Mouhamed Gueye, Clint Capela, Bogdan Bogdanovic","Murray, Young, Gueye, Capela, Bogdanovic",1627749-1629027-1631243-203991-203992,ATL,104.0,1,2.0,-2.0,4.0,3.0,4.0,3.0,7.0,,,,1.0,,3.0,5.0,,1.0,,3.0,,,1.0,4.0,1.0,,,3.0,3.0,4.0,,,0.375,0.375,0.375,0.375,,1.0,,96.92307692307692,16.25,13.0,12.25,13.0,,,,0.5523125,0.5523125,,,1.0,1.9,1.0,,1.0,,1.0,,,,1.0,3.0,1.0,3.0,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,2.0,2.0,1.0,,3.0,3.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,,0.6666666666666666,1.0,,,0.25,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,1.0,0.3333333333333333,,25.400000000000002,1.0,,1.0,,,1.0,1.0,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,,,,0.49845,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,3.0,1.0,3.0,,,0.3333333333333333,,,0.75,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629631-1629685-1630249-203991,1610612737,"Dejounte Murray, De'Andre Hunter, Dylan Windler, Vit Krejci, Clint Capela","Murray, Hunter, Windler, Krejci, Capela",1627749-1629631-1629685-1630249-203991,ATL,173.0,1,3.0,-2.0,6.0,6.0,,,12.0,1.0,1.0,2.0,4.0,,7.0,9.0,,,,,2.0,1.0,1.0,2.0,,,,7.0,,,0.5,,0.5,,0.5,,1.0,0.5,1.0,99.88439306358381,15.0,13.833333333333334,14.833333333333334,13.833333333333334,0.14285714285714285,1.0,1.0,0.5421571428571429,,,,,7.925,,1.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,,,,0.7142857142857143,0.5,,25.366666666666664,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.5,,0.25,,1.0,,,,,,1.0,,,,0.6312,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629631-1629726-1630168-1630180,1610612737,"Dejounte Murray, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Saddiq Bey","Murray, Hunter, Mathews, Okongwu, Bey",1627749-1629631-1629726-1630168-1630180,ATL,75.0,1,1.0,,3.0,3.0,,,6.0,,,2.0,2.0,,4.0,4.0,,,,,2.0,,,,,,,4.0,,,1.0,,1.0,,1.0,,,,,115.2,11.666666666666666,13.333333333333334,11.666666666666666,13.333333333333334,,,,0.65795,,,,,5.45,,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,0.5,0.5,,,,,,,,1.0,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629631-1629726-1630168-1630235,1610612737,"Dejounte Murray, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Trent Forrest","Murray, Hunter, Mathews, Okongwu, Forrest",1627749-1629631-1629726-1630168-1630235,ATL,314.0,1,5.0,-8.0,11.0,11.0,10.0,11.0,22.0,,,3.0,5.0,,6.0,14.0,3.0,5.0,,6.0,,1.0,2.0,2.0,1.0,,,6.0,6.0,10.0,0.6,0.6,0.3,0.3333333333333333,0.3,0.3333333333333333,1.0,1.0,,100.89171974522293,14.363636363636363,14.181818181818182,14.363636363636363,14.181818181818182,,,,0.5242899999999999,0.5271944444444444,,,1.0,6.04,0.9090909090909091,1.0,2.0,1.0,2.0,2.0,3.0,1.0,,4.0,,5.0,6.0,,4.0,,1.0,3.0,,3.0,,1.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,0.5,0.2,0.5,,1.0,1.0,1.0,1.0,0.2,0.5,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.4,,,,0.2222222222222222,0.5,0.7,,,25.860000000000003,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,3.0,,4.0,1.0,1.0,,0.1111111111111111,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629631-1629726-1630168-1630249,1610612737,"Dejounte Murray, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Vit Krejci","Murray, Hunter, Mathews, Okongwu, Krejci",1627749-1629631-1629726-1630168-1630249,ATL,277.0,2,5.0,-2.0,9.0,8.0,,1.0,17.0,3.0,3.0,5.0,8.0,,10.0,12.0,,,,,2.0,1.0,3.0,3.0,1.0,,,10.0,,,0.625,,0.5555555555555556,,0.5555555555555556,,1.0,1.0,1.0,88.37545126353791,15.88888888888889,16.75,15.88888888888889,16.75,0.3333333333333333,1.0,1.0,0.46152222222222217,,,,,9.625,,1.0,3.0,,,1.0,2.0,,,1.0,,1.0,8.0,,1.0,,,4.0,,4.0,,1.0,1.0,8.0,2.0,,,,,,,,,1.0,3.0,,,,,0.8,0.8,,,,0.1111111111111111,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,,0.1111111111111111,,,,,,0.4444444444444444,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629631-1629726-1630168-202083,1610612737,"Dejounte Murray, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Wesley Matthews","Murray, Hunter, Mathews, Okongwu, Matthews",1627749-1629631-1629726-1630168-202083,ATL,121.0,2,2.0,-6.0,3.0,4.0,,1.0,7.0,,1.0,1.0,2.0,,2.0,8.0,,,,,,,,,1.0,1.0,,2.0,,,0.5,,0.25,,0.25,,,,,83.30578512396694,25.666666666666668,11.0,25.666666666666668,7.5,0.25,,,0.48895,,0.25,,,10.7,,,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,0.5,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,0.25,,,,,,0.5,,0.5,24.9,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1629631-1629726-1630168-203992,1610612737,"Dejounte Murray, De'Andre Hunter, Garrison Mathews, Onyeka Okongwu, Bogdan Bogdanovic","Murray, Hunter, Mathews, Okongwu, Bogdanovic",1627749-1629631-1629726-1630168-203992,ATL,643.0,6,11.0,-10.0,20.0,20.0,2.0,3.0,40.0,,2.0,4.0,11.0,3.0,20.0,30.0,,1.0,,,,1.0,4.0,5.0,4.0,3.0,1.0,17.0,,2.0,0.36363636363636365,,0.4722222222222222,,0.5263157894736842,,0.5,0.375,0.5,89.5800933125972,17.0,15.15,16.95,14.95,0.1111111111111111,,,0.5122055555555556,0.523425,0.05263157894736842,0.125,,9.327272727272726,0.1,1.0,4.0,,,3.0,5.0,1.0,3.0,6.0,3.0,7.0,8.0,9.0,6.0,3.0,3.0,4.0,3.0,7.0,3.0,1.0,3.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,4.0,8.0,,,,,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.2727272727272727,0.75,,0.5,0.3333333333333333,,,0.2222222222222222,0.25,1.0,1.0,0.2777777777777778,0.6,0.6,1.0,0.05555555555555555,0.3333333333333333,0.5,0.6,1.0,,,0.6111111111111112,0.5,,25.071428571428573,1.0,,,,,,1.0,,3.0,,1.0,,1.0,,,,,,,,,1.5,1.5,,0.25,0.09090909090909091,,,0.3333333333333333,,1.0,,,,,,,,0.15,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,1.0,1.0,,,,1.0,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,1.0,0.14285714285714285,,0.16666666666666666,,1.0,,,,1.0,,,1610612737,2024,2023-24,False
