EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Travels,Transition Take Fouls,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,PenaltyTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveAttempts,OffensiveGoaltends,team_id,year,season,team_vs
1629669-1630217-1630583-1631223-202687,1610612763,"Jaylen Nowell, Desmond Bane, Santi Aldama, David Roddy, Bismack Biyombo","Nowell, Bane, Aldama, Roddy, Biyombo",1629669-1630217-1630583-1631223-202687,MEM,596.0,4,10,5.0,22,23,10.0,,1.0,45,5.0,6.0,1.0,1.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,7.0,,,,2.0,7.0,12.0,2.0,8.0,6.0,26.0,21.0,1.0,1.0,,,,2.0,1.0,4.0,1.0,3.0,5.0,10.0,6.0,8.0,6.0,,2.0,7.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,,1.0,3.0,7.0,,10.0,1.0,11.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,2.0,4.0,,,4.0,1.0,1.0,6.0,,1.0,1.0,,2.0,,,2.0,2.0,,24.0,10.0,10.0,,,0.42857142857142855,0.5,1.0,0.25,,0.3333333333333333,0.25,0.5833333333333334,1.0,0.25,0.5,1.0,0.35714285714285715,0.5681818181818182,1.0,0.5555555555555556,0.4,,,,,,,0.7,0.2,1.0,,0.7692307692307693,0.09090909090909091,1.0,,,,0.6666666666666666,0.6,1.0,,0.09090909090909091,108.7248322147651,12.409090909090908,14.043478260869565,12.409090909090908,13.695652173913043,0.3,0.8333333333333334,0.8333333333333334,0.4,0.2,0.25,0.25,1.0,0.1,0.5,0.5,,0.05,1.0,1.0,1.0,0.35,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,,,,,,0.14285714285714285,0.2857142857142857,,0.7,0.14285714285714285,0.5607425,0.6063,0.4931857142857143,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.38461538461538464,6.641666666666667,25.2,0.45454545454545453,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,1610612763,2024,2023-24,True
1628991-1629630-1630214-1630217-1631246,1610612763,"Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane, Vince Williams Jr.","Jackson Jr., Morant, Tillman, Bane, Williams Jr.",1628991-1629630-1630214-1630217-1631246,MEM,590.0,5,10,-1.0,19,17,11.0,16.0,4.0,36,6.0,9.0,3.0,3.0,5.0,8.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,4.0,,,,3.0,9.0,13.0,,5.0,3.0,21.0,22.0,4.0,4.0,,,,8.0,6.0,10.0,,4.0,,12.0,8.0,10.0,,,6.0,4.0,,2.0,4.0,,4.0,,,2.0,2.0,,8.0,2.0,2.0,3.0,3.0,,6.0,4.0,10.0,,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,2.0,5.0,,,2.0,,,4.0,,,2.0,,1.0,,,,1.0,,13.0,12.0,11.0,2.0,,0.4444444444444444,0.6666666666666666,,,,,,0.6923076923076923,1.0,0.6,0.5,1.0,0.42857142857142855,0.525,1.0,0.42857142857142855,0.2777777777777778,0.15384615384615385,0.2222222222222222,,,0.6666666666666666,,0.75,0.5,0.6,0.4,0.6666666666666666,0.4444444444444444,0.6666666666666666,,0.25,1.0,0.5,1.0,0.75,,,87.86440677966101,16.31578947368421,16.470588235294116,15.578947368421053,15.529411764705882,0.5,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,1.0,1.0,,0.05555555555555555,,,,0.2222222222222222,,,,0.75,1.0,,,,,0.5714285714285714,0.625,0.07142857142857142,0.21428571428571427,,0.7777777777777778,,0.5222055555555555,0.64,0.530825,0.1,0.13333333333333333,0.38095238095238093,0.5714285714285714,4.884615384615385,25.419999999999998,0.5789473684210527,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1630217-1630583-203935,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Santi Aldama, Marcus Smart","Kennard, Jackson Jr., Bane, Aldama, Smart",1628379-1628991-1630217-1630583-203935,MEM,582.0,4,10,1.0,20,23,10.0,16.0,,43,2.0,3.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,2.0,3.0,4.0,,,,1.0,3.0,6.0,4.0,6.0,9.0,27.0,26.0,,,,,,,2.0,2.0,1.0,3.0,5.0,12.0,2.0,4.0,6.0,6.0,,4.0,3.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,9.0,1.0,,10.0,,10.0,,1.0,,1.0,2.0,,2.0,2.0,,,4.0,,3.0,7.0,,,5.0,1.0,,9.0,,1.0,1.0,2.0,,1.0,,,1.0,,27.0,12.0,10.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.5,,1.0,0.75,,0.7,0.8666666666666667,,0.7857142857142857,0.5,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,106.3917525773196,15.15,12.130434782608695,15.15,12.130434782608695,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,,,0.2,1.0,0.4,0.2,,0.75,0.75,0.5198916666666666,,0.50063,0.07692307692307693,0.14285714285714285,,0.4444444444444444,6.8500000000000005,24.616666666666664,0.5,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,0.5,,,,1.0,,,,1610612763,2024,2023-24,True
1628991-1630217-1631223-1631246-202687,1610612763,"Jaren Jackson Jr., Desmond Bane, David Roddy, Vince Williams Jr., Bismack Biyombo","Jackson Jr., Bane, Roddy, Williams Jr., Biyombo",1628991-1630217-1631223-1631246-202687,MEM,571.0,5,10,4.0,18,17,7.0,4.0,2.0,35,1.0,3.0,,,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,,,2.0,4.0,,2.0,1.0,2.0,5.0,10.0,3.0,5.0,3.0,22.0,18.0,,,,2.0,,,2.0,4.0,1.0,2.0,2.0,9.0,2.0,8.0,6.0,3.0,,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,1.0,4.0,4.0,,8.0,1.0,9.0,,1.0,1.0,,,,,2.0,,,2.0,,3.0,7.0,,1.0,2.0,1.0,,4.0,,,1.0,1.0,,,,,,,22.0,9.0,7.0,,1.0,0.2,0.2,0.6666666666666666,0.6,,0.5,0.6,0.5,,0.5,0.6333333333333333,,0.5833333333333334,0.6470588235294118,,0.6428571428571429,0.3333333333333333,0.1,0.3333333333333333,,,,,0.6666666666666666,0.2,0.6666666666666666,,0.6666666666666666,0.14285714285714285,,0.3333333333333333,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,88.26619964973729,15.166666666666666,17.529411764705884,14.166666666666666,16.705882352941178,0.2,0.3333333333333333,0.5,,0.3333333333333333,0.4,0.4,0.5,0.13333333333333333,1.0,1.0,,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,0.5,0.5,0.5,,,,1.0,,,0.16666666666666666,1.0,,0.3333333333333333,0.5,0.5333333333333333,0.5,0.47886666666666666,0.56655,0.43677499999999997,0.0625,0.09090909090909091,,0.4090909090909091,8.49,25.139999999999997,0.3888888888888889,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1630533-1631246-1641713,1610612763,"Luke Kennard, Jaren Jackson Jr., Ziaire Williams, Vince Williams Jr., GG Jackson","Kennard, Jackson Jr., Williams, Williams Jr., Jackson",1628379-1628991-1630533-1631246-1641713,MEM,569.0,3,9,4.0,19,18,10.0,11.0,4.0,37,4.0,7.0,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,1.0,3.0,6.0,,,,2.0,4.0,8.0,3.0,7.0,7.0,24.0,20.0,2.0,2.0,,,5.0,9.0,1.0,2.0,,3.0,7.0,9.0,2.0,6.0,6.0,3.0,4.0,6.0,3.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,4.0,4.0,4.0,,8.0,4.0,12.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,,4.0,,3.0,4.0,,,5.0,1.0,,7.0,,,,2.0,1.0,,,1.0,1.0,,15.0,7.0,9.0,,1.0,0.25,0.5,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.5,1.0,0.5,0.5666666666666667,1.0,0.2,0.6666666666666666,1.125,0.5625,0.4666666666666667,,,,,0.5,,0.8,1.0,1.0,,0.8888888888888888,0.5,1.0,1.0,,,,0.8,1.0,,,93.63796133567664,15.631578947368421,15.11111111111111,14.789473684210526,15.055555555555555,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.25,0.06666666666666667,,,,,,,,0.06666666666666667,,,,0.4,0.5,0.5,0.6666666666666666,1.0,1.0,,,,,0.4,0.5,0.2,0.4,,0.9333333333333333,0.5,0.6314466666666667,0.6026,0.67613,0.0625,,0.375,0.375,1.925,25.571428571428573,0.5263157894736842,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,0.125,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1629723-1631223-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, David Roddy, Vince Williams Jr.","Kennard, Jackson Jr., Konchar, Roddy, Williams Jr.",1628379-1628991-1629723-1631223-1631246,MEM,559.0,2,9,,19,20,1.0,,4.0,39,6.0,11.0,2.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,4.0,,1.0,,,7.0,13.0,1.0,6.0,4.0,21.0,21.0,2.0,2.0,,1.0,2.0,6.0,,,,,,,8.0,6.0,3.0,,2.0,4.0,,1.0,4.0,1.0,5.0,,1.0,3.0,1.0,,11.0,3.0,1.0,3.0,5.0,,8.0,4.0,12.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,3.0,,,2.0,,,4.0,,,2.0,,2.0,1.0,1.0,1.0,3.0,,15.0,,1.0,,,0.5714285714285714,0.6666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,0.5384615384615384,1.0,,0.4473684210526316,0.6666666666666666,,0.5,0.75,,0.3157894736842105,0.07692307692307693,0.09090909090909091,,,0.5,,0.5555555555555556,0.16666666666666666,1.0,0.6,0.6666666666666666,0.36363636363636365,0.2,,0.75,,0.8,0.25,1.0,1.0,0.1,100.46511627906978,12.052631578947368,16.5,11.526315789473685,16.15,0.5789473684210527,0.5454545454545454,0.6,0.5,0.10526315789473684,0.5,0.5,1.0,,,,,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,,,,0.6666666666666666,1.0,,0.3333333333333333,,,,,,,,0.8947368421052632,,0.6491210526315789,,,0.09523809523809523,0.13333333333333333,0.2857142857142857,,2.4461538461538463,24.95,0.05263157894736842,,,1.0,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1630583-1631222-1631246,1610612763,"Luke Kennard, Jaren Jackson Jr., Santi Aldama, Jake LaRavia, Vince Williams Jr.","Kennard, Jackson Jr., Aldama, LaRavia, Williams Jr.",1628379-1628991-1630583-1631222-1631246,MEM,547.0,2,9,-1.0,19,18,4.0,11.0,4.0,37,2.0,6.0,1.0,2.0,,1.0,3.0,6.0,1.0,2.0,,,,,2.0,7.0,,,1.0,3.0,6.0,14.0,2.0,7.0,6.0,24.0,25.0,2.0,4.0,,,2.0,6.0,1.0,2.0,1.0,3.0,,5.0,4.0,8.0,3.0,3.0,4.0,7.0,2.0,5.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,4.0,3.0,4.0,,7.0,5.0,12.0,2.0,,,,,,,1.0,1.0,,1.0,,5.0,9.0,,,3.0,,,6.0,,1.0,1.0,,,,,,,,18.0,5.0,4.0,1.0,,0.3333333333333333,0.5,0.5,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.6,0.5,0.3333333333333333,0.35714285714285715,0.6666666666666666,0.16666666666666666,,,,0.5714285714285714,0.5,1.0,0.25,0.7,0.4166666666666667,0.5,0.6666666666666666,0.25,,0.75,,1.0,1.0,0.2857142857142857,97.40402193784277,14.368421052631579,15.222222222222221,13.789473684210526,15.11111111111111,0.2857142857142857,0.3333333333333333,1.0,0.5,0.2857142857142857,0.5,0.6,0.3333333333333333,0.09523809523809523,0.5,0.5,,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,,,,,0.2,,,0.6,0.3333333333333333,0.6190476190476191,0.2857142857142857,0.49166666666666664,0.5541999999999999,0.49871999999999994,0.08695652173913043,0.06666666666666667,0.25,0.20833333333333334,7.135714285714286,26.400000000000002,0.21052631578947367,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630217-1631367-202687,1610612763,"Jaren Jackson Jr., John Konchar, Desmond Bane, Jacob Gilyard, Bismack Biyombo","Jackson Jr., Konchar, Bane, Gilyard, Biyombo",1628991-1629723-1630217-1631367-202687,MEM,541.0,3,9,16.0,18,21,4.0,1.0,1.0,39,4.0,4.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,6.0,9.0,,,2.0,2.0,5.0,6.0,7.0,10.0,6.0,37.0,21.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,8.0,2.0,21.0,,,9.0,6.0,,4.0,7.0,11.0,6.0,1.0,4.0,,,29.0,1.0,,6.0,3.0,,9.0,1.0,10.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,,6.0,,2.0,7.0,1.0,,4.0,,2.0,,,1.0,2.0,,35.0,10.0,4.0,,,0.8,0.8,1.0,0.7,,1.0,0.7,0.8333333333333334,,1.0,0.96875,,1.25,0.9736842105263158,1.0,1.25,0.625,,,,,,,0.5,,1.0,0.3333333333333333,0.75,0.25,,,0.3333333333333333,,0.5,0.5,1.0,,,103.80776340110904,13.944444444444445,13.80952380952381,13.88888888888889,13.571428571428571,0.25,1.0,1.0,1.0,0.0625,1.0,1.0,,0.0625,,,,0.0625,1.0,1.0,1.0,0.5625,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,1.0,,0.5,1.0,0.875,0.6666666666666666,0.580234375,,0.6939625,0.21052631578947367,0.4444444444444444,0.05405405405405406,0.2702702702702703,4.95,26.43,0.2222222222222222,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1629630-1630583-1631246-202687,1610612763,"Luke Kennard, Ja Morant, Santi Aldama, Vince Williams Jr., Bismack Biyombo","Kennard, Morant, Aldama, Williams Jr., Biyombo",1628379-1629630-1630583-1631246-202687,MEM,540.0,2,9,-9.0,16,18,1.0,3.0,1.0,34,2.0,2.0,,,,,3.0,4.0,,2.0,1.0,1.0,1.0,,,4.0,,,,,5.0,8.0,1.0,5.0,5.0,18.0,27.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,3.0,2.0,8.0,3.0,,,4.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,1.0,5.0,,,5.0,2.0,7.0,,1.0,1.0,,,,,2.0,,,2.0,,3.0,6.0,1.0,1.0,6.0,,,8.0,1.0,,3.0,,,,,,,,15.0,3.0,1.0,,,0.2,0.2,1.0,0.2,1.0,,0.2,0.625,,1.0,0.5,0.75,1.0,0.5625,0.75,1.5,0.38461538461538464,0.125,,0.25,,,,,0.3333333333333333,0.625,0.25,0.625,0.2857142857142857,,1.0,0.25,,,,0.4,1.0,,90.66666666666667,13.5,18.0,13.125,17.27777777777778,0.15384615384615385,1.0,1.0,0.5,0.3076923076923077,0.75,1.0,,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,,,,,,0.5,,,,,,,,,0.5384615384615384,,0.49438461538461537,0.5319,0.4075,0.25,0.3,0.16666666666666666,0.16666666666666666,7.5125,25.860000000000003,0.0625,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,0.16666666666666666,,,,,,1610612763,2024,2023-24,True
1628991-1630533-1631223-1631246-1641713,1610612763,"Jaren Jackson Jr., Ziaire Williams, David Roddy, Vince Williams Jr., GG Jackson","Jackson Jr., Williams, Roddy, Williams Jr., Jackson",1628991-1630533-1631223-1631246-1641713,MEM,526.0,4,9,-3.0,17,19,2.0,6.0,,36,5.0,5.0,,,,,2.0,2.0,1.0,3.0,,1.0,,,2.0,3.0,,,,,8.0,10.0,2.0,4.0,4.0,26.0,29.0,,,,,,,1.0,2.0,,,,2.0,8.0,8.0,6.0,,,3.0,2.0,,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,,,1.0,1.0,,2.0,,2.0,,2.0,,2.0,2.0,,2.0,,,,2.0,,2.0,2.0,,,5.0,,,4.0,2.0,,3.0,,,,,,,,26.0,2.0,2.0,,,0.5,0.5,1.0,0.5,,,0.5,0.8,,0.5,0.7857142857142857,,0.5,0.8666666666666667,,0.5,0.2857142857142857,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,98.5551330798479,15.294117647058824,14.0,15.294117647058824,13.736842105263158,0.35714285714285715,1.0,1.0,0.6,0.14285714285714285,1.0,1.0,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,0.6428571428571429,0.6666666666666666,0.56275,,0.40235,0.2,0.2727272727272727,,0.07692307692307693,8.47,26.1,0.11764705882352941,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1630533-1630583-1631246-1631367,1610612763,"Jaren Jackson Jr., Ziaire Williams, Santi Aldama, Vince Williams Jr., Jacob Gilyard","Jackson Jr., Williams, Aldama, Williams Jr., Gilyard",1628991-1630533-1630583-1631246-1631367,MEM,521.0,4,9,16.0,18,16,1.0,1.0,2.0,34,3.0,7.0,1.0,2.0,,,3.0,4.0,,,1.0,1.0,,,1.0,4.0,,,1.0,1.0,6.0,11.0,2.0,5.0,4.0,22.0,6.0,1.0,3.0,,,,2.0,,,1.0,1.0,,3.0,4.0,8.0,6.0,,,4.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,2.0,1.0,6.0,3.0,1.0,10.0,3.0,13.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,3.0,,2.0,7.0,1.0,1.0,4.0,1.0,,5.0,1.0,,3.0,,,,,,,,20.0,3.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.4,,1.0,0.4,0.5454545454545454,0.3333333333333333,,0.5625,0.3333333333333333,1.5,0.6111111111111112,0.3333333333333333,1.5,0.3125,0.09090909090909091,0.14285714285714285,,,0.3333333333333333,1.0,0.75,0.2,0.75,0.6666666666666666,0.75,0.375,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,0.8,0.14285714285714285,93.97312859884836,14.0,16.8125,12.444444444444445,16.1875,0.4375,0.42857142857142855,0.5,0.6666666666666666,0.25,0.75,0.75,,,,,,0.0625,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.6666666666666666,0.5,,,,,,,,1.0,1.0,0.75,0.25,0.580571875,0.5682,0.5355,0.16666666666666666,0.23076923076923078,0.09090909090909091,0.13636363636363635,3.2,25.06,0.05555555555555555,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1630533-1630583-1631223-1631367,1610612763,"Jaren Jackson Jr., Ziaire Williams, Santi Aldama, David Roddy, Jacob Gilyard","Jackson Jr., Williams, Aldama, Roddy, Gilyard",1628991-1630533-1630583-1631223-1631367,MEM,516.0,3,9,3.0,14,16,5.0,2.0,2.0,30,,3.0,,3.0,,2.0,,1.0,2.0,4.0,,,,,2.0,4.0,,,1.0,1.0,2.0,8.0,2.0,4.0,6.0,16.0,13.0,,3.0,,,,,,3.0,1.0,1.0,6.0,9.0,2.0,2.0,6.0,,,4.0,2.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,,3.0,6.0,2.0,,8.0,3.0,11.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,2.0,,1.0,3.0,,,4.0,1.0,,7.0,,1.0,2.0,1.0,,,,,,,16.0,9.0,5.0,,1.0,0.5,0.5,1.0,0.5,,1.0,0.5,0.25,,,0.4166666666666667,,0.375,0.5,,0.5714285714285714,0.3333333333333333,,,,,0.5,,0.6666666666666666,0.5,1.0,,0.8888888888888888,0.375,0.3333333333333333,1.0,,,,0.6666666666666666,1.0,1.0,0.125,83.72093023255815,12.714285714285714,21.125,12.428571428571429,20.375,0.25,,,,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,0.5,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,0.5,,,0.25,1.0,0.5833333333333334,0.5,0.49209583333333334,0.5451666666666667,0.4942125,0.14285714285714285,0.2,,0.5625,12.0875,25.725,0.35714285714285715,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
