EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,Transition Take Fouls Drawn,TwoPtShootingFoulsDrawn,ShortMidRangePctAssisted,LongMidRangePctAssisted,TwoPtShootingFoulsDrawnPct,SelfOReb,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Charge Fouls Drawn,BlockedAtRim,DefAtRimReboundPct,DefensiveGoaltends,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Transition Take Fouls,BlockedCorner3,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1626181-1628464-1629611-201566-201935,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Russell Westbrook, James Harden","Powell, Theis, Mann, Westbrook, Harden",1626181-1628464-1629611-201566-201935,LAC,485.0,2,8.0,-2.0,17.0,15.0,,,3.0,32.0,5.0,7.0,,3.0,1.0,2.0,,,2.0,6.0,,,5.0,10.0,3.0,8.0,3.0,22.0,24.0,,,,,,,6.0,6.0,3.0,6.0,2.0,,2.0,4.0,1.0,1.0,10.0,1.0,2.0,1.0,,3.0,4.0,7.0,2.0,1.0,,,2.0,,,4.0,4.0,,,5.0,4.0,,,16.0,,,0.6666666666666666,0.375,,0.375,0.5,,0.5277777777777778,,0.5789473684210527,,0.4444444444444444,,,1.0,,1.0,1.0,0.2,1.0,0.4,0.25,,1.0,95.0103092783505,16.470588235294116,13.666666666666666,15.411764705882353,13.666666666666666,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.16666666666666666,,,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,0.4444444444444444,0.3333333333333333,0.47734444444444446,,0.15789473684210525,,,10.57,24.9625,,,,4.0,2.0,,0.4,0.4,1.0,,,,,,,1.0,2.0,6.0,,,3.0,,,0.5,0.625,0.75,,,0.6,0.5,,,0.4898,0.2727272727272727,2.0,,,,3.0,0.4,,0.2727272727272727,1.0,,,,1.0,0.1,,1.0,2.0,,0.25,1.0,0.25,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,0.6666666666666666,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1629611-201566-202331,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Russell Westbrook, Paul George","Powell, Theis, Mann, Westbrook, George",1626181-1628464-1629611-201566-202331,LAC,774.0,4,13.0,6.0,27.0,27.0,3.0,3.0,3.0,54.0,4.0,7.0,1.0,2.0,3.0,3.0,,,2.0,7.0,,1.0,6.0,11.0,5.0,10.0,7.0,34.0,28.0,,,,1.0,1.0,1.0,6.0,12.0,3.0,7.0,2.0,,4.0,7.0,1.0,3.0,18.0,1.0,1.0,7.0,1.0,9.0,2.0,11.0,1.0,1.0,2.0,,3.0,,,3.0,3.0,,,10.0,9.0,,,30.0,1.0,3.0,0.8,0.5,,0.5,0.5454545454545454,,0.6428571428571429,,0.68,0.25,0.47619047619047616,,,0.3333333333333333,1.0,0.7777777777777778,1.0,0.2,0.8,0.2,0.2,1.0,1.0,100.46511627906976,14.74074074074074,13.925925925925926,13.962962962962964,13.296296296296296,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.09523809523809523,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,,,1.0,,0.5714285714285714,0.2857142857142857,0.4968666666666667,0.5418,0.2,,0.029411764705882353,8.5,26.160000000000004,0.1111111111111111,1.0,2.0,6.0,3.0,,0.5,0.6,,0.09523809523809523,0.5,0.5,,1.0,1.0,2.0,2.0,4.0,2.0,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.558675,0.11764705882352941,2.0,1.0,,,5.0,0.5,1.0,0.3333333333333333,,,,,0.6666666666666666,,,,1.0,2.0,,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1629611-201566-202695,1610612746,"Norman Powell, Daniel Theis, Terance Mann, Russell Westbrook, Kawhi Leonard","Powell, Theis, Mann, Westbrook, Leonard",1626181-1628464-1629611-201566-202695,LAC,683.0,9,11.0,14.0,23.0,23.0,10.0,12.0,3.0,46.0,3.0,4.0,2.0,2.0,1.0,1.0,,,3.0,6.0,2.0,4.0,10.0,15.0,4.0,7.0,5.0,37.0,23.0,6.0,9.0,2.0,4.0,4.0,22.0,12.0,9.0,3.0,6.0,3.0,,3.0,7.0,2.0,1.0,17.0,1.0,2.0,8.0,,10.0,4.0,14.0,,,3.0,,3.0,,,2.0,5.0,,,7.0,8.0,,,32.0,22.0,10.0,0.75,0.5714285714285714,0.5,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6923076923076923,0.74,0.7333333333333333,0.3181818181818182,,,,,0.8888888888888888,0.4,0.3333333333333333,0.7142857142857143,0.5,0.3333333333333333,1.0,0.4,96.98389458272328,12.608695652173912,17.08695652173913,12.434782608695652,15.869565217391305,0.18181818181818182,0.75,0.75,0.09090909090909091,1.0,1.0,0.045454545454545456,1.0,1.0,1.0,0.2727272727272727,0.5,0.5,0.6666666666666666,,,0.3076923076923077,0.5,0.7272727272727273,0.5,0.535325,0.5670961538461539,0.2,,0.5945945945945946,6.3533333333333335,26.728571428571428,0.43478260869565216,5.0,9.0,8.0,4.0,3.0,0.4,0.4444444444444444,,0.4090909090909091,0.5555555555555556,0.625,0.6,2.0,3.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,,0.6666666666666666,0.6666666666666666,0.625,0.06666666666666667,,0.6,1.0,1.0,0.6666666666666666,0.67785,0.13513513513513514,,1.0,2.0,,5.0,,0.5,0.2777777777777778,,0.1111111111111111,0.5,,1.0,,2.0,,,1.0,,,,4.0,6.0,,2.0,,1.0,0.46153846153846156,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1629611-201935-202331,1610612746,"Norman Powell, Daniel Theis, Terance Mann, James Harden, Paul George","Powell, Theis, Mann, Harden, George",1626181-1628464-1629611-201935-202331,LAC,787.0,6,13.0,-25.0,24.0,27.0,3.0,16.0,3.0,51.0,2.0,9.0,,2.0,1.0,2.0,,,2.0,6.0,,,3.0,15.0,3.0,8.0,5.0,20.0,45.0,,2.0,,,,,4.0,6.0,3.0,5.0,2.0,,2.0,3.0,1.0,1.0,8.0,,3.0,2.0,,5.0,4.0,9.0,1.0,1.0,1.0,,2.0,,,8.0,9.0,,,8.0,6.0,,,20.0,,3.0,0.6666666666666666,0.375,,0.42857142857142855,0.2,,0.32608695652173914,,0.38461538461538464,,0.34782608695652173,,,0.5,,0.5,1.0,,0.7142857142857143,0.2,,1.0,1.0,93.3163913595934,19.125,12.148148148148149,17.666666666666668,11.777777777777779,0.391304347826087,0.2222222222222222,0.25,0.08695652173913043,,,0.08695652173913043,0.5,0.5,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,,,,,0.5217391304347826,0.4,0.4880522727272727,0.36375,0.11538461538461539,,,7.346666666666667,30.2125,0.125,1.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.17391304347826086,0.25,0.3333333333333333,1.0,,1.0,,2.0,,,2.0,3.0,1.0,1.0,,,,0.13333333333333333,0.1111111111111111,0.2727272727272727,0.14285714285714285,0.25,,0.5424,,,,,,3.0,,,0.16666666666666666,,0.25,0.6666666666666666,,,,,1.0,2.0,1.0,0.25,1.0,0.25,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,0.5,,,,,,,1.0,,,1610612746,2024,2023-24,True
1626181-1628464-1629611-201935-202695,1610612746,"Norman Powell, Daniel Theis, Terance Mann, James Harden, Kawhi Leonard","Powell, Theis, Mann, Harden, Leonard",1626181-1628464-1629611-201935-202695,LAC,1226.0,12,20.0,23.0,41.0,40.0,26.0,17.0,7.0,81.0,2.0,4.0,,1.0,2.0,5.0,2.0,4.0,4.0,10.0,1.0,5.0,13.0,19.0,6.0,15.0,11.0,55.0,32.0,7.0,10.0,3.0,9.0,9.0,32.0,10.0,12.0,6.0,10.0,4.0,,4.0,12.0,2.0,2.0,28.0,3.0,6.0,6.0,2.0,14.0,5.0,19.0,2.0,2.0,5.0,,7.0,1.0,4.0,3.0,8.0,1.0,1.0,11.0,11.0,,1.0,41.0,32.0,26.0,0.6666666666666666,0.4,0.3333333333333333,0.4,0.6842105263157895,0.7,0.6470588235294118,0.6052631578947368,0.7051282051282052,0.6956521739130435,0.4411764705882353,,,0.2857142857142857,1.0,0.8571428571428571,1.0,0.3333333333333333,0.9230769230769231,0.3333333333333333,0.16666666666666666,1.0,1.0,95.13866231647634,15.560975609756097,14.7,14.536585365853659,14.575,0.11764705882352941,0.5,0.6666666666666666,0.029411764705882353,,,0.14705882352941177,0.4,0.4,1.0,0.29411764705882354,0.4,0.4,0.5,0.21052631578947367,0.5,0.2631578947368421,0.2,0.8529411764705882,0.4,0.5352573529411765,0.5317394736842105,0.13157894736842105,,0.5818181818181818,4.768421052631578,25.16,0.6341463414634146,11.0,14.0,16.0,8.0,6.0,0.6153846153846154,0.7272727272727273,1.0,0.4117647058823529,0.7857142857142857,0.8461538461538461,0.5454545454545454,3.0,3.0,3.0,3.0,14.0,4.0,2.0,2.0,3.0,3.0,1.0,1.2,1.1666666666666667,0.10526315789473684,0.25,0.3333333333333333,,0.6,1.0,0.556725,0.2545454545454545,2.0,,,,5.0,1.0,,0.21739130434782608,2.0,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15384615384615385,2.0,1.0,2.0,2.0,0.2,1.0,0.2,6.0,7.0,2.0,1.0,,2.0,0.3684210526315789,0.8571428571428571,1.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1630527-1630538-200782,1610612746,"Norman Powell, Daniel Theis, Brandon Boston Jr., Bones Hyland, P.J. Tucker","Powell, Theis, Boston Jr., Hyland, Tucker",1626181-1628464-1630527-1630538-200782,LAC,480.0,2,8.0,-5.0,15.0,15.0,7.0,7.0,1.0,30.0,1.0,4.0,,1.0,1.0,2.0,1.0,1.0,1.0,6.0,,2.0,1.0,6.0,2.0,8.0,3.0,11.0,16.0,1.0,4.0,1.0,3.0,1.0,6.0,,6.0,,6.0,1.0,,2.0,3.0,1.0,1.0,8.0,,7.0,2.0,,9.0,1.0,10.0,,,1.0,,1.0,,,2.0,4.0,,1.0,3.0,3.0,,,8.0,6.0,7.0,1.0,0.25,0.3333333333333333,0.25,0.16666666666666666,0.25,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.5714285714285714,,,,,0.5,0.875,,0.75,0.1,,0.5,0.8,90.0,14.933333333333334,17.066666666666666,14.8,15.8,0.2857142857142857,0.25,0.3333333333333333,0.07142857142857142,,,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.6428571428571429,0.16666666666666666,0.49009642857142854,0.462,0.06666666666666667,,0.5454545454545454,8.200000000000001,25.3125,0.4666666666666667,,1.0,2.0,1.0,,1.0,1.0,1.0,0.07142857142857142,,,,,,,,3.0,,2.0,1.0,,,,1.5,1.5,0.3333333333333333,0.25,0.2,0.3333333333333333,,,0.5019,0.2727272727272727,1.0,,,,1.0,1.0,,0.14285714285714285,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,0.14285714285714285,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1630527-1630538-201935,1610612746,"Norman Powell, Daniel Theis, Brandon Boston Jr., Bones Hyland, James Harden","Powell, Theis, Boston Jr., Hyland, Harden",1626181-1628464-1630527-1630538-201935,LAC,67.0,2,1.0,-5.0,2.0,2.0,,,,4.0,,,,,,1.0,,,,1.0,,,,,,2.0,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,85.97014925373134,23.5,10.0,23.5,10.0,,,,,,,0.5,,,,0.5,,,,,,,,1.0,,0.555975,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1630527-200782-201935,1610612746,"Norman Powell, Daniel Theis, Brandon Boston Jr., P.J. Tucker, James Harden","Powell, Theis, Boston Jr., Tucker, Harden",1626181-1628464-1630527-200782-201935,LAC,37.0,1,1.0,-2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.5,1.0,,,77.83783783783784,28.0,9.0,27.0,7.0,,,,,,,,,,,0.5,,,,,,,,1.0,,0.624325,,,,,,26.6,,,1.0,,,,,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1630527-201566-201935,1610612746,"Norman Powell, Daniel Theis, Brandon Boston Jr., Russell Westbrook, James Harden","Powell, Theis, Boston Jr., Westbrook, Harden",1626181-1628464-1630527-201566-201935,LAC,171.0,1,3.0,-2.0,6.0,7.0,,,,13.0,1.0,1.0,,1.0,,,,,,2.0,,,2.0,3.0,,2.0,,4.0,6.0,,,,,,,4.0,,,2.0,,,,,,,,,2.0,2.0,,4.0,,4.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,4.0,,,,,,,0.6666666666666666,,0.4,,0.4,,0.4,,,,,0.6666666666666666,1.0,,0.8,,,,1.0,109.47368421052632,14.166666666666666,12.285714285714286,14.166666666666666,11.571428571428571,0.2,1.0,1.0,0.2,,,,,,,0.4,,,,,,,,0.6,,0.47336999999999996,,,,,8.033333333333333,26.1,,1.0,1.0,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1630527-201566-202695,1610612746,"Norman Powell, Daniel Theis, Brandon Boston Jr., Russell Westbrook, Kawhi Leonard","Powell, Theis, Boston Jr., Westbrook, Leonard",1626181-1628464-1630527-201566-202695,LAC,135.0,1,2.0,-1.0,5.0,6.0,3.0,6.0,,11.0,1.0,1.0,,1.0,,,,,,1.0,,,3.0,4.0,,1.0,,6.0,7.0,2.0,3.0,,,,4.0,2.0,,,1.0,,,,2.0,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,6.0,4.0,3.0,,,,,0.75,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.2,,,,,1.0,,,1.0,,,,,117.33333333333333,15.6,9.5,15.6,9.5,0.2,1.0,1.0,0.2,,,,,,,0.2,,,,,,,,0.6,,0.44543999999999995,0.40186666666666665,0.2,,0.6666666666666666,6.75,27.8,0.6,2.0,2.0,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666,,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1630538-201566-202331,1610612746,"Norman Powell, Daniel Theis, Bones Hyland, Russell Westbrook, Paul George","Powell, Theis, Hyland, Westbrook, George",1626181-1628464-1630538-201566-202331,LAC,60.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,,3.0,2.0,,,,,,,,3.0,,1.0,,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,3.0,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,,,,,,1.0,,1.0,1.0,,,48.0,34.0,26.0,34.0,26.0,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,1.0,,0.54375,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1641738-201566-201935,1610612746,"Norman Powell, Daniel Theis, Kobe Brown, Russell Westbrook, James Harden","Powell, Theis, Brown, Westbrook, Harden",1626181-1628464-1641738-201566-201935,LAC,1891.0,7,32.0,-22.0,65.0,64.0,7.0,11.0,11.0,129.0,5.0,13.0,,,2.0,8.0,,1.0,4.0,22.0,,2.0,18.0,32.0,6.0,30.0,13.0,67.0,89.0,2.0,4.0,,3.0,4.0,8.0,14.0,15.0,3.0,22.0,4.0,,5.0,16.0,3.0,2.0,37.0,7.0,11.0,8.0,,19.0,15.0,34.0,4.0,3.0,5.0,1.0,9.0,1.0,2.0,5.0,14.0,,1.0,15.0,20.0,1.0,,54.0,8.0,7.0,0.8333333333333334,0.2,,0.2,0.5625,0.5,0.43548387096774194,0.2857142857142857,0.4714285714285714,0.4375,0.4838709677419355,,,0.4444444444444444,,0.6153846153846154,0.8461538461538461,0.2916666666666667,0.7307692307692307,0.3684210526315789,0.2777777777777778,1.0,0.9,98.2337387625595,14.6,14.71875,13.584615384615384,13.96875,0.20967741935483872,0.38461538461538464,0.4166666666666667,,,,0.12903225806451613,0.25,0.25,1.0,0.3548387096774194,0.18181818181818182,0.18181818181818182,0.75,0.14285714285714285,,0.2857142857142857,,0.7903225806451613,0.18181818181818182,0.5311120967741936,0.4820285714285714,0.14285714285714285,0.03225806451612903,0.11940298507462686,4.325,25.759999999999998,0.1076923076923077,13.0,19.0,22.0,11.0,9.0,0.6111111111111112,0.6875,0.6666666666666666,0.3064516129032258,0.6842105263157895,0.7222222222222222,0.6923076923076923,4.0,6.0,4.0,7.0,13.0,4.0,2.0,7.0,4.0,2.0,0.5714285714285714,0.4583333333333333,0.4642857142857143,0.0625,0.07692307692307693,0.5,0.5,0.5,0.6666666666666666,0.5921642857142857,0.19402985074626866,2.0,,2.0,,9.0,0.4,,0.23076923076923078,,0.05263157894736842,0.5,0.3333333333333333,0.375,,2.0,1.0,5.0,,0.08333333333333333,4.0,0.3333333333333333,1.0,1.0,,2.0,,,0.14285714285714285,1.0,,1.0,2.0,1.0,4.0,2.0,4.0,3.0,,,0.2,0.75,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.5,0.25,,,,,,,,,1610612746,2024,2023-24,True
1626181-1628464-1641738-201566-202331,1610612746,"Norman Powell, Daniel Theis, Kobe Brown, Russell Westbrook, Paul George","Powell, Theis, Brown, Westbrook, George",1626181-1628464-1641738-201566-202331,LAC,1410.0,7,24.0,16.0,41.0,42.0,,3.0,8.0,83.0,3.0,12.0,,,4.0,8.0,,,7.0,16.0,,,11.0,22.0,11.0,24.0,7.0,62.0,46.0,,,,,,,12.0,30.0,3.0,16.0,7.0,,10.0,15.0,6.0,4.0,40.0,6.0,4.0,12.0,2.0,18.0,11.0,29.0,,,3.0,1.0,3.0,1.0,,5.0,10.0,1.0,,10.0,10.0,,2.0,50.0,,,0.9090909090909091,0.4583333333333333,,0.4583333333333333,0.5,,0.5978260869565217,,0.6078431372549019,,0.5217391304347826,,,,1.0,0.5454545454545454,0.6666666666666666,0.46153846153846156,0.5714285714285714,0.4583333333333333,0.5555555555555556,0.6666666666666666,0.6,84.76595744680851,15.78048780487805,18.166666666666668,14.146341463414634,16.69047619047619,0.2608695652173913,0.25,0.2727272727272727,,,,0.17391304347826086,0.5,0.5,1.0,0.34782608695652173,0.4375,0.4375,0.8571428571428571,,,,,0.7391304347826086,0.4375,0.5207184782608695,,0.08163265306122448,,,5.086363636363637,26.070833333333336,,8.0,10.0,10.0,5.0,4.0,0.45454545454545453,0.5555555555555556,1.0,0.21739130434782608,0.8,0.8888888888888888,0.5,3.0,3.0,4.0,7.0,12.0,4.0,2.0,5.0,2.0,2.0,0.5714285714285714,0.55,0.5454545454545454,0.09090909090909091,0.08333333333333333,0.45454545454545453,0.5555555555555556,0.3,1.0,0.4526928571428571,0.1935483870967742,1.0,,,1.0,4.0,0.3333333333333333,,0.16,1.0,0.1,,0.25,0.5454545454545454,0.045454545454545456,,,3.0,,,3.0,0.3,,,,1.0,,,,,1.0,1.0,1.0,,3.0,2.0,3.0,3.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,1.0,0.5,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,1610612746,2024,2023-24,True
