EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,BadPassTurnovers,SecondChanceCorner3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,HeaveAttempts,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,Blocked3s,BlockedArc3,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,PenaltyArc3Accuracy,BlockedLongMidRange,SelfOReb,BlockedAtRim,SelfORebPct,Charge Fouls Drawn,OffCorner3ReboundPct,PtsUnassisted3s,PenaltyCorner3FGM,Offensive Fouls,DefensiveGoaltends,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,Transition Take Fouls,Clear Path Fouls,team_id,year,season,team_vs
101108-1630228-1631218-1641764-203952,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Brandin Podziemski, Andrew Wiggins","Paul, Kuminga, Jackson-Davis, Podziemski, Wiggins",101108-1630228-1631218-1641764-203952,GSW,506.0,3,8.0,17.0,17.0,5.0,34.0,2.0,6.0,1.0,1.0,4.0,8.0,14.0,5.0,19.0,23.0,5.0,5.0,10.0,16.0,8.0,4.0,1.0,5.0,2.0,6.0,5.0,11.0,2.0,,,0.5714285714285714,1.0,0.5,1.0,0.5,1.0,0.2631578947368421,0.07142857142857142,0.16666666666666666,1.0,0.8333333333333334,1.0,0.5,0.75,,1.0,1.0,96.7588932806324,17.176470588235293,12.588235294117647,17.0,12.588235294117647,0.3157894736842105,0.3333333333333333,0.4,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.631578947368421,0.511428947368421,0.52738,0.5263157894736842,4.771428571428571,25.32,-4.0,5.0,7.0,,,1.0,,,3.0,9.0,,,0.3684210526315789,0.7142857142857143,0.7142857142857143,,,,,3.0,2.0,1.0,4.0,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,0.058823529411764705,1.0,1.0,4.0,4.0,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,2.0,,,,1.0,0.2,,0.2,,,,,,,,,0.25,0.25,1.0,0.8,1.0,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-1641764-203967,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Brandin Podziemski, Dario Saric","Paul, Kuminga, Jackson-Davis, Podziemski, Saric",101108-1630228-1631218-1641764-203967,GSW,35.0,1,1.0,2.0,1.0,,3.0,,,,,1.0,,,1.0,4.0,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,1.5,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,123.42857142857142,9.5,16.0,9.5,16.0,,,,,,1.0,1.0,0.5391,,,,26.1,4.0,,,,,1.0,,,3.0,4.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,4.0,,2.0,,1.0,,,,,4.0,2.0,,1.5,1.0,,,,,1.0,0.5391,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-201939-202691,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Stephen Curry, Klay Thompson","Paul, Kuminga, Jackson-Davis, Curry, Thompson",101108-1630228-1631218-201939-202691,GSW,2718.0,11,45.0,90.0,91.0,12.0,181.0,12.0,18.0,5.0,13.0,23.0,24.0,45.0,36.0,105.0,112.0,5.0,10.0,14.0,32.0,8.0,23.0,3.0,9.0,19.0,39.0,16.0,55.0,18.0,20.0,1.0,0.5333333333333333,0.5,0.5,0.35714285714285715,0.5531914893617021,0.4375,0.4444444444444444,0.06666666666666667,0.05555555555555555,0.7916666666666666,0.42857142857142855,0.72,0.34782608695652173,0.5,,0.5,0.9230769230769231,95.89403973509934,14.744444444444444,15.285714285714286,14.088888888888889,14.692307692307692,0.2222222222222222,0.6666666666666666,0.7058823529411765,0.06172839506172839,0.16049382716049382,0.2839506172839506,0.7160493827160493,0.5253703703703703,0.6060142857142858,0.13333333333333333,5.5777777777777775,25.549999999999997,-7.0,9.0,22.0,16.0,8.0,16.0,3.0,4.0,40.0,91.0,0.3333333333333333,0.4,0.2716049382716049,0.4090909090909091,0.45,0.3333333333333333,0.3333333333333333,3.0,4.0,17.0,8.0,1.0,12.0,0.6666666666666666,0.6538461538461539,0.6363636363636364,0.21428571428571427,14.0,9.0,3.0,6.0,24.0,2.0,7.0,8.0,7.0,14.0,9.0,33.0,4.0,15.0,3.0,2.0,3.0,3.0,14.0,14.0,0.2857142857142857,0.23333333333333334,0.3684210526315789,0.8,1.0,0.6,0.6,0.4,0.5160633333333334,0.16304347826086957,0.26785714285714285,0.13333333333333333,0.15555555555555556,3.0,1.0,5.0,10.0,1.0,4.0,4.0,2.0,7.0,,11.0,,24.0,7.0,8.0,4.0,4.0,1.0,7.0,,4.0,2.0,2.0,4.0,1.0,2.0,,2.0,2.0,0.7272727272727273,0.3055555555555556,,0.3055555555555556,,0.28,0.1875,0.75,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.7142857142857143,0.5,,,,0.26666666666666666,0.25,0.13333333333333333,0.30434782608695654,1.0,7.0,0.07142857142857142,4.0,,1.0,,,1.0,,,,,1.0,,,,0.125,0.09090909090909091,,0.46153846153846156,,,2.0,1.0,0.046511627906976744,,0.4444444444444444,9.0,1.0,,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-201939-203952,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Stephen Curry, Andrew Wiggins","Paul, Kuminga, Jackson-Davis, Curry, Wiggins",101108-1630228-1631218-201939-203952,GSW,1436.0,6,24.0,49.0,48.0,9.0,97.0,5.0,19.0,9.0,3.0,12.0,16.0,36.0,15.0,56.0,54.0,4.0,5.0,11.0,10.0,4.0,12.0,5.0,8.0,3.0,15.0,11.0,26.0,7.0,8.0,,0.4444444444444444,0.8,0.46078431372549017,0.6111111111111112,0.5,0.6111111111111112,0.29411764705882354,0.1388888888888889,0.2631578947368421,0.5,0.4,0.6818181818181818,0.36666666666666664,0.42857142857142855,0.25,1.0,0.3333333333333333,97.27019498607243,16.46938775510204,13.104166666666666,15.306122448979592,12.645833333333334,0.37254901960784315,0.2631578947368421,0.35714285714285715,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.45098039215686275,0.4957735294117647,0.5823083333333333,0.19642857142857142,8.747222222222222,26.053333333333335,2.0,6.0,8.0,22.0,11.0,15.0,3.0,5.0,34.0,45.0,0.6875,0.7857142857142857,0.1568627450980392,0.75,0.75,0.5,1.0,3.0,4.0,12.0,4.0,1.0,4.0,1.0,0.75,0.7857142857142857,0.3333333333333333,8.0,6.0,5.0,3.0,9.0,2.0,3.0,3.0,5.0,12.0,4.0,10.0,,2.0,1.0,1.0,1.0,,10.0,7.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5,,0.5555555555555556,0.5555555555555556,0.5,0.4520916666666666,0.03773584905660377,0.05263157894736842,0.21428571428571427,0.16326530612244897,,,4.0,5.0,,,,,5.0,1.0,5.0,1.0,12.0,5.0,4.0,4.0,,3.0,3.0,,8.0,5.0,3.0,,,,1.0,3.0,1.0,0.8,0.3333333333333333,0.25,0.3333333333333333,,0.3,0.2857142857142857,0.5,0.6,,,,0.4166666666666667,0.4166666666666667,0.8,0.5555555555555556,0.8,0.25,0.3333333333333333,1.0,,,,0.4166666666666667,1.0,3.0,0.1111111111111111,,,,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,3.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-202691-203110,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Klay Thompson, Draymond Green","Paul, Kuminga, Jackson-Davis, Thompson, Green",101108-1630228-1631218-202691-203110,GSW,72.0,1,1.0,3.0,3.0,1.0,6.0,,,1.0,,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,,,,0.5,1.0,0.3333333333333333,,,,,120.0,13.666666666666666,10.333333333333334,13.666666666666666,10.333333333333334,,,,0.25,,0.25,0.75,0.5741625,0.636,1.0,6.3999999999999995,25.8,-2.0,1.0,2.0,,,,,,,,,,0.5,0.5,0.5,,,,,1.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-202691-203952,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Klay Thompson, Andrew Wiggins","Paul, Kuminga, Jackson-Davis, Thompson, Wiggins",101108-1630228-1631218-202691-203952,GSW,1446.0,4,24.0,50.0,49.0,9.0,99.0,7.0,11.0,4.0,6.0,16.0,19.0,28.0,22.0,64.0,48.0,2.0,2.0,8.0,20.0,4.0,16.0,2.0,5.0,11.0,21.0,9.0,30.0,5.0,9.0,,0.6785714285714286,1.0,0.59,0.4375,0.6274509803921569,0.5,0.44,0.07142857142857142,0.18181818181818182,0.8461538461538461,0.5555555555555556,0.8636363636363636,0.391304347826087,0.75,0.5,1.0,0.8571428571428571,98.58921161825725,14.86,14.346938775510203,13.78,14.0,0.22,0.6363636363636364,0.7777777777777778,0.08,0.12,0.32,0.7,0.54254,0.46904166666666663,0.125,6.392857142857143,25.404545454545453,16.0,10.0,13.0,18.0,9.0,15.0,7.0,2.0,36.0,56.0,0.47368421052631576,0.5294117647058824,0.26,0.7692307692307693,0.7692307692307693,0.7,0.2857142857142857,4.0,6.0,8.0,3.0,,9.0,0.3333333333333333,0.8888888888888888,1.0,0.5,4.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,,4.0,3.0,6.0,4.0,5.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,0.5,0.5,0.75,1.0,0.5,0.5,0.5,0.3958375,0.09803921568627451,0.1724137931034483,0.0625,0.08,2.0,1.0,1.0,1.0,,,4.0,,3.0,,7.0,1.0,18.0,3.0,6.0,2.0,4.0,,4.0,,2.0,2.0,,6.0,3.0,,1.0,,,0.8571428571428571,0.3181818181818182,0.16666666666666666,0.3181818181818182,,0.2857142857142857,0.3333333333333333,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.1875,0.1875,0.6666666666666666,0.125,1.0,,,,,,,0.1875,2.0,3.0,0.25,1.0,,,,,,,,,,,3.0,,,,,,0.3333333333333333,,,1.0,2.0,0.047619047619047616,,,3.0,,,,1.0,,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-202691-203967,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Klay Thompson, Dario Saric","Paul, Kuminga, Jackson-Davis, Thompson, Saric",101108-1630228-1631218-202691-203967,GSW,472.0,2,8.0,16.0,15.0,3.0,31.0,3.0,7.0,,4.0,4.0,4.0,10.0,8.0,20.0,19.0,1.0,3.0,2.0,4.0,,4.0,2.0,4.0,1.0,5.0,5.0,10.0,3.0,3.0,,0.4,0.3333333333333333,0.5555555555555556,0.25,0.5555555555555556,0.25,0.4444444444444444,0.2,0.14285714285714285,1.0,0.6666666666666666,1.0,0.5,1.0,,,1.0,94.57627118644068,15.6875,14.733333333333333,14.5625,14.733333333333333,0.3888888888888889,0.42857142857142855,0.5,,0.2222222222222222,0.2222222222222222,0.6111111111111112,0.4973722222222222,0.5181333333333333,0.1,5.29,25.6125,1.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,16.0,18.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,4.0,1.0,1.0,3.0,0.3333333333333333,1.0,1.0,0.25,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,3.0,,1.0,,4.0,,12.0,1.0,4.0,1.0,3.0,,1.0,,1.0,1.0,,2.0,,,1.0,,,1.0,0.5,,0.5,,0.25,0.3333333333333333,,,0.75,0.75,1.0,0.25,0.25,1.0,0.5,0.5,1.0,,,,,,0.25,,,,,,,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,,0.125,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631218-202709-203967,1610612744,"Chris Paul, Jonathan Kuminga, Trayce Jackson-Davis, Cory Joseph, Dario Saric","Paul, Kuminga, Jackson-Davis, Joseph, Saric",101108-1630228-1631218-202709-203967,GSW,109.0,1,2.0,3.0,3.0,1.0,6.0,,,,,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,2.0,1.0,3.0,,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,0.5,1.0,,,,,79.26605504587155,12.0,24.333333333333332,12.0,20.333333333333332,,,,,,0.3333333333333333,1.0,0.6472166666666667,,0.5,1.15,25.3,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1631311-203110-203952,1610612744,"Chris Paul, Jonathan Kuminga, Lester Quinones, Draymond Green, Andrew Wiggins","Paul, Kuminga, Quinones, Green, Wiggins",101108-1630228-1631311-203110-203952,GSW,152.0,1,3.0,5.0,5.0,1.0,10.0,,1.0,1.0,,3.0,,3.0,3.0,6.0,5.0,,1.0,3.0,,,3.0,1.0,2.0,1.0,1.0,2.0,3.0,,2.0,1.0,,,0.5,0.75,0.5,0.75,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,1.0,,,94.73684210526316,17.8,12.6,15.2,11.6,0.16666666666666666,,,0.16666666666666666,,0.5,0.6666666666666666,0.49861666666666665,0.548075,0.5,11.266666666666666,27.866666666666664,1.0,,1.0,,,2.0,,,6.0,3.0,,,0.16666666666666666,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1641764-201939-202691,1610612744,"Chris Paul, Jonathan Kuminga, Brandin Podziemski, Stephen Curry, Klay Thompson","Paul, Kuminga, Podziemski, Curry, Thompson",101108-1630228-1641764-201939-202691,GSW,36.0,4,1.0,2.0,4.0,1.0,6.0,,1.0,,,2.0,,1.0,2.0,,5.0,,,,,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,240.0,10.0,4.0,6.5,4.0,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,0.3855666666666666,,,5.0,26.9,-5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,4.0,,2.0,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,0.3855666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1641764-201939-203967,1610612744,"Chris Paul, Jonathan Kuminga, Brandin Podziemski, Stephen Curry, Dario Saric","Paul, Kuminga, Podziemski, Curry, Saric",101108-1630228-1641764-201939-203967,GSW,266.0,3,4.0,13.0,14.0,,27.0,1.0,2.0,,1.0,1.0,4.0,5.0,2.0,16.0,18.0,,,,2.0,,1.0,,,1.0,4.0,,4.0,1.0,5.0,,0.8,,0.5714285714285714,,0.7272727272727273,,0.2857142857142857,,,0.25,,0.5714285714285714,,,,,,146.16541353383457,10.461538461538462,9.285714285714286,10.461538461538462,8.928571428571429,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5178214285714285,,,3.84,26.25,-2.0,3.0,3.0,6.0,3.0,3.0,3.0,,6.0,16.0,0.75,0.75,0.42857142857142855,1.0,1.0,1.0,,,,3.0,2.0,,2.0,1.0,1.0,1.0,,12.0,9.0,,1.0,8.0,3.0,4.0,2.0,8.0,14.0,1.0,8.0,,1.0,1.0,1.0,1.0,,12.0,11.0,0.75,0.5,0.7,0.5,,,,0.16666666666666666,0.4648916666666667,0.125,0.16666666666666666,0.875,0.9230769230769231,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1641764-202691-203110,1610612744,"Chris Paul, Jonathan Kuminga, Brandin Podziemski, Klay Thompson, Draymond Green","Paul, Kuminga, Podziemski, Thompson, Green",101108-1630228-1641764-202691-203110,GSW,664.0,4,11.0,24.0,24.0,3.0,48.0,4.0,7.0,2.0,4.0,7.0,6.0,14.0,11.0,26.0,26.0,1.0,3.0,2.0,10.0,2.0,7.0,1.0,2.0,6.0,10.0,4.0,14.0,6.0,4.0,,0.42857142857142855,0.3333333333333333,0.48,0.25,0.48148148148148145,0.25,0.44,0.07142857142857142,,1.0,0.25,1.0,0.2857142857142857,,0.5,,1.0,104.09638554216868,15.666666666666666,12.0,15.0,12.0,0.28,0.5714285714285714,0.5714285714285714,0.08,0.16,0.28,0.64,0.525836,0.53435,0.07692307692307693,8.114285714285714,26.318181818181817,,2.0,5.0,2.0,1.0,5.0,1.0,,14.0,24.0,0.16666666666666666,0.2,0.2,0.4,0.5,0.5,,1.0,1.0,4.0,1.0,,2.0,0.5,1.0,1.0,0.25,,1.0,,1.0,2.0,,,1.0,,,4.0,4.0,,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,,,1.0,0.162,0.07407407407407407,0.125,,,,,1.0,2.0,,,2.0,,2.0,,4.0,,12.0,2.0,4.0,2.0,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,0.36363636363636365,,0.36363636363636365,,0.3333333333333333,0.25,,,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,,,,,,,0.2857142857142857,,1.0,,,,,,,,,,,,,,,,,0.2,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1641764-202691-203952,1610612744,"Chris Paul, Jonathan Kuminga, Brandin Podziemski, Klay Thompson, Andrew Wiggins","Paul, Kuminga, Podziemski, Thompson, Wiggins",101108-1630228-1641764-202691-203952,GSW,6.0,1,,1.0,,,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.5,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,1.0,0.6852,,,1.4,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.5,,,,,,0.6852,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2024,2023-24,True
101108-1630228-1641764-202691-203967,1610612744,"Chris Paul, Jonathan Kuminga, Brandin Podziemski, Klay Thompson, Dario Saric","Paul, Kuminga, Podziemski, Thompson, Saric",101108-1630228-1641764-202691-203967,GSW,2398.0,9,40.0,78.0,81.0,6.0,159.0,11.0,21.0,4.0,5.0,27.0,19.0,36.0,32.0,67.0,106.0,3.0,4.0,6.0,22.0,4.0,27.0,,2.0,9.0,30.0,6.0,36.0,19.0,13.0,,0.5277777777777778,0.75,0.4338235294117647,0.5,0.45774647887323944,0.5,0.47058823529411764,,,0.8181818181818182,0.11764705882352941,0.7777777777777778,0.14285714285714285,0.1,,1.0,0.7777777777777778,95.47956630525438,15.5,14.679012345679013,15.320512820512821,14.185185185185185,0.3088235294117647,0.5238095238095238,0.5238095238095238,0.058823529411764705,0.07352941176470588,0.39705882352941174,0.6323529411764706,0.5018367647058823,0.59175,0.08955223880597014,7.094444444444445,26.48125,-39.0,6.0,11.0,16.0,8.0,15.0,2.0,6.0,37.0,61.0,0.42105263157894735,0.47058823529411764,0.16176470588235295,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.5454545454545454,2.0,2.0,19.0,7.0,3.0,13.0,0.5384615384615384,0.76,0.7727272727272727,0.3333333333333333,,,2.0,,8.0,,,,,,11.0,10.0,1.0,3.0,3.0,2.0,3.0,2.0,,,,,,1.0,0.6666666666666666,0.5,0.5,,,0.056338028169014086,0.07894736842105263,,,2.0,0.6666666666666666,3.0,4.0,,,2.0,,5.0,,7.0,,21.0,5.0,7.0,5.0,2.0,,4.0,,6.0,6.0,,6.0,,,1.0,,,1.0,0.21875,,0.21875,,0.16,0.18181818181818182,0.6666666666666666,,0.4,0.4,1.0,0.18518518518518517,0.18518518518518517,1.0,0.6666666666666666,0.75,0.3333333333333333,,,,,,0.18518518518518517,,4.0,,,,2.0,,,1.0,,1.0,0.030303030303030304,,,,,,,,,0.2,,,,1.0,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,1610612744,2024,2023-24,True
