EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,Transition Take Fouls,Transition Take Fouls Drawn,HeaveMakes,team_id,year,season,team_vs
1628384-1629656-1630173-1630540-203095,1610612752,"OG Anunoby, Quentin Grimes, Precious Achiuwa, Miles McBride, Evan Fournier","Anunoby, Grimes, Achiuwa, McBride, Fournier",1628384-1629656-1630173-1630540-203095,NYK,241.0,1,4.0,,8.0,8.0,,,,16.0,1.0,2.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,3.0,2.0,7.0,7.0,,,,,,,,,,,,,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,3.0,2.0,,5.0,,5.0,,,,,2.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,2.0,,,,2.0,,1.0,,,,,,,,,7.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5833333333333334,,,0.6,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,95.60165975103735,,13.125,17.0,13.125,17.0,0.4,0.5,0.5,1.0,,,,,,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,0.58974,,,0.16666666666666666,0.3333333333333333,,,1.75,24.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1630173-1630540-202692-202711,1610612752,"OG Anunoby, Precious Achiuwa, Miles McBride, Alec Burks, Bojan Bogdanovic","Anunoby, Achiuwa, McBride, Burks, Bogdanovic",1628384-1630173-1630540-202692-202711,NYK,87.0,1,1.0,1.0,3.0,2.0,,,2.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,,1.0,3.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,3.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.25,1.0,,0.3,0.75,,0.5,,,,,,1.0,,,1.0,1.0,0.6666666666666666,,,,1.0,,,,1.0,,,,82.75862068965517,,18.333333333333332,16.0,16.0,16.0,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,0.75,,0.5743,0.8109,,0.4,0.6666666666666666,1.0,,3.35,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628384-1630173-1630579-202692-202711,1610612752,"OG Anunoby, Precious Achiuwa, Jericho Sims, Alec Burks, Bojan Bogdanovic","Anunoby, Achiuwa, Sims, Burks, Bogdanovic",1628384-1630173-1630579-202692-202711,NYK,73.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,98.63013698630138,1.0,15.0,14.0,15.0,14.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.687625,,,,,,,0.9,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1629628,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, RJ Barrett","Hartenstein, Hart, Brunson, DiVincenzo, Barrett",1628392-1628404-1628973-1628978-1629628,NYK,313.0,2,5.0,-1.0,11.0,11.0,1.0,3.0,2.0,22.0,2.0,3.0,,,,1.0,1.0,2.0,,,,,,,,6.0,,1.0,,,3.0,5.0,,6.0,3.0,9.0,10.0,,,,1.0,2.0,2.0,,1.0,,,,,4.0,2.0,,,,6.0,,1.0,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,4.0,,,,3.0,1.0,2.0,,1.0,,1.0,,,1.0,,7.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,,0.2727272727272727,,,0.375,0.5,,0.5454545454545454,0.2,,0.5,1.0,,0.5,0.5,0.6666666666666666,0.16666666666666666,0.6,0.25,,1.0,,0.16666666666666666,,0.5,,,0.5,1.0,,101.21405750798722,,16.545454545454547,11.909090909090908,16.181818181818183,11.272727272727273,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.5,1.0,,,,,,,,,,0.5454545454545454,,,,,,,,1.0,,,1.0,,,,,0.8181818181818182,,0.5557409090909091,0.498,0.8648,0.16666666666666666,0.3333333333333333,0.2222222222222222,,4.4399999999999995,26.133333333333336,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1629656,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Quentin Grimes","Hartenstein, Hart, Brunson, DiVincenzo, Grimes",1628392-1628404-1628973-1628978-1629656,NYK,153.0,1,3.0,4.0,5.0,5.0,,,1.0,10.0,2.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,,1.0,2.0,,,,,3.0,4.0,1.0,2.0,,9.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,3.0,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.3333333333333333,0.5,1.0,0.5,,,0.5,0.75,1.0,,0.75,1.0,,0.75,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,1.0,,94.11764705882354,,14.2,16.4,14.2,16.4,0.3333333333333333,1.0,1.0,0.5,,,,,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5790416666666667,,,,,0.2222222222222222,,10.05,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630173,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa","Hartenstein, Hart, Brunson, DiVincenzo, Achiuwa",1628392-1628404-1628973-1628978-1630173,NYK,11041.0,17,184.0,-34.0,349.0,348.0,19.0,34.0,38.0,697.0,57.0,117.0,14.0,26.0,4.0,7.0,26.0,47.0,10.0,22.0,19.0,37.0,3.0,1.0,40.0,99.0,3.0,11.0,1.0,4.0,93.0,186.0,59.0,136.0,32.0,395.0,429.0,17.0,30.0,5.0,14.0,1.0,50.0,5.0,9.0,2.0,5.0,3.0,19.0,84.0,102.0,147.0,30.0,20.0,99.0,40.0,24.0,42.0,49.0,91.0,31.0,18.0,28.0,10.0,4.0,231.0,18.0,30.0,59.0,61.0,5.0,125.0,49.0,174.0,8.0,17.0,11.0,6.0,33.0,6.0,23.0,20.0,4.0,10.0,1.0,53.0,4.0,3.0,35.0,67.0,3.0,4.0,55.0,1.0,4.0,3.0,52.0,7.0,27.0,1.0,18.0,1.0,15.0,,3.0,19.0,15.0,345.0,18.0,18.0,3.0,,0.45161290322580644,0.5060240963855421,0.8305084745762712,0.4338235294117647,0.35714285714285715,0.4,0.4338235294117647,0.5,0.5666666666666667,0.5555555555555556,0.5636645962732919,0.5568181818181818,0.5714285714285714,0.5728862973760933,0.5555555555555556,0.59375,0.422360248447205,0.12903225806451613,0.1794871794871795,0.06382978723404255,0.6226415094339622,0.625,0.6630434782608695,0.3225806451612903,0.6941176470588235,0.23684210526315788,0.6779661016949152,0.28402366863905326,0.4,0.23809523809523808,0.08333333333333333,0.22413793103448276,0.2777777777777778,0.7073170731707317,0.5789473684210527,0.7692307692307693,0.6811594202898551,0.75,0.05555555555555555,90.90480934697943,0.7894736842105263,15.26647564469914,16.416666666666668,14.498567335243553,15.60919540229885,0.36335403726708076,0.48717948717948717,0.59375,0.49122807017543857,0.14596273291925466,0.5531914893617021,0.5909090909090909,0.38461538461538464,0.06832298136645963,0.45454545454545453,0.45454545454545453,0.4,0.11490683229813664,0.5135135135135135,0.5277777777777778,0.9473684210526315,0.30745341614906835,0.40404040404040403,0.40816326530612246,0.775,0.5909090909090909,0.5384615384615384,0.14285714285714285,0.06818181818181818,0.25,0.2727272727272727,1.0,0.5,0.5714285714285714,0.07142857142857142,0.2857142857142857,0.25,0.7857142857142857,0.40404040404040403,0.5754625776397515,0.588505,0.6060714285714285,0.07894736842105263,0.13106796116504854,0.12658227848101267,0.04810126582278481,4.96505376344086,25.071323529411767,0.054441260744985676,3.0,2.0,,,,3.0,2.0,2.0,0.014705882352941176,0.010101010101010102,1.0,2.0,,0.6666666666666666,1.0,1.0,1.0,2.0,0.1,1.0,,0.02702702702702703,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630193,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Immanuel Quickley","Hartenstein, Hart, Brunson, DiVincenzo, Quickley",1628392-1628404-1628973-1628978-1630193,NYK,2033.0,16,34.0,8.0,63.0,66.0,6.0,18.0,7.0,129.0,12.0,16.0,1.0,2.0,1.0,1.0,7.0,14.0,4.0,6.0,3.0,6.0,,2.0,6.0,17.0,1.0,3.0,,,23.0,36.0,9.0,23.0,8.0,81.0,73.0,2.0,4.0,1.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,9.0,28.0,18.0,24.0,3.0,2.0,17.0,6.0,2.0,14.0,8.0,22.0,5.0,3.0,9.0,3.0,2.0,52.0,4.0,3.0,11.0,16.0,,27.0,7.0,34.0,1.0,2.0,1.0,1.0,7.0,,4.0,3.0,1.0,3.0,,10.0,,,10.0,14.0,,1.0,13.0,,2.0,3.0,12.0,1.0,3.0,1.0,3.0,,2.0,,1.0,3.0,1.0,73.0,9.0,6.0,,1.0,0.6086956521739131,0.6363636363636364,0.8888888888888888,0.391304347826087,0.3333333333333333,0.5,0.391304347826087,0.6388888888888888,0.5,0.5,0.6186440677966102,0.5,0.5833333333333334,0.6349206349206349,0.5,0.5714285714285714,0.3898305084745763,0.05555555555555555,0.0625,0.07142857142857142,0.7,,0.6153846153846154,0.23076923076923078,0.7857142857142857,0.2857142857142857,0.675,0.25925925925925924,0.25,0.2857142857142857,,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.625,0.8571428571428571,0.7272727272727273,1.0,0.04,91.37235612395475,0.3333333333333333,15.619047619047619,15.893939393939394,14.936507936507937,15.106060606060606,0.2711864406779661,0.75,0.8,0.75,0.23728813559322035,0.5,0.5384615384615384,0.42857142857142855,0.1016949152542373,0.6666666666666666,0.6666666666666666,0.5,0.1016949152542373,0.5,0.5,1.0,0.288135593220339,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.2857142857142857,0.5,,,0.42857142857142855,0.3333333333333333,1.0,0.16666666666666666,1.0,0.3333333333333333,,,0.6610169491525424,0.35294117647058826,0.5359889830508474,0.49919,0.5496416666666667,0.08064516129032258,0.07894736842105263,0.09876543209876543,0.1111111111111111,6.230555555555556,25.569565217391304,0.09523809523809523,1.0,,2.0,,0.08333333333333333,,,,,,,,,,,1.0,,,,0.5,,,,1.0,1.0,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-1630540,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride","Hartenstein, Hart, Brunson, DiVincenzo, McBride",1628392-1628404-1628973-1628978-1630540,NYK,9313.0,17,155.0,-97.0,290.0,293.0,49.0,29.0,31.0,583.0,48.0,72.0,12.0,16.0,7.0,11.0,20.0,49.0,14.0,21.0,18.0,40.0,5.0,3.0,22.0,69.0,2.0,4.0,5.0,14.0,82.0,142.0,40.0,109.0,41.0,325.0,422.0,15.0,20.0,4.0,9.0,9.0,51.0,11.0,20.0,8.0,17.0,11.0,57.0,96.0,68.0,108.0,12.0,14.0,69.0,22.0,10.0,48.0,36.0,84.0,18.0,18.0,31.0,8.0,9.0,204.0,18.0,21.0,52.0,36.0,8.0,96.0,39.0,135.0,8.0,12.0,9.0,3.0,32.0,5.0,21.0,23.0,3.0,11.0,3.0,55.0,2.0,11.0,30.0,60.0,1.0,7.0,58.0,2.0,1.0,3.0,51.0,3.0,22.0,5.0,13.0,1.0,10.0,1.0,3.0,14.0,9.0,274.0,57.0,49.0,2.0,5.0,0.5853658536585366,0.64,0.9,0.3669724770642202,0.4444444444444444,0.47058823529411764,0.3669724770642202,0.5774647887323944,0.75,0.55,0.5657370517928287,0.7241379310344828,0.6216216216216216,0.5909090909090909,0.75,0.6477272727272727,0.4342629482071713,0.07042253521126761,0.06944444444444445,0.10204081632653061,0.5818181818181818,0.8,0.5714285714285714,0.3559322033898305,0.8524590163934426,0.2608695652173913,0.7096774193548387,0.3046875,0.375,0.42857142857142855,,0.2765957446808511,0.22727272727272727,0.6363636363636364,0.5428571428571428,0.5,0.9069767441860465,0.7222222222222222,0.06779661016949153,90.14495865993771,0.6428571428571429,15.441379310344828,16.501706484641637,14.820689655172414,15.89419795221843,0.2868525896414343,0.6666666666666666,0.7164179104477612,0.6458333333333334,0.1952191235059761,0.40816326530612246,0.45454545454545453,0.4,0.08366533864541832,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.1593625498007968,0.45,0.45,1.0,0.2749003984063745,0.3188405797101449,0.3188405797101449,0.8181818181818182,0.5517241379310345,0.75,0.3333333333333333,0.1724137931034483,0.13793103448275862,0.5,1.0,0.2972972972972973,0.6363636363636364,0.08108108108108109,0.3783783783783784,0.35714285714285715,0.7211155378486056,0.3188405797101449,0.5590354581673307,0.5974911764705881,0.542581081081081,0.08148148148148149,0.13664596273291926,0.15692307692307692,0.1753846153846154,6.251408450704225,24.84128440366973,0.16896551724137931,,1.0,,,,,,6.0,,,,2.0,,0.4,1.0,3.0,,,,1.0,,,1.0,,1.0,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Alec Burks","Hartenstein, Hart, Brunson, DiVincenzo, Burks",1628392-1628404-1628973-1628978-202692,NYK,525.0,2,9.0,-15.0,15.0,16.0,3.0,3.0,,31.0,2.0,2.0,,,,,1.0,1.0,2.0,3.0,,2.0,,,,2.0,,,,,5.0,6.0,,4.0,3.0,13.0,28.0,,,,,,,1.0,2.0,,,,2.0,8.0,2.0,,,,2.0,,,4.0,,4.0,,,2.0,1.0,1.0,8.0,,,3.0,1.0,,4.0,,4.0,,,,,3.0,,1.0,1.0,,2.0,1.0,4.0,,1.0,4.0,4.0,,,4.0,,,,3.0,1.0,2.0,,,,,,,,,13.0,2.0,3.0,,,0.8,0.8,,,,,,0.8333333333333334,,0.5,0.5,,0.5,0.5909090909090909,,0.5,0.4,,,,0.75,,0.5,,0.75,,0.6666666666666666,,,,,,,,0.5,,0.75,,,85.02857142857142,,18.733333333333334,15.25,18.733333333333334,14.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.2,,,,,,,,,,,,,,,,0.6,,0.503985,,0.41345,0.18181818181818182,0.2857142857142857,,0.15384615384615385,9.533333333333333,24.275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Bojan Bogdanovic","Hartenstein, Hart, Brunson, DiVincenzo, Bogdanovic",1628392-1628404-1628973-1628978-202711,NYK,278.0,3,5.0,2.0,11.0,11.0,,2.0,1.0,22.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,2.0,,,,,3.0,6.0,,3.0,4.0,10.0,8.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,,,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,4.0,4.0,,8.0,1.0,9.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,2.0,,,,4.0,,2.0,,,,,,,,,8.0,,,,,0.3333333333333333,0.5,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.45454545454545453,1.0,,0.3333333333333333,0.16666666666666666,0.3333333333333333,,1.0,,1.0,0.3333333333333333,0.5714285714285714,,0.7272727272727273,0.16666666666666666,,,1.0,,,1.0,1.0,,0.4,1.0,,113.95683453237409,,12.727272727272727,12.545454545454545,12.727272727272727,12.272727272727273,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.2222222222222222,,,,1.0,1.0,,,,,,,,,,,0.6666666666666666,,0.5866888888888888,0.6272,,0.18181818181818182,0.25,0.2,,6.616666666666667,25.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1628978-203944,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Julius Randle","Hartenstein, Hart, Brunson, DiVincenzo, Randle",1628392-1628404-1628973-1628978-203944,NYK,3920.0,16,65.0,-25.0,140.0,139.0,42.0,45.0,18.0,279.0,26.0,40.0,4.0,6.0,9.0,12.0,15.0,30.0,3.0,6.0,6.0,13.0,1.0,4.0,13.0,39.0,2.0,4.0,4.0,11.0,44.0,76.0,19.0,52.0,18.0,163.0,188.0,7.0,10.0,2.0,5.0,5.0,25.0,15.0,24.0,6.0,15.0,4.0,52.0,48.0,40.0,51.0,6.0,8.0,38.0,13.0,4.0,24.0,17.0,41.0,11.0,6.0,15.0,6.0,3.0,99.0,10.0,8.0,19.0,14.0,5.0,38.0,18.0,56.0,1.0,13.0,7.0,6.0,12.0,1.0,9.0,10.0,2.0,3.0,2.0,22.0,2.0,4.0,18.0,34.0,1.0,3.0,20.0,1.0,2.0,2.0,22.0,4.0,13.0,,4.0,,3.0,,1.0,4.0,,138.0,52.0,42.0,8.0,,0.5454545454545454,0.6,0.8947368421052632,0.36538461538461536,0.4,0.4,0.37254901960784315,0.5789473684210527,0.7,0.625,0.56640625,0.6666666666666666,0.6153846153846154,0.5948905109489051,0.7352941176470589,0.6341463414634146,0.40625,0.05263157894736842,0.1,,0.5454545454545454,0.8333333333333334,0.6086956521739131,0.25,0.6785714285714286,0.3125,0.6470588235294118,0.28125,0.2857142857142857,0.26666666666666666,,0.28,0.42857142857142855,0.6666666666666666,0.4444444444444444,1.0,0.6363636363636364,0.8333333333333334,0.016666666666666666,102.48979591836735,,14.65,13.446043165467627,14.0,12.697841726618705,0.3125,0.65,0.7222222222222222,0.5769230769230769,0.234375,0.5,0.5,0.4,0.046875,0.5,0.5,1.0,0.1015625,0.46153846153846156,0.46153846153846156,1.0,0.3046875,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.4,0.6666666666666666,,0.06666666666666667,0.26666666666666666,0.5,1.0,0.3076923076923077,0.75,0.10256410256410256,0.28205128205128205,0.36363636363636365,0.71875,0.34210526315789475,0.545001968503937,0.5188875,0.5545210526315789,0.0948905109489051,0.15294117647058825,0.15337423312883436,0.31901840490797545,5.556578947368421,25.82884615384615,0.3,,1.0,,,,1.0,,3.0,,,,,,,,2.0,,1.0,,0.5,1.0,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629003-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Shake Milton, Bojan Bogdanovic","Hartenstein, Hart, Brunson, Milton, Bogdanovic",1628392-1628404-1628973-1629003-202711,NYK,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1629628-1629656,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, RJ Barrett, Quentin Grimes","Hartenstein, Hart, Brunson, Barrett, Grimes",1628392-1628404-1628973-1629628-1629656,NYK,396.0,4,7.0,4.0,13.0,12.0,1.0,2.0,4.0,25.0,2.0,5.0,,3.0,,,,2.0,,3.0,2.0,3.0,2.0,,1.0,3.0,,,,,2.0,10.0,3.0,6.0,5.0,18.0,14.0,,3.0,2.0,2.0,2.0,8.0,,1.0,,,,,4.0,,9.0,,,3.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,1.0,5.0,1.0,3.0,,4.0,6.0,10.0,2.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,2.0,3.0,,,3.0,,,,6.0,1.0,2.0,,,,,,,,,10.0,,1.0,,,1.0,1.0,1.0,0.5,1.0,,0.5,0.2,,,0.40625,0.6,,0.5,0.6666666666666666,,0.375,0.2,0.4,,1.0,,0.375,0.625,1.0,0.3333333333333333,0.4444444444444444,0.5454545454545454,0.6666666666666666,0.5,0.6666666666666666,,1.0,0.3333333333333333,1.0,,1.0,,0.2222222222222222,90.90909090909092,,16.615384615384617,15.0,15.0,14.083333333333334,0.3125,0.4,0.6666666666666666,1.0,0.125,,,,0.1875,,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.6,,,0.4,,,,,,,,,0.6875,0.3333333333333333,0.537490625,0.555175,0.4613,0.16666666666666666,0.18181818181818182,0.4444444444444444,,7.26,24.566666666666666,0.07692307692307693,,,1.0,,0.14285714285714285,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
