EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsUnassisted3s,Fg2aBlocked,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFGM,Corner3FGA,Fg3aBlocked,OffThreePtRebounds,LostBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,NonShootingFoulsDrawn,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyFG3A,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,Transition Take Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1627759-1628369-1628401-1630214-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Xavier Tillman, Al Horford","Brown, Tatum, White, Tillman, Horford",1627759-1628369-1628401-1630214-201143,BOS,77.0,1,1.0,-1.0,2.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,3.0,,,,2.0,3.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.5,,,0.5,0.5,,,,,,,56.1038961038961,19.5,38.0,19.5,38.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,0.3333333333333333,,0.4465333333333333,0.497,,,1.0,6.033333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1630214-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Xavier Tillman, Jrue Holiday","Brown, Tatum, White, Tillman, Holiday",1627759-1628369-1628401-1630214-201950,BOS,360.0,4,6.0,8.0,12.0,13.0,1.0,1.0,25.0,4.0,6.0,,,1.0,1.0,,1.0,3.0,5.0,7.0,2.0,4.0,5.0,21.0,13.0,,,2.0,4.0,6.0,3.0,,3.0,1.0,2.0,1.0,3.0,,2.0,,7.0,1.0,3.0,3.0,6.0,2.0,8.0,,,,,2.0,,1.0,,,2.0,3.0,4.0,,4.0,,6.0,2.0,19.0,0.4,0.4,0.5,0.5,0.5,0.7142857142857143,,0.7272727272727273,,0.8076923076923077,1.0,0.36363636363636365,1.0,1.0,0.5,1.0,1.0,0.5,,1.0,1.0,,1.0,1.0,,100.0,13.416666666666666,15.307692307692308,12.166666666666666,15.307692307692308,0.5454545454545454,0.6666666666666666,0.8,0.5,0.09090909090909091,1.0,1.0,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.9090909090909091,0.3333333333333333,0.5733454545454545,,0.23076923076923078,0.25,0.09523809523809523,3.442857142857143,26.35,3.0,1.0,,0.14285714285714285,,,1.0,,1.0,1.0,,1.0,,,,,,,,,0.16666666666666666,,0.5,,,,,,0.09090909090909091,,,,,0.5,,,0.5,,,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,1.0,,0.4848,,0.08333333333333333,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1630573-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Al Horford","Brown, Tatum, White, Hauser, Horford",1627759-1628369-1628401-1630573-201143,BOS,641.0,6,11.0,,18.0,18.0,8.0,2.0,36.0,4.0,6.0,1.0,3.0,1.0,6.0,1.0,2.0,6.0,6.0,13.0,2.0,6.0,4.0,22.0,22.0,1.0,3.0,2.0,4.0,8.0,6.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,3.0,3.0,3.0,6.0,3.0,9.0,1.0,,,,,,,,,,,2.0,,5.0,1.0,6.0,2.0,20.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.5,0.3333333333333333,0.3157894736842105,,0.5,0.42857142857142855,0.6,0.5454545454545454,0.2727272727272727,0.4,0.5,0.6666666666666666,,0.6,,0.1,80.87363494539781,16.72222222222222,18.88888888888889,16.055555555555557,17.22222222222222,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.25,0.3157894736842105,0.16666666666666666,0.2,1.0,0.05263157894736842,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.631578947368421,0.3333333333333333,0.4929078947368421,0.49583333333333335,0.09523809523809523,0.13333333333333333,0.09090909090909091,6.369230769230769,26.71666666666667,,1.0,,0.07692307692307693,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,5.0,1.0,1.0,,1.0,2.0,3.0,,,3.0,5.0,,0.5,0.2,0.25,,0.2,1.0,0.51718,0.13636363636363635,0.2777777777777778,1.0,1.0,,,,,,,,,,,3.0,3.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1630573-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Jrue Holiday","Brown, Tatum, White, Hauser, Holiday",1627759-1628369-1628401-1630573-201950,BOS,411.0,3,7.0,13.0,16.0,14.0,10.0,3.0,30.0,7.0,7.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,10.0,11.0,2.0,4.0,,26.0,13.0,2.0,2.0,4.0,12.0,8.0,3.0,2.0,3.0,2.0,6.0,1.0,7.0,1.0,4.0,2.0,15.0,1.0,3.0,3.0,7.0,2.0,9.0,1.0,,,,1.0,1.0,,2.0,,3.0,1.0,2.0,,,,,,22.0,0.6,0.6666666666666666,0.5,0.5,0.5,0.9090909090909091,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,0.26666666666666666,0.3333333333333333,1.0,1.0,0.75,0.8571428571428571,0.6666666666666666,1.0,1.0,1.0,,0.5,1.0,0.3333333333333333,105.1094890510949,10.75,17.071428571428573,10.0625,16.785714285714285,0.4666666666666667,1.0,1.0,0.5714285714285714,0.2,0.6666666666666666,0.6666666666666666,1.0,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.7333333333333333,0.6666666666666666,0.5828533333333333,,,,0.15384615384615385,5.090909090909091,25.525,3.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,0.06666666666666667,,,1.0,1.0,1.0,,,,0.5,1.0,,5.0,1.0,1.0,,1.0,1.0,8.0,,,8.0,5.0,,1.0,1.0,1.0,,0.25,1.0,0.5648875,0.3076923076923077,0.3125,,,,,,,,,1.0,2.0,,,3.0,3.0,,0.75,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-1630573-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Kristaps Porzingis","Brown, Tatum, White, Hauser, Porzingis",1627759-1628369-1628401-1630573-204001,BOS,534.0,3,9.0,3.0,18.0,16.0,2.0,1.0,34.0,1.0,1.0,,,1.0,6.0,2.0,3.0,6.0,3.0,9.0,3.0,6.0,2.0,17.0,14.0,,,,2.0,4.0,6.0,,6.0,3.0,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,2.0,2.0,,2.0,,1.0,1.0,,3.0,1.0,6.0,,1.0,,2.0,1.0,17.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,,0.5,,0.53125,,0.4,0.6666666666666666,0.8,0.16666666666666666,0.5,0.6666666666666666,0.1111111111111111,0.2,,1.0,,0.5,,0.125,91.68539325842696,15.222222222222221,16.25,15.11111111111111,15.0,0.06666666666666667,1.0,1.0,1.0,0.4,0.16666666666666666,0.2,,0.13333333333333333,0.4,0.5,0.5,0.6666666666666666,,,0.4666666666666667,0.5,0.5103633333333334,0.57165,0.0625,0.1,,9.18888888888889,26.2,3.0,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,,,,1.0,,,,,1.0,4.0,,,,1.0,2.0,8.0,,,8.0,4.0,,0.5,1.0,1.0,,,,0.5007125,0.47058823529411764,0.2222222222222222,,,,,,,,,,,,,2.0,2.0,,0.5,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Jrue Holiday","Brown, Tatum, White, Horford, Holiday",1627759-1628369-1628401-201143-201950,BOS,15739.0,27,262.0,-85.0,516.0,513.0,88.0,49.0,1029.0,84.0,127.0,8.0,16.0,53.0,115.0,55.0,47.0,139.0,163.0,297.0,54.0,174.0,61.0,549.0,634.0,18.0,33.0,48.0,156.0,170.0,108.0,12.0,138.0,47.0,78.0,36.0,114.0,29.0,42.0,21.0,264.0,23.0,112.0,65.0,180.0,52.0,232.0,4.0,31.0,16.0,15.0,47.0,7.0,21.0,24.0,1.0,71.0,47.0,103.0,1.0,91.0,11.0,73.0,30.0,501.0,0.4785276073619632,0.4968152866242038,0.6666666666666666,0.3103448275862069,0.31213872832369943,0.5488215488215489,0.5454545454545454,0.5180467091295117,0.5487804878048781,0.5480961923847696,0.5454545454545454,0.36942675159235666,0.6619718309859155,0.6914893617021277,0.17293233082706766,0.7724137931034483,0.7405857740585774,0.20481927710843373,0.22580645161290322,0.7272727272727273,0.6410256410256411,0.7272727272727273,0.7706422018348624,0.7777777777777778,0.018518518518518517,94.14575258910986,14.874031007751938,15.719298245614034,14.38953488372093,14.994152046783626,0.26963906581740976,0.6614173228346457,0.7433628318584071,0.5,0.24416135881104034,0.4608695652173913,0.5247524752475248,0.39622641509433965,0.11677282377919321,0.2951167728237792,0.3381294964028777,0.34558823529411764,0.6170212765957447,0.3902439024390244,0.5,0.6390658174097664,0.34057971014492755,0.5317400428265524,0.5071534482758622,0.06882591093117409,0.0949367088607595,0.08743169398907104,7.380134680134679,26.409195402298856,54.0,29.0,6.0,0.09764309764309764,0.12173913043478261,26.0,35.0,5.0,28.0,26.0,7.0,11.0,2.0,12.0,7.0,5.0,14.0,9.0,,0.028735632183908046,0.11023622047244094,0.02158273381294964,0.2413793103448276,0.10344827586206896,0.2962962962962963,0.6428571428571429,0.4727272727272727,0.48148148148148145,0.07430997876857749,6.0,8.0,3.0,1.0,0.2247191011235955,0.14634146341463414,0.05714285714285714,0.14285714285714285,0.25,4.0,11.0,70.0,8.0,15.0,3.0,14.0,31.0,64.0,15.0,4.0,64.0,70.0,5.0,0.45161290322580644,0.40350877192982454,0.4701492537313433,0.5769230769230769,0.2631578947368421,0.5333333333333333,0.5110000000000001,0.11657559198542805,0.13565891472868216,18.0,5.0,7.0,7.0,3.0,0.2,0.21212121212121213,1.0,8.0,11.0,1.0,0.02247191011235955,19.0,26.0,5.0,0.3333333333333333,6.0,6.0,0.23076923076923078,0.3157894736842105,1.0,2.0,7.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.375,0.01818181818181818,0.25,0.04878048780487805,0.5,1.0,0.12280701754385964,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-201143-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Al Horford, Kristaps Porzingis","Brown, Tatum, White, Horford, Porzingis",1627759-1628369-1628401-201143-204001,BOS,230.0,2,4.0,-4.0,6.0,7.0,2.0,,13.0,,,,,,,1.0,,3.0,,1.0,,4.0,,,4.0,,,,,,,,3.0,,,,,,,,,,2.0,2.0,4.0,,4.0,,,,,,,,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,0.8,,1.0,,1.0,1.0,,,,1.0,,1.0,,,81.39130434782608,16.666666666666668,18.571428571428573,16.666666666666668,18.571428571428573,,,,,,,,,0.2,0.6,,,,,,0.8,,0.53346,,,,,15.5,25.875,,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628401-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, White, Holiday, Porzingis",1627759-1628369-1628401-201950-204001,BOS,4109.0,8,68.0,-19.0,130.0,126.0,18.0,16.0,256.0,13.0,20.0,1.0,2.0,16.0,37.0,11.0,15.0,45.0,31.0,68.0,21.0,57.0,16.0,141.0,160.0,2.0,6.0,9.0,32.0,30.0,54.0,2.0,45.0,15.0,16.0,18.0,34.0,12.0,8.0,7.0,86.0,8.0,22.0,24.0,48.0,16.0,64.0,3.0,6.0,4.0,2.0,9.0,2.0,5.0,4.0,1.0,13.0,13.0,29.0,,18.0,3.0,21.0,10.0,132.0,0.5161290322580645,0.5333333333333333,0.8571428571428571,0.3684210526315789,0.3684210526315789,0.45588235294117646,0.3333333333333333,0.5,0.2692307692307692,0.5261194029850746,0.32142857142857145,0.456,0.6923076923076923,0.7741935483870968,0.21621621621621623,0.7333333333333333,0.7540983606557377,0.2191780821917808,0.14285714285714285,0.625,0.8571428571428571,0.5,0.7272727272727273,0.75,0.04918032786885246,89.71525918715015,15.715384615384615,16.396825396825395,14.96923076923077,15.833333333333334,0.16,0.65,0.8125,0.6153846153846154,0.296,0.43243243243243246,0.5161290322580645,0.4375,0.088,0.36,0.3333333333333333,0.3409090909090909,0.8,0.15384615384615385,0.5,0.616,0.3333333333333333,0.5293592,0.5171785714285714,0.07575757575757576,0.13333333333333333,0.06382978723404255,7.991176470588235,25.850877192982455,9.0,11.0,1.0,0.16176470588235295,0.16216216216216217,2.0,12.0,1.0,8.0,4.0,,3.0,,4.0,2.0,2.0,4.0,1.0,,0.017543859649122806,0.2,0.022222222222222223,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.25,0.18181818181818182,0.2,0.096,7.0,7.0,2.0,0.5,0.23333333333333334,0.5384615384615384,,0.5714285714285714,,,1.0,19.0,,1.0,2.0,4.0,10.0,24.0,1.0,,24.0,19.0,4.0,0.4,0.5666666666666667,0.631578947368421,0.5,0.06666666666666667,,0.48244333333333334,0.1702127659574468,0.14615384615384616,7.0,2.0,6.0,6.0,,0.5,0.5,1.0,3.0,2.0,,,5.0,5.0,2.0,0.3333333333333333,3.0,3.0,0.6,0.6,,,,1.0,1.0,,,,,,0.14285714285714285,0.09090909090909091,,,0.14285714285714285,1.0,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628436-1630202-201950,1610612738,"Jaylen Brown, Jayson Tatum, Luke Kornet, Payton Pritchard, Jrue Holiday","Brown, Tatum, Kornet, Pritchard, Holiday",1627759-1628369-1628436-1630202-201950,BOS,527.0,5,9.0,5.0,16.0,15.0,10.0,3.0,31.0,3.0,5.0,,1.0,4.0,5.0,1.0,2.0,5.0,7.0,11.0,2.0,8.0,,20.0,15.0,1.0,4.0,5.0,8.0,6.0,6.0,2.0,5.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,2.0,1.0,4.0,5.0,4.0,9.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,15.0,0.5714285714285714,0.6666666666666666,1.0,0.25,0.25,0.6363636363636364,0.25,0.5263157894736842,0.5,0.5263157894736842,0.5,0.42105263157894735,1.0,0.8,0.5,1.0,0.8333333333333334,0.4,1.0,1.0,0.5,1.0,1.0,,,84.70588235294117,15.625,18.466666666666665,13.625,17.666666666666668,0.2631578947368421,0.6,0.6,0.6666666666666666,0.2631578947368421,0.8,0.8,0.5,0.05263157894736842,0.2631578947368421,0.4,0.4,1.0,0.2,,0.6842105263157895,0.4,0.5633131578947368,0.4813,,,0.25,5.9818181818181815,24.9375,,,,,,,3.0,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.15789473684210525,1.0,1.0,,,0.3333333333333333,0.2,,0.5,,,,6.0,,1.0,,2.0,4.0,7.0,,,7.0,6.0,,0.5,0.7,0.7,,0.2,,0.49097999999999997,0.35,0.375,,,,,,,,,,1.0,,,1.0,1.0,,0.2,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1628436-1630573-201950,1610612738,"Jaylen Brown, Jayson Tatum, Luke Kornet, Sam Hauser, Jrue Holiday","Brown, Tatum, Kornet, Hauser, Holiday",1627759-1628369-1628436-1630573-201950,BOS,111.0,1,2.0,-5.0,4.0,3.0,,,7.0,,,,,1.0,2.0,,,1.0,1.0,2.0,,2.0,,2.0,7.0,,,,2.0,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,,0.5,,0.25,,0.25,,0.5,,1.0,,,1.0,,,,1.0,,,,,90.8108108108108,13.25,19.333333333333332,13.25,15.333333333333334,,,,,0.5,0.5,1.0,1.0,,0.25,,,,,,0.5,,0.49885,,,,,8.15,25.55,,1.0,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1629052-1630202-201950,1610612738,"Jaylen Brown, Jayson Tatum, Oshae Brissett, Payton Pritchard, Jrue Holiday","Brown, Tatum, Brissett, Pritchard, Holiday",1627759-1628369-1629052-1630202-201950,BOS,124.0,1,2.0,-1.0,4.0,5.0,5.0,1.0,9.0,1.0,1.0,,,,,2.0,,,1.0,3.0,,,1.0,3.0,4.0,,,1.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,1.0,,,,2.0,1.0,2.0,,2.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.375,0.5,,1.0,,0.5,1.0,1.0,0.5,,,,,1.0,,,104.51612903225805,15.5,12.4,15.5,12.4,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,0.5285333333333333,,,,0.3333333333333333,11.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,3.0,4.0,,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,1.0,0.5285333333333333,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-1630214-201950,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Xavier Tillman, Jrue Holiday","Brown, Tatum, Pritchard, Tillman, Holiday",1627759-1628369-1630202-1630214-201950,BOS,57.0,1,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,3.0,,,,1.0,1.0,,,0.75,,0.6666666666666666,0.5,0.5,,,1.0,,,1.0,,,,,,,,75.78947368421053,17.5,22.0,17.5,9.0,,,,,,,,,0.5,0.5,1.0,1.0,,,,0.5,1.0,0.374975,,,,0.25,19.1,27.9,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,4.0,,,4.0,2.0,,,0.75,0.6666666666666666,,,,0.374975,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-1630573-201143,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Sam Hauser, Al Horford","Brown, Tatum, Pritchard, Hauser, Horford",1627759-1628369-1630202-1630573-201143,BOS,23.0,2,,-6.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,5.5,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Jrue Holiday","Brown, Tatum, Pritchard, Horford, Holiday",1627759-1628369-1630202-201143-201950,BOS,777.0,6,13.0,4.0,25.0,26.0,11.0,3.0,51.0,9.0,9.0,2.0,2.0,1.0,3.0,1.0,4.0,9.0,11.0,13.0,4.0,10.0,2.0,36.0,32.0,2.0,2.0,7.0,12.0,10.0,3.0,,9.0,4.0,6.0,1.0,7.0,1.0,6.0,,15.0,,3.0,3.0,8.0,2.0,10.0,,2.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,3.0,,3.0,2.0,29.0,0.5454545454545454,0.5454545454545454,0.25,0.4,0.4,0.8461538461538461,1.0,0.7391304347826086,1.1666666666666667,0.75,1.1666666666666667,0.43478260869565216,0.5,0.75,,0.5,0.6,0.2857142857142857,,,1.0,1.0,0.6,,,94.51737451737452,13.04,17.346153846153847,12.48,16.23076923076923,0.391304347826087,1.0,1.0,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.043478260869565216,0.391304347826087,0.4444444444444444,0.4444444444444444,0.25,0.6666666666666666,1.0,0.8260869565217391,0.4444444444444444,0.5901434782608695,0.7435,0.08333333333333333,0.14285714285714285,0.19444444444444445,4.8076923076923075,25.14,9.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,0.4,,1.0,,1.0,1.0,0.043478260869565216,1.0,1.0,2.0,0.6666666666666666,0.25,0.3333333333333333,,,0.5,,,4.0,,,,,,6.0,,,6.0,4.0,1.0,,0.75,0.75,,,,0.5298375,0.16666666666666666,0.16,,,,,,,,,,1.0,,,4.0,4.0,,1.0,2.0,2.0,0.5,0.5,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,1610612738,2024,2023-24,True
