EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Loose Ball Fouls Drawn,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PtsPutbacks,PenaltyCorner3Accuracy,Corner3PctBlocked,SecondChanceFtPoints,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628365-1628976-1629021-1630175-1630532,1610612753,"Markelle Fultz, Wendell Carter Jr., Moritz Wagner, Cole Anthony, Franz Wagner","Fultz, Carter Jr., Wagner, Anthony, Wagner",1628365-1628976-1629021-1630175-1630532,ORL,48.0,1,1.0,,2,2.0,4,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,,2.0,,,0.5,0.5,0.5,,1.0,,120.0,11.0,13.0,11.0,13.0,0.5,,,1.0,,0.58125,26.8,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,2.0,2.0,,1.0,1.0,,,1.0,0.5,0.5,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,0.58125,1.0,3.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1628976-1629021-1630175-204060,1610612753,"Markelle Fultz, Wendell Carter Jr., Moritz Wagner, Cole Anthony, Joe Ingles","Fultz, Carter Jr., Wagner, Anthony, Ingles",1628365-1628976-1629021-1630175-204060,ORL,395.0,2,7.0,2.0,12,11.0,23,2.0,5.0,2.0,5.0,13.0,6.0,5.0,2.0,3.0,5.0,5.0,1.0,1.0,13.0,0.4,0.4,0.6666666666666666,0.65,0.5555555555555556,1.0,0.5714285714285714,1.0,83.84810126582279,15.25,19.272727272727273,15.25,19.09090909090909,0.5555555555555556,0.4,0.4,0.7777777777777778,0.4,0.5643333333333334,26.78,,,,2.0,2.0,,,1.0,1.0,,,,,,3.0,4.0,11.0,,,,,,6.0,,,3.0,,3.0,,,2.0,6.0,,1.0,,,1.0,2.0,,1.0,4.0,,,,,,,,1.0,1.0,,,0.75,,,,,,0.25,,,1.0,0.25,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,6.275,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,1.0,2.0,6.0,4.0,1.0,,,,0.5,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1628976-1629021-1630532-204060,1610612753,"Markelle Fultz, Wendell Carter Jr., Moritz Wagner, Franz Wagner, Joe Ingles","Fultz, Carter Jr., Wagner, Wagner, Ingles",1628365-1628976-1629021-1630532-204060,ORL,47.0,1,1.0,,1,1.0,2,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,61.276595744680854,19.0,28.0,19.0,8.0,1.0,,,1.0,,0.5472,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1628976-1630175-1631094-204060,1610612753,"Markelle Fultz, Wendell Carter Jr., Cole Anthony, Paolo Banchero, Joe Ingles","Fultz, Carter Jr., Anthony, Banchero, Ingles",1628365-1628976-1630175-1631094-204060,ORL,185.0,2,3.0,6.0,7,7.0,14,1.0,2.0,1.0,3.0,8.0,,2.0,1.0,2.0,4.0,5.0,,,8.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5714285714285714,0.5,0.6666666666666666,0.8,,108.97297297297297,9.571428571428571,16.857142857142858,9.142857142857142,16.285714285714285,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.5399333333333333,26.233333333333334,7.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,8.0,2.0,3.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,1.0,,,,,,,,1.0,,1.0,8.0,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5714285714285714,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,0.16666666666666666,,,,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,,0.5399333333333333,1.0,4.966666666666667,1.0,,,,3.0,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,1.0,,,1.0,3.0,,,1.0,,1.0,1.0,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1628976-1630532-1630591-1631094,1610612753,"Markelle Fultz, Wendell Carter Jr., Franz Wagner, Jalen Suggs, Paolo Banchero","Fultz, Carter Jr., Wagner, Suggs, Banchero",1628365-1628976-1630532-1630591-1631094,ORL,1092.0,5,18.0,-11.0,38,36.0,74,2.0,10.0,2.0,11.0,30.0,3.0,10.0,2.0,8.0,14.0,16.0,2.0,1.0,28.0,0.18181818181818182,0.18181818181818182,0.45161290322580644,0.45454545454545453,0.3548387096774194,0.8,0.8235294117647058,1.0,97.58241758241759,15.078947368421053,14.416666666666666,14.868421052631579,13.805555555555555,0.3225806451612903,0.2,0.2,0.7741935483870968,0.2,0.5327887096774193,26.127272727272725,3.0,6.0,2.0,8.0,13.0,1.0,,4.0,3.0,,1.0,,,,11.0,20.0,41.0,1.0,1.0,,,4.0,10.0,3.0,1.0,5.0,1.0,6.0,1.0,,4.0,13.0,1.0,6.0,2.0,1.0,3.0,7.0,,5.0,11.0,2.0,2.0,2.0,2.0,4.0,3.0,,0.45454545454545453,0.45454545454545453,0.5,,0.55,1.0,0.6666666666666666,0.05,,0.1111111111111111,0.8571428571428571,0.1111111111111111,,0.5,0.8,0.41935483870967744,0.6153846153846154,0.6666666666666666,0.5,0.12903225806451613,0.0967741935483871,0.03225806451612903,,,,0.5,1.0,,,,,,0.4635,0.13333333333333333,6.805,0.07894736842105263,2.0,1.0,,2.0,,12.0,1.0,,,,4.0,3.0,,1.0,,6.0,4.0,1.0,,,,0.5714285714285714,,,0.5,1.0,1.0,,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,,0.03125,0.047619047619047616,1.0,,1.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.06666666666666667,,,,,,,,,,,,1.0,0.1111111111111111,,1.0,1.0,0.07692307692307693,0.125,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1628976-1631094-203914-204060,1610612753,"Markelle Fultz, Wendell Carter Jr., Paolo Banchero, Gary Harris, Joe Ingles","Fultz, Carter Jr., Banchero, Harris, Ingles",1628365-1628976-1631094-203914-204060,ORL,258.0,2,4.0,8.0,9,9.0,18,1.0,2.0,1.0,2.0,15.0,3.0,2.0,1.0,1.0,5.0,6.0,1.0,,15.0,0.5,0.5,0.75,0.75,0.2,0.5,0.8333333333333334,0.5,100.46511627906978,10.11111111111111,18.555555555555557,10.11111111111111,17.88888888888889,0.2,0.5,0.5,0.9,0.5,0.675,25.25,8.0,9.0,1.0,5.0,7.0,1.0,7.0,1.0,,,,,1.0,2.0,6.0,8.0,7.0,1.0,8.0,1.0,2.0,15.0,6.0,,,3.0,,3.0,,,2.0,6.0,1.0,4.0,1.0,1.0,,,,,,,,,,15.0,8.0,,0.5,0.5,,0.5,0.75,0.75,0.75,,,0.5,1.0,0.3333333333333333,,,1.0,0.7,0.7142857142857143,0.7142857142857143,0.4,0.1,,,,,,,1.0,0.7,,0.2,0.5,0.4343,0.675,1.0,2.05,0.8888888888888888,1.0,,,,,6.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,0.1,0.125,,5.0,,,6.0,,,,1.0,,,,,0.75,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1629021-1630175-1630532-1631094,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Franz Wagner, Paolo Banchero","Fultz, Wagner, Anthony, Wagner, Banchero",1628365-1629021-1630175-1630532-1631094,ORL,438.0,4,7.0,4.0,12,14.0,26,,1.0,,2.0,11.0,,1.0,,3.0,7.0,9.0,1.0,1.0,9.0,,,0.4166666666666667,0.4230769230769231,0.16666666666666666,0.5,0.7,1.0,85.47945205479452,18.083333333333332,15.785714285714286,16.583333333333332,14.928571428571429,0.08333333333333333,,,0.5833333333333334,,0.5381083333333333,24.3,2.0,5.0,2.0,2.0,5.0,1.0,,5.0,,,1.0,1.0,,1.0,5.0,10.0,7.0,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,2.0,,2.0,3.0,1.0,1.0,,1.0,,2.0,,0.2,0.2,,,0.5,,,,,0.4,1.0,0.2857142857142857,,0.5,1.0,0.4166666666666667,0.4,0.4,0.5,0.4166666666666667,,0.08333333333333333,,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.70165,0.5327333333333334,,5.68,0.16666666666666666,3.0,,,1.0,1.0,8.0,,,,,1.0,,,1.0,,2.0,2.0,1.0,1.0,,,0.5,,0.3333333333333333,0.5,,1.0,,,0.6,0.6,,,,,,0.07692307692307693,0.09090909090909091,1.0,,1.0,2.0,,,,,,,,,1.0,,0.5,0.5,1.0,1.0,,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1629021-1630175-1630591-1631094,1610612753,"Markelle Fultz, Moritz Wagner, Cole Anthony, Jalen Suggs, Paolo Banchero","Fultz, Wagner, Anthony, Suggs, Banchero",1628365-1629021-1630175-1630591-1631094,ORL,56.0,1,1.0,2.0,2,1.0,3,,,,,4.0,,,,,,,,,4.0,,,1.0,1.0,,,,,77.14285714285714,16.5,23.0,16.5,23.0,,,,1.0,,0.54965,,,1.0,,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,2.6,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1629021-1630532-1630591-1631094,1610612753,"Markelle Fultz, Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero","Fultz, Wagner, Wagner, Suggs, Banchero",1628365-1629021-1630532-1630591-1631094,ORL,302.0,3,5.0,1.0,9,9.0,18,1.0,1.0,1.0,2.0,11.0,,1.0,1.0,2.0,2.0,3.0,2.0,2.0,8.0,0.5,0.5,0.6428571428571429,0.6875,0.2857142857142857,0.5,0.4,,85.82781456953643,13.666666666666666,19.88888888888889,11.222222222222221,18.555555555555557,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,0.6104071428571428,24.75,5.0,8.0,2.0,2.0,3.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,3.0,5.0,10.0,1.0,3.0,1.0,1.0,9.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,,1.0,,1.0,9.0,5.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.875,0.9,0.4,1.0,0.5,,0.3333333333333333,,,,0.42857142857142855,0.6666666666666666,1.0,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,1.0,,0.5,,0.25,1.0,0.531475,0.5861125,0.8181818181818182,5.88,0.5555555555555556,,1.0,1.0,2.0,1.0,4.0,,,,,1.0,,,1.0,,3.0,3.0,2.0,1.0,1.0,,0.5,,1.0,,0.5,,,1.0,,,,1.0,1.0,,0.5,0.25,0.3333333333333333,,1.0,,3.0,2.0,2.0,,,1.0,,,,,0.6666666666666666,0.75,0.75,,,0.5,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,1610612753,2024,2023-24,True
1628365-1629021-1630532-1631094-204060,1610612753,"Markelle Fultz, Moritz Wagner, Franz Wagner, Paolo Banchero, Joe Ingles","Fultz, Wagner, Wagner, Banchero, Ingles",1628365-1629021-1630532-1631094-204060,ORL,60.0,1,1.0,-4.0,2,4.0,6,,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,144.0,14.5,7.75,14.5,7.75,,,,1.0,,0.7269,,,4.0,,,2.0,,,,,,,,,,,2.0,4.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630175-1630591-1631094,1610612753,"Jonathan Isaac, Wendell Carter Jr., Cole Anthony, Jalen Suggs, Paolo Banchero","Isaac, Carter Jr., Anthony, Suggs, Banchero",1628371-1628976-1630175-1630591-1631094,ORL,64.0,1,1.0,-1.0,2,2.0,4,,1.0,,1.0,2.0,,1.0,,,,,,,2.0,,,0.5,0.5,0.5,,,,90.0,17.0,15.0,17.0,15.0,0.5,,,1.0,,0.636525,26.7,,,,1.0,1.0,,,,,,,,,,1.0,1.0,3.0,,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630175-1631094-204060,1610612753,"Jonathan Isaac, Wendell Carter Jr., Cole Anthony, Paolo Banchero, Joe Ingles","Isaac, Carter Jr., Anthony, Banchero, Ingles",1628371-1628976-1630175-1631094-204060,ORL,124.0,1,2.0,,4,4.0,8,,3.0,,3.0,2.0,,3.0,,1.0,2.0,2.0,,,2.0,,,0.25,0.25,0.75,1.0,1.0,,92.9032258064516,16.5,14.5,16.5,14.5,0.75,,,0.75,,0.5076125,25.366666666666664,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,7.0,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630532-1630591-1631094,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Jalen Suggs, Paolo Banchero","Isaac, Carter Jr., Wagner, Suggs, Banchero",1628371-1628976-1630532-1630591-1631094,ORL,1532.0,5,26.0,2.0,53,54.0,107,4.0,13.0,5.0,17.0,57.0,3.0,13.0,4.0,11.0,22.0,27.0,5.0,1.0,55.0,0.29411764705882354,0.29411764705882354,0.5108695652173914,0.5377358490566038,0.3695652173913043,0.7857142857142857,0.84,0.5,100.57441253263707,13.358490566037736,15.25925925925926,13.30188679245283,14.777777777777779,0.2826086956521739,0.3076923076923077,0.3333333333333333,0.6956521739130435,0.3076923076923077,0.5438608695652174,26.094117647058823,14.0,17.0,3.0,10.0,15.0,2.0,5.0,13.0,1.0,1.0,4.0,1.0,1.0,3.0,16.0,29.0,55.0,3.0,8.0,2.0,4.0,17.0,18.0,12.0,2.0,9.0,4.0,13.0,3.0,1.0,6.0,30.0,5.0,10.0,5.0,4.0,3.0,6.0,1.0,5.0,10.0,1.0,5.0,4.0,5.0,17.0,14.0,,0.5625,0.6,0.8,0.5,0.5517241379310345,0.5,0.5666666666666667,0.06896551724137931,0.07692307692307693,0.38461538461538464,0.9090909090909091,0.21739130434782608,,1.0,0.9,0.32608695652173914,0.6666666666666666,0.7142857142857143,0.6,0.2826086956521739,0.021739130434782608,0.08695652173913043,0.25,0.25,1.0,0.75,0.5,0.4166666666666667,0.08333333333333333,0.25,0.3333333333333333,0.5857375,0.5763666666666666,0.2982456140350877,4.958620689655172,0.2641509433962264,6.0,,1.0,10.0,1.0,14.0,3.0,,1.0,,3.0,1.0,,2.0,,12.0,14.0,4.0,1.0,4.0,,0.5,1.0,0.4,0.42857142857142855,0.8333333333333334,1.0,,0.8,0.46153846153846156,0.5,0.5,,,,0.25,0.08,0.12121212121212122,1.0,3.0,1.0,2.0,3.0,5.0,,1.0,,,3.0,3.0,0.3333333333333333,0.375,0.25,0.25,0.5,,0.6,0.03508771929824561,,,,,,,1.0,0.058823529411764705,0.07692307692307693,,,,,,,,0.06666666666666667,,,,,,1.0,2.0,1.0,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630532-1630591-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Jalen Suggs, Gary Harris","Isaac, Carter Jr., Wagner, Suggs, Harris",1628371-1628976-1630532-1630591-203914,ORL,49.0,1,1.0,2.0,2,1.0,3,,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,0.5,0.5,,1.0,1.0,,88.16326530612245,12.0,25.0,12.0,25.0,,,,0.5,,0.3687,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,2.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,0.5,0.5,0.5,,,,,,,1.0,,0.5,1.0,1.0,,,0.5,,,,,,,0.5,,,,,0.3687,1.0,12.2,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630532-1631094-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Carter Jr., Wagner, Banchero, Harris",1628371-1628976-1630532-1631094-203914,ORL,97.0,1,2.0,-1.0,3,3.0,6,1.0,2.0,1.0,2.0,5.0,,2.0,1.0,1.0,1.0,2.0,,,2.0,0.5,0.5,0.75,0.8333333333333334,1.0,1.0,1.0,,89.0721649484536,15.333333333333334,17.0,14.333333333333334,17.0,1.0,0.5,0.5,1.0,0.5,0.545175,25.95,3.0,3.0,1.0,,,,,,,,,,1.0,2.0,,,6.0,,,1.0,2.0,5.0,,3.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,1.0,1.0,,,,,,,5.0,3.0,,,,1.0,0.5,,0.75,0.8333333333333334,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,0.545175,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,3.0,,2.0,,,,,1.0,1.0,,,1.5,1.5,,,,0.6,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630532-1631094-204060,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Paolo Banchero, Joe Ingles","Isaac, Carter Jr., Wagner, Banchero, Ingles",1628371-1628976-1630532-1631094-204060,ORL,106.0,1,2.0,-2.0,3,4.0,7,,1.0,,1.0,4.0,,1.0,,,1.0,1.0,,,4.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,95.09433962264151,15.0,15.25,15.0,15.25,0.3333333333333333,,,0.6666666666666666,,0.4910833333333333,28.5,,,,1.0,1.0,,,,1.0,,,,,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,12.5,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630591-1631094-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Jalen Suggs, Paolo Banchero, Gary Harris","Isaac, Carter Jr., Suggs, Banchero, Harris",1628371-1628976-1630591-1631094-203914,ORL,355.0,1,6.0,5.0,12,13.0,25,1.0,1.0,1.0,1.0,16.0,,1.0,1.0,2.0,4.0,4.0,,,16.0,1.0,1.0,0.7857142857142857,0.8,0.14285714285714285,0.6666666666666666,0.6666666666666666,,101.40845070422534,12.583333333333334,15.692307692307692,12.583333333333334,14.538461538461538,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,0.6673285714285714,25.8,12.0,13.0,,4.0,4.0,,4.0,1.0,1.0,,,,1.0,1.0,4.0,6.0,11.0,,6.0,1.0,1.0,16.0,4.0,3.0,,2.0,1.0,3.0,1.0,,2.0,7.0,,2.0,,,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,16.0,12.0,,0.5,0.5,1.0,1.0,0.6666666666666666,0.7857142857142857,0.8,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.5714285714285714,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,,1.0,,0.5714285714285714,,0.14285714285714285,1.0,,0.6673285714285714,1.0,4.066666666666666,1.0,,,,5.0,,4.0,,,,,1.0,,1.0,1.0,,4.0,6.0,1.0,,1.0,,0.5,,,,,,,1.0,,,,,,,,0.125,0.14285714285714285,,4.0,,,4.0,5.0,,,,,2.0,2.0,,0.6666666666666666,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
